Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-12-31; 968.3; 19.8; 53.6; 73.4; 0.0; -357.0; 0.0; 616.7; -212.6; 829.1; -47.5; 0.0; -97.1; 0.0; 0.0; 0.0; 1.7; -142.9; 0.0; 0.0; 0.0; -118.1; -118.1; -86.1; -442.4; -646.6; 39.6; 22.9; -86.1
2022-09-30; 1648.2; 21.2; 80.3; 101.5; 0.0; -593.6; 0.0; -30.6; -625.1; 1124.6; -40.2; 0.0; 0.0; 0.0; 0.0; 0.0; -1.8; -42.0; -125.0; 0.0; -125.0; -271.8; -271.8; -78.1; 280.9; -194.0; 888.6; 25.7; -78.1
2022-06-30; 1659.3; 20.9; 26.1; 47.0; 0.0; -473.7; 0.0; -1403.5; -1434.5; 271.8; -35.5; 0.0; -271.5; 0.0; 0.0; 0.0; 2.8; -304.2; 574.6; 0.0; 574.6; -289.9; -289.9; -79.2; -177.9; 27.6; -4.8; 24.8; -79.2
2022-03-31; 1442.3; 19.9; 52.0; 71.9; 0.0; -336.4; 0.0; -2125.8; -2174.7; -660.5; -41.6; 0.0; 0.0; 0.0; 0.0; 0.0; -0.6; -42.2; -0.2; 0.0; -0.2; -264.4; -264.4; -79.1; 270.9; -72.8; -775.5; 30.9; -79.1
2021-12-31; 1145.8; 19.4; 46.2; 65.6; 0.0; -319.5; 0.0; -1372.2; -1385.5; -174.1; -30.9; 0.0; 0.0; 0.0; 0.0; 0.0; 4.4; -26.5; -0.6; 0.0; -0.6; -303.7; -303.7; -80.1; -187.6; -572.0; -772.6; 23.7; -80.1
2021-09-30; 1345.5; 18.5; 24.8; 43.3; 0.0; -107.6; 0.0; -821.7; -819.9; 568.9; -47.5; 0.0; -0.1; 0.0; 0.0; 0.0; 2.3; -45.3; 594.0; 0.0; 594.0; -186.1; -186.1; -71.6; 408.2; 744.5; 1268.1; 21.7; -71.6
2021-06-30; 1116.6; 19.5; 41.5; 61.0; 0.0; -196.0; 0.0; -778.8; -1057.2; 120.4; -9.7; 0.0; -0.2; 0.0; 0.0; 0.0; -0.9; -10.8; 27.3; 0.0; 27.3; -231.9; -231.9; -72.1; -95.7; -372.4; -262.8; 22.6; -72.1
2021-03-31; 933.9; 21.2; 28.9; 50.1; 0.0; 0.0; 0.0; -1450.3; -886.8; 97.2; -101.9; 0.0; -1.2; 0.0; 0.0; 0.0; -1.6; -104.7; 0.0; 0.0; 0.0; -343.1; -343.1; -72.7; 180.3; -235.5; -243.0; 25.4; -72.7
2020-12-31; 795.2; 22.9; 18.9; 41.8; 0.0; 0.0; 0.0; -1343.7; -1089.1; -252.1; -70.7; 0.0; -23.0; 0.0; 0.0; 0.0; 2.3; -91.4; 94.0; 0.0; 94.0; -53.8; -53.8; -72.9; -189.0; -221.7; -565.2; 21.7; -72.9
2020-09-30; 831.2; 25.4; 38.3; 63.7; 0.0; 0.0; 0.0; -214.8; -62.2; 832.7; -66.4; 0.0; -1.2; 0.0; -2.4; -2.4; 4.3; -65.7; -3.6; 0.0; -3.6; 0.0; 0.0; -63.0; -33.0; -99.6; 667.4; 18.6; -63.0
