Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 0.0; 0.0; 34.76; 34.76; 658.08; 0.0; -610.08; -23.53; -27.25; 7.51; -24.06; 0.0; -100.75; 39.9; 0.0; 39.9; 0.0; -84.91; -0.11; 0.0; -0.11; 4.77; 4.77; 0.0; -13.43; -8.77; -78.66; 0.0; 0.0
2022-06-30; 0.0; 0.0; 29.64; 29.64; 673.88; 0.0; -581.36; -0.13; 20.56; 50.2; -14.15; 0.0; 1.36; -128.62; 0.0; -128.62; 0.0; -141.41; -0.15; 0.0; -0.15; -120.73; -120.73; 0.0; -0.44; -121.33; -205.75; 0.0; 0.0
2022-03-31; 0.0; 0.0; 30.76; 30.76; 649.99; 0.0; -619.81; -0.31; 15.55; 46.31; -28.9; 0.0; 0.0; -883.06; 0.0; -883.06; 0.0; -911.96; 1186.12; 0.0; 1186.12; 4.18; 4.18; 0.0; 0.0; 1190.29; 331.52; 0.0; 0.0
2021-12-31; 0.0; 0.0; 22.76; 22.76; 709.29; 0.0; -542.94; -0.4; 135.16; 157.92; -43.24; 0.0; -125.52; -385.73; 0.0; -385.73; 0.0; -554.48; -1.38; 0.0; -1.38; 6.17; 6.17; 0.0; -0.16; 4.63; -393.39; 0.0; 0.0
2021-09-30; 0.0; 0.0; 2.81; 2.81; 720.6; 0.0; -466.4; -0.31; 227.55; 230.36; -34.59; 0.0; 0.0; -46.76; 0.0; -46.76; 0.0; -81.35; -0.12; 0.0; -0.12; 6.35; 6.35; 0.0; -21.81; -15.58; 127.36; 0.0; 0.0
2021-06-30; 0.0; 0.0; 8.84; 8.84; 728.59; 0.0; -518.73; -1.23; 145.78; 154.62; -23.39; 0.0; 0.0; -76.89; 0.0; -76.89; 0.0; -100.28; -0.12; 0.0; -0.12; 4.05; 4.05; 0.0; -1.07; 2.87; 59.46; 0.0; 0.0
2021-03-31; 0.0; 0.0; 13.44; 13.44; 728.01; 0.0; -612.8; -0.31; 100.17; 113.61; -19.54; 0.0; 0.0; -28.79; 0.0; -28.79; 0.0; -48.33; -1.4; 0.0; -1.4; -45.95; -45.95; 0.0; 0.0; -47.35; 10.59; 0.0; 0.0
2020-12-31; 0.0; 0.0; -0.13; -0.13; 789.7; 0.0; -480.56; -10.57; 284.87; 284.73; -39.22; 3.51; 0.0; -14.41; 0.0; -14.41; 0.0; -50.11; -425.16; 0.0; -425.16; 5.02; 5.02; 0.0; -1.74; -421.88; -177.99; 0.0; 0.0
2020-09-30; 0.0; 0.0; 10.25; 10.25; 614.29; 0.0; -447.13; -0.22; 125.41; 135.66; -19.96; 0.0; 0.23; 110.58; 0.0; 110.58; 0.0; 90.85; -0.18; 0.0; -0.18; 6.98; 6.98; 0.0; -6.36; 0.44; 232.97; 0.0; 0.0
2020-06-30; 0.0; 0.0; -0.31; -0.31; 558.14; 0.0; -449.62; -10.62; 92.43; 92.12; -18.12; 0.0; -84.65; 14.2; 0.0; 14.2; 0.0; -88.57; -0.18; 0.0; -0.18; 4.13; 4.13; 0.0; -6.93; -2.98; 3.69; 0.0; 0.0
