Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; -207.79; 179.77; 12.4; 192.18; -15.49; 3.25; 0.0; 23.68; 20.03; 4.41; -86.76; -1.54; 0.0; 0.0; 0.0; 0.0; 0.0; -88.3; 194.72; 0.0; 194.72; -29.32; -29.32; -0.03; -5.03; 160.35; 78.93; 20.07; -0.03
2022-06-30; -213.42; 170.35; 46.57; 216.92; 3.96; -6.17; 0.0; -10.51; -43.56; -40.07; -89.69; -8.47; 0.0; 0.0; 0.0; 0.0; 0.0; -98.17; -16.55; 0.0; -16.55; -134.74; -134.74; 9.15; -19.64; -161.78; -302.68; 14.6; 9.15
2022-03-31; -254.61; 191.76; 68.1; 259.86; 11.87; -4.28; 0.0; -11.44; -122.64; -117.39; -96.31; -0.9; 0.0; 0.0; 0.0; 0.0; 0.0; -97.22; -17.05; 0.0; -17.05; -11.67; -11.67; -10.44; 50.03; 10.87; -204.65; 13.9; -10.44
2021-12-31; -256.43; 177.58; 66.04; 243.62; 0.29; 16.88; 0.0; -28.92; 7.05; -5.76; -76.99; -36.29; 0.0; 0.0; 0.0; 0.0; 0.0; -113.28; 184.59; 0.0; 184.59; -2.84; -2.84; -19.38; 5.19; 167.57; 47.91; 20.2; -19.38
2021-09-30; -245.98; 183.76; 52.12; 235.88; 24.07; -2.56; 0.0; -34.55; 20.08; 9.97; -102.86; -4.0; 0.0; 0.0; 0.0; 0.0; 0.0; -106.86; -185.55; 0.0; -185.55; -6.44; -6.44; -0.54; -33.19; -225.72; -325.93; 25.58; -0.54
2021-06-30; -173.4; 189.9; 23.61; 213.51; -30.85; -14.41; 0.0; -13.07; -13.01; 27.1; -66.41; -7.24; 0.0; 0.0; 0.0; 0.0; 0.0; -73.65; -40.14; 0.0; -40.14; 4.45; 4.45; -0.09; -8.63; -44.41; -88.19; 25.11; -0.09
2021-03-31; -336.18; 191.77; 45.63; 237.4; -22.95; -21.41; 0.0; -131.34; -155.13; -253.91; -40.14; -8.5; 0.0; 0.0; 0.0; 0.0; 0.0; -48.64; -1122.69; 0.0; -1122.69; 837.54; 837.54; -0.29; 0.0; -285.44; -589.11; 24.35; -0.29
2020-12-31; -310.29; 191.17; 32.8; 223.96; -24.23; 11.74; 0.0; -238.3; -205.02; -291.35; -13.0; 0.0; 4.6; 0.0; 0.0; 0.0; 0.0; -8.4; 274.11; 0.0; 274.11; -2.0; -2.0; -4.74; -40.61; 226.77; -73.36; 21.75; -4.74
2020-09-30; -831.53; 191.1; 436.54; 627.64; 105.92; 0.34; 0.0; -66.11; 30.8; -173.09; -69.41; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -69.41; 10.05; 0.0; 10.05; -1.1; -1.1; -1.21; -7.15; 0.59; -242.84; 10.05; -1.21
2020-06-30; -734.87; 186.48; 138.13; 324.61; 56.24; 10.44; 0.0; 40.23; -21.23; -431.49; -50.8; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -50.8; 1412.73; 0.0; 1412.73; -2.91; -2.91; -0.65; -11.28; 1397.89; 916.69; 21.08; -0.65
2020-03-31; -450.25; 185.69; 138.23; 323.92; -56.28; 5.13; 0.0; 71.74; -50.17; -176.5; -137.15; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -137.15; 953.8; 0.0; 953.8; -5.46; -5.46; -108.42; -1.92; 838.0; 527.61; 9.36; -108.42
2019-12-31; -17.47; 181.84; 156.58; 338.42; -63.67; -20.53; 0.0; -137.21; -199.76; 121.19; -184.26; 0.0; 0.0; 0.0; 0.0; 0.0; -0.59; -184.85; 858.02; 0.0; 858.02; -6.67; -6.67; -110.4; -10.38; 730.58; 676.0; 9.93; -110.4
