Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 118.3; 41.4; 20.2; 61.6; 229.1; -46.5; -57.9; 63.0; 217.5; 397.4; -34.7; 0.0; -191.0; 0.0; 0.0; 0.0; -3.2; -228.9; -0.8; -320.1; -320.9; -0.2; -0.2; -66.9; 0.0; -388.0; -227.7; 5.8; -66.9
2022-06-30; 131.2; 42.8; 87.6; 130.4; -115.1; -43.7; 93.3; -210.9; -86.3; 175.3; -23.4; 0.0; 0.5; 0.0; 0.0; 0.0; 13.5; -9.4; -0.8; 138.2; 137.4; 1.2; 1.2; -66.9; -1.5; 70.2; 226.4; 5.8; -66.9
2022-03-31; 211.6; 42.4; 19.8; 62.2; -317.5; -192.1; -54.5; -545.8; -882.6; -608.8; -50.3; 0.0; -1.0; 0.0; 0.0; 0.0; -4.6; -55.9; 0.5; 583.3; 583.8; -1.5; -1.5; -66.8; 0.0; 515.5; -151.7; 7.3; -66.8
2021-12-31; 181.7; 42.4; 89.0; 131.4; -70.3; 36.3; -2.8; 590.7; 262.7; 575.8; -40.5; 0.0; -0.6; 0.0; 0.0; 0.0; 28.2; -12.9; -200.5; -20.7; -221.2; -98.0; -98.0; -61.0; -0.7; -380.9; 175.8; 4.3; -61.0
2021-09-30; 165.9; 43.4; 32.2; 75.6; 112.1; -57.0; -60.3; 69.3; 74.6; 316.1; -12.7; 0.0; -2.0; 0.0; 0.0; 0.0; -3.2; -17.9; 0.0; -421.2; -421.2; -199.8; -199.8; -61.9; 0.0; -682.9; -387.5; 3.8; -61.9
2021-06-30; 203.2; 42.5; 15.1; 57.6; -66.3; -143.6; 82.4; -132.4; -29.6; 231.2; -21.9; 0.0; -2.6; 0.0; -0.5; -0.5; -5.1; -30.1; -1.6; 200.3; 198.7; -23.8; -23.8; -62.0; -1.7; 111.2; 311.8; 4.3; -62.0
2021-03-31; 183.2; 42.6; 13.8; 56.4; -216.6; -166.8; 125.1; -347.8; -542.6; -303.0; -25.0; 0.0; 0.0; 0.0; -12.2; -12.2; -13.9; -51.1; -1.0; 346.5; 345.5; -78.5; -78.5; -62.3; 0.0; 204.7; -152.2; 5.4; -62.3
2020-12-31; 47.3; 42.0; 98.0; 140.0; -149.7; 82.0; 61.8; 286.8; 213.3; 400.6; -33.1; 0.0; -65.6; 0.0; -5.0; -5.0; 33.8; -69.9; -90.1; 132.6; 42.5; -49.2; -49.2; -57.2; 0.0; -63.9; 271.8; 3.7; -57.2
2020-09-30; 112.1; 41.5; 28.5; 70.0; 209.4; -9.3; 0.0; 6.6; 158.8; 340.9; -12.0; 0.0; 0.0; 0.0; -11.6; -11.6; -2.5; -26.1; 0.1; -305.1; -305.0; 9.6; 9.6; -57.2; -8.7; -361.3; -45.6; 3.9; -57.2
2020-06-30; 185.0; 40.1; -3.2; 36.9; 152.3; -69.1; 68.1; -188.7; 12.7; 234.6; -6.6; 0.0; 0.0; 0.0; -12.0; -12.0; -11.5; -30.1; 17.8; -261.2; -243.4; 4.1; 4.1; -57.1; -3.5; -299.9; -93.5; 3.9; -57.1
