Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-12-31; -3359.0; -163.0; -1235.0; -1398.0; -246.0; 0.0; 0.0; 350.0; -208.0; -4965.0; 178.0; 0.0; 0.0; 0.0; 148.0; 148.0; 12297.0; 12623.0; -1738.0; 1750.0; 12.0; 1750.0; 1750.0; 524.0; -10482.0; -8196.0; -538.0; 0.0; 524.0
2022-09-30; 1006.0; 46.0; 624.0; 670.0; 20.0; 0.0; 0.0; -88.0; -57.0; 1619.0; -79.0; 0.0; 0.0; 0.0; -1404.0; -1404.0; -6007.0; -7490.0; 1986.0; -1800.0; 186.0; -210.0; -210.0; -181.0; 6475.0; 6270.0; 399.0; 0.0; -181.0
2022-06-30; 1111.0; 54.0; 447.0; 501.0; 53.0; 0.0; 0.0; -135.0; 0.0; 1612.0; -48.0; 0.0; 0.0; 0.0; 441.0; 441.0; -6187.0; -5794.0; 1066.0; 1800.0; 2866.0; -598.0; -598.0; -183.0; 3925.0; 6010.0; 1828.0; 0.0; -183.0
2022-03-31; 1242.0; 63.0; 164.0; 227.0; 173.0; 0.0; 0.0; -127.0; 265.0; 1734.0; -51.0; 0.0; 0.0; 0.0; 815.0; 815.0; -103.0; 661.0; -1314.0; -1750.0; -3064.0; -942.0; -942.0; -160.0; 82.0; -4084.0; -1689.0; 0.0; -160.0
2021-12-31; 1067.0; 66.0; 232.0; 298.0; 149.0; 0.0; 0.0; -223.0; -23.0; 1342.0; -48.0; 0.0; 0.0; 0.0; 976.0; 976.0; -4319.0; -3391.0; -10.0; 1750.0; 1740.0; -771.0; -771.0; -162.0; -174.0; 633.0; -1416.0; 0.0; -162.0
2021-09-30; 1091.0; 66.0; 160.0; 226.0; 177.0; 0.0; 0.0; -63.0; 304.0; 1621.0; -49.0; 0.0; 0.0; 0.0; 719.0; 719.0; -2180.0; -1510.0; -834.0; 0.0; -834.0; -813.0; -813.0; -164.0; -1920.0; -3731.0; -3620.0; 0.0; -164.0
2021-06-30; 1698.0; 59.0; 520.0; 579.0; -718.0; 0.0; 0.0; -60.0; -729.0; 1548.0; -56.0; 0.0; 0.0; 0.0; 526.0; 526.0; -1717.0; -1247.0; -1632.0; 0.0; -1632.0; -550.0; -550.0; -151.0; -2274.0; -4607.0; -4306.0; 0.0; -151.0
2021-03-31; 1593.0; 45.0; -110.0; -65.0; 10.0; 0.0; 0.0; -150.0; -20.0; 1508.0; -41.0; 0.0; 0.0; 2200.0; 387.0; 2587.0; 3642.0; 6188.0; -170.0; 0.0; -170.0; -117.0; -117.0; -159.0; -165.0; -611.0; 7085.0; 0.0; -159.0
2020-12-31; 799.0; 48.0; 572.0; 620.0; 14.0; 0.0; 0.0; -94.0; 214.0; 1633.0; -55.0; 0.0; 0.0; 5850.0; 172.0; 6022.0; -2271.0; 3696.0; -558.0; 0.0; -558.0; -2.0; -2.0; -152.0; -1117.0; -1829.0; 3500.0; 0.0; -152.0
2020-09-30; 771.0; 36.0; 700.0; 736.0; 11.0; 0.0; 0.0; -176.0; -211.0; 1296.0; -53.0; 0.0; 0.0; -5498.0; 274.0; -5224.0; -298.0; -5575.0; -1310.0; 0.0; -1310.0; 2.0; 2.0; -135.0; 644.0; -799.0; -5078.0; 0.0; -135.0
2020-06-30; -368.0; 44.0; 1813.0; 1857.0; -28.0; 0.0; 0.0; -41.0; 98.0; 1587.0; -94.0; 0.0; 0.0; -2548.0; 292.0; -2256.0; 3346.0; 996.0; -2910.0; 0.0; -2910.0; 3.0; 496.0; -151.0; 3938.0; 1373.0; 3956.0; 0.0; -151.0
2020-03-31; -61.0; 37.0; 1577.0; 1614.0; -23.0; 0.0; 0.0; 429.0; 127.0; 1680.0; -59.0; 0.0; 0.0; 0.0; 188.0; 188.0; 2268.0; 2397.0; -14.0; 0.0; -14.0; -341.0; -341.0; -138.0; 663.0; 170.0; 4247.0; 0.0; -138.0
2019-12-31; 708.0; 11.0; 791.0; 802.0; 37.0; 0.0; 0.0; -169.0; -46.0; 1464.0; -72.0; 0.0; 0.0; 1000.0; 13.0; 1013.0; -3996.0; -3055.0; 1282.0; 0.0; 1282.0; -400.0; -400.0; -153.0; 1714.0; 2443.0; 852.0; 0.0; -153.0
2019-09-30; 770.0; 3.0; 804.0; 807.0; -21.0; 0.0; 0.0; -10.0; -758.0; 819.0; -61.0; 0.0; 0.0; 0.0; -3071.0; -3071.0; -2898.0; -6030.0; -748.0; 0.0; -748.0; -417.0; -417.0; -141.0; 1276.0; -30.0; -5241.0; 0.0; -141.0
2019-06-30; 753.0; 3.0; 777.0; 780.0; 11.0; 0.0; 0.0; 6.0; 45.0; 1578.0; -69.0; 0.0; 0.0; 0.0; -2254.0; -2254.0; -2098.0; -4421.0; -1222.0; 0.0; -1222.0; -459.0; -459.0; -145.0; 809.0; -1017.0; -3860.0; 0.0; -145.0
2019-03-31; 726.0; -2.0; 808.0; 806.0; 10.0; 0.0; 0.0; -29.0; 803.0; 2335.0; -82.0; 0.0; 0.0; -1000.0; -1834.0; -2834.0; 1148.0; -1768.0; -1026.0; 0.0; -1026.0; -485.0; -485.0; -134.0; 1146.0; -499.0; 68.0; 0.0; -134.0
2018-12-31; 687.0; 8.0; 782.0; 790.0; 45.0; 0.0; 0.0; -50.0; -716.0; 761.0; -77.0; 0.0; 0.0; 0.0; -1575.0; -1575.0; -4162.0; -5814.0; 129.0; 0.0; 129.0; -464.0; -464.0; -151.0; 4075.0; 3589.0; -1464.0; 0.0; -151.0
2018-09-30; 720.0; 6.0; 746.0; 752.0; -22.0; 0.0; 0.0; -147.0; 134.0; 1606.0; -59.0; 0.0; 0.0; 0.0; -298.0; -298.0; -2679.0; -3036.0; 729.0; 0.0; 729.0; -458.0; -458.0; -137.0; 1986.0; 2120.0; 690.0; 0.0; -137.0
2018-06-30; 669.0; 12.0; 745.0; 757.0; 11.0; 0.0; 0.0; -61.0; 160.0; 1586.0; -60.0; 0.0; 0.0; 0.0; 13.0; 13.0; -2598.0; -2645.0; -5.0; 0.0; -5.0; -555.0; -555.0; -122.0; 562.0; -120.0; -1179.0; 0.0; -122.0
2018-03-31; 666.0; 6.0; 655.0; 661.0; 11.0; 0.0; 0.0; 251.0; -89.0; 1238.0; -58.0; 0.0; 0.0; 0.0; 15.0; 15.0; 959.0; 916.0; -57.0; 0.0; -57.0; -582.0; -582.0; -142.0; 2338.0; 1557.0; 3711.0; 0.0; -142.0
2017-12-31; 387.0; 4.0; 1040.0; 1044.0; 55.0; 0.0; 0.0; -443.0; 193.0; 1624.0; -57.0; 0.0; 0.0; 0.0; 16.0; 16.0; -4246.0; -4287.0; -399.0; 0.0; -399.0; -554.0; -566.0; -137.0; 2624.0; 1522.0; -1141.0; 0.0; -137.0
2017-09-30; 602.0; -3.0; 687.0; 684.0; -27.0; 0.0; 0.0; -62.0; 266.0; 1552.0; -58.0; 0.0; 0.0; 23.0; 23.0; 46.0; -2905.0; -2917.0; 272.0; 0.0; 272.0; -554.0; -554.0; -139.0; 3271.0; 2850.0; 1485.0; 0.0; -139.0
2017-06-30; 546.0; -2.0; 616.0; 614.0; 13.0; 0.0; 0.0; -178.0; -141.0; 1019.0; -56.0; 0.0; 0.0; -23.0; 64.0; 41.0; -2560.0; -2575.0; -420.0; 0.0; -420.0; -449.0; -449.0; -124.0; -671.0; -1664.0; -3220.0; 0.0; -124.0
2017-03-31; 564.0; -5.0; 597.0; 592.0; 14.0; 0.0; 0.0; 181.0; -143.0; 1013.0; -47.0; 0.0; 0.0; 0.0; 25.0; 25.0; 1010.0; 988.0; 1370.0; 0.0; 1370.0; -519.0; -519.0; -127.0; 1529.0; 2253.0; 4254.0; 0.0; -127.0
2016-12-31; 563.0; -8.0; 572.0; 564.0; 17.0; 0.0; 0.0; -291.0; 165.0; 1292.0; -47.0; 0.0; 0.0; 850.0; 42.0; 892.0; -3140.0; -2295.0; -1310.0; 0.0; -1310.0; -476.0; -476.0; -128.0; 2751.0; 837.0; -166.0; 0.0; -128.0
2016-09-30; 639.0; -14.0; 404.0; 390.0; 14.0; 0.0; 0.0; 15.0; 288.0; 1317.0; -46.0; 0.0; 0.0; 200.0; 595.0; 795.0; -2756.0; -2007.0; 2143.0; 0.0; 2143.0; -581.0; -581.0; -132.0; 719.0; 2149.0; 1459.0; 0.0; -132.0
2016-06-30; 616.0; -8.0; 568.0; 560.0; 13.0; 0.0; 0.0; 122.0; -518.0; 658.0; -40.0; 0.0; 0.0; -1050.0; 476.0; -574.0; -964.0; -1578.0; -109.0; 0.0; -109.0; -422.0; -422.0; -125.0; 58.0; -598.0; -1518.0; 0.0; -125.0
2016-03-31; 575.0; -14.0; 428.0; 414.0; 13.0; 0.0; 0.0; -33.0; 169.0; 1158.0; -46.0; 0.0; 0.0; 0.0; 146.0; 146.0; 882.0; 982.0; 49.0; 0.0; 49.0; -422.0; -422.0; -129.0; 925.0; 423.0; 2563.0; 0.0; -129.0
2015-12-31; 500.0; -3.0; 458.0; 455.0; 14.0; 0.0; 0.0; -92.0; 89.0; 1044.0; -49.0; 0.0; 2.0; 0.0; -506.0; -506.0; -2527.0; -3080.0; 924.0; 0.0; 924.0; -433.0; -433.0; -130.0; 997.0; 1358.0; -678.0; 0.0; -130.0
2015-09-30; 612.0; -10.0; 335.0; 325.0; 174.0; 0.0; 0.0; -70.0; 210.0; 1147.0; -30.0; 0.0; 0.0; 0.0; 66.0; 66.0; -783.0; -747.0; -322.0; -144.0; -466.0; -435.0; -435.0; -131.0; 287.0; -745.0; -345.0; 0.0; -131.0
2015-06-30; 599.0; -10.0; 329.0; 319.0; 44.0; 0.0; 0.0; -35.0; -318.0; 600.0; -47.0; 0.0; 0.0; 0.0; 41.0; 41.0; -2288.0; -2294.0; 1162.0; -22.0; 1140.0; -423.0; -423.0; -135.0; -107.0; 475.0; -1219.0; 0.0; -135.0
2015-03-31; 586.0; -18.0; 382.0; 364.0; -63.0; 0.0; 0.0; -40.0; 113.0; 1063.0; -41.0; 0.0; 0.0; 0.0; 1168.0; 1168.0; 2126.0; 3253.0; 366.0; 53.0; 419.0; -419.0; -419.0; -119.0; 333.0; 214.0; 4530.0; 0.0; -119.0
2014-12-31; 404.0; -21.0; 610.0; 589.0; 38.0; 0.0; 0.0; -144.0; 7.0; 1000.0; -43.0; 0.0; 0.0; 0.0; 26.0; 26.0; -2855.0; -2872.0; 1611.0; -26.0; 1585.0; -398.0; -398.0; -119.0; 706.0; 1774.0; -98.0; 0.0; -119.0
2014-09-30; 644.0; -26.0; 396.0; 370.0; -12.0; 0.0; 0.0; -24.0; 41.0; 1055.0; -29.0; 0.0; 0.0; 0.0; -102.0; -102.0; -1496.0; -1627.0; 849.0; 19.0; 868.0; -620.0; -620.0; -120.0; 947.0; 1075.0; 503.0; 0.0; -120.0
2014-06-30; 644.0; -29.0; 399.0; 370.0; 8.0; 0.0; 0.0; -29.0; -372.0; 642.0; -30.0; 0.0; 0.0; 0.0; -100.0; -100.0; -1379.0; -1509.0; -140.0; -4.0; -144.0; -177.0; -177.0; -122.0; -542.0; -985.0; -1852.0; 0.0; -122.0
2014-03-31; 631.0; -29.0; 313.0; 284.0; 21.0; 0.0; 0.0; -41.0; 214.0; 1129.0; -43.0; 0.0; 0.0; 0.0; 1143.0; 1143.0; 711.0; 1811.0; -303.0; -16.0; -319.0; -364.0; -364.0; -106.0; 26.0; -763.0; 2177.0; 0.0; -106.0
