Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-12-31; -1226.29; -332.93; -330.36; -663.29; -502.23; -1299.31; 0.0; 71.0; -1730.54; -3620.12; 126.81; 0.0; 0.0; -25674.12; 6432.83; -19241.29; -1143.39; -20257.88; 407.94; 24.11; 432.05; 1200.0; 1200.0; 659.57; 20668.14; 22959.76; -918.23; 0.0; 578.97
2022-09-30; 646.6; 127.34; 103.09; 230.43; -80.48; 379.02; 0.0; -38.59; 259.95; 1136.98; -39.07; 0.0; 0.0; 8045.92; -2088.26; 5957.66; 300.71; 6219.32; 492.15; 48.48; 540.64; -600.0; -600.0; -242.7; -6486.69; -6788.75; 567.54; 0.0; -209.15
2022-06-30; 217.52; 122.28; 217.63; 339.91; 132.44; 430.74; 0.0; 66.75; 629.94; 1187.37; -59.83; 0.0; 0.0; 11781.28; -1955.76; 9825.51; 77.3; 9842.98; -900.05; -75.86; -975.9; -600.0; -600.0; -229.49; -8948.15; -10753.54; 276.81; 0.0; -213.16
2022-03-31; 362.17; 83.31; 9.63; 92.95; 450.27; 489.55; 0.0; -99.16; 840.65; 1295.77; -27.91; 0.0; 0.0; 5846.92; -2388.8; 3458.12; 765.37; 4195.58; -0.05; 3.26; 3.21; 0.0; 0.0; -187.38; -5233.3; -5417.47; 73.88; 0.0; -156.66
2021-12-31; 457.97; 80.76; 10.31; 91.07; -1.16; 147.31; 0.0; 1.74; 147.89; 696.93; -62.05; 0.0; 0.0; -3426.51; -747.3; -4173.81; 782.43; -3453.43; -0.05; -56.5; -56.55; 0.0; 0.0; -167.53; 2838.44; 2614.36; -142.13; 0.0; -154.72
2021-09-30; 495.46; 84.36; -5.58; 78.79; -268.31; 79.38; 0.0; 101.0; -87.93; 486.32; -42.71; 0.0; 0.0; -4580.97; -321.79; -4902.76; 3749.66; -1195.8; 9.45; 12.31; 21.76; 0.0; 495.0; -163.04; 425.0; 778.73; 69.24; 0.0; -141.75
2021-06-30; 458.07; 79.28; -7.89; 71.39; 49.58; -19.17; 0.0; -22.9; 7.52; 536.97; -13.44; 0.0; 0.0; -2457.59; 440.67; -2016.93; 1979.75; -50.62; -0.05; 32.28; 32.23; 0.0; 0.0; -154.56; -213.54; -335.87; 150.48; 0.0; -141.75
2021-03-31; 447.25; 79.81; 13.44; 93.25; 121.98; 359.56; 0.0; -27.3; 454.24; 994.74; -31.02; 0.0; 0.0; -7743.42; 385.3; -7358.11; -1542.62; -8931.75; -852.95; -0.53; -853.47; 0.0; 0.0; -163.33; 8661.06; 7644.26; -292.75; 0.0; -142.04
2020-12-31; 471.14; 80.23; 162.24; 242.47; -115.73; 140.91; 0.0; -74.67; -49.49; 664.12; -46.92; 0.0; 0.0; -3465.88; 662.22; -2803.66; -1192.92; -4043.49; -1059.98; 13.36; -1046.62; 0.0; 0.0; -154.72; 4644.23; 3442.88; 63.51; 0.0; -141.91
2020-09-30; 372.14; 85.51; 113.32; 198.83; -289.44; 62.95; 0.0; -350.49; -576.98; -6.01; -31.72; 0.0; 0.0; 690.41; 697.39; 1387.8; -388.82; 967.26; -850.62; -6.17; -856.79; 0.0; 0.0; -162.8; 192.76; -826.83; 134.42; 0.0; -141.51
