Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 265.0; 64.0; 0.0; 64.0; -99.0; -26.0; 35.0; -33.0; -56.0; 273.0; -33.0; 0.0; -15.0; 0.0; 0.0; 0.0; 0.0; -48.0; -19.0; 0.0; -19.0; 33.0; 33.0; -1045.0; -1.0; -1032.0; -807.0; 38.0; -1045.0
2022-06-30; 239.0; 62.0; 18.0; 80.0; -83.0; -46.0; 10.0; -7.0; -10.0; 309.0; -29.0; 0.0; -422.0; 0.0; 0.0; 0.0; 0.0; -451.0; -18.0; 0.0; -18.0; -226.0; -226.0; 0.0; 0.0; -244.0; -408.0; 36.0; 0.0
2022-03-31; 199.0; 64.0; 37.0; 101.0; -125.0; -30.0; 27.0; -14.0; -213.0; 87.0; -32.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; -29.0; -19.0; 0.0; -19.0; -627.0; -627.0; 0.0; -1.0; -647.0; -597.0; 42.0; 0.0
2021-12-31; 164.0; 61.0; 35.0; 96.0; 117.0; -32.0; -14.0; -2.0; 19.0; 279.0; -25.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -25.0; -219.0; 0.0; -219.0; 40.0; 40.0; -46.0; 0.0; -225.0; 26.0; 37.0; -46.0
2021-09-30; 208.0; 65.0; 102.0; 167.0; -101.0; 39.0; 22.0; 2.0; -86.0; 289.0; -25.0; 0.0; -12.0; 0.0; 0.0; 0.0; 0.0; -37.0; -19.0; 0.0; -19.0; 22.0; 22.0; 0.0; 1.0; 4.0; 258.0; 24.0; 0.0
2021-06-30; 318.0; 53.0; -78.0; -25.0; -16.0; 8.0; -12.0; -26.0; -41.0; 252.0; -20.0; 0.0; 224.0; 0.0; 0.0; 0.0; 0.0; 204.0; -37.0; 0.0; -37.0; 37.0; 37.0; 0.0; -1.0; -1.0; 457.0; 35.0; 0.0
2021-03-31; 105.0; 71.0; 18.0; 89.0; -47.0; 31.0; 13.0; -12.0; -96.0; 98.0; -29.0; 0.0; -918.0; 0.0; 0.0; 0.0; 24.0; -923.0; -50.0; 0.0; -50.0; 37.0; 37.0; 0.0; 0.0; -13.0; -835.0; 21.0; 0.0
2020-12-31; 50.0; 49.0; 76.0; 125.0; 86.0; 1.0; -20.0; 3.0; 99.0; 274.0; -31.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; -29.0; -19.0; 0.0; -19.0; 32.0; 32.0; -73.0; 0.0; -60.0; 190.0; 49.0; -73.0
2020-09-30; 82.0; 76.0; 112.0; 188.0; 5.0; 64.0; -14.0; -22.0; -48.0; 222.0; -43.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -43.0; -40.0; 0.0; -40.0; 27.0; 27.0; 0.0; -2.0; -15.0; 168.0; 34.0; 0.0
2020-06-30; -6.0; 72.0; 21.0; 93.0; 273.0; -29.0; -36.0; 38.0; 310.0; 397.0; -12.0; 0.0; 904.0; 0.0; 0.0; 0.0; -904.0; -12.0; 1474.0; 0.0; 1474.0; 20.0; 20.0; 0.0; -1.0; 1493.0; 1881.0; 22.0; 0.0
2020-03-31; 319.0; 66.0; 12.0; 78.0; 23.0; -28.0; 2.0; -27.0; -236.0; 161.0; -23.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -23.0; 181.0; 0.0; 181.0; 30.0; 30.0; -1864.0; -9.0; -1662.0; -1526.0; 11.0; -1864.0
2019-12-31; 305.0; 66.0; -25.0; 41.0; 51.0; -69.0; -14.0; -5.0; 87.0; 433.0; -27.0; 0.0; 0.0; 0.0; 0.0; 0.0; 904.0; 877.0; 1457.0; 0.0; 1457.0; 20.0; 20.0; -64.0; 1.0; 1414.0; 2727.0; 26.0; -64.0
2019-09-30; 349.0; 37.0; -19.0; 18.0; -17.0; 64.0; 6.0; -3.0; -120.0; 247.0; -22.0; 0.0; 170.0; 0.0; 0.0; 0.0; 0.0; 148.0; -20.0; 49.0; 29.0; 18.0; 18.0; -1688.0; 0.0; -1641.0; -1250.0; 23.0; -1688.0
2019-06-30; 145.0; 154.0; 27.0; 181.0; -58.0; -55.0; -8.0; 30.0; -11.0; 315.0; -36.0; 0.0; -388.0; 0.0; 0.0; 0.0; 0.0; -424.0; -21.0; 0.0; -21.0; 17.0; 17.0; 0.0; 1.0; -3.0; -112.0; 32.0; 0.0
2019-03-31; 202.0; 59.0; 14.0; 73.0; -52.0; -16.0; -2.0; -45.0; -152.0; 123.0; -20.0; 0.0; -3540.0; 0.0; 0.0; 0.0; 0.0; -3560.0; 3894.0; 0.0; 3894.0; 33.0; 33.0; 0.0; -2.0; 3925.0; 492.0; 20.0; 0.0
2018-12-31; 196.0; 43.0; 18.0; 61.0; 45.0; -29.0; 3.0; -9.0; 73.0; 330.0; -24.0; 0.0; -29.0; 0.0; 0.0; 0.0; 0.0; -53.0; 0.0; 0.0; 0.0; 14.0; 14.0; -24.0; 0.0; -10.0; 264.0; 18.0; -24.0
2018-09-30; 228.7; 33.12; 39.52; 72.64; -43.14; 7.16; 17.28; -2.5; 29.75; 331.09; -22.9; 0.0; -85.74; 0.0; 0.0; 0.0; -0.69; -109.33; -19.98; 0.0; -19.98; 17.38; 17.38; 0.15; -1.1; -3.55; 219.19; 21.59; 0.15
2018-06-30; 217.25; 42.67; 17.82; 60.5; -6.72; -8.82; 1.35; 6.3; -40.52; 237.23; -19.21; 0.0; -531.94; 0.0; 0.0; 0.0; 0.0; -551.15; 1154.99; 0.0; 1154.99; 14.32; 14.32; 0.0; -7.75; 1161.56; 842.37; 13.71; 0.0
2018-03-31; 196.28; 36.24; 21.34; 57.58; -75.31; -3.83; 3.8; -10.33; -92.98; 160.87; -15.59; 0.0; -50.32; 0.0; 0.0; 0.0; 57.69; -8.23; -18.24; 0.0; -18.24; 19.02; 19.02; 0.0; -1.79; -1.02; 153.15; 11.59; 0.0
2017-12-31; 314.77; 35.96; -160.68; -124.72; 81.17; -12.51; -4.43; 1.53; 102.75; 292.81; -15.29; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -15.29; -21.77; 0.0; -21.77; 7.29; 7.29; -56.15; -0.36; -70.99; 207.3; 11.11; -56.15
2017-09-30; 153.46; 54.67; 46.19; 100.86; -33.47; 5.45; 1.99; -6.46; -20.8; 233.52; -15.34; 0.0; -80.48; 0.0; 0.0; 0.0; 79.69; -16.13; 568.64; 99.47; 668.11; 3.13; 3.13; -1205.52; -6.79; -541.07; -320.0; 12.82; -1205.52
2017-06-30; 169.05; 41.73; 12.63; 54.36; -24.3; -7.22; 5.2; 0.05; -58.69; 164.72; -17.23; 0.0; -105.5; 0.0; 0.0; 0.0; -0.82; -123.56; -16.66; 0.0; -16.66; -44.29; -44.29; -0.04; -0.03; -61.01; -14.83; 11.58; -0.04
2017-03-31; 155.5; 40.21; 15.64; 55.85; -56.7; -1.47; 8.65; 0.68; -46.64; 164.71; -16.63; 0.0; 0.0; 0.0; 0.0; 0.0; -78.88; -95.51; 284.85; 0.0; 284.85; -331.14; -331.14; 0.0; -10.6; -56.88; 13.03; 11.11; 0.0
2016-12-31; 118.87; 42.67; 41.61; 84.28; 59.81; 8.37; -26.2; -4.83; 22.64; 225.79; -21.81; 0.0; -30.0; 0.0; 0.0; 0.0; 0.0; -51.81; 587.78; 0.0; 587.78; 3.65; 3.65; -1376.0; -0.14; -784.72; -614.63; 10.02; -1376.0
2016-09-30; 154.67; 41.07; 15.95; 57.02; -42.77; 13.62; 20.45; -6.7; -10.56; 201.12; -13.97; 0.0; -256.06; 0.0; 0.0; 0.0; 0.0; -270.03; -14.35; 0.0; -14.35; 4.79; 4.79; 0.0; -1.27; -10.83; -79.7; 14.49; 0.0
2016-06-30; 160.62; 33.61; 28.89; 62.5; -18.86; -0.15; 0.56; -3.11; -27.83; 195.3; -7.69; 0.0; -998.63; 0.0; 0.0; 0.0; 0.0; -1006.32; 1852.96; 0.0; 1852.96; 12.94; 12.94; 0.0; -2.26; 1863.64; 1054.68; 11.37; 0.0
2016-03-31; 141.68; 33.17; 13.79; 46.96; -32.85; -1.43; 0.49; 3.97; -80.43; 108.21; -12.14; 0.0; -144.38; 0.0; 0.0; 0.0; 0.0; -156.52; -10.96; 0.0; -10.96; -133.49; -133.49; 0.0; 0.03; -144.41; -193.28; 11.77; 0.0
2015-12-31; 129.44; 30.03; 11.28; 41.31; 14.37; -14.11; -28.16; 0.92; 7.91; 178.67; -10.17; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -10.17; -10.96; 0.0; -10.96; -61.88; -61.88; -3.0; -0.09; -75.93; 91.26; 10.68; -3.0
2015-09-30; 141.67; 29.7; -6.31; 23.39; -18.37; 2.02; 14.13; -12.54; -17.56; 147.51; -14.57; 0.0; -330.78; 0.0; 0.0; 0.0; 0.0; -345.35; -23.06; 0.0; -23.06; 8.69; 8.69; 0.0; 11.07; -3.3; -201.32; 8.06; 0.0
2015-06-30; 99.11; 30.96; 13.8; 44.77; 2.61; -8.62; 10.7; 0.68; 46.63; 190.51; -17.3; 0.0; -570.3; 0.0; 0.0; 0.0; 0.0; -587.6; 893.58; 0.0; 893.58; 13.86; 13.86; 0.0; 11.64; 919.08; 522.83; 9.84; 0.0
2015-03-31; 110.89; 23.01; -17.33; 5.68; -26.75; -6.73; 11.42; 2.63; -122.62; -6.04; -14.86; 0.0; -723.2; 0.0; 0.0; 0.0; 0.0; -738.06; 65.43; 0.0; 65.43; 31.73; 31.73; 0.0; 29.77; 126.92; -619.11; 7.83; 0.0
2014-12-31; 95.53; 25.78; -1.58; 24.2; 17.1; -12.65; -22.77; -3.16; 69.22; 188.96; -8.14; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -8.14; 0.0; 0.0; 0.0; 7.39; 7.39; -3.37; 8.22; 12.25; 192.08; 5.76; -3.37
2014-09-30; 114.25; 25.88; -10.5; 15.38; 0.62; 0.02; 21.4; -7.57; 62.06; 191.69; -25.08; 0.0; 16.38; 0.0; 0.0; 0.0; 0.0; -8.7; -21.35; -0.23; -21.58; -75.36; -75.36; -6.1; 11.28; -91.76; 90.41; 7.48; -6.1
2014-06-30; 16.18; 28.29; 111.83; 140.12; -11.56; -3.53; -0.4; -1.39; -27.25; 129.04; -7.74; 0.0; -0.86; 0.0; 0.0; 0.0; 0.0; -8.6; 1406.74; 199.39; 1606.13; -67.17; -67.17; -1435.67; 29.78; 133.07; 253.44; 6.52; -1435.67
2014-03-31; 90.36; 29.23; -5.75; 23.48; -10.34; -2.66; 1.36; 0.1; -9.05; 104.78; 6.77; 0.0; -47.12; 0.0; 0.0; 0.0; 0.0; -40.36; -7.76; 0.0; -7.76; 6.53; 6.53; -5.49; 7.06; 0.34; 64.77; 8.16; -5.49
2013-12-31; 86.12; 26.92; 0.45; 27.38; -3.03; -2.22; -24.77; 3.16; 2.21; 115.71; -8.1; 0.0; -263.89; 0.0; 0.0; 0.0; 0.0; -271.99; 0.0; 0.0; 0.0; 2.89; 2.89; -4.14; 3.56; 2.31; -153.82; 4.17; -4.14
2013-09-30; 84.03; 26.76; -28.9; -2.15; -2.31; 1.47; 32.16; -0.71; 121.29; 203.17; -11.9; 0.0; -1.55; 0.0; 5.85; 5.85; 0.0; -7.6; 1359.63; 0.0; 1359.63; 6.69; 6.69; -1288.94; 22.42; 99.8; 295.57; 2.9; -1288.94
2013-06-30; 76.66; 17.95; 29.27; 47.22; -16.35; 1.46; -6.82; -0.92; -54.13; 69.75; -7.32; 0.0; -473.34; 0.0; 0.0; 0.0; 0.0; -480.66; -5.69; 0.0; -5.69; 1.93; 1.93; 0.0; 3.74; -0.02; -410.85; 31.72; 0.0
2013-03-31; 67.94; 19.49; 28.28; 47.77; -23.66; -6.71; 2.58; -0.27; -16.53; 99.17; -7.64; 0.0; -8.5; 0.0; 5.5; 5.5; 0.0; -10.64; 16.49; 0.0; 16.49; 7.38; 7.38; 0.0; 13.36; 37.22; 125.59; 7.13; 0.0
2012-12-31; 74.17; 21.25; -18.3; 2.95; 17.32; -11.52; -4.41; 3.04; 21.0; 98.11; -8.68; 0.0; 0.13; 0.0; 5.0; 5.0; 0.0; -3.54; 689.37; 0.0; 689.37; 5.54; 5.54; -702.41; 26.69; 19.2; 113.91; 7.13; -702.41
2012-09-30; 87.87; 20.98; 20.61; 41.6; 4.97; 3.28; -2.06; -13.48; 26.6; 156.06; -9.04; 0.0; -17.07; 0.0; 0.0; 0.0; 0.0; -26.11; -5.12; 0.0; -5.12; 2.77; 2.77; 0.0; 10.02; 7.67; 137.81; 7.76; 0.0
