Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; -2285.0; 7083.0; -868.0; 6215.0; 305.0; 0.0; 0.0; -3921.0; -3806.0; 124.0; -316.0; 0.0; 1190.0; 0.0; -5.0; -5.0; -7.0; 862.0; -2500.0; 0.0; -2500.0; 0.0; 0.0; -22.0; 209.0; -2313.0; -1383.0; 107.0; -22.0
2022-06-30; -3408.0; 7884.0; 129.0; 8013.0; -439.0; 0.0; 0.0; -3287.0; -3594.0; 1011.0; -222.0; 0.0; 2419.0; 0.0; 72.0; 72.0; 82.0; 2351.0; -3500.0; 0.0; -3500.0; 0.0; 0.0; -40.0; -30.0; -3570.0; -269.0; 150.0; -40.0
2022-03-31; 475.0; 1498.0; -518.0; 980.0; -5.0; 0.0; 0.0; -1003.0; -1132.0; 323.0; -85.0; 0.0; 0.0; 0.0; -42.0; -42.0; 656.0; 529.0; -327.0; 0.0; -327.0; 0.0; 0.0; -224.0; -36.0; -587.0; 260.0; 60.0; -224.0
2021-12-31; 91.0; 1305.0; 295.0; 1600.0; 3.0; 0.0; 0.0; -871.0; -807.0; 884.0; -100.0; 0.0; 597.0; 0.0; -545.0; -545.0; 22.0; -26.0; 0.0; 0.0; 0.0; 0.0; 0.0; -20.0; -22.0; -42.0; 779.0; 44.0; -20.0
2021-09-30; 197.0; 1560.0; -239.0; 1321.0; 185.0; 0.0; 0.0; -975.0; -707.0; 811.0; -106.0; 0.0; 0.0; 0.0; 15.0; 15.0; -135.0; -226.0; -235.0; 0.0; -235.0; 0.0; 0.0; -18.0; -20.0; -273.0; 292.0; 39.0; -18.0
2021-06-30; 718.0; 1114.0; -244.0; 870.0; -182.0; 0.0; 0.0; -723.0; -754.0; 834.0; -77.0; 0.0; 0.0; 0.0; 24.0; 24.0; 93.0; 40.0; 0.0; 0.0; 0.0; 0.0; 0.0; -30.0; -39.0; -69.0; 826.0; 31.0; -30.0
2021-03-31; 191.0; 1104.0; -57.0; 1047.0; 41.0; 0.0; 0.0; -900.0; -969.0; 269.0; -90.0; 0.0; 0.0; 0.0; 219.0; 219.0; 27.0; 156.0; -339.0; 0.0; -339.0; 0.0; 0.0; -183.0; 53.0; -469.0; -114.0; 64.0; -183.0
2020-12-31; 318.0; 1282.0; -26.0; 1256.0; -51.0; 0.0; 0.0; -1005.0; -1021.0; 553.0; -112.0; 0.0; -11.0; 0.0; -40.0; -40.0; 10.0; -153.0; 0.0; 0.0; 0.0; -228.0; -228.0; -38.0; -11.0; -277.0; 166.0; 48.0; -38.0
2020-09-30; 330.0; 1104.0; 44.0; 1148.0; 34.0; 0.0; 0.0; -660.0; -618.0; 860.0; -73.0; 0.0; 41.0; 0.0; -375.0; -375.0; 11.0; -396.0; -29.0; 0.0; -29.0; -214.0; -214.0; -14.0; -17.0; -274.0; 218.0; 32.0; -14.0
2020-06-30; 300.0; 1023.0; 39.0; 1062.0; 86.0; 0.0; 0.0; -485.0; -371.0; 991.0; -112.0; 0.0; 0.0; 0.0; 26.0; 26.0; 2.0; -84.0; -185.0; -500.0; -685.0; 0.0; 0.0; -29.0; -25.0; -739.0; 204.0; 34.0; -29.0
