Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-12-31; 3959.0; 653.0; -125.0; 528.0; 86.0; 238.0; 0.0; -81.0; -1075.0; 3574.0; -705.0; 0.0; -74.0; -55.0; 344.0; 289.0; 0.0; -490.0; 0.0; 991.0; 991.0; -2002.0; -2002.0; -2231.0; 249.0; -2993.0; 144.0; 145.0; -2231.0
2022-09-30; 3963.0; 663.0; -26.0; 637.0; -740.0; -893.0; 0.0; -454.0; -592.0; 4070.0; -885.0; 0.0; -2.0; 55.0; 0.0; 55.0; 0.0; -832.0; -1877.0; 4437.0; 2560.0; -4000.0; -4000.0; -2255.0; 188.0; -3507.0; -504.0; 105.0; -2255.0
2022-06-30; 3058.0; 722.0; -14.0; 708.0; 222.0; 5.0; 0.0; -504.0; -195.0; 3713.0; -681.0; 0.0; 0.0; 0.0; -1.0; -1.0; 0.0; -682.0; 433.0; -1284.0; -851.0; -1250.0; -1250.0; -2262.0; 205.0; -4158.0; -1312.0; 130.0; -2262.0
2022-03-31; 3367.0; 690.0; -30.0; 660.0; -272.0; -412.0; 0.0; -47.0; -815.0; 3246.0; -745.0; 0.0; -1032.0; 0.0; 1.0; 1.0; 0.0; -1776.0; 1146.0; -2759.0; -1613.0; -1249.0; -1249.0; -2155.0; 585.0; -4432.0; -3018.0; 130.0; -2155.0
2021-12-31; 4242.0; 684.0; -15.0; 669.0; 368.0; -431.0; 0.0; 94.0; 201.0; 5121.0; -614.0; 0.0; -349.0; 0.0; 3.0; 3.0; 0.0; -960.0; 489.0; 3011.0; 3500.0; -4754.0; -4754.0; -2171.0; 567.0; -2858.0; 1174.0; 152.0; -2171.0
2021-09-30; 4126.0; 711.0; 100.0; 811.0; -1012.0; -409.0; 0.0; -178.0; -338.0; 4643.0; -1006.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -1006.0; -26.0; 882.0; 856.0; -2750.0; -2750.0; -2182.0; 648.0; -3428.0; 82.0; 116.0; -2182.0
2021-06-30; 2908.0; 710.0; 50.0; 760.0; 262.0; 90.0; 0.0; -277.0; 417.0; 4121.0; -712.0; 0.0; -34.0; -55.0; 10.0; -45.0; 0.0; -791.0; 1890.0; 48.0; 1938.0; -3000.0; -3000.0; -2197.0; 174.0; -3085.0; 281.0; 142.0; -2197.0
2021-03-31; 3249.0; 683.0; -169.0; 514.0; -142.0; -182.0; 0.0; -78.0; 335.0; 4087.0; -655.0; 0.0; 0.0; 0.0; -10.0; -10.0; 0.0; -665.0; -669.0; 37.0; -632.0; -3001.0; -3001.0; -2011.0; 369.0; -5275.0; -1934.0; 144.0; -2011.0
2020-12-31; 3887.0; 671.0; 627.0; 1298.0; 363.0; -80.0; 0.0; 16.0; 169.0; 5424.0; -549.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -549.0; -1766.0; 150.0; -1616.0; -3008.0; -3008.0; -2025.0; 208.0; -6441.0; -1451.0; 165.0; -2025.0
2020-09-30; 4308.0; 671.0; 270.0; 941.0; -825.0; -137.0; 0.0; -30.0; -550.0; 4739.0; -829.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -829.0; -25.0; -3568.0; -3593.0; -2000.0; -2000.0; -2030.0; 893.0; -6730.0; -2789.0; 89.0; -2030.0
