Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; -328.0; 310.0; 97.0; 407.0; 517.0; -1371.0; 690.0; -440.0; -604.0; -525.0; -108.0; 0.0; 0.0; 0.0; 100.0; 100.0; 4.0; -4.0; 412.0; 452.0; 864.0; -196.0; -196.0; -108.0; -3.0; 557.0; -151.0; 0.0; -108.0
2022-06-30; 972.0; 302.0; -33.0; 269.0; 41.0; 671.0; -82.0; -762.0; -132.0; 1109.0; -132.0; 0.0; 0.0; 0.0; 81.0; 81.0; 20.0; -31.0; 257.0; -419.0; -162.0; -343.0; -343.0; -101.0; -2.0; -608.0; 385.0; 0.0; -101.0
2022-03-31; 567.0; 307.0; -51.0; 256.0; -2372.0; 234.0; -406.0; -1009.0; -3553.0; -2730.0; -174.0; 0.0; 0.0; 0.0; -230.0; -230.0; 0.0; -404.0; 311.0; 744.0; 1055.0; -195.0; -195.0; -102.0; -44.0; 714.0; -2451.0; 0.0; -102.0
2021-12-31; 161.0; 317.0; -308.0; 9.0; 1003.0; -797.0; 565.0; 2605.0; 3376.0; 3546.0; -138.0; 0.0; 0.0; 0.0; -23.0; -23.0; 0.0; -161.0; -420.0; -936.0; -1356.0; -171.0; -171.0; -102.0; -2.0; -1631.0; 1696.0; 0.0; -102.0
2021-09-30; 32.0; 309.0; -344.0; -35.0; 841.0; -959.0; 484.0; -539.0; -173.0; -176.0; -117.0; 0.0; 0.0; 0.0; -68.0; -68.0; 1.0; -184.0; -1.0; 695.0; 694.0; -195.0; -195.0; -103.0; -4.0; 392.0; -32.0; 0.0; -103.0
2021-06-30; 973.0; 313.0; -88.0; 225.0; 55.0; 867.0; -77.0; -736.0; 109.0; 1307.0; -126.0; 0.0; 0.0; 0.0; 74.0; 74.0; -1.0; -53.0; 0.0; -574.0; -574.0; -172.0; -172.0; -95.0; -7.0; -848.0; 442.0; 0.0; -95.0
2021-03-31; 603.0; 304.0; -201.0; 103.0; -2012.0; 467.0; -448.0; -663.0; -2656.0; -1950.0; -117.0; 0.0; 0.0; 0.0; 154.0; 154.0; -1.0; 36.0; 419.0; 828.0; 1247.0; -312.0; -312.0; -97.0; -17.0; 821.0; -1143.0; 0.0; -97.0
2020-12-31; 43.0; 309.0; -248.0; 61.0; 806.0; -377.0; 511.0; 2257.0; 3197.0; 3301.0; -113.0; 0.0; 0.0; 0.0; -116.0; -116.0; 0.0; -229.0; -557.0; -1582.0; -2139.0; -155.0; -155.0; -97.0; -1.0; -2392.0; 751.0; 0.0; -97.0
2020-09-30; -390.0; 285.0; -56.0; 229.0; 1093.0; -790.0; 88.0; -598.0; -207.0; -368.0; -95.0; 0.0; 0.0; 0.0; -96.0; -96.0; -2.0; -193.0; 0.0; 616.0; 616.0; -31.0; -31.0; -97.0; -7.0; 481.0; -49.0; 0.0; -97.0
2020-06-30; 766.0; 300.0; -107.0; 193.0; -27.0; 873.0; -160.0; -584.0; 102.0; 1061.0; -67.0; 0.0; 0.0; 0.0; -54.0; -54.0; -1.0; -122.0; 681.0; -653.0; 28.0; 3.0; 3.0; -97.0; -64.0; -130.0; 831.0; 0.0; -97.0
2020-03-31; 282.0; 283.0; 100.0; 383.0; -1685.0; 398.0; -557.0; -751.0; -2595.0; -1930.0; -117.0; 0.0; 0.0; 0.0; -9.0; -9.0; -4.0; -130.0; 874.0; 1619.0; 2493.0; -36.0; -36.0; -97.0; -16.0; 2344.0; 167.0; 0.0; -97.0
