Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-12-31; -808.0; -421.0; -69.0; -490.0; 644.0; 458.0; 0.0; 109.0; 804.0; -376.0; 252.0; 0.0; 43.0; 0.0; 0.0; 0.0; -49.0; 246.0; -1111.0; 539.0; -572.0; 179.0; 179.0; 424.0; 25.0; 56.0; -24.0; -27.0; 424.0
2022-09-30; 339.0; 135.0; -11.0; 124.0; 148.0; -21.0; 0.0; -1.0; 83.0; 512.0; -104.0; 0.0; 0.0; 0.0; 0.0; 0.0; 8.0; -96.0; -1.0; -99.0; -100.0; -15.0; -15.0; -145.0; -9.0; -269.0; 98.0; 9.0; -145.0
2022-06-30; 446.0; 141.0; 389.0; 530.0; -792.0; -112.0; 0.0; 10.0; -716.0; 168.0; 46.0; 0.0; -34.0; 0.0; 0.0; 0.0; 21.0; 33.0; 1057.0; -1026.0; 31.0; -130.0; -130.0; -140.0; 9.0; -230.0; -29.0; 12.0; -140.0
2022-03-31; 23.0; 145.0; -309.0; -164.0; 0.0; -325.0; 0.0; -118.0; -171.0; -304.0; -194.0; 0.0; -9.0; 0.0; 0.0; 0.0; 20.0; -183.0; 55.0; 586.0; 641.0; -34.0; -34.0; -139.0; -25.0; 443.0; -45.0; 6.0; -139.0
2021-12-31; 297.0; 149.0; -76.0; 73.0; 313.0; 55.0; 0.0; -27.0; 201.0; 456.0; -151.0; 0.0; 0.0; 0.0; 0.0; 0.0; 23.0; -128.0; 722.0; -884.0; -162.0; -209.0; -209.0; -140.0; -2.0; -513.0; -211.0; 18.0; -140.0
2021-09-30; 345.0; 146.0; -36.0; 110.0; 104.0; -54.0; 0.0; -5.0; 84.0; 525.0; -78.0; 0.0; -11.0; 0.0; 0.0; 0.0; 55.0; -34.0; -821.0; 513.0; -308.0; 2.0; 2.0; -140.0; -2.0; -448.0; 21.0; 4.0; -140.0
2021-06-30; 433.0; 137.0; 395.0; 532.0; -480.0; -91.0; 0.0; 24.0; -347.0; 604.0; -62.0; 0.0; -1770.0; 0.0; 0.0; 0.0; 14.0; -1818.0; 441.0; 261.0; 702.0; 24.0; 24.0; -128.0; -13.0; 585.0; -613.0; 18.0; -128.0
2021-03-31; 385.0; 129.0; -363.0; -234.0; 0.0; -189.0; 0.0; -69.0; -126.0; -23.0; -80.0; 0.0; -356.0; 0.0; 0.0; 0.0; 12.0; -424.0; 292.0; 300.0; 592.0; 20.0; 20.0; -128.0; -15.0; 469.0; -18.0; 17.0; -128.0
2020-12-31; 278.0; 125.0; 53.0; 178.0; 250.0; 75.0; 0.0; -21.0; 418.0; 966.0; -134.0; 0.0; -1124.0; 0.0; 0.0; 0.0; 2.0; -1256.0; -102.0; 257.0; 155.0; 31.0; 31.0; -128.0; -12.0; 46.0; -182.0; 15.0; -128.0
2020-09-30; 448.0; 132.0; -26.0; 106.0; -155.0; 65.0; 0.0; 22.0; 242.0; 842.0; -78.0; 0.0; 0.0; 0.0; 0.0; 0.0; -2.0; -80.0; -881.0; -37.0; -918.0; 17.0; 17.0; -127.0; -4.0; -1032.0; -244.0; 14.0; -127.0
2020-06-30; 100.0; 123.0; 170.0; 293.0; 150.0; 177.0; 0.0; 78.0; 115.0; 481.0; -55.0; 0.0; -1.0; 0.0; 0.0; 0.0; 4.0; -52.0; -206.0; 256.0; 50.0; 1.0; 1.0; -121.0; -15.0; -85.0; 366.0; 8.0; -121.0
2020-03-31; 248.0; 129.0; 4.0; 133.0; -58.0; -206.0; 0.0; -55.0; -434.0; -159.0; -37.0; 0.0; -44.0; 0.0; 0.0; 0.0; 22.0; -59.0; -13.0; 1171.0; 1158.0; 5.0; 5.0; -120.0; -31.0; 1012.0; 670.0; 7.0; -120.0
2019-12-31; 300.0; 134.0; 32.0; 166.0; 309.0; 194.0; 0.0; 2.0; 316.0; 809.0; -189.0; 0.0; -79.0; 0.0; 0.0; 0.0; 7.0; -261.0; -634.0; 94.0; -540.0; -121.0; -121.0; -121.0; -17.0; -799.0; -216.0; 11.0; -121.0
2019-09-30; 373.0; 133.0; 9.0; 142.0; 243.0; 48.0; 0.0; -42.0; 304.0; 789.0; -91.0; 0.0; -203.0; 0.0; 0.0; 0.0; 3.0; -291.0; 594.0; -470.0; 124.0; 10.0; 10.0; -120.0; -5.0; 9.0; 469.0; 9.0; -120.0
2019-06-30; 279.0; 126.0; 247.0; 373.0; -132.0; 55.0; 0.0; -2.0; -58.0; 548.0; -86.0; 0.0; -304.0; 0.0; 0.0; 0.0; 19.0; -371.0; -24.0; 167.0; 143.0; 15.0; 15.0; -114.0; -44.0; 0.0; 179.0; 10.0; -114.0
2019-03-31; 317.0; 118.0; -26.0; 92.0; -299.0; -152.0; 0.0; -78.0; -511.0; -66.0; -47.0; 0.0; -57.0; 0.0; 0.0; 0.0; 18.0; -86.0; -1.0; 309.0; 308.0; -168.0; -168.0; -113.0; 5.0; 32.0; -118.0; 9.0; -113.0
2018-12-31; 261.0; 127.0; 48.0; 175.0; 350.0; 176.0; 0.0; -53.0; 294.0; 800.0; -185.0; 0.0; -280.0; 0.0; 0.0; 0.0; 12.0; -453.0; -1.0; -7.0; -8.0; -407.0; -407.0; -115.0; -5.0; -535.0; -201.0; 16.0; -115.0
2018-09-30; 382.0; 122.0; -92.0; 30.0; 207.0; -15.0; 0.0; -114.0; 163.0; 536.0; -108.0; 0.0; 0.0; 0.0; 0.0; 0.0; 14.0; -94.0; -2.0; -6.0; -8.0; -246.0; -246.0; -116.0; 5.0; -365.0; 83.0; 3.0; -116.0
2018-06-30; 375.0; 125.0; 91.0; 216.0; -253.0; -68.0; 0.0; 86.0; -196.0; 359.0; -43.0; 0.0; -2.0; 0.0; 0.0; 0.0; 6.0; -39.0; -2.0; 3.0; 1.0; -462.0; -462.0; -110.0; -29.0; -600.0; -326.0; 9.0; -110.0
2018-03-31; 340.0; 123.0; -9.0; 114.0; -373.0; -202.0; 0.0; -121.0; -667.0; -228.0; -75.0; 0.0; -96.0; 0.0; 0.0; 0.0; -7.0; -178.0; 991.0; 7.0; 998.0; -591.0; -591.0; -112.0; 0.0; 295.0; -90.0; 9.0; -112.0
2017-12-31; 156.0; 120.0; 85.0; 205.0; 274.0; 84.0; 0.0; -71.0; 232.0; 536.0; -153.0; 0.0; -156.0; 0.0; 0.0; 0.0; 26.0; -283.0; -579.0; -13.0; -592.0; -393.0; -393.0; -113.0; -5.0; -1103.0; -851.0; 9.0; -113.0
2017-09-30; 616.0; 117.0; -223.0; -106.0; 56.0; -15.0; 0.0; -79.0; 57.0; 586.0; -72.0; 0.0; 534.0; 0.0; 0.0; 0.0; 15.0; 477.0; -1.0; -23.0; -24.0; -225.0; -225.0; -116.0; 4.0; -361.0; 718.0; 9.0; -116.0
2017-06-30; 501.0; 113.0; -51.0; 62.0; -110.0; -28.0; 0.0; -55.0; -154.0; 437.0; -72.0; 0.0; 51.0; 0.0; -100.0; -100.0; -2.0; -123.0; -1.0; -25.0; -26.0; 11.0; 11.0; -102.0; -1.0; -118.0; 220.0; 8.0; -102.0
2017-03-31; 342.0; 110.0; 14.0; 124.0; -296.0; -157.0; 0.0; -8.0; -481.0; 9.0; -63.0; 0.0; -61.0; 0.0; 0.0; 0.0; -14.0; -138.0; -7.0; -39.0; -46.0; -154.0; -154.0; -103.0; -69.0; -372.0; -471.0; 9.0; -103.0
2016-12-31; 344.0; 109.0; 123.0; 232.0; 188.0; 99.0; 0.0; -61.0; 59.0; 575.0; -141.0; 0.0; 1066.0; -13.0; -41.0; -54.0; 10.0; 881.0; 862.0; -651.0; 211.0; -648.0; -648.0; -105.0; 24.0; -518.0; 891.0; 8.0; -105.0
2016-09-30; -179.0; 113.0; 694.0; 807.0; 106.0; 61.0; 0.0; -26.0; 153.0; 777.0; -90.0; 0.0; -311.0; -41.0; 41.0; 0.0; 9.0; -392.0; -4.0; -714.0; -718.0; -244.0; -244.0; -106.0; 11.0; -1057.0; -676.0; 11.0; -106.0
2016-06-30; 376.0; 103.0; -606.0; -503.0; -89.0; 16.0; 0.0; 144.0; 77.0; -80.0; -79.0; 0.0; -4.0; 102.0; 0.0; 102.0; -9.0; 10.0; 2.0; 901.0; 903.0; 9.0; 9.0; -107.0; -11.0; 794.0; 696.0; 16.0; -107.0
2016-03-31; 354.0; 115.0; 12.0; 127.0; -273.0; -120.0; 0.0; -89.0; -432.0; 79.0; -70.0; 0.0; -6.0; 31.0; 0.0; 31.0; -18.0; -63.0; -251.0; 88.0; -163.0; -136.0; -136.0; -96.0; -34.0; -429.0; -402.0; 10.0; -96.0
2015-12-31; 318.0; 94.0; 178.0; 272.0; 288.0; 126.0; 0.0; 162.0; 321.0; 909.0; -168.0; 0.0; -72.0; 231.0; 19.0; 250.0; -54.0; -44.0; -1.0; -150.0; -151.0; -248.0; -248.0; -96.0; -49.0; -544.0; 296.0; 12.0; -96.0
2015-09-30; 440.0; 107.0; 33.0; 140.0; 178.0; -9.0; 0.0; -107.0; 217.0; 800.0; -100.0; 0.0; -222.0; 64.0; 0.0; 64.0; 15.0; -243.0; -1.0; 34.0; 33.0; -149.0; -149.0; -98.0; -12.0; -226.0; 308.0; 2.0; -98.0
2015-06-30; 342.0; 125.0; 164.0; 289.0; -264.0; 56.0; 0.0; 42.0; -14.0; 615.0; -90.0; 0.0; -17.0; -41.0; -19.0; -60.0; 24.0; -143.0; -337.0; 73.0; -264.0; -145.0; -145.0; -98.0; 7.0; -500.0; -28.0; 25.0; -98.0
2015-03-31; 327.0; 120.0; -300.0; -180.0; -327.0; -136.0; 0.0; -99.0; -558.0; -429.0; -72.0; 0.0; 38.0; 51.0; 19.0; 70.0; -1.0; 35.0; 1241.0; -517.0; 724.0; -156.0; -156.0; -91.0; -19.0; 458.0; 49.0; 15.0; -91.0
2014-12-31; 89.0; 97.0; 242.0; 339.0; 300.0; 106.0; 0.0; 9.0; 106.0; 491.0; -262.0; 0.0; -1999.0; 119.0; 0.0; 119.0; 65.0; -2077.0; -601.0; 1035.0; 434.0; -295.0; -295.0; -92.0; -200.0; -153.0; -1782.0; 18.0; -92.0
2014-09-30; 377.0; 119.0; -88.0; 31.0; 115.0; -2.0; 0.0; -72.0; 255.0; 636.0; -70.0; 0.0; -90.0; 353.0; 0.0; 353.0; 5.0; 198.0; -37.0; 2.0; -35.0; -139.0; -139.0; -92.0; -4.0; -270.0; 482.0; 15.0; -92.0
2014-06-30; 392.0; 115.0; -78.0; 37.0; -168.0; -25.0; 0.0; -48.0; -162.0; 238.0; -129.0; 0.0; -2.0; -447.0; 0.0; -447.0; 5.0; -573.0; -2.0; -3.0; -5.0; -94.0; -94.0; -92.0; -52.0; -243.0; -573.0; 20.0; -92.0
2014-03-31; 1301.0; 119.0; -973.0; -854.0; -363.0; -178.0; 0.0; -86.0; -380.0; 163.0; -103.0; 0.0; 1603.0; 118.0; 0.0; 118.0; -23.0; 1595.0; 0.0; -13.0; -13.0; -165.0; -165.0; -85.0; -40.0; -303.0; 1443.0; 18.0; -85.0
2013-12-31; 282.0; 119.0; -24.0; 95.0; 281.0; 50.0; 0.0; 29.0; 188.0; 509.0; -244.0; 0.0; -5.0; 100.0; 0.0; 100.0; -16.0; -165.0; 2.0; 6.0; 8.0; -671.0; -671.0; -86.0; -43.0; -792.0; -446.0; 22.0; -86.0
2013-09-30; 255.0; 113.0; 192.0; 305.0; 156.0; 18.0; 0.0; -33.0; 198.0; 788.0; -101.0; 0.0; -3.0; -141.0; 0.0; -141.0; 19.0; -226.0; -5.0; 5.0; 0.0; -166.0; -166.0; -87.0; -10.0; -263.0; 319.0; 27.0; -87.0
2013-06-30; 371.0; 119.0; 35.0; 154.0; -189.0; 85.0; 0.0; 17.0; 17.0; 583.0; -86.0; 0.0; -975.0; -152.0; 0.0; -152.0; -7.0; -1220.0; -2.0; -24.0; -26.0; 13.0; 13.0; -88.0; -23.0; -124.0; -778.0; 17.0; -88.0
2013-03-31; 2445.0; 101.0; -2226.0; -2125.0; -273.0; -109.0; 0.0; -64.0; -411.0; -89.0; -63.0; 0.0; 940.0; 762.0; 0.0; 762.0; -25.0; 1614.0; -600.0; 6.0; -594.0; -108.0; -108.0; -84.0; -14.0; -800.0; 715.0; 15.0; -84.0
2012-12-31; 253.0; 84.0; -93.0; -9.0; 396.0; 136.0; 0.0; -4.0; 439.0; 748.0; -166.0; 0.0; -69.0; -472.0; 0.0; -472.0; -28.0; -735.0; 12.0; -2.0; 10.0; 12.0; 12.0; -30.0; -102.0; -110.0; -86.0; 18.0; -30.0
2012-09-30; 364.0; 104.0; -71.0; 33.0; 164.0; 41.0; 0.0; -8.0; 269.0; 605.0; -62.0; 0.0; -20.0; -385.0; 0.0; -385.0; 21.0; -446.0; 386.0; -18.0; 368.0; 39.0; 39.0; -112.0; -93.0; 202.0; 375.0; 53.0; -112.0
2012-06-30; 396.0; 103.0; 4.0; 107.0; -103.0; 5.0; 0.0; -19.0; -44.0; 436.0; -74.0; 0.0; 11.0; -175.0; 0.0; -175.0; -11.0; -249.0; -16.0; -10.0; -26.0; 21.0; 21.0; -114.0; -12.0; -131.0; 39.0; 0.0; -114.0
2012-03-31; 51.0; 108.0; 331.0; 439.0; -286.0; -129.0; 0.0; -21.0; -492.0; -2.0; -28.0; 0.0; -44.0; -50.0; 0.0; -50.0; -59.0; -181.0; -175.0; 20.0; -155.0; -42.0; -42.0; -102.0; -13.0; -312.0; -479.0; 0.0; -102.0
2011-12-31; 239.0; 73.0; 49.0; 122.0; 283.0; 116.0; 0.0; 14.0; 325.0; 659.0; -95.0; 0.0; 25.0; 25.0; 0.0; 25.0; -96.0; -141.0; -4.0; 13.0; 9.0; -214.0; -214.0; -149.0; -8.0; -362.0; 156.0; 34.0; -149.0
2011-09-30; 342.0; 116.0; 14.0; 130.0; 118.0; -14.0; 0.0; -17.0; 71.0; 525.0; -88.0; 0.0; -4.0; 225.0; 0.0; 225.0; 36.0; 169.0; 7.0; -16.0; -9.0; -241.0; -241.0; -94.0; 35.0; -309.0; 319.0; 0.0; -94.0
2011-06-30; 372.0; 119.0; 10.0; 129.0; -196.0; -34.0; 0.0; 20.0; -65.0; 408.0; -77.0; 0.0; -42.0; 324.0; 78.0; 402.0; 87.0; 370.0; -401.0; 14.0; -387.0; -76.0; -76.0; -121.0; -24.0; -608.0; 186.0; 0.0; -121.0
2011-03-31; 259.0; 117.0; -76.0; 41.0; -312.0; -142.0; 0.0; -56.0; -484.0; -156.0; -39.0; 0.0; -10.0; 50.0; 0.0; 50.0; -46.0; -45.0; -2.0; -2.0; -4.0; -246.0; -246.0; -89.0; -14.0; -353.0; -545.0; 0.0; -89.0
2010-12-31; 228.0; 118.0; -111.0; 7.0; 207.0; 67.0; 0.0; -22.0; 367.0; 612.0; -150.0; 0.0; -16.0; -624.0; 0.0; -624.0; -7.0; -797.0; 983.0; -49.0; 934.0; -234.0; -234.0; -146.0; 36.0; 590.0; 411.0; 0.0; -146.0
