Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 195.3; 43.8; -10.0; 33.8; -15.8; -181.9; 0.9; -68.7; -399.5; -170.4; -27.3; 0.0; 0.0; 0.0; 132.2; 132.2; 41.9; 146.8; -12.8; 0.0; -12.8; -88.8; -88.8; -72.7; -51.9; -226.2; -263.3; 15.1; -72.7
2022-06-30; 188.8; 47.2; 43.2; 90.4; -36.5; -119.5; 63.3; -44.2; -42.4; 236.8; -18.8; 0.0; 0.0; 0.0; 102.7; 102.7; 0.0; 83.9; 100.7; 0.0; 100.7; -347.7; -347.7; -61.6; -1.2; -309.8; -16.2; 19.1; -61.6
2022-03-31; 122.7; 48.5; 21.9; 70.4; 29.4; -174.8; 23.8; -9.2; -244.8; -51.7; -3.4; 0.0; 0.0; 0.0; 121.6; 121.6; 0.0; 118.2; 498.3; 0.0; 498.3; -949.7; -949.7; -65.3; 0.5; -516.2; -451.4; 19.6; -65.3
2021-12-31; 317.9; 48.8; 99.6; 148.4; -48.6; 67.4; 32.0; -14.5; 180.0; 646.3; -38.3; 0.0; 0.0; 0.0; 11.0; 11.0; 0.0; -27.3; -500.3; 0.0; -500.3; 18.4; 18.4; -67.9; -56.1; -605.9; 4.8; 18.6; -67.9
2021-09-30; 226.9; 50.8; 3.7; 54.5; -40.3; -84.8; -32.7; 38.5; -259.6; 21.8; -33.4; 0.0; 0.0; 0.0; -395.0; -395.0; 0.0; -428.4; -0.2; 0.0; -0.2; -246.3; -246.3; -69.6; -30.1; -346.2; -755.1; 14.9; -69.6
2021-06-30; 199.8; 51.5; 78.8; 130.3; 39.7; -31.7; 32.3; -124.0; 49.0; 379.1; -47.1; 0.0; 0.0; 0.0; -0.3; -0.3; 0.0; -47.4; 0.6; 0.0; 0.6; 23.4; 23.4; 0.0; -1.4; 22.6; 356.0; 17.4; 0.0
2021-03-31; 91.7; 64.8; 80.1; 144.9; 93.9; -80.4; 21.2; -26.2; -38.3; 198.3; -19.2; 0.0; 0.0; 0.0; 1.4; 1.4; 0.0; -17.8; -0.2; -200.0; -200.2; 31.6; 31.6; 0.0; -1.1; -169.7; 9.1; 17.8; 0.0
2020-12-31; 311.0; 51.2; -6.7; 44.5; -113.8; 201.8; 118.7; -21.5; 300.8; 656.3; -23.7; 0.0; 0.0; 0.0; -0.1; -0.1; 0.0; -23.8; -11.7; -500.0; -511.7; 6.2; 6.2; 0.0; -5.0; -510.5; 128.7; 14.9; 0.0
2020-09-30; 231.7; 51.2; -111.7; -60.5; -29.4; -57.5; 135.1; -68.2; -81.2; 90.0; -2.1; 0.0; 0.0; 0.0; 0.1; 0.1; 0.0; -2.0; -0.2; 0.0; -0.2; 0.0; 0.0; 0.0; -8.2; -8.4; 87.6; 14.0; 0.0
2020-06-30; -293.8; 53.4; 117.0; 170.4; -13.3; 113.0; -73.2; 19.0; 84.3; -39.1; -32.5; 0.0; 0.0; 0.0; 146.0; 146.0; 0.0; 113.5; 700.6; 0.0; 700.6; 4.3; 4.3; -93.2; -2.7; 609.0; 683.7; 6.1; -93.2
