Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-12-31; 2232.0; 565.0; -408.0; 157.0; -343.0; 243.0; 185.0; 26.0; 152.0; 2541.0; -329.0; 0.0; -333.0; 0.0; -169.0; -169.0; 15.0; -816.0; -965.0; 261.0; -704.0; 16.0; 16.0; -203.0; -15.0; -906.0; 845.0; 66.0; -203.0
2022-09-30; 1572.0; 540.0; 153.0; 693.0; 11.0; -61.0; -169.0; -5.0; -255.0; 2010.0; -277.0; 0.0; -227.0; 0.0; -25.0; -25.0; 14.0; -515.0; 265.0; -315.0; -50.0; 38.0; 38.0; -204.0; -14.0; -230.0; 1166.0; 89.0; -204.0
2022-06-30; 1680.0; 552.0; 199.0; 751.0; -225.0; -237.0; 120.0; -77.0; -431.0; 2000.0; -289.0; 0.0; -60.0; 0.0; -54.0; -54.0; 3.0; -400.0; -275.0; -669.0; -944.0; 23.0; 23.0; -220.0; -19.0; -1160.0; 267.0; 101.0; -220.0
2022-03-31; 1725.0; 565.0; 104.0; 669.0; 80.0; -431.0; -131.0; -22.0; -426.0; 1968.0; -248.0; 0.0; -17.0; 0.0; -257.0; -257.0; 19.0; -503.0; 10.0; 0.0; 10.0; -46.0; -46.0; -191.0; -47.0; -274.0; 1131.0; 80.0; -191.0
2021-12-31; 1788.0; 600.0; -145.0; 455.0; -459.0; -64.0; 449.0; -106.0; 90.0; 2333.0; -420.0; 0.0; -333.0; 0.0; -128.0; -128.0; 2.0; -879.0; -202.0; -952.0; -1154.0; 23.0; 23.0; -191.0; -100.0; -1422.0; 34.0; 59.0; -191.0
2021-09-30; 1158.0; 571.0; 466.0; 1037.0; -81.0; -146.0; 170.0; -41.0; -161.0; 2034.0; -318.0; 0.0; -9563.0; 0.0; -184.0; -184.0; 17.0; -10048.0; 279.0; 3204.0; 3483.0; 38.0; 38.0; -191.0; -25.0; 3305.0; -4770.0; 52.0; -191.0
2021-06-30; 1785.0; 525.0; -146.0; 379.0; -130.0; -121.0; -32.0; -96.0; -44.0; 2120.0; -304.0; 0.0; -646.0; 0.0; -119.0; -119.0; 2.0; -1067.0; 1.0; 13.0; 14.0; 37.0; 37.0; -191.0; 1.0; -139.0; 992.0; 53.0; -191.0
2021-03-31; 1702.0; 531.0; -48.0; 483.0; 59.0; -171.0; -38.0; 239.0; -314.0; 1871.0; -239.0; 0.0; -419.0; 0.0; -351.0; -351.0; 16.0; -993.0; -280.0; 0.0; -280.0; -12.0; -12.0; -169.0; 12.0; -449.0; 295.0; 54.0; -169.0
2020-12-31; 1241.0; 548.0; 584.0; 1132.0; -476.0; 120.0; 334.0; 66.0; -152.0; 2221.0; -315.0; 0.0; -152.0; 0.0; -114.0; -114.0; 0.0; -581.0; 46.0; -1298.0; -1252.0; 28.0; 28.0; -170.0; -26.0; -1420.0; 347.0; 50.0; -170.0
2020-09-30; 883.0; 712.0; 55.0; 767.0; -62.0; 24.0; 53.0; -26.0; 73.0; 1723.0; -187.0; 0.0; -83.0; 0.0; -71.0; -71.0; 12.0; -329.0; -1250.0; 38.0; -1212.0; 56.0; 56.0; -162.0; -1.0; -1319.0; 149.0; 45.0; -162.0
