Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-11-30; 1741.0; 1498.0; 534.0; 2032.0; -245.0; 0.0; 0.0; -1588.0; -2924.0; 849.0; -2435.0; 0.0; -1.0; -222.0; 0.0; -222.0; 0.0; -2658.0; -695.0; 0.0; -695.0; -368.0; -368.0; -863.0; 71.0; -1855.0; -3635.0; 909.0; -863.0
2022-08-31; 1548.0; 1466.0; 562.0; 2028.0; 761.0; 0.0; 0.0; 2078.0; 2818.0; 6394.0; -1719.0; 0.0; -27798.0; 81.0; 0.0; 81.0; 0.0; -29436.0; 14163.0; 0.0; 14163.0; -866.0; -866.0; -860.0; -127.0; 12310.0; -10935.0; 750.0; -860.0
2022-05-31; 3189.0; 831.0; 688.0; 1519.0; -1526.0; 0.0; 0.0; 661.0; -723.0; 3985.0; -1423.0; 0.0; -16.0; -6085.0; 6363.0; 278.0; 0.0; -1161.0; -2500.0; 0.0; -2500.0; -551.0; -551.0; -854.0; -121.0; -4026.0; -1299.0; 713.0; -854.0
2022-02-28; 2319.0; 775.0; 769.0; 1544.0; -137.0; 0.0; 0.0; -375.0; -18.0; 3845.0; -1101.0; 0.0; -82.0; 3615.0; 0.0; 3615.0; 0.0; 2432.0; 0.0; 0.0; 0.0; -722.0; -722.0; -855.0; -2.0; -1579.0; 4744.0; 674.0; -855.0
2021-11-30; -1248.0; 759.0; -273.0; 486.0; -63.0; 0.0; 0.0; -2024.0; -2920.0; -3682.0; -925.0; 0.0; 0.0; 11655.0; 0.0; 11655.0; 0.0; 10730.0; -4250.0; 0.0; -4250.0; -6919.0; -6919.0; -861.0; -23.0; -12053.0; -5121.0; 681.0; -861.0
2021-08-31; 2457.0; 757.0; 503.0; 1260.0; 852.0; 0.0; 0.0; 1756.0; 1674.0; 5391.0; -1062.0; 0.0; -50.0; 331.0; 0.0; 331.0; 0.0; -781.0; -1500.0; 0.0; -1500.0; -8667.0; -8667.0; -887.0; -414.0; -11468.0; -7039.0; 545.0; -887.0
2021-05-31; 4032.0; 752.0; 226.0; 978.0; -756.0; 0.0; 0.0; 1277.0; -168.0; 4842.0; -717.0; 0.0; -12.0; -4218.0; 1036.0; -3182.0; 0.0; -3911.0; 14934.0; 0.0; 14934.0; -7174.0; -7174.0; -917.0; -45.0; 6798.0; 7777.0; 442.0; -917.0
2021-02-28; 5021.0; 732.0; -1910.0; -1178.0; -174.0; 0.0; 0.0; -637.0; -139.0; 3704.0; -414.0; 0.0; -29.0; -2941.0; 0.0; -2941.0; 0.0; -3384.0; -1631.0; 0.0; -1631.0; -3930.0; -3930.0; -699.0; 131.0; -6129.0; -5680.0; 479.0; -699.0
2020-11-30; 2442.0; 731.0; 378.0; 1109.0; 186.0; 0.0; 0.0; -1738.0; -2163.0; 1388.0; -568.0; 0.0; 0.0; 4420.0; 0.0; 4420.0; 0.0; 3852.0; 0.0; 0.0; 0.0; -3854.0; -3854.0; -717.0; 17.0; -4554.0; 725.0; 488.0; -717.0
2020-08-31; 2251.0; 701.0; 679.0; 1380.0; 1077.0; 0.0; 0.0; 2125.0; 2322.0; 5953.0; -436.0; 0.0; 0.0; -9219.0; 0.0; -9219.0; 0.0; -9655.0; -1000.0; 0.0; -1000.0; -4856.0; -4856.0; -730.0; 93.0; -6493.0; -9963.0; 428.0; -730.0
2020-05-31; 3116.0; 722.0; 5.0; 727.0; -1391.0; 0.0; 0.0; 278.0; -229.0; 3614.0; -433.0; 0.0; -13.0; -16385.0; 12575.0; -3810.0; 0.0; -4256.0; 19888.0; 0.0; 19888.0; -4990.0; -4990.0; -740.0; -25.0; 14133.0; 13410.0; 386.0; -740.0
2020-02-29; 2571.0; 748.0; 276.0; 1024.0; -133.0; 0.0; 0.0; -155.0; -583.0; 3012.0; -396.0; 0.0; 0.0; 876.0; 0.0; 876.0; 0.0; 480.0; 0.0; 0.0; 0.0; -3389.0; -3389.0; -768.0; -12.0; -4169.0; -711.0; 361.0; -768.0
2019-11-30; 2311.0; 748.0; 205.0; 953.0; -234.0; 0.0; 0.0; -1922.0; -2751.0; 513.0; -349.0; 0.0; -109.0; 1691.0; 0.0; 1691.0; 0.0; 1233.0; -2750.0; 0.0; -2750.0; -4735.0; -4735.0; -767.0; -42.0; -8294.0; -6543.0; 397.0; -767.0
2019-08-31; 2137.0; 750.0; 492.0; 1242.0; 1313.0; 0.0; 0.0; 2242.0; 2621.0; 6000.0; -386.0; 0.0; -2.0; 12774.0; 0.0; 12774.0; 0.0; 12386.0; -1750.0; 0.0; -1750.0; -5203.0; -5203.0; -795.0; -54.0; -7802.0; 10569.0; 446.0; -795.0
2019-05-31; 3740.0; 754.0; 147.0; 901.0; -1378.0; 0.0; 0.0; 657.0; -219.0; 4422.0; -413.0; 0.0; -33.0; -8947.0; 17299.0; 8352.0; 0.0; 7906.0; 0.0; 0.0; 0.0; -5614.0; -5614.0; -806.0; -41.0; -6461.0; 5794.0; 394.0; -806.0
2019-02-28; 2745.0; 741.0; -60.0; 681.0; -10.0; 0.0; 0.0; -541.0; -565.0; 2861.0; -443.0; 0.0; -17.0; 13659.0; 0.0; 13659.0; 0.0; 13199.0; -2000.0; 0.0; -2000.0; -9551.0; -9551.0; -670.0; -18.0; -12239.0; 3896.0; 427.0; -670.0
2018-11-30; 2333.0; 704.0; 346.0; 1050.0; -274.0; 0.0; 0.0; -2071.0; -2837.0; 546.0; -421.0; 0.0; -263.0; 2604.0; 0.0; 2604.0; 0.0; 1920.0; 0.0; 0.0; 0.0; -9268.0; -9268.0; -714.0; -41.0; -10023.0; -7631.0; 396.0; -714.0
2018-08-31; 2265.0; 720.0; 376.0; 1096.0; 1390.0; 0.0; 0.0; 2522.0; 3361.0; 6722.0; -383.0; 0.0; -50.0; 3965.0; 0.0; 3965.0; 0.0; 3532.0; -2500.0; 0.0; -2500.0; -10055.0; -10055.0; -742.0; -36.0; -13333.0; -3165.0; 436.0; -742.0
2018-05-31; 3276.0; 702.0; 470.0; 1172.0; -1366.0; 0.0; 0.0; 525.0; 212.0; 4660.0; -378.0; 0.0; -1724.0; 4778.0; 484.0; 5262.0; 0.0; 3160.0; -2.0; 0.0; -2.0; -4679.0; -4679.0; -778.0; 0.0; -5459.0; 2133.0; 396.0; -778.0
2018-02-28; -4047.0; 699.0; -548.0; 151.0; 48.0; 0.0; 0.0; -278.0; 7206.0; 3310.0; -286.0; 0.0; 0.0; -3232.0; 2261.0; -971.0; 0.0; -1257.0; 0.0; 0.0; 0.0; -3237.0; -3237.0; -783.0; 0.0; -4020.0; -1823.0; 389.0; -783.0
2017-11-30; 2214.0; 688.0; 365.0; 1053.0; -219.0; 0.0; 0.0; -2337.0; -2417.0; 850.0; -599.0; 0.0; 0.0; -5111.0; 0.0; -5111.0; 0.0; -5710.0; 7445.0; 0.0; 7445.0; -1716.0; -1716.0; -791.0; 0.0; 4938.0; -11.0; 419.0; -791.0
2017-08-31; 2144.0; 696.0; 592.0; 1288.0; 1804.0; 0.0; 0.0; 2068.0; 3134.0; 6566.0; -473.0; 0.0; 0.0; -1345.0; 0.0; -1345.0; 0.0; -1818.0; -4800.0; 0.0; -4800.0; 181.0; 181.0; -788.0; -34.0; -5441.0; -463.0; 403.0; -788.0
2017-05-31; 3349.0; 719.0; -59.0; 660.0; -1740.0; 178.0; 0.0; 185.0; 457.0; 4466.0; -525.0; 0.0; -815.0; -6935.0; 2429.0; -4506.0; 0.0; -5846.0; 3800.0; 0.0; 3800.0; 332.0; 332.0; -787.0; -58.0; 3287.0; 2036.0; 333.0; -787.0
