Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 1270.0; 336.0; 47.0; 383.0; 267.0; 0.0; 0.0; -13.0; 272.0; 1925.0; -458.0; 0.0; -248.0; 0.0; 0.0; 0.0; -14.0; -720.0; -69.0; -35.0; -104.0; -523.0; -523.0; -597.0; -6.0; -1230.0; -25.0; 14.0; -597.0
2022-06-30; 1461.0; 330.0; -4.0; 326.0; 23.0; 0.0; 0.0; 51.0; -80.0; 1707.0; -135.0; 0.0; -381.0; 0.0; 0.0; 0.0; 0.0; -516.0; -389.0; 37.0; -352.0; -332.0; -332.0; -604.0; -11.0; -1299.0; -108.0; 13.0; -604.0
2022-03-31; 803.0; 313.0; 295.0; 608.0; -403.0; 0.0; 0.0; 124.0; -159.0; 1252.0; -698.0; 0.0; 0.0; 0.0; 0.0; 0.0; -18.0; -716.0; -792.0; -21.0; -813.0; -49.0; -49.0; -154.0; -25.0; -1041.0; -505.0; 15.0; -154.0
2021-12-31; 1051.0; 320.0; -165.0; 155.0; 111.0; 0.0; 0.0; -148.0; -39.0; 1167.0; 1731.0; 0.0; -358.0; 0.0; -114.0; -114.0; -1475.0; -216.0; -659.0; 407.0; -252.0; -440.0; -440.0; -131.0; 3.0; -820.0; 131.0; 14.0; -131.0
2021-09-30; 674.0; 341.0; 116.0; 457.0; -135.0; 0.0; 0.0; 163.0; 68.0; 1199.0; -379.0; 0.0; -33.0; 0.0; 0.0; 0.0; -13.0; -425.0; -449.0; 25.0; -424.0; -49.0; -49.0; -112.0; -44.0; -629.0; 145.0; 14.0; -112.0
2021-06-30; 328.0; 341.0; 275.0; 616.0; -35.0; 0.0; 0.0; 46.0; 10.0; 954.0; 80.0; 0.0; -421.0; 0.0; 0.0; 0.0; 30.0; -311.0; -197.0; -96.0; -293.0; -12.0; -12.0; -96.0; -20.0; -421.0; 222.0; 13.0; -96.0
2021-03-31; 223.0; 273.0; 131.0; 404.0; -137.0; 0.0; 0.0; 60.0; -3.0; 624.0; -642.0; 0.0; 0.0; 0.0; 0.0; 0.0; 55.0; -587.0; 114.0; -23.0; 91.0; -24.0; -24.0; -85.0; 47.0; 29.0; 66.0; 10.0; -85.0
2020-12-31; -756.0; 270.0; 954.0; 1224.0; -48.0; 0.0; 0.0; -15.0; -65.0; 403.0; 1554.0; 0.0; -31.0; 0.0; -12.0; -12.0; -1757.0; -246.0; -7.0; -27.0; -34.0; -39.0; -39.0; -75.0; 0.0; -148.0; 9.0; 10.0; -75.0
2020-09-30; -1105.0; 288.0; 1251.0; 1539.0; 36.0; 0.0; 0.0; 40.0; 108.0; 542.0; -279.0; 0.0; -90.0; 0.0; -24.0; -24.0; 73.0; -320.0; 485.0; -583.0; -98.0; 0.0; 0.0; -74.0; -10.0; -182.0; 40.0; 9.0; -74.0
2020-06-30; -2411.0; 344.0; 2457.0; 2801.0; 54.0; 0.0; 0.0; -105.0; -66.0; 324.0; -562.0; 0.0; -24.0; 0.0; -33.0; -33.0; 7.0; -612.0; 302.0; -28.0; 274.0; 0.0; 0.0; -78.0; -4.0; 192.0; -96.0; 9.0; -78.0
