Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; -2.65; 362.51; -5.69; 356.82; -87.19; 0.0; 0.0; 0.0; 1.82; 355.99; -1093.51; 0.0; 0.0; 0.0; 32.03; 32.03; -137.77; -1199.25; 286.65; 0.0; 286.65; 827.39; 827.39; -283.45; 0.03; 830.62; -17.07; 5.99; -283.45
2022-06-30; 95.67; 315.75; -10.65; 305.1; -36.61; 0.0; 0.0; 0.0; -5.96; 394.81; -1098.15; 0.0; 0.0; 0.0; 10.81; 10.81; -189.37; -1276.71; 444.08; 0.0; 444.08; 808.22; 808.22; -276.8; -6.98; 968.51; 75.21; 6.02; -276.8
2022-03-31; 65.75; 309.26; -26.08; 283.19; -1.0; 0.0; 0.0; 0.0; -24.42; 324.52; -756.21; 0.0; 0.0; 0.0; 60.11; 60.11; -112.44; -808.55; 408.71; 0.0; 408.71; 549.35; 549.35; -273.05; -179.91; 505.11; 20.29; 7.45; -273.05
2021-12-31; 66.19; 288.21; -12.39; 275.82; -38.31; 0.0; 0.0; 0.0; -58.68; 283.33; -1491.89; 0.0; 0.0; 0.0; 53.61; 53.61; -89.52; -1527.8; 471.44; 0.0; 471.44; 981.74; 981.74; -265.45; 41.02; 1228.74; -15.89; 2.94; -265.45
2021-09-30; 190.34; 271.73; -118.8; 152.93; -69.54; 0.0; 0.0; 0.0; 9.82; 353.08; -1769.08; 0.0; 0.0; 0.0; -16.95; -16.95; 2.69; -1783.34; 273.1; 0.0; 273.1; 1000.0; 1000.0; -260.79; -25.27; 987.03; -446.06; 4.54; -260.79
2021-06-30; 45.76; 245.08; 34.14; 279.21; -12.69; 0.0; 0.0; 0.0; 10.29; 335.25; -422.15; 0.0; 0.0; 0.0; -636.47; -636.47; -7.38; -1065.99; -1079.79; 0.0; -1079.79; 366.46; 366.46; -254.75; -51.94; -1020.02; -1750.12; 4.76; -254.75
2021-03-31; 72.19; 248.16; -10.71; 237.45; -1.58; 0.0; 0.0; 0.0; -5.99; 303.66; -31.28; 0.0; 0.0; 0.0; -46.86; -46.86; -60.99; -139.14; 656.02; 0.0; 656.02; 0.0; 0.0; -254.91; -29.2; 371.9; 537.78; 5.58; -254.91
2020-12-31; 155.28; 245.84; -74.43; 171.41; -53.83; 0.0; 0.0; 0.0; -71.51; 255.17; -262.98; 0.0; 393.37; 0.0; -14.03; -14.03; -98.18; 18.18; -139.77; 0.0; -139.77; 0.0; 0.0; -255.12; -19.78; -414.66; -134.29; 7.38; -255.12
2020-09-30; 394.98; 257.83; -317.32; -59.48; -55.62; 0.0; 0.0; 0.0; -37.53; 297.97; 1820.78; 0.0; -393.37; 0.0; -195.22; -195.22; -44.62; 1187.57; -759.0; 0.0; -759.0; 0.0; 0.0; -253.27; -149.62; -1161.89; 329.09; 6.57; -253.27
2020-06-30; 159.22; 268.65; -92.08; 176.58; 11.59; 0.0; 0.0; 0.0; 63.97; 399.76; 1099.72; 0.0; 0.0; 0.0; -19.31; -19.31; -87.98; 992.43; 429.79; 0.0; 429.79; -3.34; -3.34; -256.17; -130.29; 39.99; 1433.18; 7.29; -256.17
2020-03-31; 329.38; 277.46; -208.23; 69.22; 43.28; 0.0; 0.0; 0.0; 13.25; 411.86; 292.43; 0.0; 0.0; 0.0; -0.75; -0.75; -141.93; 149.75; -729.26; 0.0; -729.26; 591.0; 591.0; -354.68; -51.36; -544.29; 7.3; 7.08; -354.68
2019-12-31; 240.14; 265.66; -94.65; 171.01; -55.16; 0.0; 0.0; 0.0; -85.08; 326.07; -1093.12; 0.0; 0.0; 0.0; 53.81; 53.81; 48.85; -990.47; 720.62; 0.0; 720.62; 370.02; 370.02; -352.74; -28.22; 709.68; 55.03; 4.55; -352.74
2019-09-30; 647.93; 275.82; -508.83; -233.01; -4.94; 0.0; 0.0; 0.0; -59.51; 355.42; 1513.35; 0.0; 0.0; 0.0; 24.11; 24.11; -64.42; 1473.04; -1407.92; 0.0; -1407.92; 38.95; 38.95; -352.87; -131.5; -1853.34; -28.98; 5.31; -352.87
2019-06-30; 150.04; 251.82; 4.01; 255.83; 21.93; 0.0; 0.0; 0.0; 104.71; 510.59; -2634.37; 0.0; 0.0; 0.0; -40.16; -40.16; -54.1; -2728.63; 2448.11; 0.0; 2448.11; 113.61; 113.61; -352.3; -36.42; 2173.01; -47.72; 7.66; -352.3
2019-03-31; 292.3; 249.92; -145.72; 104.21; -25.25; 0.0; 0.0; 0.0; -52.62; 343.89; 252.8; 0.0; 0.0; 0.0; -38.24; -38.24; -17.29; 197.27; -621.69; 0.0; -621.69; 533.54; 533.54; -342.8; -21.25; -452.2; 91.31; 7.53; -342.8
2018-12-31; 124.7; 248.35; 15.41; 263.76; 17.05; 0.0; 0.0; 0.0; -15.66; 372.8; -201.56; 0.0; 0.0; 0.0; 9.39; 9.39; -61.01; -253.18; -289.86; 0.0; -289.86; 547.16; 547.16; -342.59; 4.09; -81.19; 34.84; 4.85; -342.59
2018-09-30; 84.23; 247.9; -20.6; 227.3; 4.44; 0.0; 0.0; 0.0; 61.2; 372.72; -2421.13; 0.0; 0.0; 0.0; 132.44; 132.44; 25.15; -2263.54; 2038.91; 0.0; 2038.91; 232.22; 232.22; -335.42; -35.87; 1899.85; 8.9; 6.08; -335.42
2018-06-30; 167.27; 240.73; 25.61; 266.34; -21.26; 0.0; 0.0; 0.0; 36.17; 469.78; -240.01; 0.0; 0.0; 0.0; -39.4; -39.4; -11.42; -290.83; 217.05; 0.0; 217.05; 2.97; 2.97; -335.35; -49.62; -164.94; 8.26; 5.17; -335.35
