Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-12-31; -1633.8; -437.9; -277.6; -715.5; 0.0; 0.0; 0.0; 1131.0; 1131.0; -1278.9; 410.7; 0.0; 626.8; 0.0; 0.0; 0.0; 13.0; 1050.5; -732.1; -184.5; -916.6; 690.2; 690.2; 462.9; 27.1; 263.6; 35.2; -80.0; 462.9
2022-09-30; 685.1; 147.8; 44.2; 192.0; 0.0; 0.0; 0.0; -286.3; -286.3; 639.2; -174.9; 0.0; -415.0; 0.0; 0.0; 0.0; 13.3; -576.6; 992.3; -1064.0; -71.7; -35.0; -35.0; -155.8; 6.9; -255.6; -182.1; 26.3; -155.8
2022-06-30; 577.9; 144.9; 111.3; 256.2; 0.0; 0.0; 0.0; -215.5; -215.5; 613.4; -129.5; 0.0; -211.4; 0.0; 0.0; 0.0; 62.6; -278.3; -260.2; 276.3; 16.1; -281.7; -281.7; -156.2; -1.9; -423.7; -88.5; 26.9; -156.2
2022-03-31; 370.8; 145.2; 122.1; 267.3; 0.0; 0.0; 0.0; -629.2; -629.2; 26.3; -106.3; 0.0; -0.4; 0.0; 0.0; 0.0; -88.9; -195.6; 0.0; 972.2; 972.2; -373.5; -373.5; -150.9; -32.1; 415.7; 235.4; 26.8; -150.9
2021-12-31; 304.0; 141.1; 59.3; 200.4; -287.8; -228.1; 346.1; 68.6; -183.3; 193.9; -123.9; 0.0; -185.6; 0.0; 0.0; 0.0; 59.8; -249.7; 586.7; 56.0; 642.7; -604.3; -604.3; -144.2; 9.5; -96.3; -147.6; 32.8; -144.2
2021-09-30; 502.2; 141.3; 110.9; 252.2; 0.0; 0.0; 0.0; 45.2; 45.2; 849.4; -96.7; 0.0; 6.3; 0.0; 0.0; 0.0; -63.8; -154.2; -24.6; -54.0; -78.6; -377.9; -377.9; -145.2; -10.7; -612.4; 93.7; 25.9; -145.2
2021-06-30; 648.6; 150.5; 121.5; 272.0; 0.0; 0.0; 0.0; 49.2; 49.2; 1005.6; -87.1; 0.0; -0.4; 0.0; 0.0; 0.0; 21.4; -66.1; -1.7; -56.1; -57.8; -828.6; -828.6; -145.9; 1.8; -1030.5; -95.1; 25.5; -145.9
2021-03-31; 409.6; 146.1; 192.3; 338.4; 0.0; 0.0; 0.0; -557.6; -557.6; 195.7; -64.3; 0.0; 91.3; 0.0; 0.0; 0.0; -33.4; -6.4; 0.0; 818.0; 818.0; -737.0; -737.0; -151.8; -24.0; -94.8; 88.1; 13.5; -151.8
2020-12-31; 407.0; 151.2; -25.3; 125.9; 10.3; 84.4; 227.2; -478.5; 180.9; 844.8; -110.0; 0.0; 0.0; 0.0; 0.0; 0.0; -35.8; -145.8; 0.0; -0.1; -0.1; -979.6; -979.6; -120.2; -4.0; -1103.9; -393.3; 23.0; -120.2
2020-09-30; 705.8; 147.8; 118.9; 266.7; 0.0; 0.0; 0.0; 558.7; 558.7; 1489.2; -51.5; 0.0; 0.0; 0.0; 0.0; 0.0; 21.7; -29.8; 0.0; -559.5; -559.5; -346.3; -346.3; -122.2; -2.1; -1030.1; 431.8; 26.5; -122.2
2020-06-30; 595.9; 145.4; 115.0; 260.4; 0.0; 0.0; 0.0; 90.4; 90.4; 1019.7; -35.7; 0.0; 0.0; 0.0; 0.0; 0.0; -13.2; -48.9; -433.5; -494.7; -928.2; 47.6; 47.6; -122.7; 1.5; -1001.8; -50.4; 26.3; -122.7
2020-03-31; 321.7; 146.5; 140.9; 287.4; 0.0; 0.0; 0.0; -519.2; -519.2; 54.9; -106.6; 0.0; 0.0; 0.0; 0.0; 0.0; 8.7; -97.9; 217.8; 849.7; 1067.5; -802.9; -802.9; -122.9; -26.0; 115.7; 76.7; 20.1; -122.9
2019-12-31; 248.6; 269.5; 56.0; 325.5; -73.2; -75.5; 36.2; 205.0; 99.4; 659.9; -104.1; 0.0; -4.7; 0.0; 0.0; 0.0; -65.3; -174.1; -0.7; -231.8; -232.5; -157.6; -157.6; -105.9; -8.7; -504.7; -27.8; 30.8; -105.9
2019-09-30; 576.5; 145.8; 121.0; 266.8; 0.0; 0.0; 0.0; -38.8; -38.8; 903.4; -96.9; 0.0; -72.6; 0.0; 0.0; 0.0; 58.2; -111.3; -195.0; -371.7; -566.7; -81.6; -81.6; -105.1; -3.7; -757.1; 44.0; 23.2; -105.1
2019-06-30; 471.0; 145.2; 92.9; 238.1; 0.0; 0.0; 0.0; 83.6; 83.6; 794.0; -76.5; 0.0; 0.0; 0.0; 0.0; 0.0; -28.5; -105.0; -360.9; -15.5; -376.4; -104.8; -104.8; -105.0; -49.8; -636.0; 51.2; 24.6; -105.0
2019-03-31; 245.2; 145.7; 142.4; 288.1; 0.0; 0.0; 0.0; -576.7; -576.7; -36.0; -51.4; 0.0; 0.0; 0.0; 0.0; 0.0; -20.8; -72.2; 0.0; 496.2; 496.2; -280.2; -280.2; -104.8; -59.8; 51.4; -61.1; 23.1; -104.8
2018-12-31; 100.94; 148.35; 81.63; 229.98; 18.4; -119.5; 113.8; 146.73; 323.13; 512.49; -84.82; 0.0; 0.0; 0.0; 0.0; 0.0; -51.51; -136.32; -0.69; -324.29; -324.98; -228.55; -228.55; -80.36; 212.68; -421.21; -26.0; 29.47; -80.36
2018-09-30; 354.03; 151.46; -17.15; 134.3; 0.0; 0.0; 0.0; 334.83; 334.83; 852.12; -64.36; 0.0; 0.0; 0.0; 0.0; 0.0; 56.06; -8.29; -705.21; -0.6; -705.8; 6.69; 6.69; -80.9; -28.76; -808.77; 26.54; 16.36; -80.9
2018-06-30; 403.6; 149.2; 70.71; 219.91; 0.0; 0.0; 0.0; -75.15; -75.15; 538.35; -59.57; 0.0; 0.0; 0.0; 0.0; 0.0; -6.86; -66.43; -150.99; -264.88; -415.87; -81.18; -81.18; -80.61; 88.4; -489.26; -3.64; 22.16; -80.61
