Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-12-31; 665.0; 236.0; 70.0; 306.0; 1153.0; 561.0; -807.0; -941.0; -34.0; 1163.0; -307.0; 0.0; 0.0; 0.0; 0.0; 0.0; -82.0; -389.0; 0.0; 0.0; 0.0; -250.0; -250.0; -108.0; 15.0; -343.0; 369.0; 0.0; -108.0
2022-09-30; 549.0; 234.0; 0.0; 234.0; -223.0; -190.0; 316.0; 0.0; -97.0; 753.0; -210.0; 0.0; 0.0; 0.0; 0.0; 0.0; -20.0; -230.0; -600.0; 0.0; -600.0; 0.0; 0.0; -110.0; -2.0; -712.0; -249.0; 0.0; -110.0
2022-06-30; 117.0; 238.0; 344.0; 582.0; -562.0; -146.0; 284.0; 0.0; -337.0; 376.0; -161.0; 0.0; 0.0; 0.0; 0.0; 0.0; -32.0; -193.0; -2.0; 0.0; -2.0; 0.0; 0.0; -109.0; 36.0; -75.0; 72.0; 0.0; -109.0
2022-03-31; 264.0; 232.0; 22.0; 254.0; -368.0; -225.0; 207.0; 0.0; -473.0; -50.0; -133.0; 0.0; 0.0; 0.0; 0.0; 0.0; -22.0; -155.0; -640.0; 0.0; -640.0; 0.0; 0.0; -108.0; 80.0; -668.0; -890.0; 0.0; -108.0
2021-12-31; 827.0; 231.0; -533.0; -302.0; -136.0; -7.0; 347.0; 0.0; 204.0; 682.0; -204.0; 0.0; 0.0; 0.0; 0.0; 0.0; -22.0; -226.0; -4.0; 0.0; -4.0; 79.0; 79.0; -40.0; -63.0; -28.0; 412.0; 0.0; -40.0
2021-09-30; 240.0; 224.0; 12.0; 236.0; -58.0; 3.0; 125.0; 0.0; 70.0; 617.0; -148.0; 0.0; 0.0; 0.0; 0.0; 0.0; 61.0; -87.0; -504.0; 0.0; -504.0; 0.0; 0.0; -41.0; 3.0; -542.0; -26.0; 0.0; -41.0
2021-06-30; 230.0; 223.0; 0.0; 223.0; -161.0; -5.0; 118.0; 0.0; 19.0; 409.0; -144.0; 0.0; 0.0; 0.0; 0.0; 0.0; -15.0; -159.0; -4.0; 0.0; -4.0; 0.0; 0.0; -40.0; -1.0; -45.0; 212.0; 0.0; -40.0
2021-03-31; 171.0; 226.0; 0.0; 226.0; -145.0; -1.0; 205.0; 0.0; -8.0; 203.0; -46.0; 0.0; 0.0; 0.0; 0.0; 0.0; -16.0; -62.0; -188.0; 0.0; -188.0; 0.0; 0.0; -40.0; 5.0; -223.0; -117.0; 0.0; -40.0
2020-12-31; -227.0; 229.0; 32.0; 261.0; 100.0; 225.0; -1.0; 0.0; 818.0; 638.0; -131.0; 0.0; 0.0; 0.0; 0.0; 0.0; -11.0; -142.0; -1.0; 0.0; -1.0; 87.0; 87.0; -40.0; -81.0; -35.0; 448.0; 0.0; -40.0
2020-09-30; -19.0; 230.0; 106.0; 336.0; 215.0; 154.0; -189.0; 0.0; 104.0; 420.0; -78.0; 0.0; 0.0; 0.0; 0.0; 0.0; 15.0; -63.0; 0.0; 0.0; 0.0; 0.0; 0.0; -40.0; 5.0; -35.0; 304.0; 0.0; -40.0
