Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 292.0; 0.0; 0.0; 0.0; 89.0; -5.0; 0.0; 0.0; 54.0; 346.0; -67.0; 0.0; 0.0; 0.0; 0.0; 0.0; -3.0; -70.0; -102.0; 0.0; -102.0; 0.0; 0.0; -132.0; 0.0; -234.0; 24.0; 0.0; -132.0
2022-06-30; 328.0; 0.0; 0.0; 0.0; 53.0; -32.0; 0.0; 0.0; 73.0; 401.0; -43.0; 0.0; -2.0; 0.0; 1.0; 1.0; -4.0; -48.0; 233.0; 0.0; 233.0; -550.0; -550.0; -64.0; 0.0; -381.0; -39.0; 0.0; -64.0
2022-03-31; 334.0; 0.0; 0.0; 0.0; -349.0; -127.0; 0.0; 0.0; -561.0; -227.0; -27.0; 0.0; 2.0; 0.0; 0.0; 0.0; -1.0; -26.0; 260.0; 0.0; 260.0; -363.0; -363.0; -67.0; -17.0; -187.0; -447.0; 0.0; -67.0
2021-12-31; -426.0; 151.0; 525.0; 676.0; 155.0; -113.0; 0.0; 0.0; 85.0; 335.0; -46.0; 0.0; 0.0; 0.0; -170.0; -170.0; 161.0; -55.0; -1.0; 0.0; -1.0; -144.0; -144.0; -57.0; -1.0; -203.0; 72.0; 61.0; -57.0
2021-09-30; 294.0; 0.0; 0.0; 0.0; 19.0; -90.0; 0.0; 0.0; 62.0; 356.0; -29.0; 0.0; -56.0; 0.0; 2.0; 2.0; 4.0; -79.0; 0.0; 0.0; 0.0; -128.0; -128.0; -58.0; 0.0; -186.0; 85.0; 0.0; -58.0
2021-06-30; 287.0; 0.0; 0.0; 0.0; -43.0; -69.0; 0.0; 0.0; 41.0; 328.0; -23.0; 0.0; 4.0; 0.0; 168.0; 168.0; -2.0; 147.0; -1.0; 0.0; -1.0; -446.0; -446.0; -103.0; 0.0; -550.0; -71.0; 0.0; -103.0
2021-03-31; 323.0; 0.0; 0.0; 0.0; -195.0; -78.0; 0.0; 0.0; -412.0; -89.0; -30.0; 0.0; 0.0; 0.0; 0.0; 0.0; 5.0; -25.0; -1.0; 155.0; 154.0; -303.0; -303.0; -36.0; -174.0; -359.0; -486.0; 0.0; -36.0
2020-12-31; 686.0; 135.0; -560.0; -425.0; 153.0; -23.0; 0.0; 0.0; 119.0; 380.0; -41.0; 0.0; -201.0; 0.0; -2.0; -2.0; 5.0; -239.0; -3.0; 0.0; -3.0; -125.0; -125.0; -37.0; 0.0; -165.0; 0.0; 45.0; -37.0
2020-09-30; 307.0; 0.0; 0.0; 0.0; 48.0; -54.0; 0.0; 0.0; -24.0; 283.0; -27.0; 0.0; 3.0; 0.0; 1.0; 1.0; -6.0; -29.0; -4.0; 15.0; 11.0; 5.0; 5.0; -35.0; -8.0; -27.0; 237.0; 0.0; -35.0
2020-06-30; 276.0; 0.0; 0.0; 0.0; -159.0; 9.0; 0.0; 0.0; 106.0; 382.0; -21.0; 0.0; 12.0; 0.0; 0.0; 0.0; 1.0; -8.0; 3.0; 0.0; 3.0; 1.0; 1.0; -59.0; 0.0; -55.0; 322.0; 0.0; -59.0
2020-03-31; 7.0; 0.0; 0.0; 0.0; -183.0; -21.0; 0.0; 0.0; -99.0; -92.0; -24.0; 0.0; 829.0; 0.0; 1.0; 1.0; 1.0; 807.0; 2.0; 0.0; 2.0; -582.0; -582.0; -37.0; -22.0; -639.0; 70.0; 0.0; -37.0
2019-12-31; 226.0; 171.0; -312.0; -141.0; 99.0; 85.0; 0.0; 0.0; 143.0; 228.0; -32.0; 0.0; 720.0; 0.0; -1.0; -1.0; -1.0; 686.0; -5.0; -201.0; -206.0; -429.0; -429.0; -39.0; -27.0; -701.0; 217.0; 35.0; -39.0
2019-09-30; 244.0; 0.0; 0.0; 0.0; 149.0; 1.0; 0.0; 0.0; 148.0; 392.0; -40.0; 0.0; 2.0; 0.0; 1.0; 1.0; -4.0; -41.0; -23.0; 0.0; -23.0; -164.0; -164.0; -35.0; 18.0; -204.0; 155.0; 0.0; -35.0
2019-06-30; 327.0; 0.0; 0.0; 0.0; -104.0; 37.0; 0.0; 0.0; 17.0; 344.0; -23.0; 0.0; 0.0; 0.0; 0.0; 0.0; -2.0; -25.0; -67.0; 1.0; -66.0; -160.0; -160.0; -77.0; -11.0; -314.0; 9.0; 0.0; -77.0
2019-03-31; 183.0; 0.0; 0.0; 0.0; -181.0; -65.0; 0.0; 0.0; -314.0; -131.0; -33.0; 0.0; 0.0; 0.0; 0.0; 0.0; -5.0; -38.0; 87.0; -1.0; 86.0; -116.0; -116.0; -35.0; -7.0; -72.0; -243.0; 0.0; -35.0
2018-12-31; 55.0; 177.0; 20.0; 197.0; 136.0; 51.0; 0.0; 0.0; 126.0; 378.0; -48.0; 0.0; 0.0; 0.0; -4.0; -4.0; 2.0; -50.0; 0.0; 0.0; 0.0; -300.0; -300.0; -36.0; 2.0; -334.0; -10.0; 27.0; -36.0
2018-09-30; 230.0; 0.0; 0.0; 0.0; 140.0; 10.0; 0.0; 0.0; 131.0; 361.0; -55.0; 0.0; -1.0; 0.0; 4.0; 4.0; -5.0; -57.0; 0.0; 0.0; 0.0; -89.0; -89.0; -33.0; 3.0; -119.0; 185.0; 0.0; -33.0
2018-06-30; 289.0; 0.0; 0.0; 0.0; -106.0; 15.0; 0.0; 0.0; 59.0; 348.0; -63.0; 0.0; 0.0; 95.0; 0.0; 95.0; -2.0; 30.0; -1.0; -114.0; -115.0; -115.0; -115.0; -121.0; -1.0; -352.0; 14.0; 0.0; -121.0
2018-03-31; 210.0; 0.0; 0.0; 0.0; -216.0; -87.0; 0.0; 0.0; -265.0; -55.0; -39.0; 0.0; -548.0; 13.0; 0.0; 13.0; 0.0; -574.0; 0.0; 0.0; 0.0; -150.0; -150.0; -33.0; -32.0; -215.0; -824.0; 0.0; -33.0
2017-12-31; -169.0; 152.0; 170.0; 322.0; 92.0; 58.0; 0.0; 0.0; 131.0; 284.0; -42.0; 0.0; -89.0; -29.0; 1.0; -28.0; -23.0; -182.0; -3.0; 0.0; -3.0; -19.0; -19.0; -33.0; -4.0; -59.0; 53.0; 38.0; -33.0
2017-09-30; 214.0; 0.0; 0.0; 0.0; 108.0; -9.0; 0.0; 0.0; 98.0; 312.0; -36.0; 0.0; 2.0; 68.0; 1.0; 69.0; -2.0; 33.0; -1.0; 0.0; -1.0; -178.0; -178.0; -32.0; -2.0; -213.0; 149.0; 0.0; -32.0
2017-06-30; 289.0; 0.0; 0.0; 0.0; -96.0; -22.0; 0.0; 0.0; 15.0; 304.0; -40.0; 0.0; 126.0; 62.0; 2.0; 64.0; 0.0; 150.0; 1.0; 58.0; 59.0; -47.0; -47.0; -67.0; -117.0; -172.0; 303.0; 0.0; -67.0
2017-03-31; 246.0; 0.0; 0.0; 0.0; -244.0; -105.0; 0.0; 0.0; -395.0; -149.0; -31.0; 0.0; 0.0; 11.0; 3.0; 14.0; -9.0; -26.0; 0.0; 0.0; 0.0; -87.0; -87.0; -32.0; -14.0; -133.0; -301.0; 0.0; -32.0
2016-12-31; -134.0; 159.0; 184.0; 343.0; 113.0; 36.0; 0.0; 0.0; 97.0; 306.0; -63.0; 0.0; 0.0; -32.0; 18.0; -14.0; -7.0; -84.0; 1.0; 0.0; 1.0; -217.0; -217.0; -33.0; 0.0; -249.0; -51.0; 29.0; -33.0
2016-09-30; 237.0; 0.0; 0.0; 0.0; 41.0; 6.0; 0.0; 0.0; 56.0; 293.0; -38.0; 0.0; 0.0; -45.0; 1.0; -44.0; -3.0; -85.0; 0.0; 0.0; 0.0; -74.0; -74.0; -32.0; -16.0; -122.0; 85.0; 0.0; -32.0
2016-06-30; 214.0; 0.0; 0.0; 0.0; -88.0; -16.0; 0.0; 0.0; 46.0; 260.0; -42.0; 0.0; 0.0; 57.0; 13.0; 70.0; -3.0; 25.0; 0.0; -1300.0; -1300.0; -82.0; -82.0; -62.0; -45.0; -1489.0; -1219.0; 0.0; -62.0
2016-03-31; 219.0; 0.0; 0.0; 0.0; -198.0; -63.0; 0.0; 0.0; -289.0; -70.0; -37.0; 0.0; 0.0; 60.0; 0.0; 60.0; -3.0; 20.0; -2.0; 889.0; 887.0; -85.0; -85.0; -32.0; -19.0; 751.0; 707.0; 0.0; -32.0
2015-12-31; -187.0; 153.0; 268.0; 421.0; 141.0; 58.0; 0.0; 0.0; 154.0; 388.0; -41.0; 0.0; 0.0; 0.0; 3.0; 3.0; -7.0; -45.0; 1.0; 0.0; 1.0; -49.0; -49.0; -32.0; -68.0; -148.0; 189.0; 41.0; -32.0
2015-09-30; 226.0; 0.0; 0.0; 0.0; 87.0; 22.0; 0.0; 0.0; 57.0; 283.0; -33.0; 0.0; 1.0; -45.0; 1.0; -44.0; -8.0; -84.0; -1.0; 0.0; -1.0; -198.0; -198.0; -32.0; 17.0; -214.0; -18.0; 0.0; -32.0
2015-06-30; 211.0; 0.0; 0.0; 0.0; -88.0; -7.0; 0.0; 0.0; 80.0; 291.0; -37.0; 0.0; -16.0; -7.0; 3.0; -4.0; -14.0; -71.0; 200.0; -500.0; -300.0; -104.0; -104.0; -66.0; -51.0; -521.0; -281.0; 0.0; -66.0
2015-03-31; 144.0; 0.0; 0.0; 0.0; -244.0; -56.0; 0.0; 0.0; -296.0; -152.0; -29.0; 0.0; -26.0; 78.0; 3.0; 81.0; -15.0; 11.0; 0.0; 497.0; 497.0; -103.0; -103.0; -32.0; 0.0; 362.0; 195.0; 0.0; -32.0
