Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-11-30; 479.7; 97.8; 87.6; 185.4; 59.5; -173.0; -1.5; 24.5; -49.8; 626.3; -248.8; 0.0; 96.8; 0.0; -8.5; -8.5; -0.1; -160.6; 996.4; 211.7; 1208.1; 6.2; 6.2; -145.8; -1515.8; -447.3; 19.9; 18.3; -145.8
2022-08-31; -1140.7; 101.3; 1950.6; 2051.9; -102.0; -3.3; 94.4; 55.2; -77.2; 896.1; -238.3; 0.0; 0.0; 0.0; -21.0; -21.0; 0.1; -259.2; -570.0; 539.9; -30.1; -376.4; -376.4; -146.0; -18.9; -571.4; 63.3; 21.0; -146.0
2022-05-31; 399.3; 110.4; 268.5; 378.9; 17.2; -83.0; 94.5; 119.9; -17.6; 758.2; -190.1; 0.0; -37.2; 0.0; 0.0; 0.0; 0.5; -226.8; 762.1; -199.0; 563.1; -993.6; -993.6; -149.3; -47.4; -627.2; -97.6; 16.8; -149.3
2022-02-28; 405.6; 96.2; 171.2; 267.4; 20.8; -42.9; -126.8; -4.8; -383.4; 261.3; -428.0; 0.0; 0.0; 0.0; 66.4; 66.4; 0.0; -361.6; -1.8; 80.0; 78.2; 17.9; 17.9; -142.5; -15.2; -61.6; -161.9; 11.1; -142.5
2021-11-30; 480.8; 88.7; 266.7; 355.4; 53.0; -169.1; 94.6; -145.1; 38.1; 918.2; -242.6; 0.0; -53.5; 0.0; 0.0; 0.0; -1.0; -297.1; -12.7; -243.0; -255.7; 51.3; 51.3; -141.2; -15.9; -361.5; 257.9; -2.2; -141.2
2021-08-31; 11.9; 118.7; 591.1; 709.8; -51.1; 33.0; 21.8; 35.9; 97.5; 809.9; -239.0; 0.0; -0.4; 0.0; -20.1; -20.1; -1.0; -260.5; -354.1; 486.0; 131.9; -893.8; -893.8; -142.6; -45.4; -949.9; -400.4; 20.0; -142.6
2021-05-31; -897.3; 78.7; 1502.1; 1580.8; -136.7; -82.3; 224.1; 118.8; 62.2; 716.0; -113.1; 0.0; 5.0; 0.0; -8.5; -8.5; 0.0; -116.6; -1.1; 0.0; -1.1; -388.3; -388.3; -146.7; -20.4; -556.5; 43.2; 16.0; -146.7
2021-02-28; 390.6; 92.5; 59.6; 152.1; 103.7; 118.5; -242.5; -5.3; -70.9; 442.9; -396.3; 0.0; 956.6; 0.0; -5.0; -5.0; 0.0; 555.3; -507.3; -40.0; -547.3; 15.7; 15.7; -143.8; -16.5; -691.9; 307.7; 11.0; -143.8
2020-11-30; 1292.0; 80.5; -622.4; -541.9; 12.0; 2.2; 30.1; -2.1; 153.8; 918.7; -189.7; 0.0; 1.8; 0.0; 0.0; 0.0; 0.0; -187.9; -677.5; 40.0; -637.5; 11.2; 11.2; -143.6; -12.7; -782.6; -51.7; 18.0; -143.6
2020-08-31; 521.8; 85.4; 197.6; 283.0; -223.1; 24.4; 145.1; -1.8; -41.2; 758.4; -133.2; 0.0; -19.9; 0.0; -4.0; -4.0; 0.9; -156.2; -576.9; 0.0; -576.9; 27.6; 27.6; -143.7; -10.1; -703.1; -98.2; 19.4; -143.7
2020-05-31; -172.6; 71.0; 725.6; 796.6; 167.0; 48.6; -28.4; 74.9; 106.6; 686.5; -126.5; 0.0; 41.1; 0.0; -213.4; -213.4; -0.3; -299.1; 235.1; -238.9; -3.8; 4.4; 4.4; -143.9; -25.7; -169.0; 221.4; 14.6; -143.9
2020-02-29; 409.0; 82.1; 78.9; 161.0; -63.3; 105.0; -118.8; -30.6; -146.1; 474.8; -180.6; 0.0; 0.0; 0.0; -13.0; -13.0; -1.5; -195.1; -134.3; -42.6; -176.9; 39.3; 39.3; -142.2; -11.4; -291.2; -12.3; 9.8; -142.2
2019-11-30; 366.5; 94.2; 140.9; 235.1; 147.5; -227.2; 131.7; -26.1; 66.8; 656.9; -182.4; 0.0; 269.7; 0.0; -0.7; -0.7; 3.2; 89.8; -729.5; 130.5; -599.0; 6.0; 6.0; -142.0; -0.2; -735.2; 12.4; 17.0; -142.0
2019-08-31; -517.0; 96.4; 1204.6; 1301.0; -164.8; 143.0; 26.2; 21.8; 42.6; 826.3; -199.8; 0.0; 0.0; 0.0; -13.0; -13.0; 0.6; -212.2; -17.3; -435.5; -452.8; -27.5; -27.5; -142.0; -8.3; -630.6; -17.4; 18.1; -142.0
2019-05-31; -237.1; 86.6; 756.0; 842.6; 58.6; -50.3; -22.3; 44.4; -47.0; 593.1; -155.4; 0.0; -36.2; 0.0; -20.0; -20.0; -1.9; -213.5; -22.9; -205.0; -227.9; 10.4; 10.4; -143.0; -13.9; -374.4; 5.1; 15.5; -143.0
