Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-12-31; 1912.0; 439.0; 248.0; 687.0; -21.0; 25.0; -560.0; -762.0; -1283.0; 1928.0; -693.0; 0.0; 0.0; 0.0; 0.0; 0.0; -115.0; -808.0; 3944.0; 0.0; 3944.0; -4206.0; -4206.0; -766.0; 25.0; -1003.0; 117.0; 43.0; -766.0
2022-09-30; 1778.0; 293.0; 602.0; 895.0; 917.0; 318.0; 312.0; -135.0; 460.0; 3133.0; -405.0; 0.0; 0.0; 0.0; 0.0; 0.0; 7.0; -398.0; 0.0; 0.0; 0.0; -1338.0; -1338.0; -739.0; -3.0; -2080.0; 655.0; 61.0; -739.0
2022-06-30; 309.0; 343.0; 558.0; 901.0; -874.0; -287.0; -307.0; 1221.0; 121.0; 1331.0; -304.0; 0.0; 0.0; 0.0; 0.0; 0.0; -28.0; -332.0; 17.0; 0.0; 17.0; -356.0; -356.0; -744.0; -24.0; -1107.0; -108.0; 80.0; -744.0
2022-03-31; 1733.0; 329.0; -357.0; -28.0; -564.0; -163.0; 1829.0; -2094.0; -295.0; 1410.0; -268.0; 0.0; 0.0; 0.0; 0.0; 0.0; 17.0; -251.0; 0.0; 0.0; 0.0; -2000.0; -2000.0; -767.0; -113.0; -2880.0; -1721.0; 54.0; -767.0
2021-12-31; 2049.0; 365.0; 290.0; 655.0; 304.0; -78.0; -751.0; 2099.0; 1564.0; 4268.0; -607.0; 0.0; 0.0; 0.0; 0.0; 0.0; 65.0; -542.0; 0.0; 0.0; 0.0; -2087.0; -2087.0; -762.0; 0.0; -2849.0; 877.0; 38.0; -762.0
2021-09-30; 614.0; 329.0; 1401.0; 1730.0; 344.0; 216.0; -90.0; -899.0; -407.0; 1937.0; -316.0; 0.0; 0.0; 0.0; 0.0; 0.0; 86.0; -230.0; -500.0; 0.0; -500.0; -500.0; -500.0; -718.0; -7.0; -1725.0; -18.0; 62.0; -718.0
2021-06-30; 1815.0; 334.0; -92.0; 242.0; -397.0; 137.0; -280.0; 19.0; -789.0; 1268.0; -318.0; 0.0; 0.0; 0.0; 0.0; 0.0; 98.0; -220.0; 0.0; 0.0; 0.0; -500.0; -500.0; -721.0; -15.0; -1236.0; -188.0; 80.0; -721.0
2021-03-31; 1837.0; 336.0; 146.0; 482.0; -236.0; 289.0; 1023.0; -1948.0; -571.0; 1748.0; -281.0; 0.0; 0.0; 0.0; 0.0; 0.0; 112.0; -169.0; 0.0; 0.0; 0.0; -1000.0; -1000.0; -739.0; -67.0; -1806.0; -227.0; 47.0; -739.0
2020-12-31; 1792.0; 363.0; 71.0; 434.0; 502.0; -252.0; -619.0; 27.0; -419.0; 1807.0; -722.0; 0.0; -282.0; 0.0; 0.0; 0.0; 11.0; -993.0; -500.0; 0.0; -500.0; 0.0; 0.0; -728.0; -11.0; -1239.0; -425.0; 39.0; -728.0
2020-09-30; 1698.0; 319.0; 122.0; 441.0; 355.0; 228.0; 56.0; -483.0; -259.0; 1880.0; -408.0; 0.0; 0.0; 0.0; 0.0; 0.0; 23.0; -385.0; 0.0; 0.0; 0.0; -85.0; -85.0; -672.0; -8.0; -765.0; 730.0; 67.0; -672.0
2020-06-30; 1626.0; 307.0; 201.0; 508.0; 57.0; 18.0; -1703.0; 1370.0; 48.0; 2182.0; -343.0; 0.0; 0.0; 0.0; 0.0; 0.0; 6.0; -337.0; -19.0; 0.0; -19.0; -259.0; -259.0; -671.0; -29.0; -978.0; 867.0; 73.0; -671.0
2020-03-31; 1717.0; 301.0; 42.0; 343.0; -555.0; 80.0; 1894.0; -1332.0; 254.0; 2314.0; -293.0; 0.0; 0.0; 0.0; 0.0; 0.0; -2.0; -295.0; 0.0; 0.0; 0.0; -756.0; -756.0; -693.0; -96.0; -1545.0; 474.0; 42.0; -693.0
2019-12-31; 1498.0; 322.0; 253.0; 575.0; 47.0; -145.0; -1622.0; 1171.0; -583.0; 1490.0; -643.0; 0.0; 0.0; 0.0; 0.0; 0.0; 205.0; -438.0; -900.0; 0.0; -900.0; -490.0; -490.0; -675.0; -12.0; -2077.0; -1025.0; 31.0; -675.0
2019-09-30; 1608.0; 302.0; 54.0; 356.0; 162.0; 125.0; 287.0; 181.0; 526.0; 2490.0; -308.0; 0.0; 0.0; 0.0; 0.0; 0.0; 13.0; -295.0; 0.0; 0.0; 0.0; -210.0; -210.0; -621.0; 8.0; -823.0; 1372.0; 54.0; -621.0
2019-06-30; 1420.0; 288.0; 67.0; 355.0; 287.0; -314.0; -507.0; 558.0; -107.0; 1668.0; -249.0; 0.0; 0.0; 0.0; 0.0; 0.0; -2.0; -251.0; 0.0; -400.0; -400.0; -219.0; -219.0; -622.0; 0.0; -1241.0; 176.0; 67.0; -622.0
2019-03-31; 1704.0; 277.0; -14.0; 263.0; -389.0; -288.0; 744.0; -614.0; -304.0; 1663.0; -284.0; 0.0; 0.0; 0.0; 0.0; 0.0; 27.0; -257.0; 0.0; -200.0; -200.0; -281.0; -281.0; -638.0; -68.0; -1187.0; 219.0; 37.0; -638.0
2018-12-31; 1253.0; 304.0; -219.0; 85.0; -28.0; 53.0; -323.0; 829.0; 879.0; 2217.0; -459.0; 0.0; 0.0; 0.0; 0.0; 0.0; 57.0; -402.0; -750.0; 110.0; -640.0; -666.0; -666.0; -622.0; -12.0; -1940.0; -125.0; 25.0; -622.0
2018-09-30; 1473.0; 291.0; 50.0; 341.0; 66.0; -12.0; 13.0; -1321.0; -1453.0; 361.0; -339.0; 0.0; 0.0; 0.0; 0.0; 0.0; -5.0; -344.0; 0.0; 490.0; 490.0; -216.0; -216.0; -569.0; -6.0; -301.0; -284.0; 50.0; -569.0
2018-06-30; 1163.0; 287.0; 156.0; 443.0; -109.0; 158.0; -66.0; -1525.0; -1678.0; -72.0; -264.0; 0.0; 0.0; 0.0; 0.0; 0.0; 21.0; -243.0; 0.0; 0.0; 0.0; -310.0; -310.0; -570.0; -17.0; -897.0; -1212.0; 60.0; -570.0
2018-03-31; 1157.0; 279.0; 38.0; 317.0; -108.0; -318.0; 1290.0; -2770.0; -842.0; 632.0; -216.0; 0.0; 0.0; 0.0; 0.0; 0.0; 130.0; -86.0; 0.0; 0.0; 0.0; -300.0; -300.0; -586.0; -128.0; -1014.0; -468.0; 38.0; -586.0
2017-12-31; -744.0; 315.0; 3202.0; 3517.0; -68.0; -13.0; -1418.0; 1246.0; -1261.0; 1512.0; -507.0; 0.0; 0.0; 0.0; 0.0; 0.0; 15.0; -492.0; 0.0; 0.0; 0.0; -501.0; -501.0; -572.0; -27.0; -1100.0; -80.0; 25.0; -572.0
2017-09-30; 963.0; 299.0; 32.0; 331.0; -215.0; -28.0; 289.0; 619.0; 460.0; 1754.0; -222.0; 0.0; 0.0; 0.0; 0.0; 0.0; 6.0; -216.0; 0.0; 0.0; 0.0; -500.0; -500.0; -522.0; -27.0; -1049.0; 489.0; 32.0; -522.0
2017-06-30; 955.0; 296.0; 57.0; 353.0; 180.0; 187.0; -171.0; 212.0; 236.0; 1544.0; -278.0; 0.0; 0.0; 0.0; 0.0; 0.0; 5.0; -273.0; 0.0; 0.0; 0.0; -531.0; -531.0; -525.0; 21.0; -1035.0; 236.0; 57.0; -525.0
2017-03-31; 789.0; 285.0; 44.0; 329.0; -799.0; -225.0; 1111.0; 286.0; 548.0; 1666.0; -170.0; 0.0; 0.0; 0.0; 0.0; 0.0; 4.0; -166.0; 0.0; 0.0; 0.0; -469.0; -469.0; -544.0; -108.0; -1121.0; 379.0; 44.0; -544.0
2016-12-31; 859.0; 327.0; -135.0; 192.0; 2135.0; 408.0; -1221.0; -1522.0; -91.0; 729.0; -436.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; -434.0; 0.0; 0.0; 0.0; -891.0; -891.0; -530.0; 68.0; -1353.0; -1058.0; 25.0; -530.0
2016-09-30; 2395.0; 295.0; -1311.0; -1016.0; -323.0; -2.0; 227.0; 8.0; -290.0; 1320.0; -241.0; 0.0; 0.0; 0.0; 0.0; 0.0; 17.0; -224.0; -500.0; 0.0; -500.0; -256.0; -256.0; -484.0; 1770.0; 530.0; 1626.0; 27.0; -484.0
2016-06-30; 1021.0; 297.0; 53.0; 350.0; -656.0; 77.0; 55.0; 614.0; 102.0; 1473.0; -235.0; 0.0; 0.0; 0.0; 0.0; 0.0; 55.0; -180.0; -452.0; 0.0; -452.0; -476.0; -476.0; -501.0; -47.0; -1476.0; -183.0; 53.0; -501.0
2016-03-31; 898.0; 296.0; 143.0; 439.0; -558.0; -310.0; 751.0; 222.0; 330.0; 1667.0; -151.0; 0.0; 0.0; 0.0; 0.0; 0.0; 4.0; -147.0; 0.0; 0.0; 0.0; -473.0; -473.0; -533.0; -152.0; -1158.0; 362.0; 44.0; -533.0
