Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 2143.0; 837.0; -312.0; 525.0; -62.0; -241.0; -44.0; -32.0; 310.0; 2978.0; -160.0; 0.0; 0.0; 13.0; 0.0; 13.0; -120.0; -267.0; 2984.0; 0.0; 2984.0; 0.0; 0.0; -1038.0; -358.0; 1588.0; 4299.0; 0.0; -1038.0
2022-06-30; 1317.0; 828.0; 685.0; 1513.0; -309.0; -180.0; -140.0; 241.0; -900.0; 1930.0; -246.0; 0.0; 0.0; -1961.0; 0.0; -1961.0; 14.0; -2193.0; 2.0; 0.0; 2.0; 0.0; 0.0; -1038.0; -26.0; -1062.0; -1325.0; 0.0; -1038.0
2022-03-31; 1476.0; 841.0; 294.0; 1135.0; -195.0; -230.0; 42.0; -43.0; -447.0; 2164.0; -190.0; 0.0; 0.0; 32.0; 0.0; 32.0; 47.0; -111.0; 3952.0; 0.0; 3952.0; -6360.0; -6360.0; -1080.0; -26.0; -3514.0; -1461.0; 0.0; -1080.0
2021-12-31; 1899.0; 852.0; -264.0; 588.0; -160.0; 50.0; 191.0; 136.0; 321.0; 2808.0; -287.0; 0.0; -890.0; 905.0; 0.0; 905.0; 42.0; -230.0; -4151.0; 0.0; -4151.0; -1443.0; -1443.0; -990.0; 26.0; -6558.0; -3980.0; 341.0; -990.0
2021-09-30; 1884.0; 850.0; -110.0; 740.0; -304.0; -48.0; -104.0; -115.0; -206.0; 2418.0; -242.0; 0.0; -13.0; 497.0; 0.0; 497.0; -169.0; 73.0; 4946.0; 0.0; 4946.0; -1080.0; -1080.0; -999.0; -19.0; 2848.0; 5339.0; 0.0; -999.0
2021-06-30; 464.0; 855.0; 1550.0; 2405.0; -56.0; -41.0; -127.0; -112.0; -938.0; 1931.0; -185.0; 0.0; -1626.0; 3006.0; 0.0; 3006.0; 14.0; 1209.0; 0.0; 0.0; 0.0; -1581.0; -1581.0; -1008.0; -33.0; -2622.0; 518.0; 0.0; -1008.0
2021-03-31; 1646.0; 841.0; -12.0; 829.0; 91.0; -126.0; -29.0; -146.0; -371.0; 2104.0; -166.0; 0.0; 0.0; -74.0; 0.0; -74.0; -79.0; -319.0; 0.0; 0.0; 0.0; -871.0; -871.0; -1016.0; -52.0; -1939.0; -154.0; 0.0; -1016.0
2020-12-31; 1615.0; 873.0; -83.0; 790.0; -396.0; 101.0; 247.0; 65.0; -252.0; 2153.0; -173.0; 0.0; 0.0; -1105.0; 0.0; -1105.0; -106.0; -1384.0; -1450.0; 0.0; -1450.0; -1205.0; -1205.0; -932.0; -3.0; -3590.0; -2821.0; 330.0; -932.0
2020-09-30; 2021.0; 901.0; -53.0; 848.0; 1146.0; -90.0; 14.0; -79.0; 499.0; 3368.0; -135.0; 0.0; 0.0; -1001.0; 0.0; -1001.0; -492.0; -1628.0; -88.0; 0.0; -88.0; -765.0; -765.0; -936.0; -9.0; -1798.0; -58.0; 0.0; -936.0
2020-06-30; 1803.0; 930.0; -39.0; 891.0; -222.0; -113.0; -191.0; -176.0; 148.0; 2842.0; -158.0; 0.0; 0.0; -1951.0; 0.0; -1951.0; -50.0; -2159.0; 2289.0; 0.0; 2289.0; -555.0; -555.0; -942.0; -17.0; 775.0; 1458.0; 0.0; -942.0
