Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 156.05; 21.88; -2.57; 19.3; -13.53; 0.0; 8.04; -16.82; 77.01; 252.37; -18.71; 0.0; 0.09; -1.62; 0.0; -1.62; -8.46; -28.7; 0.1; 0.0; 0.1; 9.2; 9.2; 0.0; -8.74; 0.57; 194.02; 33.29; 0.0
2022-06-30; 18.6; 22.99; 86.96; 109.95; -38.36; 0.0; 5.36; -8.68; -51.04; 77.52; -18.15; 0.0; -2.41; -60.0; 0.0; -60.0; -7.96; -88.53; -2.62; 0.0; -2.62; 18.77; 18.77; 0.0; -17.18; -1.03; -12.29; 27.89; 0.0
2022-03-31; 89.72; 24.26; 84.88; 109.13; -144.78; 0.0; -4.63; -23.69; -250.7; -51.85; -23.27; 0.0; -8.21; 0.0; 0.0; 0.0; -3.08; -34.56; -4.91; 0.0; -4.91; 3.4; 3.4; 0.0; -8.09; -9.6; -141.42; 7.11; 0.0
2021-12-31; 142.28; 23.6; 17.86; 41.46; 21.03; 0.0; 4.07; -23.07; 100.88; 284.61; -56.62; 0.0; -153.99; 0.0; 0.0; 0.0; 0.18; -210.43; 0.06; 0.0; 0.06; 6.11; 6.11; 0.0; -51.22; -45.06; 23.78; 34.02; 0.0
2021-09-30; 115.66; 21.54; 45.51; 67.05; -64.67; 0.0; -2.52; -16.86; 23.34; 206.05; -21.11; 0.0; -39.71; 0.0; 0.0; 0.0; -0.28; -61.1; 0.0; 0.0; 0.0; 4.57; 4.57; 0.0; -0.07; 4.5; 140.52; 29.19; 0.0
2021-06-30; 114.67; 20.45; 33.84; 54.3; -78.64; 0.0; -0.78; -15.43; -100.13; 68.84; -22.59; 0.0; -121.25; -1.5; 0.0; -1.5; -0.51; -145.85; 0.0; 0.0; 0.0; 11.24; 11.24; 0.0; -31.56; -20.32; -89.25; 23.9; 0.0
2021-03-31; 109.05; 17.81; 44.92; 62.73; -89.39; 0.0; -3.17; -24.65; -158.95; 12.83; -11.19; 0.0; 0.0; 58.96; 0.0; 58.96; 0.69; 48.46; 0.0; 0.0; 0.0; 4.37; 4.37; 0.0; -3.04; 1.33; 50.76; 24.55; 0.0
2020-12-31; 85.54; 16.78; 23.93; 40.71; 0.76; 0.0; 0.59; -14.71; 33.19; 159.43; -18.48; 0.0; 0.0; 0.01; 0.0; 0.01; 0.57; -17.91; -0.02; 0.0; -0.02; 3.38; 3.38; 0.0; -3.05; 0.32; 161.31; 20.44; 0.0
2020-09-30; 89.43; 15.93; 30.98; 46.91; 15.32; 0.0; 1.2; -13.12; 39.23; 175.56; -9.79; 0.0; -6.32; 0.0; 0.0; 0.0; 0.43; -15.68; 0.0; 0.0; 0.0; 5.88; 5.88; 0.0; -0.32; 5.57; 167.34; 23.47; 0.0
2020-06-30; 66.62; 15.23; 30.16; 45.39; 39.58; 0.0; 3.04; -4.25; 34.15; 146.16; -11.45; 0.0; -2.23; -80.5; 0.0; -80.5; 20.1; -74.09; 0.0; 0.0; 0.0; 10.29; 10.29; 0.0; -14.9; -4.6; 77.48; 19.44; 0.0
2020-03-31; 85.56; 14.94; 45.6; 60.54; -51.42; 0.0; -2.41; -25.39; -82.85; 63.26; -29.07; 0.0; -10.34; 0.0; 0.0; 0.0; -20.07; -59.48; 0.0; 0.0; 0.0; 6.85; 6.85; 0.0; -8.9; -2.05; -20.29; 11.88; 0.0
2019-12-31; 74.52; 12.96; 28.74; 41.7; -9.34; 0.0; 0.16; -21.58; 8.36; 124.59; -47.01; 0.0; -10.67; 0.0; 0.0; 0.0; -0.11; -57.79; -0.01; 0.0; -0.01; 8.21; 8.21; 0.0; -0.98; 7.22; 83.3; 19.01; 0.0
2019-09-30; 67.0; 11.13; 31.58; 42.71; -2.5; 0.0; 0.23; -14.98; 9.33; 119.04; -27.27; 0.0; -12.41; 0.0; 0.0; 0.0; -0.45; -40.14; 0.0; 0.0; 0.0; 6.38; 6.38; 0.0; -1.44; 4.94; 75.84; 15.47; 0.0
2019-06-30; 58.78; 11.03; 30.92; 41.95; -26.99; 0.0; 0.42; -11.24; -56.7; 44.03; -11.6; 0.0; -16.24; -5.0; 0.0; -5.0; 3.96; -28.89; 0.0; 0.0; 0.0; 11.01; 11.01; 0.0; -12.99; -1.97; 14.87; 15.7; 0.0
2019-03-31; 60.75; 10.2; 35.28; 45.48; -48.34; 0.0; -2.49; -12.77; -106.43; -0.2; -13.42; 0.0; 0.0; 0.0; 0.0; 0.0; -5.14; -18.56; 0.0; 0.0; 0.0; 11.4; 11.4; 0.0; -1.22; 10.18; -8.03; 21.86; 0.0
