Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 343.5; 35.4; 29.1; 64.5; -5.3; -65.3; 0.0; -12.6; -98.1; 309.9; -59.9; 0.0; 0.0; -584.1; 462.7; -121.4; -20.2; -201.5; -0.1; 0.1; 0.0; -68.0; -68.0; 0.0; -1.9; -69.9; 48.8; 30.3; 0.0
2022-06-30; 406.4; 34.1; -25.4; 8.7; -19.9; -61.8; 0.0; 4.5; -82.9; 332.2; -43.1; 0.0; 0.0; 584.1; -372.9; 211.2; -38.5; 129.6; 0.0; -0.1; -0.1; -306.1; -306.1; 0.0; -1.9; -308.1; 167.6; 36.2; 0.0
2022-03-31; 373.6; 34.7; 4.4; 39.1; -57.8; -24.0; 0.0; -11.3; -119.4; 293.3; -72.7; 0.0; 0.0; 0.0; 299.9; 299.9; 2.3; 229.5; 0.0; 0.0; 0.0; -368.1; -368.1; 0.0; 0.0; -368.1; 167.9; 32.4; 0.0
2021-12-31; 335.3; 33.0; -65.5; -32.5; 6.8; -6.6; 0.0; 6.5; 70.8; 373.6; -89.8; 0.0; 0.0; 0.0; -868.6; -868.6; -7.5; -965.9; -0.1; 0.0; -0.1; -62.6; -62.6; 0.0; 0.7; -62.0; -652.5; 24.2; 0.0
2021-09-30; 340.1; 33.6; 12.8; 46.4; 38.0; 8.1; 0.0; 14.2; 145.4; 531.9; -60.7; 0.0; 0.0; -168.5; -131.4; -299.9; -16.8; -377.4; -15.7; 15.6; -0.1; 37.1; 37.1; 0.0; 2.0; 39.0; 194.0; 26.6; 0.0
2021-06-30; 489.5; 35.8; -68.3; -32.5; -46.4; 15.0; 0.0; -2.7; 69.1; 526.1; -69.3; 0.0; 0.0; 168.5; -426.6; -258.1; -2.1; -329.5; 14.4; -15.6; -1.2; -57.7; -57.7; 0.0; -0.1; -59.0; 135.0; 30.3; 0.0
2021-03-31; 338.2; 32.4; 40.7; 73.1; -89.5; 2.5; 0.0; -28.6; -110.8; 300.5; -106.0; 0.0; 0.0; 0.0; 59.4; 59.4; -3.1; -49.7; -0.4; 0.0; -0.4; -271.0; -271.0; 0.0; -2.9; -274.3; -9.3; 28.2; 0.0
2020-12-31; 309.5; 32.6; 19.2; 51.8; 51.1; -2.4; 0.0; -4.8; 38.5; 399.8; -113.2; 0.0; 0.0; 0.0; -139.2; -139.2; -7.5; -259.9; 0.9; 0.0; 0.9; 36.8; 36.8; 0.0; 3.7; 41.4; 170.7; 20.9; 0.0
2020-09-30; 325.2; 25.6; -80.1; -54.5; -30.7; -19.0; 0.0; 0.9; -54.6; 216.1; -103.3; 0.0; 0.0; 21.9; -15.3; 6.6; -29.6; -126.3; -0.5; 0.0; -0.5; 34.8; 34.8; 0.0; -0.3; 34.0; 120.5; 23.0; 0.0
2020-06-30; -121.9; 24.5; 366.2; 390.7; 25.7; -64.0; 0.0; 14.8; -37.5; 231.3; -108.3; 0.0; 0.0; -21.9; 104.4; 82.5; 15.6; -10.2; -0.9; 0.0; -0.9; 29.2; 29.2; 0.0; -4.2; 24.1; 240.7; 24.8; 0.0
