Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 276.9; 159.3; -15.9; 143.4; -6.9; -9.9; -6.2; -50.8; -186.2; 251.8; -23.2; 0.0; -322.0; 0.0; 0.0; 0.0; -2.2; -347.4; -800.0; 0.0; -800.0; 19.2; 19.2; -65.5; -3.9; -850.2; -984.6; 29.6; -65.5
2022-06-30; 173.8; 154.1; -196.3; -42.2; -26.8; 4.0; 13.0; -0.1; -201.5; -64.2; -14.1; 0.0; -205.7; 0.0; 0.0; 0.0; -13.4; -233.2; 0.0; 0.0; 0.0; 22.9; 22.9; -65.4; -0.2; -42.7; -358.4; 25.3; -65.4
2022-03-31; 287.6; 162.2; 116.4; 278.6; 82.0; -27.7; 17.9; 14.0; -66.3; 475.3; -14.6; 0.0; -53.2; 0.0; 0.0; 0.0; 3006.0; 2938.2; 0.0; -470.0; -470.0; 26.5; 26.5; -65.3; -11.4; -520.2; 2886.0; 35.9; -65.3
2021-12-31; 344.4; 274.1; -2.4; 271.7; -99.9; -13.9; -14.6; 141.5; -28.3; 579.5; -20.5; 0.0; -197.6; 0.0; 0.0; 0.0; 117.6; -100.5; -500.0; 90.0; -410.0; 3.7; 3.7; -59.5; -6.8; -472.6; -1.0; 42.6; -59.5
2021-09-30; 210.8; 156.9; 217.9; 374.8; -42.0; -1.2; -9.7; -22.2; -134.4; 447.3; -14.0; 0.0; -3.9; 0.0; 0.0; 0.0; -2.3; -20.2; 0.0; -370.0; -370.0; 22.3; 22.3; -59.1; 0.5; -406.3; 14.7; 32.0; -59.1
2021-06-30; 157.5; 153.3; 218.2; 371.5; -12.6; 3.3; 11.0; -17.3; -93.1; 425.5; -13.8; 0.0; -15.5; 0.0; 0.0; 0.0; -3.6; -32.9; 0.0; -375.0; -375.0; 44.3; 44.3; -59.0; 0.3; -389.4; 6.8; 29.9; -59.0
2021-03-31; 269.9; 162.8; 109.4; 272.2; 54.3; -2.1; 13.3; 43.1; 32.4; 559.6; -14.3; 0.0; 0.0; 0.0; 0.0; 0.0; 25.0; 10.7; 0.0; -495.0; -495.0; 9.1; 9.1; -58.8; -0.5; -545.2; 22.7; 31.6; -58.8
2020-12-31; 225.0; 164.4; 135.8; 300.2; -53.0; 15.5; 0.0; 122.8; 54.6; 574.2; -15.3; 0.0; -364.9; 0.0; 0.0; 0.0; -0.7; -380.9; -600.0; 460.0; -140.0; -4.9; -4.9; -54.1; -0.5; -199.5; 6.2; 32.2; -54.1
2020-09-30; 141.0; 127.0; -15.1; 111.9; 58.4; 3.7; 0.0; -15.7; -107.7; 137.9; -10.0; 0.0; -5500.7; 0.0; 0.0; 0.0; -4.8; -5515.5; 2700.0; 1160.0; 3860.0; 27.6; 27.6; -53.4; -30.7; 3803.5; -1568.7; 26.6; -53.4
2020-06-30; 219.2; 115.7; 85.4; 201.1; -19.5; -8.8; 0.0; -7.1; 25.2; 449.1; -10.2; 0.0; -150.3; 0.0; 0.0; 0.0; 0.0; -160.5; 600.0; 0.0; 600.0; 37.3; 37.3; -53.5; -12.2; 571.6; 871.0; 30.5; -53.5
