Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 114.0; 328.0; 236.0; 564.0; 0.0; 0.0; 0.0; -368.0; -368.0; 345.0; -797.0; 0.0; 0.0; 0.0; 10.0; 10.0; -43.0; -830.0; 0.0; -1078.0; -1078.0; 0.0; 0.0; -269.0; 4.0; -1343.0; -1828.0; -59.0; -269.0
2022-06-30; 131.0; 324.0; 47.0; 371.0; 0.0; 0.0; 0.0; -303.0; -616.0; -116.0; -605.0; 0.0; 0.0; 0.0; -5.0; -5.0; -42.0; -652.0; 0.0; 1637.0; 1637.0; 0.0; 0.0; -270.0; 5.0; 1372.0; 604.0; -60.0; -270.0
2022-03-31; -2.0; 361.0; 417.0; 778.0; 0.0; 0.0; 0.0; -458.0; -242.0; 472.0; -686.0; 0.0; 0.0; 0.0; 1881.0; 1881.0; -12.0; 1183.0; 1750.0; -1843.0; -93.0; -500.0; -500.0; -271.0; -12.0; -876.0; 779.0; -60.0; -271.0
2021-12-31; 445.0; 336.0; -325.0; 11.0; 0.0; 0.0; 0.0; 110.0; 86.0; 558.0; -673.0; -98.0; 0.0; 0.0; -101.0; -101.0; 211.0; -661.0; -154.0; -186.0; -340.0; 0.0; 0.0; -258.0; -296.0; -894.0; -997.0; -44.0; -258.0
2021-09-30; -1564.0; 366.0; 1972.0; 2338.0; 0.0; 0.0; 0.0; -528.0; -661.0; 129.0; -743.0; 0.0; 0.0; 0.0; -4.0; -4.0; -43.0; -790.0; 381.0; 2255.0; 2636.0; 0.0; 0.0; -257.0; -2.0; 2377.0; 1716.0; -45.0; -257.0
2021-06-30; -177.0; 406.0; 262.0; 668.0; 0.0; 0.0; 0.0; -536.0; -472.0; 22.0; -670.0; 0.0; 0.0; 0.0; 569.0; 569.0; -68.0; -169.0; -1084.0; 785.0; -299.0; 0.0; 0.0; -258.0; 7.0; -550.0; -697.0; -45.0; -258.0
2021-03-31; 648.0; 433.0; -12.0; 421.0; 0.0; 0.0; 0.0; -74.0; -52.0; 1027.0; -633.0; 0.0; 0.0; 0.0; 2.0; 2.0; 7.0; -624.0; 600.0; -398.0; 202.0; 0.0; 0.0; -258.0; -78.0; -134.0; 269.0; -44.0; -258.0
2020-12-31; 431.0; 405.0; -220.0; 185.0; 0.0; 0.0; 0.0; 56.0; -9.0; 585.0; -831.0; -17.0; 0.0; 0.0; 6.0; 6.0; 21.0; -821.0; -709.0; 763.0; 54.0; 0.0; 0.0; -248.0; 3.0; -191.0; -427.0; -26.0; -248.0
2020-09-30; 575.0; 418.0; -372.0; 46.0; 0.0; 0.0; 0.0; 35.0; 200.0; 853.0; -678.0; -44.0; 0.0; 0.0; 300.0; 300.0; 0.0; -422.0; 1225.0; -865.0; 360.0; 0.0; 0.0; -248.0; -11.0; 101.0; 532.0; -27.0; -248.0
2020-06-30; 451.0; 393.0; -74.0; 319.0; 0.0; 0.0; 0.0; -203.0; -159.0; 511.0; -694.0; -21.0; 0.0; 0.0; -11.0; -11.0; 17.0; -709.0; -31.0; 103.0; 72.0; 0.0; 0.0; -247.0; -2.0; -177.0; -375.0; -26.0; -247.0
2020-03-31; 448.0; 404.0; 19.0; 423.0; 0.0; 0.0; 0.0; 175.0; 262.0; 1153.0; -720.0; -29.0; 0.0; 0.0; -10.0; -10.0; 35.0; -724.0; 600.0; -53.0; 547.0; 0.0; 0.0; -248.0; -62.0; 237.0; 666.0; -26.0; -248.0
2019-12-31; 437.0; 389.0; -179.0; 210.0; 0.0; 0.0; 0.0; 4.0; 6.0; 670.0; -783.0; -25.0; 0.0; 0.0; 1.0; 1.0; 21.0; -786.0; -400.0; 769.0; 369.0; 0.0; 0.0; -237.0; 4.0; 136.0; 20.0; -22.0; -237.0
2019-09-30; 403.0; 389.0; 75.0; 464.0; 0.0; 0.0; 0.0; 23.0; 22.0; 885.0; -779.0; -44.0; 0.0; 0.0; 60.0; 60.0; 26.0; -737.0; 150.0; -19.0; 131.0; 0.0; 0.0; -238.0; 0.0; -107.0; 41.0; -21.0; -238.0
2019-06-30; 153.0; 371.0; 71.0; 442.0; 0.0; 0.0; 0.0; 54.0; 18.0; 606.0; -809.0; -8.0; 0.0; 0.0; -8.0; -8.0; 19.0; -806.0; 1250.0; -786.0; 464.0; 0.0; 0.0; -237.0; -8.0; 219.0; 19.0; -2.0; -237.0
2019-03-31; 700.0; 385.0; -123.0; 262.0; 0.0; 0.0; 0.0; 123.0; 226.0; 1218.0; -795.0; -21.0; 0.0; 0.0; -10.0; -10.0; 10.0; -816.0; -350.0; 135.0; -215.0; 0.0; 0.0; -238.0; -52.0; -505.0; -103.0; -3.0; -238.0
2018-12-31; 199.0; 371.0; 34.0; 405.0; 0.0; 0.0; 0.0; -230.0; -172.0; 421.0; -884.0; -35.0; 0.0; 0.0; 74.0; 74.0; 42.0; -803.0; 100.0; 597.0; 697.0; 0.0; 0.0; -228.0; 6.0; 475.0; 93.0; 18.0; -228.0
2018-09-30; 412.0; 370.0; 293.0; 663.0; 0.0; 0.0; 0.0; -68.0; -251.0; 859.0; -1023.0; -67.0; 0.0; 0.0; -7.0; -7.0; 11.0; -1086.0; 300.0; 149.0; 449.0; 0.0; 0.0; -227.0; 0.0; 222.0; -5.0; 17.0; -227.0
2018-06-30; 269.0; 347.0; 150.0; 497.0; 0.0; 0.0; 0.0; -211.0; -269.0; 493.0; -952.0; -27.0; 0.0; 0.0; 2.0; 2.0; 23.0; -954.0; 1000.0; -324.0; 676.0; 0.0; 0.0; -228.0; -10.0; 438.0; -23.0; 18.0; -228.0
2018-03-31; 558.0; 354.0; -84.0; 270.0; 0.0; 0.0; 0.0; 179.0; 310.0; 1140.0; -1053.0; -17.0; 0.0; 0.0; -10.0; -10.0; 7.0; -1073.0; 0.0; 52.0; 52.0; 0.0; 0.0; -227.0; -73.0; -248.0; -181.0; 17.0; -227.0
2017-12-31; 956.0; 336.0; -466.0; -130.0; 0.0; 0.0; 0.0; -222.0; -320.0; 527.0; -1144.0; -27.0; 0.0; 0.0; -5.0; -5.0; 24.0; -1152.0; 550.0; 340.0; 890.0; 0.0; 0.0; -218.0; -12.0; 660.0; 35.0; 22.0; -218.0
2017-09-30; 395.0; 331.0; 166.0; 497.0; 0.0; 0.0; 0.0; -5.0; 90.0; 978.0; -1065.0; -61.0; 0.0; 0.0; -1.0; -1.0; 12.0; -1115.0; 0.0; 202.0; 202.0; 0.0; 0.0; -217.0; 0.0; -15.0; -152.0; 22.0; -217.0
2017-06-30; 109.0; 713.0; 80.0; 793.0; 0.0; 0.0; 0.0; -222.0; -350.0; 558.0; -919.0; -14.0; 0.0; 0.0; -6.0; -6.0; 29.0; -910.0; 1125.0; -315.0; 810.0; 0.0; 0.0; -217.0; -6.0; 587.0; 235.0; 22.0; -217.0
2017-03-31; 114.0; 908.0; -125.0; 783.0; 0.0; 0.0; 0.0; 99.0; 311.0; 1197.0; -1062.0; -15.0; 0.0; 0.0; -9.0; -9.0; 7.0; -1079.0; 0.0; -73.0; -73.0; 0.0; 0.0; -218.0; -56.0; -347.0; -229.0; 23.0; -218.0
2016-12-31; -98.0; 868.0; 102.0; 970.0; 0.0; 0.0; 0.0; -88.0; -266.0; 552.0; -1214.0; -22.0; 0.0; 0.0; -7.0; -7.0; 49.0; -1194.0; 700.0; 133.0; 833.0; 0.0; 0.0; -208.0; -8.0; 617.0; -25.0; 32.0; -208.0
2016-09-30; 327.0; 317.0; 369.0; 686.0; 0.0; 0.0; 0.0; -139.0; -50.0; 1039.0; -1014.0; -41.0; 0.0; 0.0; -10.0; -10.0; 15.0; -1050.0; -228.0; 255.0; 27.0; 0.0; 0.0; -207.0; -7.0; -187.0; -198.0; 32.0; -207.0
