Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; -290.0; -126.0; 656.0; 530.0; 0.0; 0.0; 2309.0; 1341.0; 3584.0; 4278.0; 0.0; 0.0; 0.0; 1759.0; -2758.0; -999.0; -23.0; -1022.0; 457.0; 354.0; 811.0; -346.0; -346.0; -450.0; 2596.0; 2611.0; 5738.0; 0.0; -450.0
2022-06-30; -572.0; 170.0; 2192.0; 2362.0; 0.0; -972.0; 2690.0; 757.0; 1187.0; 1501.0; 0.0; 0.0; 422.0; -2291.0; -634.0; -2925.0; -1232.0; -3735.0; -64.0; -372.0; -436.0; -344.0; -344.0; -455.0; 2273.0; 1038.0; 644.0; 0.0; -455.0
2022-03-31; -44.0; 18.0; -149.0; -131.0; 0.0; 972.0; 1404.0; -2734.0; -441.0; 1.0; 0.0; 0.0; 0.0; 2828.0; -1822.0; 1006.0; -511.0; 495.0; 964.0; -369.0; 595.0; -295.0; -295.0; -466.0; 592.0; 426.0; 836.0; 0.0; -466.0
2021-12-31; 1242.0; 1177.0; -894.0; 283.0; 0.0; 299.0; 1983.0; 303.0; 2017.0; 3333.0; 0.0; 0.0; 0.0; -2684.0; -3383.0; -6067.0; 128.0; -5939.0; -346.0; 341.0; -5.0; -353.0; -353.0; -440.0; 1314.0; 516.0; -2719.0; 0.0; -440.0
2021-09-30; 1565.0; 42.0; -25.0; 17.0; 0.0; 0.0; 3116.0; 453.0; 3854.0; 5417.0; 0.0; 0.0; 0.0; 1605.0; -3942.0; -2337.0; -228.0; -2565.0; -992.0; 330.0; -662.0; -822.0; -822.0; -448.0; 1072.0; -860.0; 458.0; 0.0; -448.0
2021-06-30; 2183.0; 15.0; -25.0; -10.0; 0.0; -261.0; 1001.0; 1541.0; 1920.0; 4359.0; 0.0; 0.0; 132.0; -1018.0; -2808.0; -3826.0; 380.0; -3314.0; -49.0; -56.0; -105.0; -825.0; -825.0; -455.0; -612.0; -1997.0; -956.0; 0.0; -455.0
2021-03-31; 2804.0; 30.0; -1900.0; -1870.0; 0.0; 261.0; 1662.0; -5174.0; -2669.0; -3297.0; 0.0; 0.0; 0.0; 2464.0; 5317.0; 7781.0; -1305.0; 6476.0; -53.0; -276.0; -329.0; -300.0; -300.0; -471.0; 430.0; -670.0; 2296.0; 0.0; -471.0
2020-12-31; 1022.0; 9.0; 2622.0; 2631.0; 0.0; -743.0; 3161.0; -9753.0; -7428.0; -4513.0; 0.0; 0.0; 0.0; 2145.0; -5415.0; -3270.0; 799.0; -2471.0; -565.0; 484.0; -81.0; 47.0; 47.0; -441.0; 292.0; -183.0; -6949.0; 0.0; -441.0
2020-09-30; 1507.0; 65.0; 350.0; 415.0; 0.0; 0.0; 2470.0; -4238.0; -2095.0; -598.0; 0.0; 0.0; 1454.0; 1361.0; -2680.0; -1319.0; -525.0; -390.0; 62.0; -353.0; -291.0; 33.0; 33.0; -439.0; 1076.0; 379.0; -493.0; 0.0; -439.0
2020-06-30; -2405.0; 54.0; 3939.0; 3993.0; 0.0; 0.0; 2361.0; -5096.0; -2624.0; -1287.0; 0.0; 0.0; 0.0; -3551.0; -3664.0; -7215.0; -354.0; -7569.0; -779.0; -342.0; -1121.0; 13.0; 13.0; -438.0; -126.0; -1672.0; -10500.0; 0.0; -438.0
2020-03-31; -270.0; 329.0; -1138.0; -809.0; 0.0; 0.0; 2825.0; 15605.0; 18315.0; 14766.0; 0.0; 0.0; 0.0; -2418.0; -4450.0; -6868.0; 1088.0; -5780.0; 1533.0; 689.0; 2222.0; -440.0; -440.0; -448.0; 5025.0; 6359.0; 15323.0; 0.0; -448.0
2019-12-31; 1138.0; 108.0; 1694.0; 1802.0; 0.0; -971.0; 3274.0; -3960.0; -1751.0; 3985.0; 0.0; 0.0; -1755.0; 1838.0; -3774.0; -1936.0; -221.0; -3912.0; 25.0; -221.0; -196.0; -534.0; -534.0; -404.0; -858.0; -1992.0; -1959.0; 0.0; -404.0
2019-09-30; 1425.0; 441.0; -472.0; -31.0; 0.0; 0.0; 2115.0; 3059.0; 5311.0; 7316.0; 0.0; 0.0; 0.0; -1433.0; -4061.0; -5494.0; 415.0; -5079.0; 1070.0; -207.0; 863.0; -925.0; -925.0; -410.0; 1069.0; 597.0; 2863.0; 0.0; -410.0
2019-06-30; 738.0; -109.0; 445.0; 336.0; 0.0; 0.0; 3099.0; 2237.0; 4802.0; 5239.0; 0.0; 0.0; 0.0; 1039.0; -3949.0; -2910.0; 172.0; -2738.0; -535.0; 90.0; -445.0; -460.0; -460.0; -407.0; -493.0; -1805.0; 725.0; 0.0; -407.0
2019-03-31; 937.0; 20.0; 1056.0; 1076.0; 0.0; 0.0; 2504.0; -485.0; 2171.0; 3085.0; 0.0; 0.0; 0.0; -635.0; -4908.0; -5543.0; 244.0; -5299.0; 1337.0; 173.0; 1510.0; -448.0; -448.0; -420.0; 924.0; 1566.0; -650.0; 0.0; -420.0
2018-12-31; 849.0; 116.0; -1186.0; -1070.0; 0.0; 863.0; 6968.0; 3311.0; 11318.0; 11396.0; 0.0; 0.0; 0.0; -529.0; -8464.0; -8993.0; 306.0; -8687.0; 39.0; 57.0; 96.0; -363.0; -363.0; -374.0; 613.0; -28.0; 2891.0; 0.0; -374.0
2018-09-30; 1675.0; -3.0; 285.0; 282.0; 0.0; 0.0; 3751.0; -1696.0; 2024.0; 3593.0; 0.0; 0.0; 0.0; -13.0; -6376.0; -6389.0; -63.0; -6452.0; 739.0; 276.0; 1015.0; -340.0; -340.0; -378.0; 103.0; 400.0; -2456.0; 0.0; -378.0
