Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 339.0; 121.0; 209.0; 330.0; 73.0; 0.0; 0.0; 836.0; 852.0; 1521.0; -45.0; 0.0; 0.0; -195.0; -851.0; -1046.0; -1.0; -1092.0; 0.0; 0.0; 0.0; -350.0; -350.0; -132.0; 2.0; -480.0; -63.0; 0.0; -126.0
2022-06-30; 442.0; -361.0; 777.0; 416.0; -100.0; 0.0; 0.0; 343.0; 116.0; 974.0; -46.0; 0.0; 0.0; 1440.0; -1147.0; 293.0; 14.0; 261.0; -600.0; 0.0; -600.0; -441.0; -441.0; -132.0; -14.0; -1187.0; 42.0; 0.0; -127.0
2022-03-31; 445.0; 608.0; -294.0; 314.0; -105.0; 0.0; 0.0; -225.0; -330.0; 429.0; -31.0; 0.0; 0.0; -181.0; 336.0; 155.0; 2.0; 126.0; 0.0; 0.0; 0.0; -443.0; -443.0; -135.0; -8.0; -586.0; -31.0; 0.0; -130.0
2021-12-31; 729.0; 172.0; -167.0; 5.0; -325.0; 0.0; 0.0; 596.0; 470.0; 1204.0; -41.0; 0.0; 11.0; -98.0; -423.0; -521.0; -167.0; -718.0; 0.0; 0.0; 0.0; -523.0; -523.0; -125.0; 30.0; -618.0; -60.0; 0.0; -120.0
2021-09-30; 482.0; 142.0; -160.0; -18.0; -37.0; 0.0; 0.0; 955.0; 828.0; 1292.0; -45.0; 0.0; 0.0; -219.0; -905.0; -1124.0; 0.0; -1169.0; 588.0; 0.0; 588.0; -493.0; -493.0; -129.0; 4.0; -30.0; 89.0; 0.0; -123.0
2021-06-30; 905.0; -295.0; 129.0; -166.0; -154.0; 0.0; 0.0; 277.0; 99.0; 838.0; -24.0; 0.0; 0.0; -80.0; -29.0; -109.0; 4.0; -129.0; 0.0; 0.0; 0.0; -563.0; -563.0; -131.0; 27.0; -667.0; 28.0; 0.0; -126.0
2021-03-31; 249.0; 590.0; -444.0; 146.0; -66.0; 0.0; 0.0; 430.0; 364.0; 759.0; -23.0; 0.0; 0.0; -27.0; -394.0; -421.0; -6.0; -450.0; 0.0; 0.0; 0.0; -123.0; -123.0; -121.0; -22.0; -266.0; 41.0; 0.0; -116.0
2020-12-31; 537.0; -1096.0; 1122.0; 26.0; -354.0; 0.0; 0.0; 985.0; 653.0; 1216.0; -36.0; 0.0; 0.0; 88.0; -1111.0; -1023.0; 0.0; -1059.0; -576.0; 500.0; -76.0; 27.0; 27.0; -121.0; -29.0; -199.0; -31.0; 0.0; -116.0
2020-09-30; 459.0; 1419.0; -1240.0; 179.0; -63.0; 0.0; 0.0; 551.0; 750.0; 1388.0; -27.0; 0.0; 0.0; 400.0; -1557.0; -1157.0; -38.0; -1222.0; 407.0; -500.0; -93.0; 1.0; 1.0; -123.0; -37.0; -252.0; -102.0; 0.0; -117.0
2020-06-30; 468.0; 155.0; -93.0; 62.0; -48.0; 0.0; 0.0; 365.0; 439.0; 969.0; -28.0; 0.0; 0.0; -1312.0; 739.0; -573.0; 39.0; -562.0; -681.0; 0.0; -681.0; 504.0; 504.0; -121.0; -2.0; -300.0; 71.0; 0.0; -116.0
