Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-11-30; 187.2; 96.8; -5.9; 90.9; -20.8; -22.9; 24.9; 22.1; -70.3; 207.8; -155.4; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1; -155.3; -4.5; 58.0; 53.5; -94.9; -94.9; -148.0; -0.1; -189.5; -135.6; 18.1; -148.0
2022-08-31; 193.0; 95.6; 5.9; 101.5; 21.3; -2.5; 12.6; -77.1; 133.3; 427.8; -118.2; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1; -118.1; -4.3; 0.0; -4.3; -192.6; -192.6; -148.5; 0.0; -345.4; -36.2; 20.3; -148.5
2022-05-31; 281.7; 93.0; -20.0; 73.0; -19.5; -26.9; 11.5; -31.0; -6.6; 348.1; -108.6; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5; -108.1; -3.9; 0.0; -3.9; -233.4; -233.4; -136.8; -0.2; -374.3; -134.7; 10.7; -136.8
2022-02-28; 247.0; 94.3; 9.0; 103.3; 16.5; -13.5; -5.1; 63.8; 84.7; 435.0; -104.7; 0.0; 0.0; 0.0; 0.0; 0.0; 1.6; -103.1; -3.4; 0.0; -3.4; -371.1; -371.1; -140.1; 0.2; -514.4; -191.0; 11.7; -140.1
2021-11-30; 193.2; 92.1; 23.0; 115.1; -1.7; -19.4; 22.1; 24.8; -7.1; 301.2; -94.3; 0.0; 0.0; 0.0; 0.0; 0.0; 0.2; -94.1; -3.0; 0.0; -3.0; -259.9; -259.9; -142.6; -2.7; -408.2; -201.5; 10.5; -142.6
2021-08-31; 230.9; 89.0; 22.5; 111.5; 0.8; -20.0; 14.7; -174.9; -162.1; 180.3; -84.8; 0.0; 0.0; 0.0; 0.0; 0.0; 1.1; -83.7; -2.6; 0.0; -2.6; -166.7; -166.7; -143.5; 0.0; -312.8; -215.4; 27.6; -143.5
2021-05-31; 368.5; 89.1; 199.1; 288.2; -24.2; -2.6; 66.4; 14.6; -209.2; 447.5; -82.4; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1; -82.3; -2.1; 0.0; -2.1; -26.2; -26.2; -115.3; 0.2; -143.4; 220.8; 12.4; -115.3
2021-02-28; 128.7; 88.2; 15.6; 103.8; 2.2; 14.8; 7.3; 22.4; 84.9; 317.4; -73.1; 0.0; 0.0; 0.0; 0.0; 0.0; 1.4; -71.7; -2.1; 0.0; -2.1; 23.4; 23.4; -48.2; -0.2; -27.1; 216.6; 18.6; -48.2
2020-11-30; 96.0; 86.0; 24.9; 110.9; 1.0; -12.9; -20.4; 56.4; 15.0; 221.9; -65.8; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1; -65.7; -1.7; -4.2; -5.9; 10.2; 10.2; -39.1; 0.0; -34.8; 122.7; 22.3; -39.1
2020-08-31; 36.1; 87.6; 9.9; 97.5; 2.6; 16.8; -4.4; 68.4; 73.1; 206.7; -43.6; 0.0; 0.0; 0.0; 0.0; 0.0; -0.4; -44.0; -1.2; -265.8; -267.0; -6.6; -6.6; 0.0; 0.0; -273.6; -108.7; 19.1; 0.0
2020-05-31; -480.0; 94.4; 268.6; 363.0; 13.7; -13.9; -68.5; -0.9; -88.0; -205.0; -91.6; 0.0; -5.7; 0.0; 0.0; 0.0; 0.7; -96.6; -1.4; 270.0; 268.6; 478.2; 478.2; 0.0; 0.0; 746.8; 441.6; 10.4; 0.0
2020-02-29; 232.3; 87.7; 21.4; 109.1; 0.0; 0.0; 0.0; 137.9; 137.9; 479.3; -119.8; 0.0; -17.4; 0.0; 0.0; 0.0; -0.5; -137.7; -1.3; 0.0; -1.3; -66.5; -66.5; -106.6; 0.1; -174.3; 164.4; 14.6; -106.6
2019-11-30; 24.7; 87.6; -13.6; 74.0; -13.0; -8.4; -3.3; 132.6; 90.6; 189.3; -147.4; 0.0; 4.3; 0.0; 0.0; 0.0; 0.3; -142.8; -1.2; 0.0; -1.2; -132.5; -132.5; -107.6; 0.2; -241.1; -193.5; 13.8; -107.6
2019-08-31; 170.6; 86.2; 22.0; 108.2; 13.0; 8.4; 3.3; -67.0; -25.0; 253.8; -119.9; 0.0; -37.0; 0.0; 0.0; 0.0; -10.0; -166.9; -1.3; 0.0; -1.3; -83.6; -83.6; -108.1; 0.3; -192.7; -106.5; 14.2; -108.1
2019-05-31; 208.0; 87.9; 61.0; 148.9; -14.4; 2.1; 28.7; -9.3; -9.3; 347.6; -113.1; 0.0; 0.0; 0.0; 0.0; 0.0; 0.2; -112.9; 39.6; 0.0; 39.6; -27.6; -27.6; -92.4; 0.0; -80.4; 154.4; 14.5; -92.4
2019-02-28; 223.6; 85.3; 21.5; 106.8; 13.3; -0.1; 15.8; 91.2; 155.7; 486.1; -107.9; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -107.9; -1.7; -45.0; -46.7; -70.0; -70.0; -92.4; 0.0; -209.1; 163.2; 13.7; -92.4
2018-11-30; 115.6; 82.8; 23.2; 106.0; -11.6; -14.8; 31.8; 5.5; 5.9; 227.5; -132.7; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1; -132.6; -1.6; 45.0; 43.4; -52.6; -52.6; -93.0; -0.1; -102.3; -12.1; 13.7; -93.0
2018-08-31; 166.2; 80.7; 24.1; 104.8; 14.8; 10.7; -21.3; -35.9; -64.6; 206.4; -111.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.8; -109.2; -1.6; 0.0; -1.6; 2.0; 2.0; -93.0; 0.2; -92.4; 4.9; 17.9; -93.0
2018-05-31; 174.5; 79.0; 24.0; 103.0; -33.0; 2.5; -16.3; -32.5; -8.7; 268.8; -109.2; 0.0; 0.0; 0.0; 0.0; 0.0; 0.4; -108.8; -1.5; -50.6; -52.1; -24.9; -24.9; -78.6; -1.0; -156.6; 0.1; 10.6; -78.6
2018-02-28; 217.8; 79.2; 8.8; 88.0; 16.3; -9.0; 37.9; 122.1; 131.1; 436.9; -101.5; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -101.5; -109.8; -102.9; -212.7; -0.6; -0.6; -77.9; -3.3; -294.5; 32.1; 14.1; -77.9
