Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; -315.23; 626.92; -54.83; 572.09; -29.31; -39.91; 9.18; -5.49; -151.46; 103.82; -82.73; 0.0; -15.19; 0.0; 0.0; 0.0; 0.0; -97.92; -15.0; 62.1; 47.1; -45.01; -45.01; -46.97; -0.07; -44.95; -58.07; 11.55; -46.97
2022-06-30; 110.75; 138.86; 17.17; 156.04; 26.34; -58.08; 6.49; 6.75; -45.46; 231.75; -114.64; 0.0; 5.23; 0.0; 0.0; 0.0; 0.0; -109.42; -111.88; 37.01; -74.86; -23.46; -23.46; -43.01; -0.08; -141.41; -31.99; 8.96; -43.01
2022-03-31; 52.05; 213.83; -87.52; 126.31; -73.46; -10.78; 25.94; 70.52; 13.49; 171.73; -73.04; 0.0; 166.62; 0.0; 0.0; 0.0; 0.0; 93.58; -220.0; 13.63; -206.37; -24.87; -24.87; -43.05; -0.32; -274.61; -10.77; 9.75; -43.05
2021-12-31; 143.09; 119.12; 10.83; 129.95; 5.56; -34.24; -10.79; 2.94; -19.22; 244.31; -79.8; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -79.8; 0.0; -138.78; -138.78; -3.92; -3.92; -43.01; -3.55; -189.26; -24.41; 10.0; -43.01
2021-09-30; 69.62; 203.2; 18.56; 221.76; -25.8; -56.24; 4.35; -59.59; -130.37; 171.34; -76.8; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -76.8; -371.36; 184.4; -186.96; -7.96; -7.96; -42.96; -1.23; -239.11; -151.28; 11.31; -42.96
2021-06-30; -21.9; 83.62; 51.22; 134.84; 41.73; -1.66; -4.61; -6.75; -13.18; 97.43; -56.18; 0.0; -547.35; 0.0; 0.0; 0.0; 0.0; -603.53; 1153.72; -249.42; 904.29; -8.96; -8.96; -34.15; -42.38; 818.81; 314.24; 26.6; -34.15
2021-03-31; 86.74; 59.04; 10.3; 69.35; -48.5; 13.1; 23.76; 9.36; 11.99; 187.85; -74.61; 0.0; -39.24; -4.4; 0.0; -4.4; 0.0; -118.26; 0.0; -54.24; -54.24; 0.62; 0.62; -34.14; -9.15; -96.91; -31.97; 6.04; -34.14
2020-12-31; 114.59; 56.82; 6.39; 63.21; -27.56; 17.75; -3.43; -8.55; 28.88; 205.71; -53.61; 0.0; -869.43; 0.0; 0.0; 0.0; 0.0; -923.04; 550.0; 130.94; 680.94; 5.27; 5.27; -34.14; -10.23; 641.85; -59.53; 6.02; -34.14
2020-09-30; 106.01; 54.42; 9.16; 63.58; 3.47; 1.75; -10.53; 6.37; -6.26; 161.95; -43.75; 0.0; 0.0; 0.0; 0.0; 0.0; -2.39; -46.14; -35.0; -11.32; -46.33; 15.12; 15.12; -34.09; -0.02; -65.32; 56.4; 7.94; -34.09
2020-06-30; 89.53; 48.95; 4.39; 53.35; 84.67; -28.83; -17.01; -6.73; -15.6; 134.12; -66.72; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -66.72; 0.0; -95.84; -95.84; -8.93; -8.93; -31.47; 2.24; -134.0; -63.95; 5.96; -31.47
2020-03-31; 123.27; 50.94; 15.11; 66.05; -47.73; -6.32; 15.83; 0.17; 6.97; 199.23; -57.1; 0.0; -2.65; 0.0; 0.0; 0.0; 0.0; -59.75; 0.0; 21.97; 21.97; 0.85; 0.85; -31.44; -0.65; -9.27; 120.35; 4.95; -31.44
2019-12-31; 104.67; 49.56; 4.71; 54.26; -24.69; -6.49; 0.45; 0.73; -24.16; 131.33; -55.3; 0.0; -19.23; 0.0; 0.0; 0.0; 0.0; -74.53; 0.0; -61.71; -61.71; -2.47; -2.47; -31.38; 5.21; -90.34; -26.31; 5.59; -31.38
2019-09-30; 95.14; 49.63; 7.62; 57.25; -3.07; -1.71; -1.78; 5.37; -2.08; 150.66; -48.19; 0.0; -52.97; 0.0; 0.0; 0.0; 0.0; -101.15; 0.0; -14.62; -14.62; -9.9; -9.9; -31.4; 0.0; -55.92; -12.53; 7.74; -31.4
2019-06-30; 84.78; 47.1; 7.41; 54.51; 57.62; -24.62; -17.28; -2.48; -30.55; 109.34; -49.78; 0.0; -34.53; 0.0; 0.0; 0.0; 0.0; -84.31; 0.0; 27.86; 27.86; -4.99; -4.99; -28.82; -1.66; -7.61; 17.43; 5.54; -28.82
2019-03-31; 108.55; 50.26; -2.96; 47.3; -57.8; 17.91; 16.12; -1.55; 31.71; 178.93; -76.47; 0.0; 2.67; 0.0; 0.0; 0.0; 0.14; -73.66; 0.0; -62.5; -62.5; -19.49; -19.49; -28.75; -0.24; -110.98; -4.27; 5.61; -28.75
2018-12-31; 48.43; 82.69; 4.4; 87.09; -19.71; 0.87; 12.5; -10.51; -8.2; 133.88; -50.67; 0.0; -13.31; 0.0; 0.0; 0.0; -7.42; -71.41; 0.0; -16.68; -16.68; 2.32; 2.32; -28.75; -0.85; -43.95; 14.98; 5.42; -28.75
2018-09-30; 77.5; 46.12; 10.12; 56.24; -10.2; 1.11; -5.5; 7.11; -12.56; 125.92; -32.07; 0.0; 0.0; 0.0; 0.0; 0.0; -1.22; -33.29; -85.0; 33.65; -51.35; -20.56; -20.56; -28.74; 0.0; -100.65; -8.6; 7.7; -28.74
2018-06-30; 70.28; 46.85; 5.34; 52.19; 39.23; -34.06; -1.88; -2.42; -0.61; 100.78; -24.93; 0.0; -0.2; -4.96; 0.0; -4.96; -4.78; -34.87; 0.0; 18.44; 18.44; -30.41; -30.41; -26.27; -0.98; -39.21; 16.99; 5.24; -26.27
