Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 951.0; 261.0; -772.0; -511.0; -18.0; -84.0; 0.0; 78.0; -5.0; 435.0; -238.0; 0.0; 0.0; 167.0; 0.0; 167.0; -5.0; -76.0; -191.0; 47.0; -144.0; -270.0; -270.0; -165.0; -90.0; -669.0; -315.0; 0.0; -165.0
2022-06-30; 511.0; 267.0; -140.0; 127.0; -130.0; -164.0; 0.0; -64.0; -248.0; 390.0; -180.0; 0.0; 0.0; 144.0; 0.0; 144.0; -1.0; -37.0; -96.0; 19.0; -77.0; -395.0; -395.0; -170.0; -1.0; -643.0; -293.0; 0.0; -170.0
2022-03-31; 360.0; 261.0; 118.0; 379.0; -146.0; 31.0; 0.0; -125.0; -151.0; 588.0; -180.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -180.0; 85.0; -66.0; 19.0; -428.0; -428.0; -174.0; 0.0; -583.0; -176.0; 0.0; -174.0
2021-12-31; 107.0; 277.0; 111.0; 388.0; -86.0; -130.0; 0.0; 25.0; -388.0; 107.0; -195.0; 0.0; 0.0; 0.0; 65.0; 65.0; 0.0; -130.0; -1376.0; 36.0; -1340.0; -414.0; -414.0; -308.0; -239.0; -2301.0; -2326.0; 0.0; -308.0
2021-09-30; 864.0; 318.0; -627.0; -309.0; -14.0; -243.0; 0.0; -2.0; 90.0; 645.0; -31.0; 0.0; 737.0; 0.0; 43.0; 43.0; 4849.0; 5598.0; -2931.0; 27.0; -2904.0; -212.0; -212.0; -199.0; -44.0; -3359.0; 2915.0; 0.0; -199.0
2021-06-30; 434.0; 306.0; 78.0; 384.0; -310.0; 17.0; 0.0; -58.0; -52.0; 766.0; -133.0; 0.0; 60.0; 0.0; 403.0; 403.0; -2.0; 328.0; -801.0; 21.0; -780.0; -58.0; -58.0; -201.0; -172.0; -1211.0; -81.0; 0.0; -201.0
2021-03-31; 349.0; 309.0; -70.0; 239.0; -186.0; 93.0; 0.0; -51.0; -76.0; 512.0; -89.0; 0.0; -50.0; 0.0; 397.0; 397.0; 0.0; 258.0; -109.0; -19.0; -128.0; -155.0; -155.0; -202.0; -19.0; -504.0; 192.0; 0.0; -202.0
2020-12-31; 153.0; 332.0; 151.0; 483.0; -37.0; -39.0; 0.0; 88.0; 153.0; 789.0; -89.0; 0.0; 39.0; 0.0; 0.0; 0.0; -19.0; -69.0; -592.0; 19.0; -573.0; 0.0; 0.0; -201.0; -67.0; -841.0; -83.0; 0.0; -201.0
2020-09-30; 204.0; 320.0; 227.0; 547.0; 22.0; 9.0; 0.0; -84.0; -16.0; 735.0; -119.0; 0.0; 0.0; 0.0; 250.0; 250.0; 3.0; 134.0; -765.0; 26.0; -739.0; -1.0; -1.0; -202.0; -100.0; -1042.0; -169.0; 0.0; -202.0
2020-06-30; 266.0; 312.0; 25.0; 337.0; 181.0; 5.0; 0.0; 107.0; 287.0; 890.0; -250.0; 0.0; -64.0; 0.0; 0.0; 0.0; 15.0; -299.0; -762.0; -1.0; -763.0; 0.0; 0.0; -201.0; -18.0; -982.0; -392.0; 0.0; -201.0
