Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 288.0; 581.0; 131.0; 712.0; 32.0; -631.0; -473.0; 1030.0; -42.0; 973.0; -315.0; 0.0; -1620.0; 0.0; 0.0; 0.0; -71.0; -2005.0; -3.0; 230.0; 227.0; -500.0; -500.0; -270.0; -7.0; -549.0; -1601.0; 49.0; -270.0
2022-06-30; 360.0; 534.0; -109.0; 425.0; 0.0; 0.0; 0.0; -495.0; -495.0; 380.0; -243.0; 0.0; 0.0; 0.0; 0.0; 0.0; 17.0; -225.0; -1727.0; 0.0; -1727.0; 0.0; 0.0; -271.0; 1007.0; -991.0; -560.0; 44.0; -271.0
2022-03-31; 454.0; 557.0; 54.0; 611.0; 0.0; 0.0; 0.0; -672.0; -672.0; 444.0; -227.0; 0.0; -35.0; 0.0; 0.0; 0.0; -40.0; -304.0; 1422.0; 0.0; 1422.0; 0.0; 0.0; -270.0; -20.0; 1131.0; 1273.0; 57.0; -270.0
2021-12-31; 677.0; 557.0; -130.0; 427.0; 0.0; 0.0; 0.0; -278.0; -278.0; 674.0; -188.0; 0.0; -415.0; 0.0; 0.0; 0.0; -84.0; -686.0; 0.0; 0.0; 0.0; 0.0; 0.0; -271.0; -56.0; -327.0; -345.0; 83.0; -271.0
2021-09-30; 265.0; 582.0; -235.0; 347.0; -61.0; -83.0; 660.0; -292.0; 224.0; 841.0; -452.0; 0.0; -225.0; 0.0; 0.0; 0.0; -5.0; -681.0; 41.0; 0.0; 41.0; -750.0; -750.0; -259.0; -174.0; -1142.0; -890.0; 47.0; -259.0
2021-06-30; 525.0; 535.0; -302.0; 233.0; 0.0; 0.0; 0.0; 118.0; 118.0; 564.0; -243.0; 0.0; -104.0; 0.0; 0.0; 0.0; 49.0; -299.0; -1.0; 0.0; -1.0; -1000.0; -1000.0; -261.0; -9.0; -1271.0; -616.0; 44.0; -261.0
2021-03-31; 299.0; 558.0; 20.0; 578.0; 0.0; 0.0; 0.0; 327.0; 327.0; 1188.0; -253.0; 0.0; -112.0; 0.0; 0.0; 0.0; -70.0; -433.0; -16.0; 0.0; -16.0; 0.0; 0.0; -264.0; -21.0; -301.0; 451.0; 55.0; -264.0
2020-12-31; 1003.0; 555.0; 43.0; 598.0; 0.0; 0.0; 0.0; 24.0; 24.0; 1533.0; -246.0; 0.0; -67.0; 0.0; 0.0; 0.0; -116.0; -430.0; -267.0; 0.0; -267.0; 0.0; 0.0; -264.0; -61.0; -592.0; 530.0; 83.0; -264.0
2020-09-30; 128.0; 514.0; -514.0; 0.0; -53.0; -120.0; 195.0; 689.0; 711.0; 879.0; -172.0; 0.0; -25.0; 0.0; 0.0; 0.0; -88.0; -285.0; -953.0; 0.0; -953.0; 0.0; 0.0; -253.0; -3.0; -1208.0; -48.0; 43.0; -253.0
2020-06-30; 285.0; 534.0; 13.0; 547.0; 0.0; 0.0; 0.0; 10.0; 10.0; 862.0; -202.0; 0.0; -139.0; 0.0; 0.0; 0.0; -22.0; -363.0; -1917.0; -695.0; -2612.0; 2917.0; 2917.0; -268.0; -16.0; 20.0; 525.0; 52.0; -268.0
2020-03-31; 183.0; 537.0; 19.0; 556.0; 0.0; 0.0; 0.0; -360.0; -360.0; 483.0; -222.0; 0.0; 0.0; 0.0; 0.0; 0.0; -33.0; -255.0; 1898.0; 0.0; 1898.0; 0.0; 0.0; -253.0; -22.0; 1623.0; 1831.0; 59.0; -253.0
2019-12-31; 278.0; 530.0; 35.0; 565.0; 0.0; 0.0; 0.0; 102.0; 102.0; 713.0; -173.0; 0.0; 0.0; 0.0; 0.0; 0.0; -114.0; -287.0; -303.0; 210.0; -93.0; 0.0; 0.0; -252.0; -68.0; -413.0; 18.0; 82.0; -252.0
2019-09-30; 162.0; 553.0; -74.0; 479.0; -51.0; -149.0; -470.0; 1543.0; 873.0; 1371.0; -358.0; 0.0; 0.0; 0.0; 0.0; 0.0; -83.0; -441.0; -862.0; 185.0; -677.0; 0.0; 0.0; -247.0; -1.0; -923.0; -4.0; 53.0; -247.0
2019-06-30; 452.0; 574.0; 44.0; 618.0; 0.0; 0.0; 0.0; -130.0; -130.0; 932.0; -237.0; 0.0; 0.0; 0.0; 0.0; 0.0; -93.0; -330.0; -753.0; 300.0; -453.0; 0.0; 0.0; -246.0; -69.0; -768.0; -173.0; 56.0; -246.0
2019-03-31; 20.0; 563.0; 1.0; 564.0; 0.0; 0.0; 0.0; 273.0; 273.0; 782.0; -195.0; 0.0; 1.0; 0.0; 0.0; 0.0; -76.0; -269.0; -452.0; -50.0; -502.0; 0.0; 0.0; -246.0; -49.0; -798.0; -274.0; 59.0; -246.0
2018-12-31; 599.0; 563.0; -495.0; 68.0; 0.0; 0.0; 0.0; -473.0; -473.0; 245.0; -167.0; 0.0; 476.0; 0.0; 0.0; 0.0; -9.0; 299.0; -453.0; 50.0; -403.0; 0.0; 0.0; -245.0; -86.0; -734.0; -195.0; 93.0; -245.0
2018-09-30; -135.0; 566.0; 278.0; 844.0; -170.0; 246.0; 867.0; -476.0; 467.0; 1306.0; -307.0; 0.0; -157.0; 0.0; -13.0; -13.0; -84.0; -560.0; -522.0; -200.0; -722.0; 0.0; 0.0; -240.0; -44.0; -1007.0; -273.0; 61.0; -240.0
2018-06-30; 594.0; 568.0; -475.0; 93.0; 0.0; 0.0; 0.0; -272.0; -272.0; 542.0; -197.0; 0.0; 442.0; 0.0; 6.0; 6.0; -49.0; 200.0; -177.0; -180.0; -357.0; 0.0; 0.0; -238.0; -21.0; -616.0; 92.0; 54.0; -238.0
2018-03-31; -12.0; 553.0; 37.0; 590.0; 0.0; 0.0; 0.0; 293.0; 293.0; 697.0; -213.0; 0.0; -6.0; 63.0; 7.0; 70.0; -22.0; -170.0; -461.0; 380.0; -81.0; 0.0; 0.0; -239.0; -54.0; -373.0; 181.0; 66.0; -239.0
2017-12-31; -136.0; 291.0; -246.0; 45.0; 0.0; 0.0; 0.0; 409.0; 409.0; 320.0; -178.0; 0.0; -14900.0; -63.0; 0.0; -63.0; -62.0; -15203.0; 2250.0; 0.0; 2250.0; 0.0; 0.0; -210.0; -101.0; 1938.0; -12943.0; 141.0; -210.0
2017-09-30; 327.0; 286.0; 191.0; 477.0; -93.0; -46.0; 134.0; 299.0; 294.0; 1126.0; -260.0; 0.0; -16.0; -17.0; 0.0; -17.0; -54.0; -347.0; 0.0; -250.0; -250.0; 0.0; 0.0; -199.0; -5.0; -456.0; 328.0; 36.0; -199.0
2017-06-30; -132.0; 279.0; 497.0; 776.0; 0.0; 0.0; 0.0; -191.0; -191.0; 384.0; -195.0; 0.0; -118.0; -9.0; 0.0; -9.0; -60.0; -381.0; 8617.0; 100.0; 8717.0; 4827.0; 4827.0; -166.0; -85.0; 13294.0; 13303.0; 39.0; -166.0
2017-03-31; 343.0; 261.0; 25.0; 286.0; 0.0; 0.0; 0.0; 32.0; 32.0; 725.0; -160.0; 0.0; -42.0; 10.0; 0.0; 10.0; -11.0; -203.0; 0.0; -750.0; -750.0; 0.0; 0.0; -156.0; 0.0; -906.0; -371.0; 11.0; -156.0
2016-12-31; 562.0; 262.0; 134.0; 396.0; 0.0; 0.0; 0.0; -506.0; -506.0; 315.0; -112.0; 0.0; 167.0; 16.0; 0.0; 16.0; -23.0; 48.0; -1135.0; 700.0; -435.0; -220.0; -220.0; -156.0; -144.0; -955.0; -622.0; 88.0; -156.0
2016-09-30; 18.0; 273.0; -333.0; -60.0; -128.0; 69.0; 368.0; 139.0; 448.0; 705.0; -288.0; 0.0; 0.0; -13.0; 0.0; -13.0; -50.0; -351.0; -1.0; -350.0; -351.0; 0.0; 0.0; -141.0; 8.0; -485.0; -145.0; 38.0; -141.0
2016-06-30; 391.0; 272.0; 24.0; 296.0; 0.0; 0.0; 0.0; 145.0; 145.0; 834.0; -147.0; 0.0; 47.0; 2.0; 0.0; 2.0; -50.0; -148.0; -750.0; 150.0; -600.0; 0.0; 0.0; -141.0; 40.0; -700.0; -10.0; 39.0; -141.0
2016-03-31; 338.0; 280.0; -21.0; 259.0; 0.0; 0.0; 0.0; 43.0; 43.0; 557.0; -124.0; 0.0; 111.0; -4.0; 0.0; -4.0; -8.0; -25.0; -1.0; -300.0; -301.0; 0.0; 0.0; -140.0; 11.0; -431.0; 114.0; 43.0; -140.0
2015-12-31; 229.0; 289.0; 68.0; 357.0; 0.0; 0.0; 0.0; -237.0; -237.0; 463.0; -134.0; 0.0; 0.0; 14.0; 0.0; 14.0; -25.0; -145.0; 0.0; 0.0; 0.0; 0.0; 0.0; -140.0; -5.0; -145.0; 158.0; 76.0; -140.0
2015-09-30; 181.0; 315.0; -160.0; 155.0; -2.0; 200.0; 145.0; -27.0; 316.0; 678.0; -183.0; 0.0; -80.0; -837.0; 840.0; 3.0; -55.0; -315.0; -3.0; -349.0; -352.0; 30.0; 30.0; -127.0; -27.0; -477.0; -134.0; 28.0; -127.0
2015-06-30; 62.0; 299.0; -58.0; 241.0; 0.0; 0.0; 0.0; 213.0; 213.0; 538.0; -144.0; 0.0; -27.0; 24.0; 0.0; 24.0; -26.0; -174.0; -1.0; -656.0; -657.0; 49.0; 49.0; -126.0; 8.0; -725.0; -353.0; 46.0; -126.0
2015-03-31; 216.0; 138.0; 50.0; 188.0; 0.0; 0.0; 0.0; -146.0; -146.0; 228.0; -155.0; 0.0; -8201.0; 195.0; 0.0; 195.0; -36.0; -8197.0; -2.0; 1503.0; 1501.0; -34.0; -34.0; -116.0; 9.0; 1359.0; -6628.0; 44.0; -116.0
2014-12-31; 236.0; 139.0; 26.0; 165.0; 0.0; 0.0; 0.0; -109.0; -109.0; 286.0; -114.0; 0.0; -106.0; 618.0; 0.0; 618.0; -30.0; 368.0; 6164.0; -1.0; 6163.0; -45.0; -45.0; -116.0; 31.0; 6033.0; 6679.0; 48.0; -116.0
2014-09-30; 301.0; 149.0; 55.0; 204.0; -7.0; -189.0; 199.0; -6.0; -3.0; 539.0; -273.0; 0.0; 0.0; 0.0; 73.0; 73.0; -18.0; -218.0; 0.0; -1.0; -1.0; -2.0; -2.0; -105.0; 1.0; -106.0; 200.0; 22.0; -105.0
2014-06-30; 326.0; 141.0; -27.0; 114.0; 0.0; 0.0; 0.0; -1.0; -1.0; 439.0; -135.0; 0.0; 0.0; 173.0; -244.0; -71.0; -25.0; -232.0; 0.0; 3.0; 3.0; -184.0; -184.0; -105.0; 7.0; -279.0; -70.0; 24.0; -105.0
2014-03-31; 287.0; 130.0; 24.0; 154.0; 0.0; 0.0; 0.0; -38.0; -38.0; 413.0; -127.0; 0.0; -40.0; -48.0; 0.0; -48.0; -16.0; -231.0; 0.0; -3.0; -3.0; -21.0; -21.0; -105.0; 6.0; -124.0; 52.0; 25.0; -105.0
2013-12-31; 271.0; 142.0; 0.0; 142.0; 0.0; 0.0; 0.0; -75.0; -75.0; 355.0; -118.0; 0.0; 0.0; -125.0; 0.0; -125.0; -25.0; -267.0; 0.0; -3.0; -3.0; -202.0; -202.0; -106.0; 13.0; -298.0; -211.0; 42.0; -106.0
2013-09-30; 90.0; 142.0; 105.0; 247.0; -1.0; -145.0; 366.0; 169.0; 389.0; 728.0; -200.0; 0.0; 0.0; -225.0; -157.0; -382.0; -27.0; -607.0; 0.0; 1.0; 1.0; -45.0; -45.0; -96.0; 3.0; -138.0; -72.0; 21.0; -96.0
2013-06-30; 302.0; 139.0; 2.0; 141.0; 0.0; 0.0; 0.0; 35.0; 35.0; 446.0; -159.0; 0.0; 18.0; 0.0; 41.0; 41.0; -19.0; -119.0; 0.0; -200.0; -200.0; -41.0; -41.0; -97.0; 6.0; -330.0; -62.0; 21.0; -97.0
2013-03-31; 276.0; 136.0; 51.0; 187.0; 0.0; 0.0; 0.0; -161.0; -161.0; 317.0; -134.0; 0.0; -15.0; 0.0; 202.0; 202.0; -28.0; 24.0; 0.0; -4.0; -4.0; -29.0; -29.0; -96.0; 9.0; -121.0; 107.0; 21.0; -96.0
2012-12-31; 625.0; 129.0; -437.0; -308.0; 0.0; 0.0; 0.0; -103.0; -103.0; 226.0; -95.0; 0.0; 597.0; 0.0; -86.0; -86.0; -25.0; 391.0; 0.0; 4.0; 4.0; -291.0; -291.0; -97.0; 5.0; -379.0; 246.0; 37.0; -97.0
2012-09-30; 289.12; 127.44; 32.48; 159.92; -30.0; -92.0; 17.0; 219.82; 114.82; 557.06; -188.29; 0.0; -52.11; -138.0; 158.07; 20.07; -28.46; -249.79; 0.05; -3.78; -3.73; -228.43; -228.43; -87.74; 6.25; -313.65; 12.56; 17.31; -87.74
2012-06-30; 326.87; 122.84; -5.84; 117.0; 0.0; 0.0; 0.0; 114.36; 114.36; 561.52; -123.35; 0.0; 0.0; 0.0; -280.34; -280.34; -17.67; -421.36; -3.04; 4.11; 1.07; -244.27; -244.27; -92.04; 1.37; -333.86; -180.77; 18.06; -92.04
2012-03-31; 291.03; 127.79; 10.83; 138.63; 0.0; 0.0; 0.0; -151.99; -151.99; 276.85; -126.44; 0.0; -50.89; 0.0; 232.25; 232.25; -27.09; 27.83; -7.85; 2.05; -5.79; -587.43; -587.43; -92.07; 3.64; -681.66; -356.79; 19.27; -92.07
2011-12-31; 262.99; 132.93; -24.48; 108.45; 0.0; 0.0; 0.0; -80.19; -80.19; 297.56; -114.92; 0.0; 0.0; 0.0; -109.98; -109.98; -25.78; -250.67; 1456.83; -0.38; 1456.45; -404.87; -404.87; -96.15; 3.74; 959.17; 1021.0; 34.35; -96.15
2011-09-30; 299.99; 129.24; 8.68; 137.91; -27.0; -117.0; 129.0; 77.28; 62.28; 520.16; -223.42; 0.0; -287.03; 122.0; 204.98; 326.98; -22.24; -205.71; -0.24; 0.39; 0.15; -220.44; -220.44; -88.26; 1.8; -305.75; 16.95; 0.8; -88.26
2011-06-30; 343.06; 119.36; -6.3; 113.07; 0.0; 0.0; 0.0; -31.21; -31.21; 410.95; -148.17; 0.0; 0.0; 0.0; 361.71; 361.71; -16.83; 196.7; -0.01; -3.18; -3.19; -175.77; -175.77; -89.87; 16.07; -252.76; 409.45; 18.48; -89.87
2011-03-31; 312.02; 122.2; 62.16; 184.37; 0.0; 0.0; 0.0; -256.44; -256.44; 237.15; -129.9; 0.0; -204.97; 0.0; -102.67; -102.67; -19.1; -456.65; -0.01; 4.96; 4.95; -210.43; -210.43; -90.16; 4.15; -291.48; -500.77; 19.64; -90.16
2010-12-31; 315.94; 123.19; 49.46; 172.65; 0.0; 0.0; 0.0; -28.63; -28.63; 469.74; -97.51; 0.0; 0.0; 0.0; -464.01; -464.01; -5.83; -567.35; 991.26; 31.83; 1023.08; -809.37; -809.37; -92.71; 14.98; 135.99; 33.37; 34.08; -92.71
2010-09-30; 396.69; 112.85; -117.82; -4.97; -73.93; -116.84; 156.0; 99.13; 64.35; 472.69; -221.04; 0.0; 259.99; 34.55; 147.84; 182.39; -38.71; 182.63; -0.01; 0.26; 0.25; -185.67; -185.67; -85.37; 4.29; -266.5; 465.88; 10.26; -85.37
2010-06-30; 306.91; 129.56; 17.14; 146.7; 0.0; 0.0; 0.0; 21.34; 21.34; 466.66; -126.88; 0.0; 0.0; 0.0; -270.51; -270.51; -8.33; -405.72; -0.02; 1.75; 1.73; -95.49; -95.49; -86.11; 1.32; -178.56; -80.58; 16.65; -86.11
2010-03-31; 297.63; 125.26; 36.22; 161.48; 0.0; 0.0; 0.0; -232.98; -232.98; 276.35; -141.91; 0.0; -6.61; 0.0; -155.96; -155.96; -24.99; -329.47; -0.02; -4.89; -4.91; -231.47; -231.47; -84.34; 9.77; -310.95; -351.62; 17.15; -84.34
2009-12-31; 316.38; 123.75; -133.85; -10.1; 0.0; 0.0; 0.0; 78.58; 78.58; 371.16; -136.29; 0.0; -274.76; 0.0; 279.59; 279.59; -9.61; -141.06; -0.03; -197.31; -197.34; -187.27; -187.27; -89.89; 7.82; -466.67; -211.94; 35.32; -89.89
2009-09-30; 317.22; 112.36; 39.42; 151.78; -81.53; -91.46; 123.58; 192.91; 143.49; 610.34; -259.53; 0.0; 51.02; -338.23; 223.9; -114.32; -30.27; -353.1; 3.0; -0.41; 2.59; -167.83; -167.83; -78.97; 2.5; -241.71; 62.64; 7.59; -78.97
2009-06-30; 341.03; 118.45; 6.37; 124.83; 0.0; 0.0; 0.0; 56.63; 56.63; 525.6; -160.98; 0.0; 0.0; 0.0; -206.83; -206.83; -26.63; -394.44; 736.11; 1.62; 737.73; -19.5; -19.5; -79.2; 2.54; 641.57; 788.89; 22.51; -79.2
2009-03-31; 573.36; 233.79; -32.01; 201.78; 0.0; 0.0; 0.0; -271.6; -271.6; 522.54; -274.27; 0.0; 0.0; 0.0; -16.23; -16.23; -29.0; -319.51; -0.19; -0.02; -0.21; -330.27; -330.27; -158.71; 9.63; -479.55; -287.76; 56.47; -158.71
