Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 28.0; 388.0; 137.0; 525.0; 0.0; 0.0; 0.0; -341.0; -341.0; 212.0; -43.0; 0.0; 87.0; 0.0; 0.0; 0.0; -45.0; -1.0; -116.0; 0.0; -116.0; 0.0; 0.0; 0.0; -3.0; -119.0; 51.0; 27.0; 0.0
2022-06-30; 103.0; 398.0; 85.0; 483.0; 0.0; 0.0; 0.0; -423.0; -423.0; 163.0; -104.0; 0.0; -36.0; 0.0; 0.0; 0.0; -52.0; -192.0; -159.0; 53.0; -106.0; -271.0; -271.0; 0.0; -17.0; -394.0; -463.0; 28.0; 0.0
2022-03-31; 539.0; 433.0; -303.0; 130.0; 228.0; 0.0; 0.0; 398.0; -403.0; 271.0; -116.0; 0.0; 14.0; 0.0; 0.0; 0.0; -51.0; -153.0; -135.0; 144.0; 9.0; -275.0; -275.0; 0.0; -92.0; -358.0; -247.0; 24.0; 0.0
2021-12-31; 102.0; 430.0; 227.0; 657.0; 0.0; 0.0; 0.0; -63.0; -63.0; 696.0; -93.0; 0.0; 6.0; 0.0; 0.0; 0.0; -19.0; -106.0; -185.0; -5.0; -190.0; -202.0; -202.0; 0.0; -5.0; -397.0; 220.0; 26.0; 0.0
2021-09-30; -187.0; 452.0; 421.0; 873.0; 0.0; 0.0; 0.0; -123.0; -123.0; 563.0; -87.0; 0.0; 0.0; 24.0; 0.0; 24.0; -49.0; -112.0; 222.0; 2.0; 224.0; -99.0; -99.0; 0.0; -322.0; -197.0; 239.0; 26.0; 0.0
2021-06-30; 282.0; 427.0; -264.0; 163.0; 0.0; 0.0; 0.0; -474.0; -474.0; -29.0; -153.0; 0.0; 513.0; 0.0; 0.0; 0.0; -49.0; 311.0; -827.0; 22.0; -805.0; -39.0; -39.0; 0.0; -22.0; -866.0; -508.0; 25.0; 0.0
2021-03-31; -804.0; 485.0; 913.0; 1398.0; 257.0; 0.0; 0.0; -998.0; -834.0; -280.0; 46.0; 0.0; 199.0; 0.0; 0.0; 0.0; -80.0; 165.0; -862.0; 107.0; -755.0; 0.0; 0.0; 0.0; -50.0; -805.0; -951.0; 14.0; 0.0
2020-12-31; 1103.0; 481.0; -2175.0; -1694.0; 0.0; 0.0; 0.0; 404.0; 404.0; -187.0; -147.0; 0.0; 4942.0; 0.0; 0.0; 0.0; -61.0; 4734.0; -1657.0; -2045.0; -3702.0; 1.0; 1.0; 0.0; -7.0; -3708.0; 840.0; 6.0; 0.0
2020-09-30; -246.0; 529.0; 189.0; 718.0; 0.0; 0.0; 0.0; 0.0; 0.0; 472.0; -113.0; 0.0; 0.0; 0.0; 0.0; 0.0; -60.0; -173.0; -634.0; -2109.0; -2743.0; 0.0; 0.0; 0.0; -6.0; -2749.0; -2430.0; 20.0; 0.0
2020-06-30; -199.0; 496.0; 209.0; 705.0; 0.0; 0.0; 0.0; -387.0; -387.0; 119.0; -137.0; 0.0; -10.0; 0.0; 0.0; 0.0; 86.0; -61.0; -336.0; 2181.0; 1845.0; 0.0; 0.0; -53.0; -6.0; 1786.0; 1830.0; 16.0; -53.0
2020-03-31; -3501.0; 4381.0; -50.0; 4331.0; 269.0; 0.0; 0.0; -61.0; -554.0; 288.0; -149.0; 0.0; 0.0; 38.0; 0.0; 38.0; 96.0; -15.0; -229.0; 1246.0; 1017.0; 0.0; 0.0; -53.0; -2.0; 962.0; 1119.0; 11.0; -53.0
