Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 220.0; 508.0; 55.0; 563.0; 0.0; 0.0; 0.0; -310.0; -310.0; 473.0; -529.0; 0.0; 0.0; -61.0; -628.0; -689.0; -5.0; -1223.0; 34.0; 0.0; 34.0; 0.0; 0.0; -437.0; -57.0; -460.0; -1230.0; 17.0; -437.0
2022-06-30; 400.0; 559.0; 121.0; 680.0; 0.0; 0.0; 0.0; -37.0; -37.0; 1043.0; -519.0; 0.0; -15.0; -39.0; 63.0; 24.0; -5.0; -515.0; -34.0; 0.0; -34.0; 0.0; 0.0; -437.0; -51.0; -522.0; -6.0; 22.0; -437.0
2022-03-31; 469.0; 547.0; 143.0; 690.0; 0.0; 0.0; 0.0; -465.0; -465.0; 694.0; -437.0; 0.0; 0.0; -52.0; 9.0; -43.0; -39.0; -519.0; -89.0; 0.0; -89.0; 0.0; 0.0; -436.0; -370.0; -895.0; -717.0; 18.0; -436.0
2021-12-31; -764.0; 639.0; 1387.0; 2026.0; 0.0; 0.0; 0.0; 37.0; 37.0; 1299.0; -441.0; 0.0; 0.0; -36.0; 42.0; 6.0; 84.0; -351.0; 87.0; 0.0; 87.0; -277.0; -277.0; -436.0; 31.0; -595.0; 348.0; 17.0; -436.0
2021-09-30; -243.0; 570.0; 804.0; 1374.0; 0.0; 0.0; 0.0; 13.0; 13.0; 1144.0; -398.0; 0.0; 0.0; -42.0; 24.0; -18.0; 26.0; -390.0; 36.0; 0.0; 36.0; -114.0; -114.0; -440.0; -179.0; -697.0; 54.0; 17.0; -440.0
2021-06-30; 661.0; 561.0; 39.0; 600.0; 0.0; 0.0; 0.0; -266.0; -266.0; 995.0; -415.0; 0.0; -328.0; -45.0; 73.0; 28.0; -62.0; -777.0; -586.0; 0.0; -586.0; -134.0; -134.0; -440.0; 5.0; -1155.0; -935.0; 21.0; -440.0
2021-03-31; 579.0; 553.0; 34.0; 587.0; 0.0; 0.0; 0.0; -325.0; -325.0; 841.0; -399.0; 0.0; 0.0; -27.0; 14.0; -13.0; 62.0; -350.0; 0.0; 0.0; 0.0; 0.0; 0.0; -441.0; -70.0; -511.0; -22.0; 17.0; -441.0
2020-12-31; 764.0; 615.0; 62.0; 677.0; 0.0; 0.0; 0.0; 245.0; 245.0; 1686.0; -398.0; 0.0; 0.0; -44.0; 13.0; -31.0; 18.0; -411.0; -66.0; 0.0; -66.0; -200.0; -200.0; -320.0; 25.0; -561.0; 716.0; 17.0; -320.0
2020-09-30; 856.0; 592.0; -20.0; 572.0; 0.0; 0.0; 0.0; 168.0; 168.0; 1596.0; -296.0; 0.0; 0.0; -2.0; 35.0; 33.0; -74.0; -337.0; 33.0; 0.0; 33.0; 0.0; 0.0; -201.0; -74.0; -242.0; 1021.0; 17.0; -201.0
2020-06-30; 347.0; 528.0; -66.0; 462.0; 0.0; 0.0; 0.0; -145.0; -145.0; 664.0; -280.0; 0.0; 0.0; -14.0; -15.0; -29.0; 25.0; -284.0; -123.0; 0.0; -123.0; 0.0; 0.0; -201.0; 33.0; -291.0; 93.0; 17.0; -201.0
2020-03-31; 824.0; 565.0; -480.0; 85.0; 0.0; 0.0; 0.0; 27.0; 27.0; 936.0; -328.0; 0.0; 0.0; 0.0; 295.0; 295.0; 1156.0; 1123.0; -85.0; 0.0; -85.0; -321.0; -321.0; -112.0; -68.0; -586.0; 1469.0; 21.0; -112.0
2019-12-31; 561.0; 613.0; -69.0; 544.0; 0.0; 0.0; 0.0; 100.0; 100.0; 1205.0; -430.0; 0.0; 0.0; -28.0; 39.0; 11.0; 10.0; -409.0; -644.0; 0.0; -644.0; -479.0; -479.0; -114.0; -34.0; -1271.0; -474.0; 21.0; -114.0
2019-09-30; 2204.0; 548.0; -1811.0; -1263.0; 0.0; 0.0; 0.0; -150.0; -150.0; 791.0; -428.0; 0.0; 6.0; 0.0; -2.0; -2.0; -14.0; -438.0; 653.0; 0.0; 653.0; 0.0; 0.0; -109.0; -14.0; 530.0; 881.0; 22.0; -109.0
2019-06-30; 0.0; 487.0; 81.0; 568.0; 0.0; 0.0; 0.0; -269.0; -269.0; 299.0; -380.0; 0.0; 121.0; 0.0; 100.0; 100.0; 55.0; -104.0; -1250.0; 0.0; -1250.0; 0.0; 0.0; -546.0; -97.0; -1893.0; -1697.0; 35.0; -546.0
2019-03-31; 119.0; 312.0; 130.0; 442.0; 0.0; 0.0; 0.0; 10.0; 10.0; 571.0; -225.0; 0.0; 0.0; 0.0; -50.0; -50.0; 0.0; -275.0; 0.0; 0.0; 0.0; 0.0; 0.0; -120.0; -23.0; -143.0; 150.0; 19.0; -120.0
2018-12-31; 15.0; 336.0; 465.0; 801.0; 0.0; 0.0; 0.0; -76.0; -76.0; 740.0; -269.0; 0.0; -2.0; 0.0; -20.0; -20.0; -2.0; -293.0; 3.0; 0.0; 3.0; -2.0; -2.0; -75.0; -35.0; -109.0; 338.0; 19.0; -75.0
2018-09-30; -124.0; 299.0; 407.0; 706.0; 0.0; 0.0; 0.0; -157.0; -157.0; 425.0; -274.0; 0.0; -99.0; 0.0; -7.0; -7.0; 13.0; -367.0; 0.0; 0.0; 0.0; -26.0; -26.0; -76.0; -13.0; -115.0; -59.0; 19.0; -76.0
2018-06-30; 298.0; 279.0; -19.0; 260.0; 0.0; 0.0; 0.0; -159.0; -159.0; 399.0; -258.0; 0.0; -39.0; 0.0; 12.0; 12.0; 4.0; -281.0; -3.0; 0.0; -3.0; -6.0; -6.0; -74.0; 31.0; -52.0; 64.0; 19.0; -74.0
2018-03-31; 191.0; 301.0; 122.0; 423.0; 0.0; 0.0; 0.0; -351.0; -351.0; 263.0; -231.0; 0.0; 0.0; 0.0; -6.0; -6.0; 1.0; -236.0; 0.0; 0.0; 0.0; -64.0; -64.0; -76.0; -39.0; -179.0; -152.0; 19.0; -76.0
2017-12-31; -517.0; 323.0; 878.0; 1201.0; 0.0; 0.0; 0.0; 61.0; 61.0; 745.0; -309.0; 0.0; 0.0; 0.0; -16.0; -16.0; -3.0; -328.0; -1.0; 0.0; -1.0; 0.0; 0.0; -40.0; -85.0; -126.0; 294.0; 17.0; -40.0
2017-09-30; 199.0; 328.0; 144.0; 472.0; 0.0; 0.0; 0.0; -185.0; -185.0; 486.0; -194.0; 0.0; 0.0; 0.0; 15.0; 15.0; 1.0; -178.0; -383.0; 0.0; -383.0; 0.0; 0.0; -40.0; -12.0; -435.0; -126.0; 18.0; -40.0
2017-06-30; 151.0; 282.0; 173.0; 455.0; 0.0; 0.0; 0.0; -84.0; -84.0; 522.0; -183.0; 0.0; 0.0; 0.0; -113.0; -113.0; 14.0; -282.0; 0.0; 0.0; 0.0; 0.0; 0.0; -27.0; -28.0; -55.0; 186.0; 19.0; -27.0
2017-03-31; 58.0; 328.0; 169.0; 497.0; 0.0; 0.0; 0.0; -184.0; -184.0; 371.0; -180.0; 0.0; 0.0; 0.0; 19.0; 19.0; 3.0; -158.0; 0.0; 0.0; 0.0; 0.0; 0.0; -27.0; -25.0; -52.0; 162.0; 16.0; -27.0
2016-12-31; -827.0; 321.0; 1200.0; 1521.0; 0.0; 0.0; 0.0; -67.0; -67.0; 627.0; -301.0; 0.0; 0.0; 0.0; -4.0; -4.0; 933.0; 628.0; -530.0; 0.0; -530.0; 0.0; 0.0; -26.0; -10.0; -566.0; 658.0; 16.0; -26.0
2016-09-30; -313.0; 335.0; 1029.0; 1364.0; 0.0; 0.0; 0.0; -195.0; -195.0; 856.0; -269.0; 0.0; 0.0; 0.0; 2.0; 2.0; -30.0; -297.0; -276.0; 0.0; -276.0; 0.0; 0.0; -14.0; -179.0; -469.0; -82.0; 17.0; -14.0
2016-06-30; 62.0; 281.0; 408.0; 689.0; 52.0; 96.0; 0.0; -132.0; 26.0; 777.0; -283.0; 0.0; 0.0; 0.0; -2.0; -2.0; -9.0; -294.0; -2.0; 0.0; -2.0; 0.0; 0.0; -14.0; -24.0; -40.0; 400.0; 21.0; -14.0
2016-03-31; 135.0; 276.0; 372.0; 648.0; -52.0; -96.0; 0.0; -99.0; -257.0; 526.0; -280.0; 0.0; 0.0; 0.0; 184.0; 184.0; -15.0; -111.0; -499.0; 0.0; -499.0; 0.0; 0.0; -159.0; -84.0; -742.0; -582.0; 16.0; -159.0
2015-12-31; -358.0; 323.0; 331.0; 654.0; 0.0; 0.0; 0.0; -24.0; -24.0; 272.0; -422.0; 0.0; 48.0; -29.0; 12.0; -17.0; 2.0; -389.0; -2.0; 0.0; -2.0; -37.0; -37.0; -14.0; -6.0; -59.0; -71.0; 19.0; -14.0
2015-09-30; 285.0; 256.0; 183.0; 439.0; 0.0; 0.0; 0.0; 86.0; 86.0; 810.0; -283.0; 0.0; -871.0; 29.0; -29.0; 0.0; 41.0; -1113.0; 54.0; 0.0; 54.0; 37.0; 37.0; -15.0; -115.0; -39.0; -706.0; 18.0; -15.0
2015-06-30; 148.0; 292.0; 193.0; 485.0; 0.0; 0.0; 0.0; -195.0; -195.0; 438.0; -322.0; 0.0; 0.0; 0.0; 0.0; 0.0; -3.0; -325.0; -76.0; 0.0; -76.0; 675.0; 675.0; -11.0; 8.0; 596.0; 710.0; 20.0; -11.0
2015-03-31; 229.0; 346.0; 123.0; 469.0; 0.0; 0.0; 0.0; -73.0; -73.0; 625.0; -284.0; 0.0; 0.0; 0.0; 29.0; 29.0; 41.0; -214.0; -205.0; 0.0; -205.0; 0.0; 0.0; -15.0; 24.0; -196.0; 195.0; 20.0; -15.0
2014-12-31; 61.0; 187.0; 327.0; 514.0; 0.0; 0.0; 0.0; -16.0; -16.0; 559.0; -274.0; 0.0; 0.0; -25.0; -1.0; -26.0; 385.0; 85.0; -102.0; 0.0; -102.0; 0.0; 0.0; -12.0; 102.0; -12.0; 696.0; 9.0; -12.0
2014-09-30; 75.0; 277.0; 193.0; 470.0; 0.0; 0.0; 0.0; -221.0; -221.0; 324.0; -277.0; 0.0; 0.0; 25.0; -24.0; 1.0; 112.0; -164.0; 2.0; 0.0; 2.0; 0.0; 0.0; -13.0; -15.0; -26.0; 125.0; 15.0; -13.0
2014-06-30; 145.0; 347.0; -14.0; 333.0; 0.0; 0.0; 0.0; -103.0; -103.0; 375.0; -254.0; 0.0; 0.0; -25.0; 25.0; 0.0; 4.0; -250.0; 10.0; 0.0; 10.0; 0.0; 0.0; -16.0; 59.0; 53.0; 178.0; 14.0; -16.0
2014-03-31; 48.0; 298.0; 184.0; 482.0; 0.0; 0.0; 0.0; -350.0; -350.0; 180.0; -235.0; 0.0; -28.0; 25.0; -1.0; 24.0; 61.0; -178.0; 3.0; 0.0; 3.0; 0.0; 0.0; -77.0; -6.0; -80.0; -80.0; 13.0; -77.0
2013-12-31; -1272.0; 381.0; 1809.0; 2190.0; 0.0; 0.0; 0.0; -536.0; -536.0; 382.0; -372.0; 0.0; 0.0; -588.0; 589.0; 1.0; -5.0; -376.0; 186.0; 0.0; 186.0; 0.0; 0.0; -101.0; -5.0; 80.0; 80.0; 9.0; -101.0
2013-09-30; 394.0; -1963.0; 2102.0; 139.0; 0.0; 0.0; 0.0; -93.0; -93.0; 440.0; -408.0; 0.0; 0.0; 587.0; 0.0; 587.0; -11.0; 168.0; -251.0; 0.0; -251.0; 0.0; 0.0; -124.0; -4.0; -379.0; 227.0; 17.0; -124.0
2013-06-30; -2273.0; 2677.0; 54.0; 2731.0; 0.0; 0.0; 0.0; -170.0; -170.0; 288.0; -610.0; 0.0; -5.0; 0.0; 0.0; 0.0; 17.0; -598.0; 373.0; 0.0; 373.0; 1.0; 1.0; -176.0; -6.0; 192.0; -130.0; 19.0; -176.0
2013-03-31; 356.0; 267.0; 97.0; 364.0; 0.0; 0.0; 0.0; -287.0; -287.0; 433.0; -510.0; 0.0; -8.0; 0.0; 0.0; 0.0; 11.0; -507.0; 80.0; 0.0; 80.0; 1.0; 1.0; -211.0; 25.0; -105.0; -183.0; 19.0; -211.0
