Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-12-31; 2710.0; 1137.0; -2579.0; -1442.0; 0.0; 0.0; 0.0; 2695.0; 2695.0; 3965.0; -1021.0; 0.0; -1327.0; 0.0; 1033.0; 1033.0; 0.0; -1319.0; -1130.0; -221.0; -1351.0; 329.0; 329.0; -1494.0; -337.0; -2852.0; 14.0; 248.0; -1494.0
2022-09-30; -3196.0; 1163.0; 6185.0; 7348.0; 0.0; 0.0; 0.0; -2249.0; -2249.0; 1901.0; -309.0; 0.0; -59.0; 0.0; -1332.0; -1332.0; 0.0; -1697.0; 1908.0; 230.0; 2138.0; -14.0; -14.0; -1491.0; 81.0; 713.0; 721.0; 251.0; -1491.0
2022-06-30; 1392.0; 1246.0; 205.0; 1451.0; 0.0; 0.0; 0.0; -1522.0; -1522.0; 1321.0; -321.0; 0.0; 947.0; 0.0; -454.0; -454.0; 0.0; 172.0; -2512.0; -1.0; -2513.0; -235.0; -235.0; -1488.0; 40.0; -4196.0; -2966.0; 254.0; -1488.0
2022-03-31; 733.0; 1256.0; 183.0; 1439.0; 0.0; 0.0; 0.0; 1076.0; 1076.0; 3248.0; -209.0; 0.0; -637.0; 0.0; -512.0; -512.0; 0.0; -1358.0; 2955.0; -8.0; 2947.0; -80.0; -80.0; -1475.0; -15.0; 1377.0; 3263.0; 234.0; -1475.0
2021-12-31; 2333.0; 1381.0; -1895.0; -514.0; 1372.0; 138.0; 85.0; -871.0; 724.0; 2544.0; -375.0; 0.0; -187.0; 0.0; -112.0; -112.0; 0.0; -675.0; -1148.0; -880.0; -2028.0; -67.0; -67.0; -1474.0; 878.0; -2692.0; -850.0; 263.0; -1474.0
2021-09-30; 1130.0; 1684.0; 256.0; 1940.0; 0.0; 0.0; 0.0; -356.0; -356.0; 2713.0; -461.0; 0.0; -101.0; 0.0; -51.0; -51.0; -16.0; -629.0; -1196.0; 908.0; -288.0; -18.0; -18.0; -1471.0; 27.0; -1748.0; 242.0; 262.0; -1471.0
2021-06-30; 1325.0; 1680.0; 93.0; 1773.0; 0.0; 0.0; 0.0; -472.0; -472.0; 2625.0; -484.0; 0.0; -1756.0; 0.0; -456.0; -456.0; 25.0; -2671.0; -1521.0; 21.0; -1500.0; -193.0; -193.0; -1467.0; 29.0; -3131.0; -3108.0; 244.0; -1467.0
2021-03-31; 955.0; 1672.0; 220.0; 1892.0; 0.0; 0.0; 0.0; 2066.0; 2066.0; 4914.0; -355.0; 0.0; -1135.0; 0.0; -501.0; -501.0; -9.0; -2000.0; -4210.0; -89.0; -4299.0; -41.0; -41.0; -1457.0; 15.0; -5783.0; -3002.0; 213.0; -1457.0
2020-12-31; 1356.0; 1699.0; -3074.0; -1375.0; 5297.0; -209.0; 138.0; 653.0; 5879.0; 5860.0; -637.0; 0.0; -306.0; 0.0; -61.0; -61.0; 446.0; -558.0; -4396.0; -386.0; -4782.0; -77.0; -77.0; -1454.0; 20.0; -6293.0; -878.0; 279.0; -1454.0
2020-09-30; 1698.0; 1683.0; 141.0; 1824.0; 0.0; 0.0; 0.0; 764.0; 764.0; 4285.0; -660.0; 0.0; -265.0; 0.0; 658.0; 658.0; -66.0; -332.0; -232.0; -18.0; -250.0; -14.0; -14.0; -1453.0; 29.0; -1689.0; 2365.0; 222.0; -1453.0
2020-06-30; 1361.0; 1679.0; 93.0; 1772.0; 0.0; 0.0; 0.0; 444.0; 444.0; 3576.0; -549.0; 0.0; 725.0; 0.0; -1526.0; -1526.0; 115.0; -1236.0; 997.0; -1035.0; -38.0; -167.0; -167.0; -1450.0; 30.0; -1624.0; 817.0; 247.0; -1450.0
2020-03-31; 1175.0; 1634.0; 504.0; 2138.0; 0.0; 0.0; 0.0; 1162.0; 1162.0; 4476.0; -584.0; 0.0; 13.0; 0.0; -311.0; -311.0; -20.0; -902.0; 770.0; 586.0; 1356.0; -44.0; -44.0; -1440.0; 13.0; -115.0; 3057.0; 189.0; -1440.0
2019-12-31; 3670.0; 1650.0; -1584.0; 66.0; 502.0; 67.0; -503.0; -350.0; -284.0; 3451.0; -491.0; 0.0; 149.0; 0.0; -153.0; -153.0; 624.0; 128.0; -3724.0; -457.0; -4181.0; -86.0; -86.0; -1438.0; 31.0; -5675.0; -1911.0; 211.0; -1438.0
