Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 414.16; 15.19; 18.11; 33.3; 634.42; 0.0; 0.0; -29.18; 222.93; 670.38; -15.93; 0.0; 0.0; 0.0; 0.0; 0.0; -0.59; -16.52; 0.0; -21.12; -21.12; -407.16; -407.16; 0.0; -0.54; -428.82; 177.56; 14.18; 0.0
2022-06-30; 382.23; 14.25; 19.91; 34.17; 378.29; 0.0; 0.0; -9.44; 142.25; 558.65; -38.16; 0.0; 0.0; 0.0; 0.0; 0.0; -0.13; -38.29; 0.0; 28.57; 28.57; -543.38; -543.38; -109.83; -11.85; -636.49; -162.66; 25.52; -109.83
2022-03-31; 349.48; 12.97; 8.41; 21.38; -132.35; 0.0; 0.0; -11.02; 43.09; 413.95; -14.41; 0.0; 0.0; 0.0; 0.0; 0.0; 0.08; -14.33; 0.0; 19.49; 19.49; 5.75; 5.75; 0.0; -7.48; 17.76; 410.93; 11.6; 0.0
2021-12-31; 454.01; 12.9; 9.83; 22.73; -491.83; 0.0; 0.0; 21.96; -171.74; 305.0; -11.45; 0.0; 0.0; 0.0; 0.0; 0.0; -0.34; -11.79; 0.0; -0.06; -0.06; -282.86; -282.86; -97.38; 0.0; -380.29; -91.41; 12.09; -97.38
2021-09-30; 359.91; 12.75; 11.91; 24.66; -714.3; 0.0; 0.0; 37.38; -207.2; 177.37; -9.87; 0.0; 0.0; 0.0; 0.0; 0.0; -0.16; -10.03; 0.0; 7.48; 7.48; -19.63; -19.63; 0.0; -1.64; -13.79; 145.99; 15.2; 0.0
2021-06-30; 316.97; 12.68; 34.2; 46.87; -410.78; 0.0; 0.0; 25.29; -333.55; 30.3; -6.54; 0.0; 0.0; 0.0; 0.0; 0.0; 0.14; -6.4; 0.0; 0.17; 0.17; -39.76; -39.76; -98.39; -13.89; -151.87; -119.27; 30.91; -98.39
2021-03-31; 287.95; 12.99; 21.09; 34.07; -252.91; 0.0; 0.0; 6.84; 33.81; 355.83; -8.39; 0.0; 0.0; 0.0; 0.0; 0.0; -0.03; -8.43; 0.0; -0.09; -0.09; -66.24; -66.24; 0.0; -1.27; -67.6; 265.6; 11.19; 0.0
2020-12-31; 199.53; 14.34; 24.37; 38.71; -372.75; 0.0; 0.0; 28.51; -96.58; 141.66; -10.12; 0.0; 0.0; 0.0; 0.0; 0.0; 0.55; -9.57; 0.0; 0.03; 0.03; -5.83; -5.83; -88.11; 0.0; -93.92; 62.28; 17.41; -88.11
2020-09-30; 191.72; 15.85; 14.34; 30.19; -106.06; 0.0; 0.0; -7.22; -60.32; 161.59; -9.18; 0.0; 0.0; 0.0; 0.0; 0.0; 1.17; -8.0; 0.0; 0.01; 0.01; 121.43; 121.43; 0.0; 0.0; 121.44; 285.06; 12.3; 0.0
2020-06-30; 184.19; 14.11; 33.43; 47.54; -185.06; 0.0; 0.0; 13.13; -45.01; 186.72; -22.11; 0.0; 0.0; 0.0; 0.0; 0.0; -0.07; -22.18; 0.0; 0.0; 0.0; -1.8; -1.8; -86.81; -9.17; -97.78; 68.48; 21.64; -86.81
2020-03-31; 122.78; 12.66; 8.27; 20.93; 16.68; 0.0; 0.0; -6.8; 21.29; 165.0; -6.13; 0.0; 0.0; 0.0; 0.0; 0.0; -0.14; -6.27; 0.0; 0.0; 0.0; -259.84; -259.84; 0.0; -1.4; -261.24; -118.52; 11.16; 0.0
2019-12-31; 137.75; 12.49; 16.36; 28.85; 19.74; 0.0; 0.0; 4.88; -1.6; 165.0; -9.08; 0.0; 0.0; 0.0; 0.0; 0.0; -0.52; -9.6; 0.0; 0.25; 0.25; -64.08; -64.08; -85.37; 0.0; -149.21; 14.52; 12.18; -85.37
2019-09-30; 160.63; 12.39; 7.74; 20.13; 43.88; 0.0; 0.0; 28.96; -19.26; 161.5; -15.52; 0.0; 0.0; 0.0; 0.0; 0.0; 0.23; -15.29; 0.0; 0.0; 0.0; -1.29; -1.29; 0.0; 0.0; -1.29; 133.32; 12.15; 0.0
2019-06-30; 153.53; 12.68; 29.08; 41.75; -28.19; 0.0; 0.0; -34.3; -39.58; 155.71; -12.99; 0.0; 0.0; 0.0; 0.0; 0.0; 1.04; -11.95; 0.0; 0.0; 0.0; -158.3; -158.3; -85.18; -6.67; -250.16; -106.78; 23.82; -85.18
2019-03-31; 140.11; 13.39; 13.79; 27.18; 230.48; 0.0; 0.0; -3.0; 122.19; 289.48; -9.44; 0.0; 0.0; 0.0; 0.0; 0.0; 0.26; -9.18; 0.0; 0.0; 0.0; -17.14; -17.14; 0.0; 0.0; -17.14; 265.69; 13.38; 0.0
