Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 357.99; 140.28; -298.15; -157.87; -13.46; 0.0; 0.0; 0.0; 43.52; 243.64; -240.31; 0.0; 0.0; 0.0; 19.9; 19.9; 103.43; -116.98; 0.0; 135.51; 135.51; -55.98; -55.98; -161.68; -11.28; -93.44; 33.23; 14.63; -161.68
2022-06-30; 72.29; 163.15; -26.1; 137.05; 14.86; 0.0; 0.0; 0.0; 46.14; 255.49; -188.8; 0.0; 0.0; 0.0; 50.91; 50.91; -77.28; -215.17; 0.0; 116.52; 116.52; -0.27; -0.27; -161.83; -8.0; -53.57; -13.26; 0.0; -161.83
2022-03-31; 75.34; 160.42; -41.09; 119.33; -4.14; 0.0; 0.0; 0.0; -0.49; 194.18; -299.09; 0.0; 0.0; 0.0; -20.45; -20.45; 73.58; -245.96; 0.0; 163.57; 163.57; -11.36; -11.36; -163.45; -7.28; -18.51; -70.29; 0.0; -163.45
2021-12-31; 32.58; 173.35; -12.35; 161.0; -8.95; 0.0; 0.0; 0.0; 30.34; 223.91; -668.5; 0.0; 0.0; 0.0; -51.3; -51.3; 47.15; -672.64; 0.0; 634.63; 634.63; 0.04; 0.04; -162.0; -73.29; 399.37; -49.36; -13.89; -162.0
2021-09-30; 61.91; 147.05; -16.26; 130.79; -5.35; 0.0; 0.0; 0.0; 19.05; 211.74; -499.88; 0.0; 0.0; 0.0; -295.02; -295.02; 286.28; -508.62; 0.0; 502.02; 502.02; 3.47; 3.47; -162.0; -22.11; 321.38; 24.5; 13.89; -162.0
2021-06-30; 282.02; 156.6; -241.72; -85.12; 21.36; 0.0; 0.0; 0.0; 39.97; 236.87; 686.68; 0.0; 0.0; 0.0; 263.03; 263.03; -5.14; 944.57; 0.0; -854.47; -854.47; -0.23; -0.23; -161.97; -68.48; -1085.15; 96.28; 0.0; -161.97
2021-03-31; 149.42; 140.35; -104.09; 36.26; 11.57; 0.0; 0.0; 0.0; -62.96; 122.73; 787.24; 0.0; 0.0; 0.0; -15.81; -15.81; -3.7; 767.73; 0.0; -583.19; -583.19; -11.08; -11.08; -164.12; -165.73; -924.12; -33.67; 0.0; -164.12
2020-12-31; 150.25; 139.15; -128.48; 10.67; -7.22; 0.0; 0.0; 0.0; 57.79; 218.71; -308.74; 0.0; 0.0; 0.0; -49.76; -49.76; 117.28; -241.22; 0.0; 120.97; 120.97; 0.92; 0.92; -199.48; -17.75; -95.34; -117.85; 0.0; -199.48
2020-09-30; -59.58; 158.8; 84.03; 242.83; 9.39; 0.0; 0.0; 0.0; 36.65; 219.9; -205.78; 0.0; -3.58; 0.0; -135.54; -135.54; 113.68; -231.21; 0.0; -302.21; -302.21; 0.24; 0.24; -199.55; -24.27; -525.8; -537.1; 0.0; -199.55
2020-06-30; 55.05; 164.06; -32.04; 132.02; 18.15; 0.0; 0.0; 0.0; 37.71; 224.78; -333.27; 0.0; 5.75; 0.0; 7.15; 7.15; -63.9; -384.26; 0.0; 342.58; 342.58; 0.51; 0.51; -199.55; -37.37; 106.16; -53.46; 0.0; -199.55
