Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 627.93; 18.54; 56.9; 75.44; 0.0; -1023.01; 0.0; 74.91; -1109.64; -406.27; -26.03; 0.0; 0.0; 0.0; -7.67; -7.67; 2.15; -31.55; -105.33; 319.0; 213.67; -180.45; -180.45; -35.4; -0.71; -2.89; -440.71; 9.88; -35.4
2022-06-30; 652.43; 17.21; 26.06; 43.27; 0.0; -868.36; 0.0; -95.74; -801.03; -105.32; -31.87; 0.0; 0.0; 0.0; -43.8; -43.8; 0.5; -75.17; 42.53; 0.0; 42.53; -294.23; -294.23; -36.4; -11.17; -299.27; -479.77; 13.03; -36.4
2022-03-31; 454.72; 16.18; 32.36; 48.54; 0.0; -814.77; 0.0; 401.52; -295.6; 207.67; -30.69; 0.0; -10.4; 0.0; -6.68; -6.68; -0.2; -47.97; -229.99; 0.0; -229.99; -500.0; -500.0; -37.8; -13.61; -781.39; -621.7; 16.61; -37.8
2021-12-31; 663.26; 16.93; 49.88; 66.81; 0.0; -129.05; 0.0; -391.02; -274.28; 455.8; -20.65; 0.0; 0.0; 0.0; -65.78; -65.78; 48.76; -37.66; 110.12; 0.0; 110.12; -283.0; -283.0; -36.14; -0.2; -209.22; 208.91; 8.31; -36.14
2021-09-30; 475.55; 17.62; 18.11; 35.73; 0.0; -504.7; 0.0; -50.26; -395.12; 116.16; -20.59; 0.0; 0.0; 0.0; -19.89; -19.89; 1.4; -39.08; 123.88; 0.0; 123.88; -260.6; -260.6; -36.79; -0.04; -173.54; -96.47; 6.84; -36.79
2021-06-30; 503.4; 18.27; 3.01; 21.28; 0.0; -388.7; 0.0; -117.06; -269.36; 255.32; -16.8; 0.0; 0.0; 0.0; -7.75; -7.75; 4.79; -19.76; 78.85; 0.0; 78.85; -200.0; -200.0; -37.3; -0.04; -158.49; 77.07; 9.97; -37.3
2021-03-31; 304.11; 17.14; 85.17; 102.31; 0.0; -243.95; 0.0; 15.63; -229.67; 176.75; -14.75; 0.0; -10.4; 0.0; -8.17; -8.17; 5.7; -27.62; -935.44; 0.0; -935.44; -153.69; -153.69; -37.61; -10.57; -1137.31; -988.18; 11.63; -37.61
2020-12-31; 438.11; 17.55; 62.34; 79.88; 0.0; -81.27; 0.0; -193.59; -0.28; 517.72; -11.43; 0.0; 0.0; 0.0; -0.09; -0.09; 10.75; -0.77; 108.5; 0.0; 108.5; -75.0; -75.0; -32.42; 0.0; 1.08; 518.03; 7.83; -32.42
2020-09-30; 416.4; 17.0; 49.75; 66.75; 0.0; -17.51; 0.0; -19.82; -24.39; 458.75; -10.18; 0.0; 0.01; 0.0; 0.0; 0.0; 8.44; -1.73; -8.2; 0.0; -8.2; 0.01; 0.01; -32.42; 0.0; -40.61; 416.41; 8.33; -32.42
2020-06-30; 348.62; 16.39; 37.29; 53.68; 0.0; 291.13; 0.0; -31.21; 200.96; 603.26; -16.61; 0.0; -0.06; 0.0; -0.0; -0.0; 7.01; -9.65; -14.5; -700.0; -714.5; 0.05; 0.05; -32.59; -0.01; -747.06; -153.46; 5.2; -32.59
2020-03-31; 203.71; 35.34; 40.26; 75.6; 0.0; -189.36; 0.0; 141.58; -74.69; 204.62; -20.14; 0.0; -83.2; 0.0; -0.66; -0.66; 8.21; -95.8; -65.82; 700.0; 634.18; -95.63; -95.63; -32.74; -14.84; 490.98; 599.8; 11.48; -32.74
2019-12-31; 335.8; 13.7; 41.73; 55.43; 0.0; 189.44; 0.0; -145.89; 102.0; 493.22; -14.96; 0.0; 0.0; 0.0; -1.0; -1.0; 1.66; -14.29; 64.64; 0.0; 64.64; -29.91; -29.91; -30.11; -0.72; 3.88; 482.81; 6.98; -30.11
2019-09-30; 273.1; 13.8; 47.02; 60.83; 0.0; -27.66; 0.0; -67.61; -56.86; 277.07; -13.59; 0.0; 0.0; 0.0; -3.85; -3.85; 0.42; -17.02; 15.07; 0.0; 15.07; -134.76; -134.76; -30.61; -0.38; -150.68; 109.37; 4.08; -30.61
2019-06-30; 241.04; 13.29; 41.59; 54.87; 0.0; -139.66; 0.0; -50.18; -149.11; 146.8; -13.51; 0.0; -163.72; 0.0; -3.38; -3.38; 4.3; -176.3; -281.65; 0.0; -281.65; -79.71; -79.71; -30.82; 0.0; -392.18; -421.68; 8.29; -30.82
