Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; -118.43; 578.33; 11.78; 590.12; -636.03; -473.36; 23.36; -37.71; -1013.42; -555.64; -37.3; -20.95; 0.0; 0.0; 0.0; 0.0; -3.93; -62.19; -0.26; 865.37; 865.11; -0.17; -0.17; -194.15; -0.81; 669.99; 25.26; 15.18; -194.15
2022-06-30; -55.96; 160.09; 112.47; 272.56; 174.12; -961.11; 471.06; -100.34; -581.74; -358.32; -52.66; -26.91; 0.0; 0.0; 0.0; 0.0; 10.04; -69.52; -500.26; 491.92; -8.34; -1.77; -1.77; -194.13; -56.98; -261.22; -748.05; 22.3; -194.13
2022-03-31; 80.84; 167.83; -150.02; 17.81; 12.12; -143.57; 5.79; -5.47; -310.79; 66.91; -31.23; -19.11; 0.4; 0.0; 0.0; 0.0; 0.27; -49.68; -0.26; 229.45; 229.19; -46.28; -46.28; -194.01; -0.08; -11.18; -57.91; 25.52; -194.01
2021-12-31; 517.8; 166.0; 9.79; 175.79; 288.03; 174.77; 26.81; -238.75; 374.43; 968.52; -69.64; -21.64; 0.0; 0.0; 0.0; 0.0; -7.67; -98.95; -503.44; 95.85; -407.59; -293.04; -293.04; -194.77; -2.42; -897.81; -26.62; 21.55; -194.77
2021-09-30; 464.05; 170.26; 18.52; 188.78; -670.47; -261.09; 2.56; -244.41; -889.93; -252.15; -51.36; -21.11; 3.76; 598.81; 0.0; 598.81; 13.44; 543.53; -0.26; 2.08; 1.83; 5.06; 5.06; -192.3; 0.0; -185.41; 85.02; 22.58; -192.3
2021-06-30; 324.25; 172.98; -147.39; 25.59; 167.8; -150.97; 70.2; -241.57; -92.33; 81.01; -93.22; -21.01; 616.53; 0.0; 0.0; 0.0; 6.52; 508.83; -0.25; -2.97; -3.23; 20.91; 20.91; -192.13; 0.0; -174.45; 425.39; 21.7; -192.13
2021-03-31; 89.52; 202.88; -33.82; 169.06; 117.31; 47.6; 26.8; -126.73; -99.91; 171.17; -46.21; -23.58; -2009.15; 0.0; 0.0; 0.0; 0.02; -2078.92; -0.51; -288.69; -289.2; 8.57; 8.57; -191.88; 0.0; -472.51; -2423.38; 24.71; -191.88
2020-12-31; 347.24; 169.67; 17.5; 187.18; 228.6; 382.23; -42.72; -136.78; 540.77; 1059.25; -39.95; -13.62; 0.0; 200.0; 0.0; 200.0; -5.75; 140.68; -0.38; 286.5; 286.12; 53.09; 53.09; -191.27; -0.01; 147.93; 1368.45; 20.0; -191.27
2020-09-30; 256.72; 179.69; 42.41; 222.1; -648.19; -15.39; 95.79; -21.09; -375.82; 86.0; -43.31; -24.87; 0.0; -100.0; 0.0; -100.0; -4.04; -172.22; -0.55; -6.02; -6.57; 8.41; 8.41; -186.89; -0.16; -185.2; -283.64; 16.43; -186.89
2020-06-30; -285.61; 164.8; 29.17; 193.96; 372.75; -100.13; -59.77; -65.21; 55.6; -3.19; -69.19; -13.48; 0.0; -700.0; 0.0; -700.0; -2.49; -785.15; 2995.87; -1209.56; 1786.31; -15.63; -15.63; -186.75; -21.27; 1562.66; 778.44; 9.69; -186.75
2020-03-31; -483.78; 506.37; 18.85; 525.22; 170.58; -58.05; 23.7; -95.14; -222.27; 32.9; -108.99; -9.54; 0.0; 0.0; 0.0; 0.0; -9.55; -128.09; 432.07; 1173.12; 1605.19; -479.7; -479.7; -186.37; -7.27; 931.85; 814.12; -25.25; -186.37
2019-12-31; 465.0; 165.69; 19.06; 184.75; 365.63; 350.66; -97.21; -82.88; 581.65; 1207.1; -74.21; -11.39; 0.0; 0.0; 0.0; 0.0; -10.95; -96.54; -1.63; -428.14; -429.77; -415.58; -415.58; -188.69; 0.0; -1034.04; 76.98; 23.31; -188.69
2019-09-30; 649.0; 157.12; 11.09; 168.21; -708.06; -228.74; -17.83; -100.25; -1004.14; -299.3; -59.6; -10.95; 0.0; 0.0; 0.0; 0.0; -6.23; -76.78; -1.39; 417.06; 415.67; 43.46; 43.46; -171.07; 0.0; 288.06; -98.48; 36.86; -171.07
