Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 1196.0; 406.0; -78.0; 328.0; 107.0; -17.0; 47.0; 19.0; 247.0; 1771.0; -442.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -442.0; -831.0; 0.0; -831.0; -252.0; -252.0; -519.0; -8.0; -1610.0; -281.0; 24.0; -519.0
2022-06-30; 1229.0; 405.0; -141.0; 264.0; -432.0; -7.0; 126.0; 23.0; -614.0; 879.0; -472.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -472.0; -1.0; 0.0; -1.0; -299.0; -309.0; -484.0; -1.0; -795.0; -388.0; 18.0; -484.0
2022-03-31; 608.0; 350.0; 274.0; 624.0; -57.0; -2.0; 21.0; 4.0; 90.0; 1322.0; -269.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -269.0; -2.0; 0.0; -2.0; -178.0; -178.0; -456.0; -6.0; -642.0; 411.0; 20.0; -456.0
2021-12-31; 938.0; 398.0; -312.0; 86.0; -159.0; 3.0; -17.0; 4.0; -73.0; 951.0; -261.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1033.0; 772.0; -2.0; 0.0; -2.0; 2.0; 2.0; -652.0; -112.0; -764.0; 959.0; 28.0; -652.0
2021-09-30; 64.0; 98.0; 149.0; 247.0; -102.0; 4.0; 76.0; 4.0; -64.0; 247.0; -185.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -185.0; -100.0; 0.0; -100.0; 0.0; 0.0; -44.0; 0.0; -144.0; -82.0; 10.0; -44.0
2021-06-30; 30.0; 92.0; 94.0; 186.0; 15.0; -1.0; -16.0; 5.0; -37.0; 179.0; -151.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -151.0; 0.0; 0.0; 0.0; 0.0; 0.0; -44.0; 0.0; -44.0; -16.0; 3.0; -44.0
2021-03-31; 126.0; 95.0; 39.0; 134.0; 17.0; -1.0; 4.0; -14.0; 30.0; 290.0; -123.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -123.0; -88.0; 0.0; -88.0; 0.0; 0.0; -40.0; -6.0; -134.0; 33.0; 11.0; -40.0
2020-12-31; 131.68; 97.36; -8.67; 88.69; -78.28; -0.57; -4.88; 6.26; 87.24; 307.61; -96.91; 0.0; 0.0; 0.0; 0.46; 0.46; 0.0; -96.45; -28.0; 0.0; -28.0; 0.0; 0.0; -39.47; -3.65; -71.12; 140.03; 5.8; -39.47
2020-09-30; -14.96; 100.38; 61.49; 161.88; -18.82; 3.02; 11.34; 1.78; -17.85; 129.06; -147.18; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -147.18; -59.0; 0.0; -59.0; 0.0; 0.0; -39.86; -0.02; -98.88; -116.99; 10.74; -39.86
2020-06-30; 30.37; 95.37; -6.56; 88.82; 17.78; -0.14; -12.74; 11.13; 17.25; 136.44; -182.25; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -182.25; 0.0; 0.0; 0.0; 0.0; 0.0; -39.86; -0.02; -39.88; -85.69; 7.7; -39.86
