Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 1134.9; 120.7; -591.9; -471.2; -42.2; -95.0; 0.0; 136.2; -2.7; 661.0; 523.5; 0.0; 990.3; 0.0; 158.6; 158.6; -0.2; 1672.2; -1002.2; 0.0; -1002.2; -244.3; -244.3; 0.0; -5.4; -1251.9; 1029.0; 63.6; 0.0
2022-06-30; 1058.7; 134.8; -1337.4; -1202.6; 20.2; -100.7; 0.0; -134.7; 880.4; 736.5; -36.9; -1.9; 0.0; 0.0; 730.1; 730.1; 2.2; 693.5; 0.0; 0.0; 0.0; -490.7; -490.7; 0.0; 19.2; -471.5; 897.3; 55.7; 0.0
2022-03-31; 218.5; 143.1; 580.7; 723.8; -87.5; -142.6; 0.0; -88.8; -780.5; 161.8; -57.9; 0.0; 0.0; 0.0; -589.9; -589.9; -0.2; -648.0; 0.0; 0.0; 0.0; -20.8; -20.8; 0.0; 4.3; -16.5; -512.1; 67.6; 0.0
2021-12-31; -20.5; 134.7; 647.9; 782.6; 167.0; -139.8; 0.0; -98.9; 76.2; 838.3; -51.6; -16.9; 0.0; 0.0; -56.5; -56.5; 12.3; -112.7; 0.0; 0.0; 0.0; 7.6; 7.6; 0.0; 2.2; 9.8; 719.6; 58.8; 0.0
2021-09-30; 318.0; 176.6; 427.2; 603.8; -53.7; -128.8; 0.0; 120.9; -116.5; 805.3; -42.0; -1.9; 0.0; 0.0; -170.3; -170.3; -19.4; -233.6; 0.0; 0.0; 0.0; -744.1; -744.1; 0.0; -2.4; -746.5; -200.2; 55.7; 0.0
2021-06-30; 1025.5; 658.8; -683.0; -24.2; 174.3; -81.3; 0.0; 37.8; 226.0; 1227.3; -71.9; 0.0; 0.0; 0.0; -80.1; -80.1; -0.7; -152.7; -0.7; 0.0; -0.7; -437.1; -437.1; 0.0; -126.7; -564.5; 524.5; 54.1; 0.0
2021-03-31; 404.6; 146.9; 548.7; 695.6; 37.2; -112.5; 0.0; 27.7; -331.2; 769.0; -92.6; 0.0; 28.1; 0.0; -2.9; -2.9; 2.7; -64.7; -169.3; 0.0; -169.3; -627.1; -627.1; 0.0; 11.4; -785.0; -113.7; 70.0; 0.0
2020-12-31; 357.6; 300.1; -889.7; -589.6; 138.5; -45.7; 0.0; -9.2; -135.1; -367.1; -86.0; -15.0; -441.0; 0.0; 384.5; 384.5; -8.9; -166.4; 0.1; 0.0; 0.1; -404.6; -404.6; 0.0; 3.4; -401.1; -893.6; 49.0; 0.0
2020-09-30; 703.9; 134.0; 160.5; 294.5; 133.1; -82.4; 0.0; -682.3; 182.7; 1181.1; -84.1; 0.0; -423.7; 0.0; 465.6; 465.6; -10.2; -52.4; 0.0; 0.0; 0.0; -1230.8; -1230.8; 0.0; -82.1; -1312.9; -160.1; 33.5; 0.0
2020-06-30; 1606.4; 112.9; 136.1; 249.0; -30.4; -126.0; 0.0; 343.5; 93.1; 1948.5; -105.0; 0.0; -141.8; 0.0; -578.6; -578.6; -7.3; -832.7; 1467.3; 0.0; 1467.3; -2798.5; -2798.5; 0.0; 17.8; -1313.4; -206.4; 48.1; 0.0
