Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-12-31; -562.1; -250.4; -11.5; -261.9; 40.2; 135.1; -58.9; -4.2; 548.0; -249.1; 53.3; 0.0; 11.9; 0.0; 0.0; 0.0; -1.3; 63.9; 174.7; 0.0; 174.7; -18.4; -18.4; 0.0; -41.1; 115.2; -4.6; -22.1; 0.0
2022-09-30; 178.2; 80.8; 66.9; 147.7; 27.3; -31.2; 26.1; -12.0; -20.5; 268.9; -16.6; 0.0; -11.9; 0.0; 0.0; 0.0; 0.0; -28.5; -30.2; 0.0; -30.2; 0.9; 0.9; 0.0; 24.7; -4.6; 200.5; 6.7; 0.0
2022-06-30; 171.3; 82.7; -70.0; 12.7; -10.3; -47.3; -0.3; 18.6; 7.1; 196.9; -15.7; 0.0; 0.0; 0.0; 0.0; 0.0; -0.1; -15.8; -176.5; 0.0; -176.5; 4.8; 4.8; 0.0; 18.5; -153.2; -5.5; 6.4; 0.0
2022-03-31; 212.6; 86.9; 14.6; 101.5; -57.2; -56.6; 33.1; -2.4; -534.6; -216.7; -21.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.4; -19.6; 32.0; 0.0; 32.0; 12.7; 12.7; 0.0; -2.1; 42.6; -190.4; 9.0; 0.0
2021-12-31; 161.8; 134.0; 8.9; 142.9; -55.9; 3.3; 39.3; -8.1; 0.0; 295.6; -34.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1; -33.9; -314.5; 0.0; -314.5; 4.0; 4.0; 0.0; -29.7; -340.2; -77.1; 8.9; 0.0
2021-09-30; 134.1; 125.4; 11.3; 136.7; -75.0; -16.8; 32.4; 8.5; -83.9; 192.8; -29.2; 0.0; 0.1; 0.0; 0.0; 0.0; 0.5; -28.6; -300.1; 0.0; -300.1; 5.5; 5.5; 0.0; -9.5; -304.1; -143.3; 8.7; 0.0
2021-06-30; 64.7; 83.1; 10.8; 93.9; -10.8; 2.7; 3.1; 11.5; 41.2; 211.3; -20.8; 0.0; -3723.4; 0.0; 0.0; 0.0; 0.0; -3744.2; 969.5; 0.0; 969.5; 5.1; 5.1; 0.0; 22.8; 997.4; -2539.1; 9.3; 0.0
2021-03-31; 84.7; 29.3; 33.4; 62.7; -17.2; 17.8; 24.3; -0.1; -25.4; 124.9; -17.6; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -17.6; 2479.3; 0.0; 2479.3; 10.8; 10.8; 0.0; -36.1; 2454.0; 2561.1; 7.0; 0.0
2020-12-31; 132.1; 28.7; 7.0; 35.7; 39.1; 27.2; 5.9; -1.1; 74.1; 236.4; -19.4; 0.0; 0.0; 0.0; 0.0; 0.0; 0.9; -18.5; -22.7; 0.0; -22.7; 6.8; 6.8; 0.0; 0.0; -15.9; 218.6; 7.0; 0.0
2020-09-30; 93.9; 29.2; -21.5; 7.7; 8.2; 33.1; -31.8; -19.6; 47.3; 150.3; -15.2; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -15.2; -75.0; 0.0; -75.0; 1.3; 1.3; 0.0; 0.0; -73.7; 71.7; 6.8; 0.0
2020-06-30; 93.7; 29.0; 25.8; 54.8; 15.1; 10.4; -19.4; 0.5; 5.7; 155.8; -16.6; 0.0; -0.1; 0.0; 0.0; 0.0; 0.1; -16.6; -0.1; 0.0; -0.1; 18.0; 18.0; 0.0; 0.0; 17.9; 151.4; 6.6; 0.0
2020-03-31; 82.2; 29.3; 18.7; 48.0; -14.6; -16.4; -1.0; 10.0; -56.6; 76.4; -20.2; 0.0; -28.9; 0.0; 0.0; 0.0; 0.0; -49.1; -0.3; 0.0; -0.3; 10.2; 10.2; 0.0; 0.0; 9.9; 31.9; 9.6; 0.0
2019-12-31; 115.7; 29.3; 6.6; 35.9; -9.7; 14.9; 22.3; 12.7; 14.9; 167.9; -23.9; 0.0; -0.3; 0.0; 0.0; 0.0; 0.1; -24.1; 19.9; -100.0; -80.1; 5.4; 5.4; 0.0; -0.3; -75.0; 71.0; 6.6; 0.0
2019-09-30; 106.7; 27.9; 10.9; 38.8; -12.5; 7.4; 15.1; -2.0; 12.0; 150.9; -25.1; 0.0; -261.2; 0.0; 0.0; 0.0; 0.1; -286.2; -4.9; 148.5; 143.6; 8.5; 8.5; 0.0; 0.0; 152.1; 20.4; 6.4; 0.0
