Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 493.0; 801.0; 153.0; 954.0; -158.0; 0.0; -6.0; -98.0; -262.0; 1180.0; -605.0; 0.0; 204.0; 0.0; -5.0; -5.0; 32.0; -374.0; -1076.0; 1151.0; 75.0; -807.0; -807.0; 0.0; 289.0; -443.0; 312.0; 89.0; 0.0
2022-06-30; 609.0; 820.0; -146.0; 674.0; -303.0; 0.0; 189.0; -179.0; -293.0; 990.0; -387.0; 0.0; -668.0; 0.0; -22.0; -22.0; 17.0; -1060.0; -38.0; 651.0; 613.0; -505.0; -505.0; 0.0; 215.0; 323.0; 230.0; 94.0; 0.0
2022-03-31; 682.0; 810.0; -356.0; 454.0; -60.0; 0.0; -78.0; -186.0; -324.0; 815.0; -156.0; 0.0; 0.0; 0.0; -5.0; -5.0; 61.0; -100.0; -381.0; 218.0; -163.0; -501.0; -501.0; 0.0; -413.0; -1077.0; -372.0; 61.0; 0.0
2021-12-31; 355.0; 792.0; 11.0; 803.0; -60.0; 0.0; 206.0; 13.0; 159.0; 1343.0; -346.0; 0.0; -353.0; 0.0; 10.0; 10.0; 24.0; -665.0; -108.0; 353.0; 245.0; -983.0; -983.0; 0.0; 303.0; -435.0; 227.0; 49.0; 0.0
2021-09-30; 446.0; 821.0; -151.0; 670.0; -144.0; 0.0; -74.0; -216.0; -434.0; 678.0; -320.0; 0.0; -2.0; 0.0; 16.0; 16.0; 39.0; -267.0; -266.0; 341.0; 75.0; -362.0; -362.0; 0.0; 192.0; -95.0; 307.0; 63.0; 0.0
2021-06-30; 284.0; 825.0; 29.0; 854.0; -25.0; 0.0; 69.0; -117.0; -73.0; 1061.0; -260.0; 0.0; -212.0; 0.0; 462.0; 462.0; 20.0; 10.0; -1529.0; 1103.0; -426.0; -602.0; -602.0; 0.0; 210.0; -818.0; 259.0; 61.0; 0.0
2021-03-31; 318.0; 810.0; -11.0; 799.0; -129.0; 0.0; 102.0; -120.0; -147.0; 952.0; -234.0; 0.0; -281.0; 0.0; -225.0; -225.0; 32.0; -708.0; 457.0; -56.0; 401.0; -699.0; -699.0; 0.0; -95.0; -393.0; -157.0; 66.0; 0.0
2020-12-31; 313.0; 785.0; 376.0; 1161.0; -140.0; 0.0; -180.0; 28.0; -292.0; 1186.0; -211.0; 0.0; -1.0; 0.0; 10.0; 10.0; 15.0; -187.0; -839.0; 22.0; -817.0; -189.0; -189.0; 0.0; 360.0; -646.0; 373.0; 83.0; 0.0
2020-09-30; 276.0; 799.0; 5.0; 804.0; 182.0; 0.0; 88.0; -304.0; -34.0; 1042.0; -201.0; 0.0; -7.0; 0.0; 0.0; 0.0; 28.0; -180.0; -775.0; -27.0; -802.0; -16.0; -16.0; 0.0; -8.0; -826.0; 44.0; 84.0; 0.0
2020-06-30; 9.0; 829.0; 108.0; 937.0; 78.0; 0.0; 34.0; -27.0; 85.0; 1031.0; -242.0; 0.0; 558.0; 0.0; -584.0; -584.0; 30.0; -238.0; -199.0; -8.0; -207.0; -566.0; -566.0; 0.0; -52.0; -825.0; -27.0; 94.0; 0.0
2020-03-31; 377.0; 844.0; -363.0; 481.0; 200.0; 0.0; -88.0; -82.0; 30.0; 888.0; -246.0; 0.0; -110.0; 0.0; 584.0; 584.0; 36.0; 264.0; -208.0; 7.0; -201.0; -922.0; -922.0; 0.0; -11.0; -1134.0; 1.0; 108.0; 0.0
2019-12-31; 241.0; 800.0; 172.0; 972.0; -158.0; 0.0; 121.0; 2.0; -35.0; 1178.0; -290.0; 0.0; 933.0; 0.0; -41.0; -41.0; 27.0; 629.0; -817.0; 0.0; -817.0; -250.0; -250.0; 0.0; 89.0; -978.0; 967.0; 108.0; 0.0
2019-09-30; 225.0; 582.0; 35.0; 617.0; 91.0; 0.0; 145.0; -40.0; 196.0; 1038.0; -221.0; 0.0; -16029.0; 0.0; -1.0; -1.0; 78.0; -16173.0; 7928.0; 0.0; 7928.0; -26.0; -26.0; 0.0; -134.0; 7768.0; -7371.0; 87.0; 0.0
2019-06-30; 223.0; 191.0; -157.0; 34.0; 54.0; 0.0; -2.0; -103.0; -51.0; 206.0; -112.0; 0.0; 8.0; 0.0; -3.0; -3.0; 7.0; -100.0; 7969.0; 0.0; 7969.0; 22.0; 22.0; 0.0; -108.0; 7883.0; 7989.0; 15.0; 0.0
2019-03-31; 225.0; 205.0; 17.0; 222.0; 6.0; 0.0; -26.0; -54.0; -74.0; 373.0; -98.0; 0.0; 56.0; 0.0; 0.0; 0.0; 6.0; -36.0; -93.0; 0.0; -93.0; -151.0; -151.0; 0.0; -56.0; -300.0; 37.0; 19.0; 0.0
2018-12-31; 286.0; 150.0; 42.0; 192.0; -79.0; 0.0; 116.0; 104.0; 93.0; 571.0; -97.0; 0.0; -712.0; 0.0; -3.0; -3.0; 6.0; -806.0; 663.0; 0.0; 663.0; -677.0; -677.0; 0.0; -9.0; -23.0; -258.0; 19.0; 0.0
2018-09-30; 227.0; 136.0; 56.0; 192.0; -18.0; 0.0; -17.0; -62.0; -49.0; 368.0; -94.0; 0.0; 419.0; 0.0; -417.0; -417.0; -1.0; -93.0; 467.0; 0.0; 467.0; -414.0; -414.0; 0.0; -3.0; 50.0; 325.0; 18.0; 0.0
2018-06-30; 251.0; 136.0; 16.0; 152.0; -78.0; 0.0; -21.0; -65.0; -164.0; 241.0; -92.0; 0.0; 0.0; 0.0; -1.0; -1.0; -2.0; -95.0; 201.0; 0.0; 201.0; -381.0; -381.0; 0.0; 7.0; -173.0; -34.0; 17.0; 0.0
2018-03-31; 423.0; 134.0; -136.0; -2.0; 67.0; 0.0; 38.0; -154.0; -49.0; 372.0; -77.0; 0.0; 0.0; 0.0; 418.0; 418.0; -10.0; 331.0; -297.0; 0.0; -297.0; -399.0; -399.0; 0.0; 0.0; -696.0; 57.0; 19.0; 0.0
2017-12-31; 546.0; 114.0; -269.0; -155.0; -98.0; 0.0; 63.0; 108.0; 73.0; 468.0; -79.0; 0.0; -3.0; 0.0; 0.0; 0.0; 0.0; -82.0; -211.0; 0.0; -211.0; -194.0; -194.0; 0.0; 0.0; -405.0; 0.0; 15.0; 0.0
2017-09-30; 232.0; 111.0; 50.0; 161.0; -36.0; 0.0; 31.0; -61.0; -66.0; 324.0; -72.0; 0.0; -305.0; 0.0; -10.0; -10.0; 6.0; -381.0; 368.0; 0.0; 368.0; -285.0; -285.0; 0.0; 0.0; 83.0; 26.0; 15.0; 0.0
2017-06-30; 221.0; 111.0; 20.0; 131.0; 17.0; 0.0; -40.0; -50.0; -123.0; 228.0; -60.0; 0.0; 19.0; 0.0; 0.0; 0.0; 1.0; -40.0; 93.0; 0.0; 93.0; -290.0; -290.0; 0.0; 0.0; -197.0; -9.0; 17.0; 0.0
2017-03-31; 247.0; 108.0; 18.0; 126.0; 42.0; 0.0; 0.0; -2.0; 90.0; 463.0; -76.0; 0.0; -78.0; 0.0; 0.0; 0.0; 0.0; -154.0; 75.0; 0.0; 75.0; -376.0; -376.0; 0.0; 0.0; -301.0; 8.0; 16.0; 0.0
2016-12-31; 215.0; 115.0; 33.0; 148.0; -73.0; 0.0; 61.0; 38.0; 26.0; 389.0; -67.0; 0.0; 0.0; 0.0; 0.0; 0.0; -1.0; -68.0; -68.0; 0.0; -68.0; -261.0; -261.0; 0.0; 5.0; -324.0; -3.0; 14.0; 0.0
2016-09-30; 214.0; 104.0; 8.0; 112.0; -18.0; 0.0; 74.0; -27.0; 29.0; 355.0; -78.0; 0.0; 0.0; 0.0; -1.0; -1.0; 1.0; -78.0; 73.0; 0.0; 73.0; -319.0; -319.0; 0.0; 9.0; -237.0; 40.0; 15.0; 0.0
2016-06-30; 212.0; 102.0; -2.0; 100.0; -7.0; 0.0; -76.0; -51.0; -134.0; 178.0; -73.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; -71.0; 102.0; 0.0; 102.0; -257.0; -257.0; 0.0; 28.0; -127.0; -20.0; 17.0; 0.0
2016-03-31; 289.0; 100.0; 18.0; 118.0; 10.0; 0.0; 113.0; -21.0; 102.0; 509.0; -72.0; 0.0; -265.0; 0.0; 0.0; 0.0; 0.0; -337.0; 156.0; 0.0; 156.0; -329.0; -329.0; 0.0; 9.0; -164.0; 8.0; 22.0; 0.0
2015-12-31; 189.0; 105.0; 34.0; 139.0; -18.0; 0.0; 13.0; 69.0; 64.0; 391.0; -67.0; 0.0; 0.0; 0.0; -4.0; -4.0; 7.0; -64.0; 80.0; 0.0; 80.0; -445.0; -445.0; 0.0; 4.0; -361.0; -34.0; 14.0; 0.0
2015-09-30; 218.0; 106.0; 26.0; 132.0; -37.0; 0.0; 97.0; -54.0; 6.0; 355.0; -89.0; 0.0; 0.0; 0.0; 0.0; 0.0; -4.0; -93.0; -3.0; 0.0; -3.0; -479.0; -479.0; 0.0; -1.0; -483.0; -221.0; 15.0; 0.0
2015-06-30; 127.0; 104.0; 61.0; 165.0; 19.0; 0.0; -9.0; -49.0; -39.0; 254.0; -113.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -113.0; 288.0; 0.0; 288.0; -224.0; -224.0; 0.0; 29.0; 93.0; 234.0; 18.0; 0.0
2015-03-31; 178.0; 102.0; 21.0; 123.0; 34.0; 0.0; 47.0; -36.0; 45.0; 346.0; -90.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -90.0; 49.0; 0.0; 49.0; -303.0; -303.0; 0.0; 0.0; -254.0; 2.0; 18.0; 0.0
2014-12-31; 181.0; 104.0; 23.0; 127.0; -50.0; 0.0; 21.0; 68.0; 39.0; 347.0; -67.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -67.0; -49.0; 0.0; -49.0; -349.0; -349.0; 0.0; 3.0; -395.0; -115.0; 12.0; 0.0
2014-09-30; 239.0; 101.0; 1.0; 102.0; -17.0; 0.0; 101.0; -34.0; 50.0; 391.0; -75.0; 0.0; 0.0; 0.0; 7.0; 7.0; -2.0; -70.0; 0.0; 0.0; 0.0; -244.0; -244.0; 0.0; 4.0; -240.0; 80.0; 10.0; 0.0
2014-06-30; 166.0; 99.0; 26.0; 125.0; 26.0; 0.0; 2.0; -42.0; -14.0; 277.0; -80.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; -79.0; 0.0; 0.0; 0.0; -179.0; -179.0; 0.0; 3.0; -176.0; 22.0; 12.0; 0.0
2014-03-31; 168.0; 100.0; 3.0; 103.0; -1.0; 0.0; 44.0; -22.0; 21.0; 292.0; -70.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -70.0; 0.0; 0.0; 0.0; -323.0; -323.0; 0.0; 8.0; -315.0; -93.0; 15.0; 0.0
2013-12-31; 221.0; 102.0; -65.0; 37.0; -40.0; 0.0; 0.0; 91.0; 100.0; 358.0; -65.0; 0.0; 0.0; 0.0; 2.0; 2.0; -1.0; -64.0; -83.0; 0.0; -83.0; -111.0; -111.0; 0.0; -18.0; -212.0; 79.0; 9.0; 0.0
2013-09-30; 159.0; 101.0; 24.0; 125.0; -20.0; 0.0; 40.0; -8.0; 0.0; 284.0; -61.0; 0.0; -14.0; 0.0; 2.0; 2.0; -1.0; -74.0; -21.0; 0.0; -21.0; -188.0; -188.0; 0.0; 5.0; -204.0; 1.0; 11.0; 0.0
2013-06-30; 151.0; 103.0; -2.0; 101.0; -14.0; 0.0; -40.0; -27.0; -77.0; 175.0; -52.0; 0.0; 0.0; 0.0; 0.0; 0.0; 116.0; 64.0; -96.0; 0.0; -96.0; -176.0; -176.0; 0.0; 3.0; -269.0; -36.0; 12.0; 0.0
2013-03-31; 117.0; 97.0; 27.0; 124.0; 27.0; 0.0; 0.0; -42.0; -19.0; 222.0; -58.0; 0.0; -16.0; 0.0; 0.0; 0.0; 0.0; -74.0; -138.0; 0.0; -138.0; -54.0; -54.0; 0.0; 4.0; -188.0; -2.0; 14.0; 0.0
2012-12-31; 179.0; 88.0; 25.0; 113.0; -36.0; 0.0; 16.0; 12.0; -8.0; 284.0; -48.0; 0.0; 0.0; 0.0; 1.0; 1.0; 32.0; -15.0; -221.0; 0.0; -221.0; -38.0; -38.0; 0.0; 4.0; -255.0; 51.0; 9.0; 0.0
2012-09-30; 139.0; 89.0; -90.0; -1.0; -37.0; 0.0; -16.0; -11.0; 24.0; 162.0; -44.0; 0.0; 0.0; 0.0; 21.0; 21.0; -1.0; -24.0; 30.0; 0.0; 30.0; -156.0; -156.0; 0.0; -6.0; -132.0; 5.0; 10.0; 0.0
2012-06-30; 161.0; 86.0; 2.0; 88.0; 43.0; 0.0; 9.0; -67.0; -103.0; 146.0; -43.0; 0.0; 0.0; 0.0; 6.0; 6.0; -2.0; -39.0; 18.0; 0.0; 18.0; -136.0; -136.0; 0.0; 3.0; -115.0; -9.0; 11.0; 0.0
2012-03-31; 132.0; 87.0; 6.0; 93.0; 18.0; 0.0; -9.0; 0.0; 9.0; 234.0; -58.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -58.0; 0.0; 0.0; 0.0; -208.0; -208.0; 0.0; 4.0; -204.0; -26.0; 14.0; 0.0
2011-12-31; 143.0; 86.0; 6.0; 92.0; -89.0; 0.0; 67.0; 51.0; 29.0; 264.0; -46.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -46.0; -121.0; 0.0; -121.0; -39.0; -39.0; 0.0; 1.0; -159.0; 56.0; 10.0; 0.0
2011-09-30; 127.0; 86.0; 69.0; 155.0; -22.0; 0.0; 14.0; -11.0; -19.0; 263.0; -42.0; 0.0; -462.0; 0.0; -4.0; -4.0; 46.0; -462.0; -157.0; 0.0; -157.0; -38.0; -38.0; 0.0; 0.0; -195.0; -394.0; 8.0; 0.0
2011-06-30; 90.0; 88.0; 64.0; 152.0; -20.0; 0.0; -59.0; -28.0; -107.0; 135.0; -46.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; -44.0; 241.0; 0.0; 241.0; -163.0; -163.0; 0.0; -4.0; 74.0; 158.0; 9.0; 0.0
2011-03-31; 112.0; 85.0; 9.0; 94.0; 48.0; 0.0; 57.0; -28.0; 77.0; 283.0; -56.0; 0.0; -49.0; 0.0; 0.0; 0.0; -6.0; -111.0; 0.0; 0.0; 0.0; -220.0; -220.0; 0.0; 2.0; -218.0; -46.0; 12.0; 0.0
2010-12-31; 116.0; 87.0; 92.0; 179.0; -29.0; 0.0; 22.0; 42.0; 9.0; 304.0; -46.0; 0.0; 0.0; 0.0; 14.0; 14.0; 58.0; 26.0; -378.0; 0.0; -378.0; -138.0; -138.0; 0.0; 0.0; -516.0; -180.0; 10.0; 0.0
2010-09-30; 132.0; 85.0; 18.0; 103.0; -41.0; 0.0; 21.0; 8.0; -12.0; 223.0; -45.0; 0.0; -1.0; 0.0; 0.0; 0.0; -18.0; -64.0; 268.0; 0.0; 268.0; -37.0; -37.0; 0.0; -13.0; 218.0; 405.0; 9.0; 0.0
2010-06-30; 127.0; 83.0; 14.0; 97.0; 19.0; 0.0; -43.0; -18.0; -53.0; 171.0; -42.0; 0.0; -8.0; 0.0; 0.0; 0.0; 7.0; -43.0; -76.0; 0.0; -76.0; -126.0; -126.0; 0.0; 0.0; -202.0; -78.0; 10.0; 0.0
2010-03-31; 121.0; 84.0; 7.0; 91.0; 39.0; 0.0; 0.0; -2.0; 48.0; 260.0; -42.0; 0.0; 0.0; 0.0; 0.0; 0.0; 7.0; -35.0; -126.0; 0.0; -126.0; -50.0; -50.0; 0.0; 5.0; -171.0; 53.0; 10.0; 0.0
2009-12-31; 118.0; 85.0; 30.0; 115.0; -36.0; 0.0; -71.0; 30.0; -22.0; 211.0; -47.0; 0.0; 0.0; 0.0; 0.0; 0.0; 12.0; -35.0; -141.0; 0.0; -141.0; -32.0; -32.0; 0.0; 0.0; -173.0; 85.0; 8.0; 0.0
2009-09-30; 115.0; 84.0; 56.0; 140.0; 0.0; 0.0; 0.0; -14.0; -11.0; 244.0; -53.0; 0.0; 0.0; 0.0; 0.0; 0.0; -67.0; -120.0; -106.0; 0.0; -106.0; -52.0; -52.0; 0.0; -1.0; -159.0; -28.0; 8.0; 0.0
2009-06-30; 140.0; 83.0; -18.0; 65.0; 80.0; 0.0; -52.0; -24.0; -41.0; 164.0; -53.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; -51.0; -127.0; 0.0; -127.0; -31.0; -31.0; 0.0; 1.0; -157.0; -1.0; 9.0; 0.0
2009-03-31; 103.0; 81.0; 16.0; 97.0; 0.0; 0.0; 52.0; -8.0; 31.0; 231.0; -45.0; 0.0; 0.0; 0.0; 0.0; 0.0; 3.0; -42.0; -101.0; 0.0; -101.0; -15.0; -15.0; 0.0; 4.0; -112.0; 77.0; 11.0; 0.0
