Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 7.3; 44.8; 97.6; 142.4; -1413.9; 0.0; 53.3; 1719.6; 476.6; 647.9; -46.6; 0.0; 0.0; -92.7; -129.9; -222.6; 27.3; -241.9; 0.0; 0.0; 0.0; -91.0; -91.0; -36.7; -14.6; -142.3; 247.8; 17.9; -36.7
2022-06-30; 55.7; 48.1; 81.4; 129.5; -169.5; 0.0; 306.3; -152.5; -13.5; 173.0; -46.2; 0.0; 4.8; -33.2; 167.9; 134.7; 27.0; 120.3; -75.9; 0.0; -75.9; -236.6; -236.6; -38.6; 3.7; -347.4; -76.8; 16.9; -38.6
2022-03-31; 145.5; 47.3; 100.9; 148.2; -198.0; 0.0; -287.8; -197.7; -754.0; -501.1; -41.1; 0.0; 0.0; 103.8; -84.1; 19.7; 8.1; -13.3; 0.0; 0.0; 0.0; -230.0; -230.0; -37.4; -10.1; -277.5; -796.0; 12.4; -37.4
2021-12-31; 131.5; 45.6; 27.3; 72.9; -219.4; 0.0; 44.4; 245.9; 37.2; 254.7; -56.1; 0.0; -4.0; -35.0; 221.3; 186.3; -5.3; 120.9; 0.0; 0.0; 0.0; -295.0; -295.0; -39.1; 1.7; -332.4; 26.9; 18.1; -39.1
2021-09-30; 879.8; 41.9; -630.7; -588.8; -391.4; 0.0; -52.0; 310.5; -280.9; -2.0; -46.1; 0.0; 1318.2; -70.1; -1182.0; -1252.1; -16.6; 3.4; -369.8; 0.0; -369.8; -321.2; -321.2; -38.5; -7.1; -736.6; -743.9; 18.2; -38.5
2021-06-30; 198.1; 42.7; 21.4; 64.1; 56.2; 0.0; 213.1; 394.0; 681.4; 947.7; -45.6; 0.0; -11.1; -1.7; 97.4; 95.7; -20.2; 18.8; 347.2; 0.0; 347.2; -181.1; -181.1; -41.8; 7.9; 132.2; 1100.2; 17.2; -41.8
2021-03-31; 163.0; 41.4; 66.9; 108.3; -315.1; 0.0; -123.9; -248.5; -681.0; -418.7; -39.6; 0.0; -4.1; 41.6; 47.0; 88.6; -30.4; 14.5; -50.0; 0.0; -50.0; -42.0; -42.0; -42.9; -18.1; -153.0; -557.0; 13.2; -38.2
2020-12-31; 139.2; 38.1; 26.0; 64.1; 6.1; 0.0; -77.2; 249.4; 228.4; 440.4; -40.1; 0.0; -292.5; -91.6; 74.9; -16.7; -110.7; -460.0; 243.7; 0.0; 243.7; -142.5; -142.5; -44.2; -25.0; 32.0; 25.6; 16.0; -39.5
2020-09-30; -30.2; 39.5; 202.4; 241.9; -290.3; 0.0; 66.7; 423.3; 389.8; 609.4; -34.9; 0.0; -30.3; -19.2; -179.2; -198.4; 20.6; -243.0; 0.0; -200.0; -200.0; -68.3; -68.3; -42.2; 1.7; -308.8; 65.5; 15.5; -37.5
2020-06-30; 178.1; 32.2; 89.2; 121.4; 207.8; 0.0; 20.5; -49.5; 153.4; 415.9; -25.9; 0.0; -135.8; 54.3; -49.8; 4.5; -56.9; -214.1; -0.5; 0.0; -0.5; -29.6; -29.6; -44.2; -5.1; -79.4; 137.6; 14.9; -39.6
2020-03-31; 154.7; 32.5; 260.7; 293.2; 38.1; 0.0; -7.7; -434.2; -594.2; -123.7; -20.3; 0.0; 0.0; 125.3; 107.2; 232.5; -30.3; 181.9; -0.7; 200.0; 199.3; -56.6; -56.6; -42.7; -8.6; 91.4; 132.8; 11.5; -38.0
2019-12-31; 127.6; 55.0; 324.5; 379.5; -64.5; 0.0; 12.8; -184.3; -285.7; 245.5; -39.8; 0.0; -7.6; -147.5; 402.4; 254.9; -213.7; -6.2; -6.8; 0.0; -6.8; -107.5; -107.5; -43.1; 28.3; -129.1; 117.8; 15.2; -38.4
2019-09-30; -54.8; 22.9; 150.8; 173.7; -384.0; 0.0; 25.6; 665.9; 341.2; 442.2; -12.7; 0.0; 0.0; 89.6; -97.6; -8.0; 16.7; -4.0; -45.1; 0.0; -45.1; -65.8; -65.8; -42.0; -15.8; -168.7; 258.9; 15.0; -37.3
2019-06-30; 144.1; 25.7; 37.2; 62.9; -171.9; 0.0; 0.9; 379.0; 212.4; 479.0; -25.4; 0.0; 0.0; -11.7; -125.7; -137.4; 0.4; -162.4; -2.8; 0.0; -2.8; -48.5; -48.5; -42.9; -8.1; -102.3; 216.2; 14.2; -38.3
2019-03-31; 165.7; 21.9; 19.5; 41.4; 157.6; 0.0; -13.6; -84.6; 85.1; 246.7; -32.4; 0.0; 0.0; 30.6; -444.7; -414.1; -0.7; -447.2; 290.2; 0.0; 290.2; -50.0; -50.0; -42.1; 22.8; 220.9; 20.2; 11.5; -37.4
