Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 174.0; 327.0; 60.0; 387.0; -56.0; -94.0; -46.0; 81.0; -29.0; 532.0; -506.0; 0.0; 0.0; 0.0; 0.0; 0.0; 3.0; -503.0; 587.0; -478.0; 109.0; 0.0; 0.0; -167.0; -4.0; -62.0; -33.0; -18.0; -167.0
2022-06-30; 119.0; 297.0; 43.0; 340.0; -9.0; -19.0; 162.0; -22.0; 18.0; 477.0; -582.0; 0.0; -3674.0; 0.0; 0.0; 0.0; 0.0; -4256.0; 0.0; 3.0; 3.0; 0.0; 0.0; -147.0; 10.0; -134.0; -3913.0; 7.0; -147.0
2022-03-31; 273.0; 278.0; 43.0; 321.0; -38.0; 42.0; 4.0; -153.0; -92.0; 502.0; -427.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -427.0; 0.0; 916.0; 916.0; 0.0; 0.0; -306.0; -7.0; 603.0; 678.0; 11.0; -306.0
2021-12-31; 134.0; 281.0; 45.0; 326.0; 11.0; -3.0; 56.0; -92.0; -101.0; 292.0; -513.0; 0.0; 0.0; 0.0; 0.0; 0.0; -1.0; -514.0; 0.0; 69.0; 69.0; -712.0; -712.0; -318.0; -13.0; -974.0; -1196.0; 0.0; -318.0
2021-09-30; 207.0; 264.0; 108.0; 372.0; -15.0; -40.0; -6.0; 31.0; -122.0; 457.0; -491.0; 0.0; 0.0; 0.0; 0.0; 0.0; -14.0; -505.0; -2227.0; 0.0; -2227.0; -282.0; -282.0; -321.0; 16.0; -2814.0; -2862.0; -17.0; -321.0
2021-06-30; 19.0; 298.0; 225.0; 523.0; 50.0; 2.0; 16.0; 100.0; 316.0; 858.0; -498.0; 0.0; 0.0; 0.0; 0.0; 0.0; 10209.0; 9711.0; -1729.0; -1547.0; -3276.0; 0.0; 0.0; -320.0; 65.0; -3531.0; 7208.0; 11.0; -320.0
2021-03-31; -1840.0; 278.0; 2332.0; 2610.0; -60.0; 41.0; -42.0; -90.0; -107.0; 663.0; -471.0; 0.0; 0.0; 0.0; 0.0; 0.0; -264.0; -735.0; -300.0; 679.0; 379.0; 0.0; 0.0; -320.0; -130.0; -71.0; -21.0; 6.0; -320.0
2020-12-31; 290.0; 278.0; 63.0; 341.0; -70.0; 0.0; 32.0; -249.0; -250.0; 499.0; -580.0; 0.0; 0.0; 0.0; 0.0; 0.0; -320.0; -900.0; 250.0; 243.0; 493.0; 2.0; 2.0; -319.0; 177.0; 353.0; -61.0; 0.0; -319.0
2020-09-30; 281.0; 275.0; 128.0; 403.0; 0.0; 0.0; 48.0; 88.0; 264.0; 948.0; -532.0; 0.0; 0.0; 0.0; 0.0; 0.0; -253.0; -785.0; -975.0; 425.0; -550.0; -1.0; -1.0; -320.0; 159.0; -712.0; -641.0; 0.0; -320.0
2020-06-30; 344.0; 268.0; 9.0; 277.0; 0.0; -12.0; -39.0; 137.0; -14.0; 607.0; -542.0; 0.0; 0.0; 0.0; 0.0; 0.0; -198.0; -740.0; 1698.0; -1026.0; 672.0; 13.0; 13.0; -319.0; 139.0; 505.0; 408.0; -6.0; -319.0
2020-03-31; 554.0; 259.0; -38.0; 221.0; 0.0; 12.0; -42.0; -119.0; -83.0; 692.0; -616.0; 0.0; 0.0; 0.0; 0.0; 0.0; -217.0; -833.0; 200.0; 388.0; 588.0; 20.0; 20.0; -317.0; -51.0; 240.0; 77.0; 6.0; -317.0
2019-12-31; 364.0; 57.0; 206.0; 263.0; -60.0; -9.0; 50.0; 25.0; -59.0; 539.0; -46.0; 0.0; 0.0; -8.0; 0.0; -8.0; -832.0; -886.0; -466.0; -307.0; -773.0; 1118.0; 1118.0; -299.0; 427.0; 473.0; -8.0; -24.0; -299.0
2019-09-30; 475.0; 335.0; -77.0; 258.0; 35.0; -10.0; -14.0; -63.0; 85.0; 818.0; -723.0; 0.0; 0.0; 2.0; 0.0; 2.0; 6.0; -715.0; 696.0; -240.0; 456.0; 14.0; 14.0; -299.0; -6.0; 165.0; 262.0; 5.0; -299.0
2019-06-30; 441.0; 309.0; -114.0; 195.0; 79.0; -12.0; -8.0; 12.0; -40.0; 596.0; -745.0; 0.0; 0.0; 4.0; 0.0; 4.0; -16.0; -757.0; 569.0; -218.0; 351.0; 13.0; 13.0; -298.0; -10.0; 56.0; -112.0; 5.0; -298.0
2019-03-31; 466.0; 306.0; -40.0; 266.0; -57.0; 31.0; -94.0; -186.0; -258.0; 474.0; -729.0; 0.0; 0.0; 2.0; 0.0; 2.0; 5.0; -722.0; 0.0; 424.0; 424.0; 22.0; 22.0; -296.0; -8.0; 142.0; -103.0; 14.0; -296.0
2018-12-31; 415.0; 299.0; -66.0; 233.0; -10.0; -8.0; 133.0; -104.0; -37.0; 611.0; -894.0; 0.0; 0.0; 3.0; 0.0; 3.0; -4.0; -895.0; 457.0; -118.0; 339.0; 20.0; 20.0; -287.0; 0.0; 72.0; -221.0; 5.0; -287.0
2018-09-30; 445.0; 297.0; -75.0; 222.0; -8.0; -7.0; 35.0; 71.0; 218.0; 885.0; -817.0; 0.0; 0.0; 3.0; 0.0; 3.0; -3.0; -817.0; -9.0; -307.0; -316.0; 531.0; 531.0; -288.0; -4.0; -77.0; -11.0; 5.0; -288.0
