Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 12.0; 58.0; 163.0; 221.0; -26.0; -25.0; 7.0; 40.0; -16.0; 202.0; -53.0; 0.0; 0.0; 0.0; -1.0; -1.0; 15.0; -39.0; 0.0; 0.0; 0.0; 3.0; 3.0; -53.0; -2.0; -52.0; 73.0; 10.0; -53.0
2022-06-30; 112.0; 60.0; 14.0; 74.0; -55.0; -83.0; 20.0; 42.0; -76.0; 113.0; -44.0; 0.0; 0.0; 0.0; -1.0; -1.0; 4.0; -41.0; 0.0; 0.0; 0.0; 1.0; 1.0; -55.0; 2.0; -52.0; -4.0; 9.0; -55.0
2022-03-31; 82.0; 58.0; 5.0; 63.0; -64.0; -106.0; 20.0; -79.0; -229.0; -81.0; -48.0; 0.0; 1.0; 0.0; -2.0; -2.0; 6.0; -43.0; 0.0; 0.0; 0.0; -50.0; -50.0; -55.0; -1.0; -106.0; -232.0; 9.0; -55.0
2021-12-31; 113.0; 59.0; -15.0; 44.0; 8.0; -32.0; 62.0; 22.0; 58.0; 220.0; -82.0; 0.0; 8.0; 0.0; 3.0; 3.0; 1.0; -70.0; 0.0; 0.0; 0.0; 4.0; 4.0; -51.0; -2.0; -49.0; 94.0; 8.0; -51.0
2021-09-30; 114.0; 62.0; 3.0; 65.0; -12.0; -46.0; -17.0; 11.0; -64.0; 112.0; -46.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; -44.0; -600.0; 0.0; -600.0; 6.0; 6.0; -50.0; 0.0; -644.0; -585.0; 8.0; -50.0
2021-06-30; 113.0; 62.0; 3.0; 65.0; -24.0; -43.0; 65.0; 52.0; 50.0; 232.0; -42.0; 0.0; 2.0; 0.0; 0.0; 0.0; 2.0; -38.0; 0.0; 0.0; 0.0; 5.0; 5.0; -51.0; -1.0; -47.0; 152.0; 8.0; -51.0
2021-03-31; 87.0; 62.0; 3.0; 65.0; -42.0; -46.0; -29.0; -63.0; -180.0; -26.0; -38.0; 0.0; 0.0; 0.0; 0.0; 0.0; 7.0; -31.0; 0.0; 0.0; 0.0; -64.0; -64.0; -51.0; 0.0; -115.0; -187.0; 9.0; -51.0
2020-12-31; 148.0; 62.0; -56.0; 6.0; 66.0; 43.0; 52.0; -84.0; 203.0; 370.0; -48.0; 0.0; 0.0; 0.0; 200.0; 200.0; 5.0; 157.0; 0.0; -40.0; -40.0; 10.0; 10.0; -46.0; -1.0; -77.0; 473.0; 7.0; -46.0
2020-09-30; 37.0; 121.0; 9.0; 130.0; -5.0; 15.0; -5.0; 93.0; 93.0; 275.0; -40.0; 0.0; 0.0; 0.0; -200.0; -200.0; 2.0; -238.0; -2.0; -178.0; -180.0; 4.0; 4.0; -47.0; -1.0; -224.0; -175.0; 3.0; -47.0
2020-06-30; 31.0; 62.0; 52.0; 114.0; 25.0; -9.0; -18.0; 24.0; 22.0; 181.0; -44.0; 0.0; 0.0; 0.0; 0.0; 0.0; 4.0; -40.0; 987.0; -253.0; 734.0; 0.0; 0.0; -47.0; 0.0; 687.0; 838.0; 8.0; -47.0
2020-03-31; 38.0; 64.0; 2.0; 66.0; 23.0; -54.0; -68.0; -11.0; -110.0; -2.0; -51.0; 0.0; 0.0; 0.0; 0.0; 0.0; 3.0; -48.0; 0.0; 190.0; 190.0; -55.0; -55.0; -48.0; 0.0; 87.0; 15.0; 8.0; -48.0
2019-12-31; 118.0; 65.0; -94.0; -29.0; 50.0; 49.0; 59.0; -3.0; 297.0; 388.0; -51.0; 0.0; 2.0; 0.0; 1.0; 1.0; 2.0; -46.0; 0.0; -36.0; -36.0; 2.0; 2.0; -43.0; -1.0; -78.0; 271.0; 6.0; -43.0
2019-09-30; 65.0; 213.0; 31.0; 244.0; -5.0; 8.0; -7.0; 77.0; -67.0; 245.0; -46.0; 0.0; 0.0; 0.0; 3.0; 3.0; 4.0; -39.0; 0.0; -81.0; -81.0; 2.0; 2.0; -44.0; -1.0; -124.0; 70.0; 7.0; -44.0
2019-06-30; 139.0; 63.0; 13.0; 76.0; -75.0; 15.0; -6.0; -29.0; -95.0; 123.0; -60.0; 0.0; -15.0; 0.0; 0.0; 0.0; 6.0; -69.0; 0.0; 94.0; 94.0; 4.0; 4.0; -43.0; -1.0; 54.0; 108.0; 7.0; -43.0
2019-03-31; 79.0; 64.0; 15.0; 79.0; 7.0; -25.0; -17.0; -41.0; -76.0; 83.0; -69.0; 0.0; -5.0; 0.0; 0.0; 0.0; -3.0; -77.0; 0.0; 50.0; 50.0; -35.0; -35.0; -44.0; 0.0; -29.0; -21.0; 9.0; -44.0
2018-12-31; 225.0; 66.0; -81.0; -15.0; -27.0; 18.0; 0.0; 16.0; -19.0; 198.0; -66.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; -64.0; -119.0; -77.0; -196.0; -1.0; -1.0; -38.0; 0.0; -235.0; -108.0; 7.0; -38.0
2018-09-30; 130.0; 63.0; 3.0; 66.0; -8.0; -28.0; -3.0; 1.0; -18.0; 187.0; -60.0; 0.0; 19.0; 0.0; 0.0; 0.0; -1.0; -42.0; 0.0; -23.0; -23.0; 3.0; 3.0; -38.0; 1.0; -57.0; 83.0; 7.0; -38.0
2018-06-30; 115.0; 65.0; 7.0; 72.0; -59.0; -47.0; 48.0; 12.0; -46.0; 138.0; -50.0; 0.0; 0.0; 0.0; 0.0; 0.0; 4.0; -46.0; 0.0; 12.0; 12.0; -24.0; -24.0; -38.0; 0.0; -50.0; 24.0; 7.0; -38.0
2018-03-31; 79.0; 67.0; 14.0; 81.0; -9.0; -40.0; 6.0; -50.0; -93.0; 63.0; -61.0; 0.0; -430.0; 0.0; 0.0; 0.0; 0.0; -491.0; 0.0; 371.0; 371.0; -30.0; -30.0; -38.0; -1.0; 302.0; -117.0; 9.0; -38.0
2017-12-31; 70.0; 60.0; -47.0; 13.0; 35.0; 41.0; 47.0; -7.0; 248.0; 307.0; -61.0; 0.0; -1.0; 0.0; 0.0; 0.0; 3.0; -59.0; 0.0; -98.0; -98.0; 8.0; 8.0; -33.0; 1.0; -122.0; 131.0; 5.0; -33.0
2017-09-30; 104.0; 58.0; 2.0; 60.0; -44.0; -1.0; 22.0; 48.0; 25.0; 228.0; -31.0; 0.0; -21.0; 0.0; -1.0; -1.0; 0.0; -53.0; 0.0; -152.0; -152.0; 1.0; 1.0; -32.0; -1.0; -184.0; -5.0; 5.0; -32.0
2017-06-30; 100.0; 57.0; 2.0; 59.0; -58.0; -3.0; 13.0; -18.0; -66.0; 99.0; -34.0; 0.0; 11.0; 0.0; -11.0; -11.0; 3.0; -31.0; 0.0; -27.0; -27.0; -14.0; -14.0; -32.0; -1.0; -74.0; 1.0; 5.0; -32.0
2017-03-31; 56.0; 59.0; 5.0; 64.0; -12.0; -10.0; -32.0; -12.0; -66.0; 52.0; -43.0; 0.0; -6.0; 0.0; 11.0; 11.0; 0.0; -38.0; 0.0; -5.0; -5.0; -4.0; -4.0; -33.0; 1.0; -41.0; -21.0; 6.0; -33.0
2016-12-31; 50.0; 54.0; -3.0; 51.0; 21.0; 27.0; 47.0; 29.0; 124.0; 223.0; -33.0; 0.0; -1712.0; 0.0; 0.0; 0.0; 14.0; -1731.0; 1000.0; 212.0; 1212.0; 1.0; 1.0; -28.0; -1.0; 1184.0; -351.0; 3.0; -28.0
2016-09-30; 73.0; 32.0; 6.0; 38.0; -8.0; -3.0; 5.0; 44.0; 38.0; 149.0; -28.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -28.0; 0.0; -30.0; -30.0; 6.0; 6.0; -28.0; 0.0; -52.0; 73.0; 5.0; -28.0
