Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 236.13; 73.84; 0.04; 73.89; 0.0; 0.0; 0.0; -22.63; -2.38; 307.63; -698.86; 0.0; 0.0; 41.0; -26.33; 14.67; 11.97; -672.23; 604.96; 0.0; 604.96; 0.0; 0.0; -200.88; -15.3; 388.78; 24.19; 5.64; -200.88
2022-06-30; 247.83; 71.02; -14.41; 56.6; 0.0; 0.0; 0.0; 12.18; 48.49; 352.92; -219.18; 0.0; -157.3; 162.38; -72.02; 90.36; -162.53; -448.66; 374.22; 0.0; 374.22; -63.01; -64.13; -201.02; -15.83; 93.23; -2.5; 5.25; -201.02
2022-03-31; 217.72; 69.89; -2.14; 67.75; 0.0; 0.0; 0.0; 9.66; 2.0; 287.46; -218.51; 0.0; 0.34; 61.4; -4.32; 57.07; 39.72; -121.37; 58.91; 0.0; 58.91; 0.0; -3.38; -202.53; -22.62; -169.62; -3.53; 4.54; -202.53
2021-12-31; 283.86; 66.12; -78.03; -11.91; 0.0; 0.0; 0.0; -25.83; -48.78; 223.17; -281.54; 0.0; 0.0; 14.59; -33.77; -19.18; -119.03; -419.75; 369.89; 0.0; 369.89; -0.17; -0.17; -167.4; -10.83; 191.49; -5.09; 4.66; -167.4
2021-09-30; 199.82; 63.3; -2.48; 60.82; 0.0; 0.0; 0.0; -9.9; 4.94; 265.58; -230.06; 0.0; 0.0; 16.45; -13.66; 2.79; -45.22; -272.49; 211.43; 0.0; 211.43; 0.17; 0.17; -167.27; -15.88; 28.44; 21.53; 4.01; -167.27
2021-06-30; 178.58; 62.15; -8.43; 53.73; 0.0; 0.0; 0.0; 5.75; 27.5; 259.81; -165.06; 0.0; 0.36; 46.2; -6.92; 39.27; -62.48; -187.9; 71.78; 0.0; 71.78; -0.21; -0.21; -133.78; -12.75; -74.96; -3.05; 4.98; -133.78
2021-03-31; 215.5; 60.88; -66.41; -5.53; 0.0; 0.0; 0.0; -3.4; -6.09; 203.88; -43.8; 0.0; 31.17; -25.77; -0.25; -26.02; 81.25; 42.59; -446.41; 0.0; -446.41; 277.97; 277.97; -132.54; -10.71; -311.69; -65.21; 3.65; -132.54
2020-12-31; 166.31; 58.77; -19.0; 39.77; 0.0; 0.0; 0.0; 5.69; -18.11; 187.97; -149.99; 0.0; 13.94; 10.1; -364.79; -354.69; -100.84; -591.58; 465.02; 0.0; 465.02; 105.36; 105.36; -118.06; -1.26; 451.05; 47.44; 4.96; -118.06
2020-09-30; 123.85; 58.82; 5.9; 64.72; 0.0; 0.0; 0.0; -19.2; 2.62; 191.19; -122.53; 0.0; -13.57; 0.0; 9.54; 9.54; -125.42; -251.98; 198.94; 0.0; 198.94; 1.15; 1.15; -116.19; -4.29; 79.61; 18.82; 3.45; -116.19
2020-06-30; 111.26; 58.13; 7.91; 66.04; 0.0; 0.0; 0.0; 9.28; 25.52; 202.82; -31.37; 0.0; 6.44; 0.0; -9.54; -9.54; -16.82; -51.3; -48.18; 0.0; -48.18; -14.89; -14.89; -116.32; -8.31; -187.7; -36.18; 4.88; -116.32
2020-03-31; 116.16; 58.1; 7.08; 65.19; 0.0; 0.0; 0.0; 4.18; 7.91; 189.26; -46.63; 0.0; -6.44; 0.0; 0.0; 0.0; -7.5; -60.57; 75.49; 0.0; 75.49; -51.26; -51.26; -117.2; -8.52; -101.49; 27.2; 2.98; -117.2
2019-12-31; 120.28; 57.82; 6.94; 64.76; 0.0; 0.0; 0.0; -8.03; -21.82; 163.22; -84.49; 0.0; 33.66; 169.33; -197.76; -28.43; -185.99; -265.25; 231.88; 0.0; 231.88; 0.21; 0.21; -116.58; -9.46; 106.05; 4.02; 3.06; -116.58
2019-09-30; 116.0; 58.96; 5.64; 64.6; 0.0; 0.0; 0.0; -7.21; 0.47; 181.06; -54.76; 0.0; -33.66; -11.47; 31.34; 19.88; 152.6; 84.05; -228.32; 0.0; -228.32; 100.66; 100.66; -116.44; -9.94; -254.04; 11.07; 3.04; -116.44
2019-06-30; 112.69; 57.38; 5.58; 62.96; 0.0; 0.0; 0.0; 3.21; 18.42; 194.07; -30.89; 0.0; 21.38; 0.0; -31.34; -31.34; -152.6; -193.45; 33.65; 0.0; 33.65; 99.27; 99.27; -115.57; -9.14; 8.2; 8.82; 4.0; -115.57
2019-03-31; 102.16; 57.69; 5.85; 63.54; 0.0; 0.0; 0.0; -2.78; 3.64; 169.34; -229.58; 0.0; -17.39; 0.0; 0.0; 0.0; 0.0; -246.97; 168.05; 0.0; 168.05; 1.76; 1.76; -109.52; -8.51; 51.77; -25.86; 2.95; -109.52
2018-12-31; 109.25; 58.18; 5.51; 63.7; 0.0; 0.0; 0.0; 0.76; -24.18; 148.77; -115.38; 0.0; 53.97; 13.89; -65.5; -51.61; -13.85; -126.87; 50.72; 0.0; 50.72; 56.45; 56.45; -109.3; -13.66; -15.79; 6.11; 2.72; -109.3
2018-09-30; 139.69; 55.45; -25.43; 30.02; 0.0; 0.0; 0.0; -0.21; 19.58; 189.28; -56.01; 0.0; -52.79; -13.89; 34.75; 20.86; 0.0; -87.93; -16.37; 0.0; -16.37; 33.78; 33.78; -108.8; -12.48; -103.87; -2.52; 2.61; -108.8
2018-06-30; 102.71; 54.94; 6.41; 61.34; 0.0; 0.0; 0.0; 6.63; 4.08; 168.13; -179.91; 0.0; 0.44; 16.05; -34.75; -18.7; 0.0; -198.17; 164.57; 0.0; 164.57; 0.37; 0.37; -108.49; -11.38; 45.08; 15.04; 3.12; -108.49
2018-03-31; 95.43; 54.77; 5.44; 60.21; 0.0; 0.0; 0.0; 5.54; 15.97; 171.61; -87.61; 0.0; 47.51; 9.17; 0.0; 9.17; 0.0; -30.93; -64.67; 0.0; -64.67; 0.8; 0.8; -98.33; -10.46; -172.66; -31.98; 2.73; -98.33
2017-12-31; 229.31; 52.2; -114.15; -61.95; 0.0; 0.0; 0.0; -2.68; -19.62; 147.75; -253.8; 0.0; -14.92; 0.0; 0.0; 0.0; 0.0; -268.73; 233.73; 0.0; 233.73; 0.0; 0.0; -98.29; -9.43; 126.02; 5.04; -7.24; -98.29
2017-09-30; 101.08; 51.24; 4.69; 55.93; 0.0; 0.0; 0.0; -20.94; 3.58; 160.58; -37.85; 0.0; -0.35; 0.0; 0.0; 0.0; 0.0; -38.2; 17.3; 0.0; 17.3; 1.27; 1.27; -98.29; -10.06; -89.79; 32.6; 2.29; -98.29
2017-06-30; 94.1; 49.61; 11.52; 61.13; 0.0; 0.0; 0.0; 8.72; 20.7; 175.93; -43.26; 0.0; -2.67; 0.0; 1.52; 1.52; 0.0; -44.41; -15.08; 0.0; -15.08; 0.0; 0.0; -98.26; -11.31; -124.65; 6.87; 2.96; -98.26
2017-03-31; 89.73; 52.53; 4.38; 56.92; 0.0; 0.0; 0.0; -3.46; -33.53; 113.12; -45.67; 0.0; 0.58; 44.87; -1.52; 43.35; 0.0; -1.74; -18.92; 0.0; -18.92; 0.0; 0.0; -98.21; -10.45; -127.58; -16.2; 1.99; -98.21
2016-12-31; 90.42; 52.69; 0.3; 52.99; -0.92; 0.0; 0.0; 11.48; 9.69; 153.1; -326.19; 0.0; 2.41; -39.33; 0.0; -39.33; 18.53; -344.58; 316.48; 0.0; 316.48; 1.13; 1.13; -98.19; -19.64; 199.79; 8.31; -6.01; -98.19
2016-09-30; 127.23; 50.33; -33.35; 16.98; -0.8; 0.0; 0.0; -8.26; 2.29; 146.49; -293.53; 0.0; -15.02; -1.21; 19.31; 18.1; -7.87; -298.32; 191.48; 0.0; 191.48; 50.05; 50.05; -98.12; -13.95; 129.46; -22.37; 1.92; -98.12
2016-06-30; 90.04; 46.74; -4.05; 42.69; 4.6; 0.0; 0.0; 1.63; 11.47; 144.2; -191.97; 0.0; 1.0; 58.16; -14.52; 43.65; 0.0; -147.32; 104.29; 0.0; 104.29; 0.1; 0.1; -97.69; -12.27; -5.58; -8.7; 2.38; -97.69
2016-03-31; 89.41; 45.72; -24.88; 20.84; -2.88; 0.0; 0.0; -6.26; -14.78; 95.47; -242.27; 0.0; 0.32; -1.26; -4.79; -6.06; -10.66; -258.67; 143.48; 0.0; 143.48; 73.59; 73.59; -73.83; -6.08; 137.16; -26.05; 1.71; -73.83
2015-12-31; 11.74; 43.67; 2.93; 46.6; 0.81; 0.0; 0.0; 32.57; 22.7; 81.05; -100.85; 0.0; -1158.72; 120.33; 0.0; 120.33; 0.0; -1139.23; 105.54; 0.0; 105.54; 0.09; 0.09; -73.23; -13.95; 18.45; -1039.73; 1.67; -73.23
2015-09-30; 78.2; 32.26; 1.49; 33.75; -0.94; 0.0; 0.0; -14.94; -8.96; 102.99; -29.95; 0.0; -0.49; -203.21; 0.0; -203.21; 0.0; -233.65; 1120.49; 0.0; 1120.49; 30.59; 30.59; -72.6; -8.19; 1070.29; 939.64; 1.59; -72.6
2015-06-30; 60.96; 33.28; 1.87; 35.15; 1.06; 0.0; 0.0; 0.85; -0.26; 95.85; -171.2; 0.0; 0.0; 9.93; 0.0; 9.93; 0.0; -161.28; -143.41; 0.0; -143.41; 416.77; 416.77; -68.74; -8.61; 196.02; 130.59; 1.65; -68.74
2015-03-31; 58.64; 32.03; 0.84; 32.86; -2.37; 0.0; 0.0; -7.72; -4.06; 87.44; -81.41; 0.0; 0.0; -10.11; 0.0; -10.11; 0.0; -91.51; 61.89; 0.0; 61.89; 0.97; 0.97; -54.73; -6.42; 1.71; -2.36; 1.14; -54.73
2014-12-31; 49.49; 30.82; 3.32; 34.14; 0.51; 0.0; 0.0; 4.89; -2.61; 81.02; -188.74; 0.0; 0.0; 9.99; 0.0; 9.99; -29.26; -208.01; 190.87; 0.0; 190.87; 0.38; 0.38; -54.68; -11.13; 125.44; -1.55; 1.13; -54.68
2014-09-30; 59.19; 30.97; -3.75; 27.21; 0.36; 0.0; 0.0; -5.95; 2.4; 88.81; -37.95; 0.0; 0.0; -5.55; 0.0; -5.55; 0.0; -43.5; 10.0; 0.0; 10.0; 0.17; 0.17; -54.54; -5.66; -50.03; -4.73; 1.06; -54.54
2014-06-30; 46.01; 29.87; 8.4; 38.27; 0.63; 0.0; 0.0; 5.63; 18.91; 103.19; -47.18; 0.0; 0.0; -9.65; 0.0; -9.65; 0.0; -56.83; 20.4; 0.0; 20.4; 1.5; 1.5; -54.53; -6.79; -39.42; 6.93; 1.68; -54.53
2014-03-31; 41.21; 30.02; 1.91; 31.93; -1.42; 0.0; 0.0; 0.57; -8.56; 64.57; -258.03; 0.0; 0.0; 1.43; 0.0; 1.43; 0.0; -256.61; 163.28; 0.0; 163.28; 1.06; 1.06; -46.35; -5.66; 112.33; -79.71; 1.12; -46.35
2013-12-31; 82.17; 27.79; -41.73; -13.93; 0.39; 0.0; 0.0; 1.7; 4.43; 72.67; -267.63; 0.0; -0.39; 1.35; 0.0; 1.35; 0.0; -266.67; 85.31; 0.0; 85.31; 206.01; 206.01; -46.3; -5.99; 239.02; 45.02; 1.17; -46.3
2013-09-30; 32.35; 24.59; 12.46; 37.05; -4.67; 0.0; 0.0; -3.97; 2.63; 72.03; -25.77; 0.0; -0.17; -7.3; 0.0; -7.3; 0.0; -33.24; -115.66; 0.0; -115.66; 0.32; 0.32; -44.49; -4.2; -164.03; -125.23; 1.07; -44.49
2013-06-30; 37.1; 24.31; 2.24; 26.55; 5.84; 0.0; 0.0; 4.4; 11.79; 75.44; -43.01; 0.0; -0.37; -0.34; 0.0; -0.34; 0.0; -43.72; 187.56; 0.0; 187.56; 3.92; 3.92; -44.49; -7.34; 139.64; 171.36; 1.56; -44.49
2013-03-31; 33.93; 24.54; -0.94; 23.59; -0.28; 0.0; 0.0; 0.73; -6.41; 51.12; -19.57; 0.0; -0.59; -3.18; 0.0; -3.18; 0.0; -23.34; 6.86; 0.0; 6.86; 1.64; 1.64; -27.73; -3.75; -22.98; 4.79; 1.02; -27.73
2012-12-31; 38.87; 22.41; -8.51; 13.89; -0.15; 0.0; 0.0; 7.61; 10.15; 62.92; -238.48; 0.0; 0.2; 6.41; 0.0; 6.41; 0.0; -231.87; -14.87; 0.0; -14.87; 204.23; 204.23; -27.59; -5.64; 156.13; -12.82; 1.04; -27.59
2012-09-30; 41.55; 21.41; -11.37; 10.05; 5.05; 0.0; 0.0; 1.21; 8.74; 60.34; -322.65; 0.0; -0.35; 13.85; 0.0; 13.85; 0.0; -309.15; 130.89; 0.0; 130.89; 2.79; 2.79; -20.86; -5.9; 106.92; -141.89; 1.0; -20.86
2012-06-30; 24.75; 17.75; 0.65; 18.4; -0.56; 0.0; 0.0; 1.96; 8.69; 51.83; -28.69; 0.0; 0.01; -20.84; 0.0; -20.84; 0.0; -49.52; -60.17; 0.0; -60.17; 230.39; 230.39; -20.83; -3.78; 145.62; 147.93; 1.36; -20.83
2012-03-31; 22.52; 18.77; 1.67; 20.44; 3.1; 0.0; 0.0; -0.02; -2.17; 40.79; -19.03; 0.0; 1.14; 1.5; 0.0; 1.5; 0.0; -16.39; 8.92; 0.0; 8.92; 2.44; 2.44; -19.0; -5.67; -13.3; 11.09; 0.96; -19.0
2011-12-31; 18.41; 17.84; 4.66; 22.49; -8.33; 0.0; 0.0; 6.78; 2.6; 43.51; -87.82; 0.0; -0.35; 5.44; 0.0; 5.44; 0.0; -82.73; 42.6; 0.0; 42.6; 6.5; 6.5; -13.24; -4.05; 31.81; -7.41; 1.86; -13.24
2011-09-30; 17.35; 15.85; 1.12; 16.97; -1.69; 0.0; 0.0; -4.34; 1.14; 35.46; -29.18; 0.0; 4.28; -48.65; 0.0; -48.65; 0.0; -73.55; 51.54; 0.0; 51.54; 1.43; 1.43; -13.21; -2.96; 36.8; -1.29; 1.18; -13.21
2011-06-30; 12.52; 15.22; 5.88; 21.1; 0.84; 0.0; 0.0; 2.35; 1.57; 35.19; -82.48; 0.0; -0.33; 7.83; 0.0; 7.83; 0.0; -74.98; -64.87; 0.0; -64.87; 114.48; 114.48; -13.19; -4.0; 32.42; -7.37; 1.58; -13.19
2011-03-31; 10.14; 14.69; 2.87; 17.55; 0.55; 0.0; 0.0; 1.64; 2.31; 30.0; -7.55; 0.0; -3.08; -10.03; 0.0; -10.03; 0.0; -20.66; -6.14; 0.0; -6.14; 8.56; 8.56; -12.38; -3.58; -13.54; -4.2; 1.13; -12.38
2010-12-31; 10.79; 14.24; 3.44; 17.68; 4.25; 0.0; 0.0; -2.43; 1.61; 30.09; -52.97; 0.0; 1.04; 2.72; 0.0; 2.72; 0.0; -49.21; 55.57; 0.0; 55.57; 0.56; 0.56; -8.76; -3.29; 44.08; 24.95; 1.12; -8.76
2010-09-30; 9.48; 13.49; 5.21; 18.7; -4.0; 0.0; 0.0; 1.23; 0.48; 28.66; -18.74; 0.0; 7.12; 0.81; 0.0; 0.81; 0.0; -10.81; -10.35; 0.0; -10.35; 1.4; 1.4; -8.75; -6.69; -24.4; -6.56; 1.05; -8.75
2010-06-30; 7.92; 13.3; 3.64; 16.94; 2.42; 0.0; 0.0; 4.48; 5.19; 30.06; -26.76; 0.0; -8.0; -0.74; 0.0; -0.74; 0.0; -35.5; -65.78; 0.0; -65.78; 3.22; 3.22; -8.75; -3.63; -74.94; -80.39; 1.48; -8.75
2010-03-31; 5.18; 13.67; 2.67; 16.34; 0.35; 0.0; 0.0; -6.37; -5.51; 16.02; 6.63; 0.0; -1.06; 6.25; 0.0; 6.25; 0.0; 11.82; -40.78; 0.0; -40.78; 0.49; 0.49; -8.71; -2.05; -51.05; -23.21; 0.92; -8.71
2009-12-31; 7.44; 14.14; 0.92; 15.06; -1.74; 0.0; 0.0; 0.16; -7.43; 15.07; -20.55; 0.0; 0.6; 2.9; 0.0; 2.9; 0.0; -17.05; 48.27; 0.0; 48.27; 0.0; 0.0; -11.27; -4.06; 32.94; 30.96; 0.86; -11.27
2009-09-30; 7.57; 14.89; 2.77; 17.67; -6.3; 0.0; 0.0; -7.92; -8.28; 16.96; -18.32; 0.0; -1.38; -1.16; 0.0; -1.16; 0.0; -20.85; -21.06; 0.0; -21.06; 0.0; 0.0; 0.0; -5.61; -26.67; -30.56; 0.79; 0.0
2009-06-30; -6.68; 13.84; 18.61; 32.45; -0.63; 0.0; 0.0; 5.66; 4.75; 30.51; -25.77; 0.0; -1.04; -6.05; 0.0; -6.05; 0.0; -32.86; 84.16; 0.0; 84.16; 0.0; 0.0; 0.0; -4.74; 79.42; 77.07; 1.26; 0.0
2009-03-31; 30.76; 13.41; -19.2; -5.8; -3.67; 0.0; 0.0; -1.19; -6.35; 18.62; -37.34; 0.0; -0.11; 3.81; 0.0; 3.81; 0.0; -33.64; 30.94; 0.0; 30.94; 0.0; 0.0; -21.53; -3.88; 5.53; -9.49; 0.9; -21.53
