Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 3252.0; 959.0; 735.0; 1694.0; 0.0; 0.0; 0.0; 263.0; 263.0; 5602.0; -1126.0; 0.0; -121.0; 330.0; 0.0; 330.0; -45.0; -962.0; -1000.0; 0.0; -1000.0; 10.0; 10.0; -1747.0; 35.0; -2702.0; 1526.0; 139.0; -1747.0
2022-06-30; 3949.0; 938.0; 181.0; 1119.0; 0.0; 0.0; 0.0; -1399.0; -1399.0; 4302.0; -1129.0; 0.0; 0.0; 40.0; 0.0; 40.0; 12.0; -1077.0; 0.0; 0.0; 0.0; 97.0; 97.0; -1770.0; -104.0; -1777.0; 1139.0; 137.0; -1770.0
2022-03-31; 4307.0; 1120.0; 490.0; 1610.0; 0.0; 0.0; 0.0; -1299.0; -1299.0; 4761.0; -984.0; 0.0; 0.0; -371.0; 0.0; -371.0; 182.0; -1173.0; -1250.0; 0.0; -1250.0; 12.0; 12.0; -1745.0; -103.0; -3086.0; 447.0; 120.0; -1745.0
2021-12-31; 3824.0; 835.0; 175.0; 1010.0; -2033.0; -674.0; 405.0; 2520.0; -45.0; 5095.0; -1208.0; 0.0; -11264.0; 529.0; 0.0; 529.0; -106.0; -12049.0; 6770.0; -3.0; 6767.0; 116.0; 116.0; -1643.0; -33.0; 5207.0; -1879.0; 119.0; -1643.0
2021-09-30; 4571.0; 759.0; -565.0; 194.0; 0.0; 0.0; 0.0; -139.0; -139.0; 4797.0; -1172.0; 0.0; 1.0; 111.0; 0.0; 111.0; -1.0; -1061.0; 0.0; 0.0; 0.0; -566.0; -566.0; -1649.0; -59.0; -2274.0; 1416.0; 117.0; -1649.0
2021-06-30; 1214.0; 728.0; 1419.0; 2147.0; 0.0; 0.0; 0.0; -1463.0; -1463.0; 1990.0; -986.0; 0.0; -1644.0; 0.0; 0.0; 0.0; 5.0; -2625.0; 0.0; -4771.0; -4771.0; -197.0; -197.0; -1673.0; 8903.0; 2262.0; 1619.0; 132.0; -1673.0
2021-03-31; 2749.0; 892.0; -445.0; 447.0; 0.0; 0.0; 0.0; -2192.0; -2192.0; 1240.0; -1082.0; 0.0; 0.0; 385.0; 0.0; 385.0; 11.0; -686.0; -1153.0; 788.0; -365.0; 9.0; 9.0; -1645.0; -97.0; -2098.0; -1142.0; 111.0; -1645.0
2020-12-31; -2614.0; 883.0; 3483.0; 4366.0; -1002.0; -895.0; 684.0; 2434.0; 883.0; 3410.0; -1431.0; 0.0; -3154.0; 901.0; 0.0; 901.0; -1013.0; -4697.0; -3.0; 2860.0; 2857.0; 21.0; 21.0; -1542.0; 36.0; 1372.0; 764.0; 112.0; -1542.0
2020-09-30; 2326.0; 807.0; -902.0; -95.0; 0.0; 0.0; 0.0; -1372.0; -1372.0; 1582.0; -1445.0; 0.0; -586.0; 1.0; 0.0; 1.0; -56.0; -2086.0; -28.0; -2278.0; -2306.0; 28.0; 28.0; -1545.0; -28.0; -3851.0; -3746.0; 116.0; -1545.0
2020-06-30; 1592.0; 975.0; 144.0; 1119.0; 0.0; 0.0; 0.0; -446.0; -446.0; 1918.0; -567.0; 0.0; -321.0; 48.0; 0.0; 48.0; 58.0; -782.0; 4444.0; -1616.0; 2828.0; 14.0; 14.0; -1577.0; -128.0; 1137.0; 3687.0; 105.0; -1577.0
2020-03-31; 3219.0; 821.0; 190.0; 1011.0; 0.0; 0.0; 0.0; -3666.0; -3666.0; 707.0; -986.0; 0.0; -2545.0; 1767.0; 0.0; 1767.0; 136.0; -1628.0; -1951.0; 3583.0; 1632.0; -1255.0; -1255.0; -1551.0; -316.0; -1490.0; -2474.0; 108.0; -1551.0
2019-12-31; -1808.0; 594.0; -75.0; 519.0; 92.0; -473.0; 443.0; 2806.0; 1392.0; 238.0; -1033.0; 0.0; -25.0; 341.0; 0.0; 341.0; 54.0; -663.0; 0.0; 182.0; 182.0; -1033.0; -1033.0; -1405.0; 245.0; -2011.0; 2063.0; 82.0; -1405.0
2019-09-30; 1908.0; 845.0; 1459.0; 2304.0; 0.0; 0.0; 0.0; -91.0; -91.0; 4226.0; -959.0; 0.0; -1039.0; 1954.0; 0.0; 1954.0; 235.0; 191.0; 0.0; -360.0; -360.0; -1365.0; -1365.0; -1394.0; -33.0; -3152.0; 1211.0; 102.0; -1394.0
2019-06-30; 2644.0; 973.0; -84.0; 889.0; 0.0; 0.0; 0.0; -443.0; -443.0; 3084.0; -782.0; 0.0; -3890.0; 2200.0; 0.0; 2200.0; 47.0; -2425.0; 0.0; 603.0; 603.0; -1104.0; -1104.0; -1468.0; -115.0; -2084.0; -1417.0; 111.0; -1468.0
2019-03-31; 2862.0; 898.0; 391.0; 1289.0; 0.0; 0.0; 0.0; -2935.0; -2935.0; 1336.0; -595.0; 0.0; 0.0; 925.0; 0.0; 925.0; 38.0; 368.0; 4958.0; -4135.0; 823.0; -917.0; -917.0; -1428.0; -92.0; -1614.0; 110.0; 93.0; -1428.0
2018-12-31; 1778.0; 998.0; -155.0; 843.0; -418.0; -911.0; 230.0; 1094.0; 481.0; 3592.0; -929.0; 0.0; -59.0; 2914.0; 0.0; 2914.0; 252.0; 2178.0; -1280.0; 2830.0; 1550.0; -5803.0; -5803.0; -1277.0; -36.0; -5566.0; 139.0; 87.0; -1277.0
2018-09-30; 1958.0; 1094.0; 378.0; 1472.0; 0.0; 0.0; 0.0; -760.0; -760.0; 2793.0; -653.0; 0.0; 0.0; 2189.0; 0.0; 2189.0; 124.0; 1660.0; 1.0; 225.0; 226.0; -834.0; -834.0; -1285.0; -12.0; -1905.0; 2516.0; 91.0; -1285.0
2018-06-30; 1716.0; 1290.0; -138.0; 1152.0; 0.0; 0.0; 0.0; 199.0; 199.0; 3382.0; -583.0; 0.0; -372.0; 1633.0; 0.0; 1633.0; -5.0; 673.0; -2005.0; 2070.0; 65.0; -1527.0; -1527.0; -1311.0; -194.0; -2967.0; 826.0; 90.0; -1311.0
2018-03-31; 741.0; 1137.0; 700.0; 1837.0; 0.0; 0.0; 0.0; -1473.0; -1473.0; 1155.0; -450.0; 0.0; 0.0; 522.0; 0.0; 522.0; -269.0; -197.0; -1003.0; -1.0; -1004.0; -336.0; -336.0; -1299.0; -83.0; -2722.0; -1610.0; 80.0; -1299.0
