Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-12-31; 172.3; 27.76; -15.82; 11.94; 46.38; -11.99; 0.0; -142.27; -0.84; 183.4; -31.17; 0.0; 0.0; 0.0; 29.47; 29.47; 0.0; -1.69; -14.75; 0.0; -14.75; -2.08; -2.08; -17.13; -0.18; -34.15; 144.03; 10.81; -17.13
2022-09-30; 183.49; 28.36; 22.44; 50.8; 150.63; -22.14; 0.0; 73.41; 37.32; 271.6; -38.93; 0.0; 0.0; 0.0; 138.7; 138.7; 0.0; 99.78; -9.71; 0.0; -9.71; -205.0; -205.0; -17.14; -0.21; -232.06; 138.72; 12.3; -17.14
2022-06-30; 197.79; 26.82; -10.23; 16.58; -146.59; -37.2; 0.0; -14.32; -98.92; 115.45; -45.74; 0.0; 0.0; 0.0; 74.13; 74.13; 0.0; 28.38; -21.6; 0.0; -21.6; -331.27; -331.27; -17.55; -1.73; -372.15; -222.58; 12.23; -17.55
2022-03-31; 161.93; 27.74; 27.95; 55.69; 0.21; -9.48; 0.0; -68.89; -210.15; 7.46; -44.0; 0.0; 0.0; 0.0; -38.71; -38.71; 0.0; -82.71; -20.69; 0.0; -20.69; -184.99; -184.99; -17.89; -31.05; -254.63; -327.6; 12.89; -17.89
2021-12-31; 224.04; 29.99; 8.33; 38.32; 45.52; -15.45; 0.0; -175.95; 68.92; 331.28; -29.31; 0.0; 0.0; 0.0; -6.41; -6.41; 0.0; -35.72; -40.99; 0.0; -40.99; -193.72; -193.72; -16.27; -0.26; -251.24; 42.74; 10.99; -16.27
2021-09-30; 256.72; 30.3; 29.73; 60.03; 269.4; 2.04; 0.0; 109.54; 205.91; 522.66; -29.2; 0.0; 0.0; 0.0; 93.0; 93.0; 0.0; 63.8; -235.17; 0.0; -235.17; -209.59; -209.59; -16.44; -0.25; -461.45; 125.01; 11.42; -16.44
2021-06-30; 328.32; 31.46; 10.98; 42.44; -285.19; 55.78; 0.0; -24.86; -164.48; 206.28; -34.71; 0.0; -12.0; 0.0; 134.32; 134.32; 0.0; 87.61; -15.55; 0.0; -15.55; -135.96; -135.96; -16.6; -1.12; -169.24; 123.29; 11.0; -16.6
2021-03-31; 205.51; 33.73; 8.01; 41.74; -87.51; -35.87; 0.0; -80.1; -209.12; 38.14; -39.25; 0.0; 0.0; 0.0; 43.92; 43.92; 0.0; 4.67; -51.27; 0.0; -51.27; -28.04; -28.04; -16.67; -30.68; -126.66; -82.97; 12.23; -16.67
2020-12-31; 196.33; 32.05; -6.03; 26.02; 92.56; -25.44; 0.0; -62.53; 38.07; 260.42; -38.1; 0.0; 0.0; 0.0; -239.1; -239.1; 0.0; -277.21; 0.0; 0.0; 0.0; 2.0; 2.0; -16.61; -0.28; -14.89; -31.06; 11.88; -16.61
2020-09-30; 222.72; 30.15; -9.58; 20.57; 109.03; 20.73; 0.0; 56.03; 99.23; 342.51; -62.86; 0.0; 0.0; 0.0; -56.51; -56.51; 0.0; -119.36; 0.0; 0.0; 0.0; 13.77; 13.77; -16.6; -0.22; -3.05; 219.75; 11.66; -16.6
