Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-11-30; 539.32; 111.16; 113.82; 224.98; 4.1; -39.31; 0.0; -16.03; 29.29; 793.59; -104.32; 0.0; 0.0; -7.1; -2.47; -9.57; 0.0; -113.89; 184.3; 0.0; 184.3; -859.17; -859.17; 0.0; -0.78; -675.65; 5.41; 19.0; 0.0
2022-08-31; 810.04; 144.31; 126.37; 270.68; -64.37; -319.6; 0.0; -13.79; 147.3; 1228.02; -283.7; 0.0; 0.0; 6.46; -10.14; -3.67; 0.0; -287.38; 51.77; 0.0; 51.77; -984.15; -984.15; 0.0; -7.3; -939.67; 1.34; 21.55; 0.0
2022-05-31; 592.57; 104.54; 58.12; 162.65; -33.98; -277.63; 0.0; 22.25; 88.15; 843.37; -148.77; 0.0; 0.0; 0.1; -0.74; -0.64; 0.0; -149.41; 197.44; 0.0; 197.44; -868.37; -868.37; 0.0; 0.0; -670.92; 23.62; 18.32; 0.0
2022-02-28; 471.75; 102.43; 39.33; 141.76; -25.81; -256.47; 0.0; -64.34; -251.69; 361.82; -94.29; 0.0; 0.0; -5.41; -20.66; -26.06; 0.0; -120.35; 550.69; 0.0; 550.69; -1514.64; -1514.64; 0.0; 0.0; -963.95; -721.7; 16.44; 0.0
2021-11-30; 555.24; 102.23; 32.39; 134.62; -1.58; -136.99; 0.0; 29.96; 88.08; 777.93; -87.64; 0.0; 0.0; -3.32; 0.0; -3.32; 0.0; -90.96; -13.69; 0.0; -13.69; -878.9; -878.9; 0.0; -3.36; -895.95; -210.21; 14.29; 0.0
2021-08-31; 785.77; 133.17; -22.43; 110.74; -19.37; 23.75; 0.0; -14.03; 391.68; 1288.2; -217.31; 0.0; 0.0; 12.0; -37.8; -25.8; 0.0; -243.12; -15.01; 0.0; -15.01; -834.17; -834.17; 0.0; 0.0; -849.17; 195.69; 18.05; 0.0
2021-05-31; 596.16; 96.97; 21.7; 118.68; -7.66; 67.27; 0.0; -14.28; 475.66; 1190.5; -133.88; 0.0; 0.0; 7.52; -3.91; 3.62; 0.0; -130.26; -265.77; 0.0; -265.77; -844.59; -844.59; 0.0; 0.0; -1110.35; -50.52; 13.88; 0.0
2021-02-28; 345.95; 97.69; 1.6; 99.3; -1.5; -104.8; 0.0; -74.48; -88.89; 356.36; -125.19; 0.0; 0.0; 6.97; 0.0; 6.97; 0.0; -118.22; -15.29; 0.0; -15.29; -862.15; -862.15; 0.0; 0.0; -877.45; -637.84; 13.67; 0.0
2020-11-30; 442.43; 92.7; 20.8; 113.5; 17.49; -124.75; 0.0; 98.98; 127.55; 683.49; -115.4; 0.0; 0.0; 5.22; 0.0; 5.22; 0.0; -110.18; -13.79; 0.0; -13.79; -649.66; -649.66; 0.0; 0.0; -663.44; -86.81; 10.51; 0.0
2020-08-31; 740.46; 129.51; 39.38; 168.89; -95.41; -8.89; 0.0; 23.89; 507.65; 1417.0; -173.88; 0.0; 0.0; -30.88; -45.19; -76.07; 0.0; -249.95; 91.62; 0.0; 91.62; 12.09; 12.09; 0.0; -35.19; 68.52; 1241.7; 12.58; 0.0
2020-05-31; 342.89; 94.05; 23.27; 117.32; 65.74; 86.95; 0.0; 23.01; 191.25; 651.46; -82.71; 0.0; 0.0; 9.7; 0.0; 9.7; 0.0; -73.01; -37.15; 0.0; -37.15; -158.46; -158.46; 0.0; -13.78; -209.39; 356.15; 10.14; 0.0
2020-02-29; 299.28; 92.69; 21.32; 114.02; -5.65; -129.03; 0.0; 25.89; -208.76; 204.54; -88.35; 0.0; 0.0; 4.15; 0.0; 4.15; 0.0; -84.2; 148.01; 0.0; 148.01; -274.96; -274.96; 0.0; 0.0; -126.96; -5.12; 12.11; 0.0
2019-11-30; 350.34; 91.94; 11.94; 103.88; -23.25; -133.21; 0.0; 31.68; -7.12; 447.1; -101.03; 0.0; 0.0; 10.32; 0.0; 10.32; 0.0; -90.71; 65.37; 0.0; 65.37; -441.18; -441.18; 0.0; 0.0; -375.81; -18.21; 10.0; 0.0
2019-08-31; 565.23; 121.5; 29.67; 151.16; -26.9; -9.26; 0.0; -21.82; 125.49; 841.88; -181.96; 0.0; 0.0; -24.59; 0.0; -24.59; 0.0; -206.55; -310.18; 348.5; 38.32; -667.89; -667.89; 0.0; -1.04; -630.61; 2.24; 11.73; 0.0
