Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 2778.15; 220.77; -2136.82; -1916.04; 0.0; 0.0; 0.0; 0.0; 0.0; 927.02; -200.44; 0.0; -297.94; 0.0; 2636.01; 2636.01; 10.68; 2148.3; 0.0; -501.8; -501.8; 16.42; 16.42; -2709.08; -10.57; -3205.03; -129.71; 13.74; -2709.08
2022-06-30; 656.89; 218.71; -101.95; 116.76; 0.0; 0.0; 0.0; 0.0; 0.0; 797.53; -192.68; 0.0; -119.14; 0.0; 0.0; 0.0; 4.54; -307.29; 0.0; -0.24; -0.24; 3.42; 3.42; -399.92; -19.87; -416.61; 73.47; 16.93; -399.92
2022-03-31; 516.29; 222.13; -49.37; 172.76; 0.0; 0.0; 0.0; 0.0; 0.0; 656.24; -176.25; 0.0; -112.28; 0.0; 0.0; 0.0; 0.0; -288.53; 0.0; -0.24; -0.24; 8.07; 250.91; -399.58; -12.34; -161.25; 206.63; 13.93; -399.58
2021-12-31; 622.02; 205.29; -85.51; 119.78; 0.0; 0.0; 0.0; 0.0; 0.0; 728.84; -181.59; 0.0; -2201.82; 0.0; 0.0; 0.0; 10.98; -2372.43; 1738.74; -0.63; 1738.11; 14.45; 86.59; -399.01; -5.35; 1420.34; -223.06; 12.17; -399.01
2021-09-30; 491.63; 188.55; -43.57; 144.99; 0.0; 0.0; 0.0; 0.0; 0.0; 684.26; -144.81; 0.0; -326.93; 0.0; 0.0; 0.0; 0.36; -471.38; 817.63; -0.53; 817.1; 33.81; -152.21; -397.46; -2.54; 264.89; 477.92; 14.97; -397.46
2021-06-30; 411.73; 172.73; 26.18; 198.9; 0.0; 0.0; 0.0; 0.0; 0.0; 621.29; -128.06; 0.0; -2200.84; 0.0; 0.0; 0.0; 12.92; -2315.98; 1986.29; -0.53; 1985.77; 42.9; 429.23; -396.24; -2.88; 2015.88; 321.19; 18.27; -396.24
2021-03-31; 434.26; 146.86; -44.36; 102.5; 0.0; 0.0; 0.0; 0.0; 0.0; 509.16; -97.76; 0.0; -317.52; 0.0; 0.0; 0.0; 11.56; -403.73; 496.24; -0.53; 495.71; 4.7; -295.3; -396.18; -7.21; -202.97; -97.36; 14.41; -396.18
2020-12-31; 352.43; 141.41; 59.12; 200.53; 0.0; 0.0; 0.0; 0.0; 0.0; 512.56; -93.97; 0.0; -509.85; 0.0; 0.0; 0.0; 14.25; -589.56; 0.0; -0.52; -0.52; 7.16; 441.62; -398.11; -1.87; 41.13; -36.11; 11.83; -398.11
2020-09-30; 325.85; 138.33; 44.86; 183.19; 0.0; 0.0; 0.0; 0.0; 0.0; 528.27; -76.88; 0.0; -29.09; 0.0; 0.0; 0.0; 2.65; -103.32; 0.0; -0.51; -0.51; 1.82; -993.61; -403.73; -1.18; -1399.02; -974.24; 8.73; -403.73
2020-06-30; 315.81; 137.62; 30.35; 167.97; 0.0; 0.0; 0.0; 0.0; 0.0; 539.12; -83.44; 0.0; -67.15; 0.0; 0.0; 0.0; 15.66; -134.93; 0.0; -0.5; -0.5; 1.92; 551.09; -402.79; -1.12; 146.68; 550.82; 7.12; -402.79
2020-03-31; 367.14; 135.9; -12.91; 122.99; 0.0; 0.0; 0.0; 0.0; 0.0; 462.95; -105.12; 0.0; -186.18; 0.0; 0.0; 0.0; 1.4; -289.9; 545.15; -0.5; 544.65; 1.76; 1.76; -401.81; -9.11; 135.5; 308.57; 5.68; -401.81
2019-12-31; 387.1; 134.88; 22.01; 156.89; 0.0; 0.0; 0.0; 0.0; 0.0; 499.99; -117.19; 0.0; -121.11; 0.0; 0.0; 0.0; 11.63; -226.67; 0.0; -0.49; -0.49; 0.56; -1.86; -401.37; -0.63; -404.35; -131.14; 6.34; -401.37
