Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 257.5; 80.5; 23.8; 104.3; -241.8; 0.0; -144.2; 38.3; -277.4; 65.6; -46.2; 0.0; 0.0; 0.0; 0.0; 0.0; 9.8; -36.4; 0.0; -15.7; -15.7; -73.7; -73.7; -113.0; -7.4; -209.8; -211.0; 0.0; -113.0
2022-06-30; 231.8; 80.6; -24.9; 55.7; -156.9; 0.0; -152.3; -107.9; -384.9; -90.8; -41.6; 0.0; -20.4; 0.0; 0.0; 0.0; 1.0; -61.0; 0.0; -26.0; -26.0; -84.8; -84.8; -113.8; -8.4; -233.0; -418.6; 0.0; -113.8
2022-03-31; 160.9; 81.0; 25.9; 106.9; 1162.7; 0.0; -1685.9; -56.4; -914.1; -633.6; -30.7; 0.0; 0.0; 0.0; 2.6; 2.6; -0.7; -28.8; 0.0; 13.9; 13.9; -63.1; -63.1; -118.3; -42.6; -210.1; -867.5; 0.0; -118.3
2021-12-31; 368.0; 88.2; -40.5; 47.7; -1362.8; 0.0; 2160.2; 63.0; 1034.5; 1467.0; -71.9; 0.0; 0.0; 0.0; 2.1; 2.1; -0.4; -70.2; -504.1; -1.4; -505.5; 0.0; 0.0; -106.3; -4.6; -616.4; 775.3; 0.0; -106.3
2021-09-30; 244.6; 86.1; -10.7; 75.4; -335.5; 0.0; 313.3; -22.9; 74.2; 390.2; -61.3; 0.0; -16.3; 0.0; 3.9; 3.9; 1.7; -72.0; 0.0; -25.2; -25.2; 0.0; 0.0; -106.2; -21.9; -153.3; 152.5; 0.0; -106.2
2021-06-30; 267.8; 93.1; 29.1; 122.2; -638.1; 0.0; 731.6; -65.7; 76.9; 468.2; -33.8; 0.0; 0.0; 0.0; 0.0; 0.0; -9.5; -43.3; 0.0; 18.7; 18.7; 0.0; 0.0; -106.1; -14.4; -101.8; 325.6; 0.0; -106.1
2021-03-31; 92.4; 92.2; 102.5; 194.7; 1117.8; 0.0; -1347.0; -78.7; -541.5; -249.8; -28.3; 0.0; 0.0; 0.0; 28.8; 28.8; -0.3; 0.2; -68.7; -2.9; -71.6; 8.0; 8.0; -109.1; -40.0; -212.7; -492.7; 0.0; -109.1
2020-12-31; 117.0; 87.1; 157.8; 244.9; -1169.0; 0.0; 1987.7; 101.6; 1160.9; 1522.1; -55.5; 0.0; -2.4; 0.0; 13.5; 13.5; -39.3; -83.7; -503.7; -0.4; -504.1; 6.5; 6.5; -99.5; -11.4; -608.5; 881.2; 0.0; -99.5
2020-09-30; 278.5; 94.9; 58.8; 153.7; -447.2; 0.0; 716.7; -69.6; 248.0; 689.3; -40.1; 0.0; 0.0; 0.0; -1.7; -1.7; 2.6; -39.2; 0.0; -0.6; -0.6; 0.0; 0.0; -99.4; -15.4; -115.4; 543.3; 0.0; -99.4
2020-06-30; -43.9; 88.7; 94.4; 183.1; 987.3; 0.0; -1264.5; -8.9; -236.7; -87.1; -27.3; 0.0; -1.2; 0.0; -0.1; -0.1; -3.9; -32.5; 0.0; -245.3; -245.3; 0.0; 0.0; -99.2; -22.2; -366.7; -468.5; 0.0; -99.2
