Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-12-31; 647.0; 654.0; 36.0; 690.0; 864.0; 601.0; -395.0; -329.0; 741.0; 2078.0; -641.0; 0.0; -174.0; 0.0; -807.0; -807.0; -9.0; -1631.0; 1536.0; 181.0; 1717.0; -12.0; -12.0; -536.0; -17.0; 1152.0; 1623.0; 0.0; -536.0
2022-09-30; 760.0; 668.0; -8.0; 660.0; 1090.0; 654.0; -929.0; -295.0; 520.0; 1940.0; -497.0; 0.0; -54.0; 0.0; -25.0; -25.0; 0.0; -576.0; 3.0; -108.0; -105.0; -798.0; -798.0; -513.0; -1.0; -1417.0; -152.0; 0.0; -513.0
2022-06-30; 1681.0; 684.0; -55.0; 629.0; -26.0; -465.0; -17.0; 52.0; -456.0; 1854.0; -500.0; 0.0; 0.0; 0.0; 130.0; 130.0; -26.0; -396.0; -869.0; 201.0; -668.0; -738.0; -738.0; -526.0; -147.0; -2079.0; -738.0; 0.0; -526.0
2022-03-31; 1552.0; 752.0; 890.0; 1642.0; -741.0; -443.0; 86.0; -493.0; -1591.0; 1603.0; -350.0; 0.0; 11.0; 0.0; -13.0; -13.0; -15.0; -367.0; -9.0; -35.0; -44.0; -565.0; -565.0; -514.0; 106.0; -1017.0; 174.0; 0.0; -514.0
2021-12-31; 1761.0; 655.0; -379.0; 276.0; 90.0; -266.0; 971.0; -257.0; 538.0; 2575.0; -1150.0; 0.0; -22.0; 0.0; -207.0; -207.0; 0.0; -1379.0; -119.0; -134.0; -253.0; -292.0; -292.0; -550.0; -2.0; -1097.0; 57.0; 0.0; -550.0
2021-09-30; 1706.0; 725.0; 447.0; 1172.0; -319.0; -224.0; 130.0; 256.0; -157.0; 2721.0; -430.0; 0.0; 0.0; 0.0; -327.0; -327.0; -10.0; -767.0; -1186.0; 66.0; -1120.0; -388.0; -388.0; -525.0; -441.0; -2474.0; -565.0; 0.0; -525.0
2021-06-30; 1932.0; 745.0; 127.0; 872.0; -1037.0; -800.0; 746.0; 291.0; -800.0; 2004.0; -348.0; 0.0; -107.0; 0.0; -300.0; -300.0; 0.0; -755.0; -1222.0; 81.0; -1141.0; -127.0; -127.0; -542.0; -95.0; -1905.0; -620.0; 0.0; -542.0
2021-03-31; 1006.0; 717.0; -986.0; -269.0; -866.0; -478.0; 611.0; -295.0; -1028.0; -291.0; -291.0; 0.0; 0.0; 0.0; 278.0; 278.0; 0.0; -13.0; -135.0; -47.0; -182.0; 127.0; 127.0; -529.0; -11.0; -595.0; -947.0; 0.0; -529.0
2020-12-31; 1254.0; 726.0; -182.0; 544.0; -168.0; -72.0; 476.0; -404.0; -168.0; 1630.0; 336.0; 0.0; 0.0; 0.0; -561.0; -561.0; 0.0; -225.0; -283.0; -164.0; -447.0; 55.0; 55.0; -562.0; -1.0; -955.0; 553.0; 0.0; -562.0
2020-09-30; -1.0; 724.0; 415.0; 1139.0; -357.0; 158.0; 336.0; 492.0; 629.0; 1767.0; -8.0; 0.0; -130.0; 0.0; 56.0; 56.0; 0.0; -82.0; 152.0; -511.0; -359.0; 23.0; 23.0; -518.0; -76.0; -930.0; 825.0; 0.0; -518.0
2020-06-30; -217.0; 700.0; 333.0; 1033.0; 568.0; 540.0; -582.0; 248.0; 774.0; 1590.0; -272.0; 0.0; 0.0; 0.0; -138.0; -138.0; 29.0; -381.0; -24.0; -594.0; -618.0; 14.0; 14.0; -534.0; -6.0; -1144.0; 85.0; 0.0; -534.0
2020-03-31; 258.0; 724.0; 300.0; 1024.0; 128.0; -111.0; -314.0; 254.0; -43.0; 1239.0; -389.0; 0.0; 0.0; 0.0; 236.0; 236.0; 0.0; -153.0; 174.0; 838.0; 1012.0; -109.0; -109.0; -519.0; -119.0; 265.0; 1265.0; 0.0; -519.0
2019-12-31; -2310.0; 713.0; 2996.0; 3709.0; 259.0; 185.0; -22.0; 129.0; 551.0; 1950.0; -545.0; 0.0; 0.0; 0.0; -52.0; -52.0; 0.0; -597.0; -1149.0; 158.0; -991.0; -40.0; -40.0; -578.0; -230.0; -1839.0; -459.0; 0.0; -578.0
2019-09-30; 347.0; 739.0; 42.0; 781.0; 755.0; 425.0; -476.0; -108.0; 596.0; 1724.0; -457.0; 0.0; 0.0; 0.0; -258.0; -258.0; 0.0; -715.0; 86.0; -13.0; 73.0; -96.0; -96.0; -525.0; -41.0; -589.0; 356.0; 0.0; -525.0
2019-06-30; 90.0; 743.0; 114.0; 857.0; 154.0; 105.0; 2.0; -333.0; -72.0; 875.0; -493.0; 0.0; 0.0; 0.0; 111.0; 111.0; 0.0; -382.0; -2130.0; 178.0; -1952.0; -299.0; -299.0; -522.0; 1739.0; -1034.0; -464.0; 0.0; -522.0
2019-03-31; 601.0; 743.0; 725.0; 1468.0; 85.0; -47.0; -452.0; -274.0; -688.0; 1381.0; -467.0; 0.0; 0.0; 0.0; 3.0; 3.0; -34.0; -498.0; -81.0; -16.0; -97.0; 28.0; 28.0; -537.0; -27.0; -633.0; 183.0; 0.0; -537.0
2018-12-31; 781.0; 1146.0; 1283.0; 2429.0; 1422.0; 1120.0; -1453.0; 1139.0; -1018.0; 1370.0; -1031.0; 0.0; 24.0; 0.0; 232.0; -100.0; 289.0; -818.0; 859.0; -601.0; -624.0; -106.0; 6.0; -684.0; 235.0; -1243.0; -732.0; 0.0; 3199.0
2018-09-30; 1049.0; 732.0; -865.0; -133.0; -307.0; -208.0; 154.0; 176.0; -185.0; 731.0; -612.0; 0.0; -20.0; 0.0; -136.0; -136.0; -90.0; -858.0; -291.0; 80.0; -211.0; 21.0; 21.0; -1050.0; -69.0; -1309.0; -1426.0; 0.0; -1050.0
2018-06-30; 2208.0; -1704.0; -418.0; -2122.0; -1115.0; -912.0; 1299.0; -1315.0; 9476.0; 6751.0; 814.0; 0.0; -64.0; 0.0; -96.0; 133.0; -8887.0; -8004.0; -568.0; 52.0; 398.0; 85.0; -404.0; 1215.0; -197.0; 719.0; -923.0; 0.0; -2149.0
2017-12-31; -3809.0; 293.0; 0.0; 293.0; 0.0; 0.0; 0.0; 0.0; -3142.0; -2001.0; 2106.0; 0.0; -1028.0; 0.0; 0.0; 635.0; 747.0; 2460.0; 0.0; 326.0; -65.0; 0.0; 1209.0; -726.0; -61.0; 683.0; 1539.0; 0.0; 0.0
