Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-10-31; 191.1; 112.7; -66.2; 46.5; -6.9; -50.8; 4.4; 90.7; -32.6; 205.0; -102.1; 0.0; 0.0; 0.0; 0.0; 0.0; -35.7; -137.8; 0.0; -88.8; -88.8; 5.1; 5.1; -108.4; 1.4; -190.7; -124.5; -2.6; -108.4
2022-07-31; 109.8; 110.7; 10.4; 121.1; -80.2; -223.0; 73.1; -74.3; -269.9; -39.0; -88.3; 0.0; 1.6; 0.0; 0.0; 0.0; 15.2; -71.5; 0.0; 207.0; 207.0; -6.9; -6.9; -105.1; -3.1; 91.9; -18.3; 7.9; -105.1
2022-04-30; 202.1; -36.3; 130.0; 93.7; 38.2; -47.7; 164.7; -97.5; 88.2; 393.7; -173.0; 0.0; -0.2; 0.0; 0.0; 0.0; -50.4; -223.6; 0.0; 85.9; 85.9; -262.6; -262.6; -107.0; -0.4; -284.1; -114.4; 7.1; -107.0
2022-01-31; 69.7; 265.6; 11.2; 276.8; 94.9; 9.8; -7.0; -15.4; 102.9; 439.7; -117.3; 0.0; 130.2; 0.0; 0.0; 0.0; -1.8; 11.1; 0.0; -226.1; -226.1; 12.0; 12.0; -107.0; -0.5; -321.6; 129.0; 4.6; -107.0
2021-10-31; 206.0; 115.9; 5.8; 121.7; -92.7; 5.5; -36.7; 36.1; -162.6; 165.1; -59.2; 0.0; 0.0; 0.0; 0.0; 0.0; -3.8; -63.0; 47.6; -46.2; 1.4; -0.7; -0.7; -106.9; -9.3; -115.5; -13.5; 5.3; -106.9
2021-07-31; 153.9; 113.9; 15.4; 129.3; -32.9; -146.3; 28.5; 1.8; -145.4; 137.8; -68.0; 0.0; 0.0; 0.0; 0.0; 0.0; -12.0; -80.0; -407.0; 284.0; -123.0; -2.8; -2.8; -97.2; -0.3; -223.3; -165.5; 5.3; -97.2
2021-04-30; 147.0; 114.7; 11.6; 126.3; 72.4; -59.5; 118.2; -23.3; 37.4; 291.0; -108.0; 0.0; -5.3; 0.0; 0.0; 0.0; 5.3; -108.0; 0.0; -84.0; -84.0; -170.5; -170.5; -98.4; -0.4; -353.3; -167.2; 7.8; -98.4
2021-01-31; 261.5; 110.5; -15.2; 95.3; -26.2; 46.6; 35.2; -12.9; 109.8; 486.3; -69.7; 0.0; 569.3; 0.0; 0.0; 0.0; 20.4; 520.0; -200.0; -114.1; -314.1; -497.9; -497.9; -102.4; -0.4; -914.8; 95.9; 7.5; -102.4
2020-10-31; 230.8; 113.6; 41.6; 155.2; -79.3; 1.0; 66.4; 13.4; -7.3; 378.7; -52.4; 0.0; 0.0; 0.0; 0.0; 0.0; 0.7; -51.7; -200.0; -16.1; -216.1; -0.9; -0.9; -102.3; 0.8; -318.5; 9.0; 7.5; -102.3
2020-07-31; 237.0; 113.7; 9.7; 123.4; 55.1; -98.5; 41.1; 0.4; 48.6; 409.0; -76.6; 0.0; 0.0; 0.0; 0.0; 0.0; 27.4; -49.2; -300.0; 47.8; -252.2; -4.6; -4.6; -100.1; -0.4; -357.3; 5.5; 5.9; -100.1
