Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 357.0; -6.14; 0.0; -26.84; 30.05; -279.99; -249.94; 0.0; -282.92; -150.0; 57.17; -92.83; -57.23; -57.23; -20.23; 0.0; -170.29; -86.67; 0.0; -20.23
2022-06-30; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 296.26; -6.65; 0.0; -9.31; -58.48; -58.17; -116.65; 0.0; -132.61; 250.49; -212.37; 38.12; -135.14; -135.14; -20.52; -5.27; -122.8; 44.63; 0.0; -20.52
2022-03-31; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 397.13; -6.98; 0.0; -27.87; 11.8; -252.27; -240.47; 0.0; -275.32; 0.0; 28.54; 28.54; -93.55; -93.55; -19.69; 0.0; -84.7; 35.47; 0.0; -19.69
2021-12-31; 744.96; 603.84; 12.6; 616.44; 0.0; 0.0; 854.77; 18.14; 872.91; 377.66; -7.51; 0.0; -17.89; 24.22; -285.44; -261.22; 2.5; -284.12; 0.0; 70.0; 70.0; -145.58; -145.58; -19.98; -0.05; -95.6; -4.16; 0.0; -19.98
2021-09-30; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 357.98; -7.0; 0.0; -15.5; 278.56; -150.7; 127.86; -59.2; 46.15; -300.0; -33.56; -333.56; -96.78; -96.78; -20.18; 0.0; -450.51; -41.75; 0.0; -20.18
2021-06-30; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 330.21; -8.2; 0.0; -10.65; -278.57; -108.29; -386.87; 0.0; -405.72; 325.0; -31.9; 293.1; -129.26; -129.26; -20.38; -7.64; 135.82; 56.57; 0.0; -20.38
2021-03-31; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 371.83; -15.53; 0.0; -9.08; 14.43; -259.51; -245.08; 0.0; -269.69; 0.0; 6.19; 6.19; -100.0; -100.0; -19.51; 0.0; -113.32; -13.34; 0.0; -19.51
2020-12-31; 731.77; 575.77; 92.53; 668.3; 0.0; 0.0; 798.94; 33.81; 832.75; 397.82; -12.97; 0.0; -9.2; 156.1; -323.25; -167.16; 0.05; -189.27; 0.0; -40.91; -40.91; -126.46; -126.46; -19.69; 0.0; -187.06; 14.75; 0.0; -19.69
2020-09-30; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 309.31; -8.64; 0.0; -5.62; 267.77; -278.19; -10.42; -7.12; -31.8; 17.5; -181.51; -164.01; -120.11; -120.11; -19.96; -4.95; -309.03; -33.93; 0.0; -19.96
2020-06-30; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 425.75; -10.83; 0.0; -2.31; -259.05; -376.8; -635.85; 0.01; -648.98; 297.5; -24.07; 273.43; 0.72; 0.72; -19.95; -0.89; 253.31; 23.66; 0.0; -19.95
