Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 2778.0; 726.0; -1787.0; -1061.0; 619.0; -237.0; 603.0; 581.0; 1566.0; 3283.0; -338.0; 0.0; 4895.0; 0.0; -100.0; -100.0; -11.0; 4446.0; 0.0; -1807.0; -1807.0; -3400.0; -3400.0; -341.0; 31.0; -5517.0; 2194.0; 0.0; -341.0
2022-06-30; 1572.0; 759.0; 66.0; 825.0; -1964.0; -281.0; 1030.0; 62.0; -1153.0; 1244.0; -324.0; 0.0; 0.0; 0.0; -68.0; -68.0; -16.0; -408.0; 0.0; 219.0; 219.0; -882.0; -882.0; -352.0; 99.0; -916.0; -137.0; 0.0; -352.0
2022-03-31; 1198.0; 717.0; 181.0; 898.0; -540.0; 222.0; -40.0; 292.0; -66.0; 2030.0; -288.0; 0.0; -57.0; 0.0; 27.0; 27.0; -6.0; -324.0; 0.0; -463.0; -463.0; -1275.0; -1275.0; -357.0; -76.0; -2171.0; -488.0; 0.0; -357.0
2021-12-31; 1133.0; 743.0; -184.0; 559.0; 1088.0; -702.0; 1938.0; 259.0; 2583.0; 4275.0; -304.0; 0.0; 3.0; 0.0; 378.0; 378.0; 46.0; 123.0; 0.0; -658.0; -658.0; -1396.0; -1396.0; -324.0; 7.0; -2371.0; 2008.0; 0.0; -324.0
2021-09-30; 1635.0; 734.0; -92.0; 642.0; -671.0; 21.0; 466.0; 26.0; -158.0; 2119.0; -350.0; 0.0; -61.0; 0.0; -291.0; -291.0; -8.0; -710.0; 0.0; 1161.0; 1161.0; -2600.0; -2600.0; -330.0; 41.0; -1728.0; -338.0; 0.0; -330.0
2021-06-30; 1476.0; 731.0; -94.0; 637.0; -2269.0; -123.0; -298.0; 281.0; -2409.0; -296.0; -258.0; 0.0; -1836.0; 0.0; -272.0; -272.0; 59.0; -2307.0; -391.0; 1502.0; 1111.0; -830.0; -830.0; -342.0; -1.0; -62.0; -2666.0; 0.0; -342.0
2021-03-31; 1171.0; 715.0; 95.0; 810.0; -1380.0; 247.0; -222.0; 467.0; -888.0; 1093.0; -242.0; 0.0; 0.0; 0.0; -475.0; -475.0; 0.0; -717.0; -63.0; -1030.0; -1093.0; -2590.0; -2590.0; -345.0; -23.0; -4051.0; -3701.0; 0.0; -345.0
2020-12-31; 4142.0; 713.0; -4416.0; -3703.0; 2012.0; -509.0; 2185.0; 167.0; 3855.0; 4294.0; -319.0; 0.0; 5588.0; 0.0; -835.0; -835.0; -14.0; 4420.0; -2550.0; -532.0; -3082.0; -1553.0; -1553.0; 0.0; -86.0; -4721.0; 4041.0; 0.0; 0.0
2020-09-30; 1398.0; 702.0; -113.0; 589.0; -1185.0; 55.0; -233.0; 271.0; -1092.0; 895.0; -252.0; 0.0; -135.0; 0.0; -551.0; -551.0; 0.0; -938.0; -701.0; 147.0; -554.0; -1018.0; -1018.0; 0.0; -110.0; -1682.0; -1717.0; 0.0; 0.0
2020-06-30; 1760.0; 694.0; -122.0; 572.0; -827.0; -146.0; 1569.0; 346.0; 942.0; 3274.0; -256.0; 0.0; 0.0; 0.0; 19.0; 19.0; 0.0; -237.0; -614.0; 625.0; 11.0; -292.0; -292.0; -15.0; -16.0; -312.0; 2747.0; 0.0; -15.0
2020-03-31; 1189.0; 693.0; 112.0; 805.0; -1266.0; 96.0; 716.0; 347.0; -107.0; 1887.0; -267.0; 0.0; 0.0; 0.0; -39.0; -39.0; 37.0; -269.0; -931.0; -180.0; -1111.0; -803.0; -803.0; 0.0; 96.0; -1818.0; -237.0; 0.0; 0.0
2019-12-31; 984.0; 927.0; -4.0; 923.0; 181.0; -512.0; 918.0; 299.0; 886.0; 2793.0; -310.0; 0.0; -147.0; 0.0; 190.0; 190.0; -4.0; -271.0; -1154.0; -202.0; -1356.0; -324.0; -324.0; -15.0; -12.0; -1707.0; 834.0; 0.0; -15.0
2019-09-30; 1354.0; 913.0; -210.0; 703.0; 171.0; 137.0; -110.0; 206.0; 404.0; 2461.0; -243.0; 0.0; 0.0; 0.0; -60.0; -60.0; -1.0; -304.0; -600.0; 142.0; -458.0; -643.0; -643.0; 0.0; -72.0; -1173.0; 967.0; 0.0; 0.0
2019-06-30; 1410.0; 914.0; -102.0; 812.0; -1070.0; 84.0; -192.0; -5.0; -1183.0; 1039.0; -303.0; 0.0; 0.0; 0.0; -325.0; -325.0; -6.0; -634.0; -1740.0; 427.0; -1313.0; -387.0; -387.0; 0.0; -73.0; -1773.0; -1366.0; 0.0; 0.0
2019-03-31; 1372.0; 897.0; -172.0; 725.0; -272.0; 440.0; 535.0; 392.0; 1095.0; 3192.0; -194.0; 0.0; -6.0; 0.0; 675.0; 675.0; 0.0; 475.0; -1000.0; -1048.0; -2048.0; -409.0; -409.0; 0.0; -77.0; -2534.0; 1121.0; 0.0; 0.0
2018-12-31; 147.0; 257.0; -73.0; 184.0; 359.0; -191.0; -696.0; 323.0; -205.0; 126.0; -182.0; 0.0; -24455.0; 0.0; -67.0; -67.0; 0.0; -24704.0; 2972.0; 1596.0; 4568.0; -5.0; -5.0; 0.0; -163.0; 4400.0; -20177.0; 0.0; 0.0
2018-09-30; 774.0; 162.0; 11.0; 173.0; -72.0; -31.0; 362.0; -582.0; -323.0; 624.0; -126.0; 0.0; 0.0; 0.0; 263.0; 263.0; -12.0; 125.0; 19884.0; -104.0; 19780.0; 14.0; 14.0; 0.0; -137.0; 19657.0; 20398.0; 0.0; 0.0
2018-06-30; 808.0; 136.0; 0.0; 136.0; 186.0; 21.0; -245.0; 89.0; 51.0; 995.0; -117.0; 0.0; 0.0; 0.0; -188.0; -188.0; 206.0; -99.0; 0.0; -2.0; -2.0; 7.0; 7.0; 0.0; -17.0; -12.0; 863.0; 0.0; 0.0
2018-03-31; 917.0; 140.0; 42.0; 182.0; -2.0; 94.0; 69.0; 765.0; 926.0; 2025.0; -103.0; 0.0; 0.0; 0.0; -1391.0; -1391.0; -206.0; -1700.0; -131.0; -3.0; -134.0; -290.0; -290.0; 0.0; -106.0; -530.0; -201.0; 0.0; 0.0
2017-12-31; 267.0; 141.0; 157.0; 298.0; -72.0; -72.0; 510.0; -349.0; 10.0; 575.0; -131.0; 0.0; -176.0; 0.0; -296.0; -296.0; 0.0; -603.0; -3.0; 96.0; 93.0; -744.0; -744.0; 0.0; -32.0; -683.0; -684.0; 0.0; 0.0
2017-09-30; 562.0; 139.0; 235.0; 374.0; 112.0; 0.0; 380.0; -117.0; 299.0; 1235.0; -146.0; 0.0; -19.0; 0.0; -647.0; -647.0; 444.0; -368.0; 271.0; -2.0; 269.0; -1031.0; -1031.0; 0.0; -63.0; -825.0; 45.0; 0.0; 0.0
2017-06-30; 810.0; 140.0; -31.0; 109.0; -144.0; 0.0; 27.0; 103.0; -222.0; 697.0; -103.0; 0.0; -14.0; 0.0; -54.0; -54.0; -444.0; -615.0; 0.0; -4.0; -4.0; -618.0; -618.0; 0.0; -6.0; -628.0; -544.0; 0.0; 0.0
2017-03-31; 593.0; 146.0; -35.0; 111.0; -14.0; 0.0; -186.0; 784.0; 875.0; 1579.0; -91.0; 0.0; 0.0; 0.0; -26.0; -26.0; 0.0; -117.0; -250.0; -10.0; -260.0; -201.0; -201.0; 0.0; -54.0; -515.0; 970.0; 0.0; 0.0
2016-12-31; 374.0; 150.0; -48.0; 102.0; 593.0; 30.0; 116.0; -425.0; 371.0; 847.0; -99.0; 0.0; 1.0; 0.0; -782.0; -782.0; 0.0; -880.0; 0.0; -5.0; -5.0; 13.0; 13.0; 0.0; 22.0; 30.0; -39.0; 0.0; 0.0
2016-09-30; 452.0; 150.0; 5.0; 155.0; 840.0; 0.0; 67.0; 509.0; 1305.0; 1912.0; -108.0; 0.0; -1.0; 0.0; -912.0; -912.0; -101.0; -1122.0; 0.0; -32.0; -32.0; 9.0; 9.0; 0.0; -9.0; -32.0; 770.0; 0.0; 0.0
2016-06-30; 503.0; 152.0; -95.0; 57.0; -311.0; 0.0; 205.0; 100.0; -214.0; 346.0; -142.0; 0.0; -4.0; 0.0; -66.0; -66.0; 0.0; -212.0; 0.0; -105.0; -105.0; 4.0; 4.0; 0.0; 24.0; -77.0; 53.0; 0.0; 0.0
2016-03-31; 514.0; 158.0; 43.0; 201.0; -213.0; 0.0; -263.0; 420.0; 206.0; 921.0; -112.0; 0.0; 0.0; 0.0; -248.0; -248.0; 0.0; -360.0; 0.0; -6.0; -6.0; -129.0; -129.0; 0.0; -11.0; -146.0; 433.0; 0.0; 0.0
2015-12-31; 418.0; 134.0; 24.0; 158.0; 100.0; 0.0; 204.0; 317.0; 560.0; 1136.0; -153.0; 0.0; 11.0; 0.0; -1297.0; -1297.0; 0.0; -1439.0; 0.0; -6.0; -6.0; -117.0; -117.0; 0.0; 17.0; -106.0; -413.0; 0.0; 0.0
2015-09-30; 544.0; 149.0; 42.0; 191.0; 70.0; 0.0; 3.0; -113.0; -121.0; 614.0; -111.0; 0.0; -3.0; 0.0; -87.0; -87.0; 0.0; -201.0; 0.0; -5.0; -5.0; 8.0; 8.0; 0.0; 14.0; 17.0; 412.0; 0.0; 0.0
2015-06-30; 584.0; 151.0; 56.0; 207.0; -500.0; 0.0; 59.0; 200.0; -345.0; 446.0; -131.0; 0.0; 0.0; 0.0; 84.0; 84.0; 0.0; -47.0; -938.0; -5.0; -943.0; -94.0; -94.0; 0.0; -13.0; -1050.0; -651.0; 0.0; 0.0
2015-03-31; 531.0; 151.0; -58.0; 93.0; -560.0; 0.0; 157.0; 295.0; 113.0; 737.0; -115.0; 0.0; -107.0; 0.0; 173.0; 173.0; 0.0; -49.0; 894.0; -5.0; 889.0; -314.0; -314.0; 0.0; -45.0; 530.0; 1200.0; 0.0; 0.0
2014-12-31; 462.0; 153.0; -58.0; 95.0; -233.0; 0.0; 241.0; 63.0; 129.0; 686.0; -123.0; 0.0; 0.0; 0.0; -338.0; -338.0; 0.0; -461.0; 0.0; -8.0; -8.0; -339.0; -339.0; 0.0; -64.0; -411.0; -201.0; 0.0; 0.0
2014-09-30; 531.0; 146.0; -25.0; 121.0; 68.0; 0.0; -117.0; -86.0; -182.0; 470.0; -114.0; 0.0; 0.0; 0.0; -423.0; -423.0; -36.0; -573.0; 0.0; -8.0; -8.0; -214.0; -214.0; 0.0; 5.0; -217.0; -346.0; 0.0; 0.0
2014-06-30; 572.0; 139.0; -65.0; 74.0; -204.0; 0.0; 185.0; 35.0; -134.0; 512.0; -139.0; 0.0; 0.0; 0.0; -187.0; -187.0; 0.0; -326.0; 0.0; -90.0; -90.0; -377.0; -377.0; 0.0; -41.0; -508.0; -309.0; 0.0; 0.0
2014-03-31; 529.0; 150.0; -28.0; 122.0; -389.0; 0.0; -107.0; 85.0; -161.0; 490.0; -97.0; 0.0; 0.0; 0.0; -421.0; -421.0; 12.0; -506.0; 0.0; -6.0; -6.0; -572.0; -572.0; 0.0; 79.0; -499.0; -519.0; 0.0; 0.0
2013-12-31; 360.0; 152.0; -50.0; 102.0; -25.0; 0.0; 41.0; 157.0; 150.0; 612.0; -113.0; 0.0; -76.0; 0.0; -578.0; -578.0; 42.0; -725.0; -8.0; -10.0; -18.0; -149.0; -149.0; 11.0; -3.0; -159.0; -260.0; 0.0; 11.0
