Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 72.7; 32.19; 42.66; 74.85; 85.75; -17.46; -3.16; 43.61; 118.93; 266.48; -75.35; 0.0; -12.3; 2.18; 0.0; 2.18; 0.05; -85.43; 0.0; 0.0; 0.0; 11.32; 11.32; 0.0; -0.42; 10.9; 166.55; 32.92; 0.0
2022-06-30; 112.8; 30.28; 46.53; 76.81; 2.08; -41.6; -30.97; 101.48; -62.57; 127.05; -76.02; 0.0; 0.0; 93.88; 0.0; 93.88; 0.26; 18.12; 0.0; 0.0; 0.0; -200.0; -200.0; 0.0; -0.65; -200.65; -48.69; 34.14; 0.0
2022-03-31; 134.3; 29.63; 65.22; 94.85; -55.54; -49.45; 7.03; 20.32; -198.65; 30.5; -87.33; 0.0; 0.0; -0.42; 0.0; -0.42; -2.45; -90.2; 0.0; 0.0; 0.0; -60.21; -60.21; 0.0; -51.53; -111.74; -173.27; 31.62; 0.0
2021-12-31; 190.96; 29.59; 13.34; 42.93; -45.98; -29.2; 6.25; 64.32; 38.96; 272.85; -109.1; 0.0; 0.0; -197.32; 0.0; -197.32; -1.3; -307.71; 0.0; 0.0; 0.0; -100.0; -100.0; 0.0; -1.57; -101.57; -138.31; 29.84; 0.0
2021-09-30; 180.97; 27.61; 45.97; 73.59; -51.26; -34.18; 19.23; 112.42; 100.45; 355.0; -124.33; 0.0; -8.0; 0.0; 0.0; 0.0; 0.54; -131.8; 0.0; 0.0; 0.0; -102.55; -102.55; 0.0; 37.55; -65.0; 151.47; 28.4; 0.0
2021-06-30; 199.71; 25.89; 53.72; 79.61; -97.4; -33.49; 9.2; 90.13; 38.18; 317.5; -124.24; 0.0; 0.0; 0.0; 0.0; 0.0; -4.25; -128.49; 0.0; 0.0; 0.0; -160.0; -160.0; 0.0; -78.32; -238.32; -45.33; 28.86; 0.0
2021-03-31; 200.38; 25.64; 24.52; 50.16; -67.42; -15.58; -14.94; 71.15; -23.35; 227.19; -43.43; 0.0; 0.0; 0.0; 0.0; 0.0; 48.0; 4.57; 0.0; 0.0; 0.0; 13.13; 13.13; 0.0; -66.57; -53.44; 170.83; 27.24; 0.0
2020-12-31; 158.99; 24.77; 48.26; 73.03; -37.89; -17.34; 30.37; 106.67; 149.4; 381.42; -53.16; 0.0; 0.0; 0.0; 0.0; 0.0; 8.49; -44.67; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -2.45; -2.45; 345.35; 25.26; 0.0
2020-09-30; 139.37; 24.49; 32.06; 56.55; -166.53; 9.62; 9.92; 90.5; 15.15; 211.07; -21.25; 0.0; 0.0; 0.0; 0.0; 0.0; 6.74; -14.51; 0.0; 0.0; 0.0; 9.65; 9.65; 0.0; -1.64; 8.02; 211.18; 25.23; 0.0
2020-06-30; -40.6; 23.55; 25.95; 49.5; 50.88; -10.9; 23.95; 24.19; 51.0; 59.9; -34.42; 0.0; -420.79; 0.0; 0.0; 0.0; 6.67; -448.54; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -1.64; -1.64; -386.44; 25.01; 0.0
2020-03-31; 1518.13; 20.74; -1443.21; -1422.48; 13.76; -10.5; -12.03; -14.35; -85.87; 9.78; -46.09; 0.0; 0.0; 316.12; 0.0; 316.12; 6.18; 276.21; 0.0; 0.0; 0.0; 10.66; 10.66; 0.0; -45.4; -34.73; 240.25; 22.93; 0.0
2019-12-31; 121.26; 21.8; 32.67; 54.46; -25.45; -17.49; 20.76; 34.3; 42.45; 218.18; -42.55; 0.0; 0.0; -25.55; 0.0; -25.55; 7.99; -60.11; 0.0; 0.0; 0.0; -100.5; -100.5; 0.0; -1.88; -102.38; 60.07; 20.5; 0.0
2019-09-30; 102.52; 19.71; 22.8; 42.51; -6.51; -14.09; -0.5; 77.02; 89.5; 234.53; -26.56; 0.0; 0.0; 50.22; 0.0; 50.22; 7.03; 30.69; 0.0; 0.0; 0.0; -191.71; -191.71; 0.0; -3.08; -194.78; 66.87; 24.18; 0.0
2019-06-30; 147.14; 19.17; 20.31; 39.48; -46.31; -13.4; 0.38; 38.76; -9.27; 177.35; -45.34; 0.0; 0.0; -195.73; 0.0; -195.73; -5.54; -246.6; -45.77; 0.0; -45.77; -49.5; -49.5; 0.0; -0.35; -95.62; -164.49; 22.47; 0.0
2019-03-31; 71.85; 18.32; 74.51; 92.83; -42.74; -13.28; 1.47; 7.46; -47.47; 117.21; -35.26; 0.0; 0.0; -36.79; 0.0; -36.79; -2.37; -74.42; 0.0; 0.0; 0.0; -40.39; -40.39; 0.0; -52.37; -92.76; -48.88; 21.04; 0.0
2018-12-31; 97.39; 16.54; 9.09; 25.63; -19.38; -6.92; 20.0; 80.99; 118.27; 241.29; -54.28; 0.0; 0.0; 85.07; 5.0; 90.07; -4.84; 30.95; 0.0; 0.0; 0.0; -49.97; -49.97; 0.0; -4.31; -54.28; 216.12; 18.84; 0.0
2018-09-30; 100.87; 14.12; 25.53; 39.65; -45.58; -1.61; -5.7; 0.67; -44.26; 96.27; -53.74; 0.0; 0.0; -19.22; -5.0; -24.22; -0.06; -78.02; 0.0; 0.0; 0.0; -141.98; -141.98; 0.0; -2.43; -144.41; -127.13; 19.2; 0.0
2018-06-30; 106.11; 12.63; 24.26; 36.89; -8.24; -11.58; 5.14; 33.1; -3.21; 139.79; -57.72; 0.0; 0.0; 2.25; 0.0; 2.25; 0.21; -55.27; 0.0; 0.0; 0.0; 0.56; 0.56; 0.0; -31.49; -30.92; 49.96; 16.89; 0.0
2018-03-31; 95.87; 11.43; 22.15; 33.58; -36.03; -4.0; 5.6; 12.52; -52.12; 77.33; -57.58; 0.0; 0.0; 136.38; 0.0; 136.38; 30.46; 109.27; 0.0; 0.0; 0.0; -91.98; -91.98; 0.0; -47.84; -139.82; 48.49; 15.83; 0.0
2017-12-31; 10.26; 11.02; 40.57; 51.59; -6.55; 5.23; 3.96; 23.64; 100.47; 162.33; -69.55; 0.0; 0.0; 62.68; 0.0; 62.68; -12.83; -19.69; 0.0; 0.0; 0.0; -49.39; -49.39; 0.0; -7.08; -56.46; 86.91; 14.83; 0.0
2017-09-30; 82.56; 9.97; 8.55; 18.52; -32.4; -2.09; -0.19; 17.38; 17.05; 118.12; -48.1; 0.0; 0.0; -57.37; -12.76; -70.13; -1.83; -120.07; 0.0; 0.0; 0.0; -8.67; -8.67; 0.0; 13.88; 5.2; 4.43; 14.97; 0.0
2017-06-30; 69.18; 8.88; 18.57; 27.45; -27.51; -0.69; -1.11; 18.81; 13.84; 110.47; -18.48; 0.0; 0.0; 64.31; 0.0; 64.31; -9.09; 36.74; 0.0; 0.0; 0.0; -34.77; -34.77; 0.0; -16.47; -51.24; 97.18; 14.24; 0.0
2017-03-31; 69.42; 7.87; 25.8; 33.67; -24.52; -7.92; 5.52; 11.16; -55.47; 47.62; -59.57; 0.0; -8.95; -71.09; 0.0; -71.09; -8.85; -148.46; 0.0; 0.0; 0.0; 3.5; 3.5; 0.0; -36.5; -33.0; -131.41; 14.81; 0.0
2016-12-31; 47.62; 7.22; 19.0; 26.22; -2.69; -0.79; 0.74; 9.85; 7.14; 80.98; -14.21; 0.0; 0.0; -55.62; 0.0; -55.62; 0.0; -69.83; 0.0; 0.0; 0.0; -37.14; -37.14; 0.0; -0.76; -37.91; -30.45; 14.21; 0.0
2016-09-30; 51.37; 6.9; 7.8; 14.71; -54.69; -3.35; 0.62; 16.65; -6.25; 59.83; -17.34; 0.0; 0.0; 260.45; -46.74; 213.71; -2.0; 194.36; 0.0; 0.0; 0.0; -17.3; -17.3; 0.0; 15.19; -2.11; 252.24; 13.71; 0.0
2016-06-30; 50.15; 5.09; 14.47; 19.56; -17.59; -0.37; -5.2; 10.63; 6.46; 76.17; -18.82; 0.0; 0.0; 8.66; 0.0; 8.66; -6.03; -16.19; 0.0; 0.0; 0.0; -33.38; -33.38; 0.0; -13.02; -46.4; 13.29; 13.7; 0.0
2016-03-31; 40.55; 4.79; 9.3; 14.1; -20.84; -3.15; 0.45; 14.13; -23.96; 30.68; -20.21; 0.0; 0.0; -15.11; 0.0; -15.11; 0.0; -35.32; 0.0; 0.0; 0.0; 5.38; 5.38; 0.0; -14.49; -9.11; -13.3; 12.52; 0.0
2015-12-31; 48.88; 4.86; 11.4; 16.27; -13.65; -0.53; 3.17; 12.47; 14.21; 79.36; -16.79; 0.0; 0.0; -56.95; 0.0; -56.95; 0.0; -73.74; 0.0; 0.0; 0.0; -10.42; -10.42; 0.0; -1.41; -11.83; -6.33; 13.81; 0.0
2015-09-30; 27.62; 4.5; 19.02; 23.52; -4.22; -2.52; -0.49; 17.71; 8.92; 60.06; -10.49; 0.0; 0.0; -21.81; 0.0; -21.81; 0.0; -32.3; 0.0; 0.0; 0.0; -35.3; -35.3; 0.0; 21.27; -14.03; 12.29; 14.66; 0.0
2015-06-30; 31.35; 4.33; 14.95; 19.28; -10.67; -1.84; 3.03; 12.46; 12.31; 62.94; -10.56; 0.0; 0.0; -13.1; 0.0; -13.1; 0.0; -23.66; 0.0; 0.0; 0.0; -47.52; -47.52; 0.0; -20.31; -67.83; -28.23; 12.83; 0.0
