Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-12-31; -8880.0; -2758.0; -1525.0; -4283.0; 426.0; 4492.0; 0.0; 1458.0; 1717.0; -11446.0; 4364.0; 9.0; 0.0; 1464.0; 0.0; 1464.0; 5.0; 5842.0; 3369.0; 0.0; 3369.0; -474.0; -474.0; 0.0; 137.0; 3032.0; -2005.0; -1141.0; 0.0
2022-09-30; 3331.0; 956.0; 582.0; 1538.0; -193.0; -2300.0; 0.0; -529.0; 231.0; 5100.0; -1803.0; 0.0; 0.0; -988.0; 0.0; -988.0; 0.0; -2791.0; -899.0; 0.0; -899.0; 229.0; 229.0; 0.0; -42.0; -712.0; 1262.0; 362.0; 0.0
2022-06-30; 2269.0; 922.0; 506.0; 1428.0; 176.0; -1559.0; 0.0; -372.0; -1346.0; 2351.0; -794.0; 0.0; 0.0; -90.0; 0.0; -90.0; 0.0; -884.0; -402.0; 0.0; -402.0; 43.0; 43.0; 0.0; -47.0; -406.0; 847.0; 361.0; 0.0
2022-03-31; 3280.0; 880.0; 437.0; 1317.0; -409.0; -633.0; 0.0; -557.0; -602.0; 3995.0; -1767.0; -9.0; 0.0; -386.0; 0.0; -386.0; -5.0; -2167.0; -2068.0; 0.0; -2068.0; 202.0; 202.0; 0.0; -48.0; -1914.0; -104.0; 418.0; 0.0
2021-12-31; 2343.0; 848.0; 539.0; 1387.0; 18.0; -534.0; 0.0; -443.0; 855.0; 4585.0; -1810.0; 0.0; 0.0; -102.0; 0.0; -102.0; -4.0; -1916.0; -1456.0; 0.0; -1456.0; 262.0; 262.0; 0.0; -63.0; -1257.0; 1450.0; 558.0; 0.0
2021-09-30; 1659.0; 761.0; 728.0; 1489.0; 135.0; -488.0; 0.0; -820.0; -1.0; 3147.0; -1819.0; 0.0; 0.0; -30.0; 0.0; -30.0; -6.0; -1855.0; -1526.0; 0.0; -1526.0; 192.0; 192.0; 0.0; -47.0; -1381.0; -131.0; 475.0; 0.0
2021-06-30; 1178.0; 681.0; 589.0; 1270.0; -259.0; -581.0; 0.0; -404.0; -324.0; 2124.0; -1505.0; 0.0; 0.0; 0.0; 0.0; 0.0; -10.0; -1515.0; -1588.0; 0.0; -1588.0; 70.0; 70.0; 0.0; -31.0; -1549.0; -898.0; 474.0; 0.0
2021-03-31; 464.0; 621.0; 568.0; 1189.0; -24.0; -106.0; 0.0; -554.0; -12.0; 1641.0; -2576.0; 0.0; 0.0; 0.0; 0.0; 0.0; -6.0; -2582.0; -1162.0; 0.0; -1162.0; 183.0; 183.0; 0.0; -37.0; -1016.0; -2178.0; 614.0; 0.0
2020-12-31; 296.0; 618.0; 863.0; 1481.0; -102.0; 180.0; 0.0; -173.0; 1242.0; 3019.0; -1151.0; -5.0; 0.0; 0.0; 0.0; 0.0; 109.0; -1047.0; -2305.0; 0.0; -2305.0; 5043.0; 5043.0; 0.0; -46.0; 2692.0; 4898.0; 633.0; 0.0
2020-09-30; 369.0; 584.0; 812.0; 1396.0; -314.0; -67.0; 0.0; -121.0; 635.0; 2400.0; -1005.0; -5.0; -13.0; 0.0; 0.0; 0.0; -16.0; -1039.0; -581.0; 0.0; -581.0; 5117.0; 5117.0; 0.0; -86.0; 4450.0; 5897.0; 543.0; 0.0
2020-06-30; 129.0; 567.0; 514.0; 1081.0; -222.0; 446.0; 0.0; -363.0; -246.0; 964.0; -546.0; 0.0; 0.0; 0.0; 0.0; 0.0; -20.0; -566.0; 111.0; 0.0; 111.0; 57.0; 57.0; 0.0; -45.0; 123.0; 559.0; 347.0; 0.0
2020-03-31; 68.0; 553.0; 386.0; 939.0; -14.0; -981.0; 0.0; -187.0; -1447.0; -440.0; -455.0; 0.0; 0.0; 0.0; 0.0; 0.0; -25.0; -480.0; 287.0; 0.0; 287.0; 2469.0; 2469.0; 0.0; -48.0; 2708.0; 1764.0; 211.0; 0.0
2019-12-31; 132.0; 439.0; 623.0; 1062.0; -217.0; 56.0; 0.0; -111.0; 231.0; 1425.0; -412.0; 0.0; 0.0; 0.0; 0.0; 0.0; 9.0; -403.0; -195.0; 0.0; -195.0; 96.0; 96.0; 0.0; 20.0; -79.0; 957.0; 281.0; 0.0
2019-09-30; 150.0; 586.0; 212.0; 798.0; 18.0; -133.0; 0.0; -133.0; -192.0; 756.0; -385.0; 0.0; -76.0; 0.0; 0.0; 0.0; -25.0; -486.0; 47.0; 0.0; 47.0; 71.0; 71.0; 0.0; 0.0; 118.0; 377.0; 199.0; 0.0
2019-06-30; -389.0; 621.0; 344.0; 965.0; -68.0; 457.0; 0.0; -229.0; 288.0; 864.0; -250.0; -5.0; 32.0; 0.0; 0.0; 0.0; -18.0; -241.0; 1147.0; 0.0; 1147.0; 1040.0; 1040.0; 0.0; -44.0; 2143.0; 2766.0; 210.0; 0.0
2019-03-31; -668.0; 508.0; 196.0; 704.0; -100.0; -809.0; 0.0; 274.0; -676.0; -640.0; -280.0; 0.0; -1.0; 0.0; 0.0; 0.0; -25.0; -306.0; -677.0; 0.0; -677.0; 78.0; 78.0; 0.0; -54.0; -653.0; -1594.0; 208.0; 0.0
2018-12-31; 210.0; 535.0; 291.0; 826.0; 189.0; 88.0; 0.0; -247.0; 199.0; 1235.0; -325.0; 0.0; -11.0; 0.0; 0.0; 0.0; -29.0; -365.0; -198.0; 0.0; -198.0; 76.0; 76.0; 0.0; 10.0; -112.0; 754.0; 205.0; 0.0
2018-09-30; 254.33; 549.09; 236.2; 785.29; -587.49; -55.44; 0.0; 276.07; 351.42; 1391.04; -510.52; 0.0; -1.4; 0.0; 0.0; 0.0; -48.62; -560.55; -221.31; 0.0; -221.31; 94.93; 94.93; 0.0; 42.1; -84.28; 739.72; 205.02; 0.0
2018-06-30; -742.71; 520.33; 259.7; 780.03; 70.63; -733.48; 0.0; -95.88; -166.99; -129.66; -609.81; 0.0; -5.6; 0.0; 0.0; 0.0; -67.4; -682.82; 245.6; 0.0; 245.6; 31.05; 31.05; 0.0; 121.97; 398.62; -436.47; 197.34; 0.0
2018-03-31; -784.63; 455.58; 256.1; 711.68; -169.14; -322.08; 0.0; -152.19; -325.43; -398.38; -655.66; 0.0; 0.0; 0.0; 0.0; 0.0; -72.97; -728.64; 262.71; 0.0; 262.71; 94.02; 94.02; 0.0; 14.93; 371.66; -745.25; 141.64; 0.0
2017-12-31; -771.23; 499.99; 284.14; 784.13; 80.64; 239.97; 0.0; -41.65; 496.64; 509.55; -786.87; 0.0; -5.85; 0.0; 0.0; 0.0; -118.92; -911.64; 58.4; 0.0; 58.4; 9.15; 9.15; 0.0; 218.43; 285.98; -111.86; 134.59; 0.0
2017-09-30; -671.16; 393.83; 226.54; 620.37; -182.69; -25.27; 0.0; -198.91; -249.77; -300.56; -1116.43; 0.0; 0.0; 0.0; 0.0; 0.0; -128.29; -1244.73; 2231.74; 0.0; 2231.74; 69.07; 69.07; 0.0; -199.3; 2101.51; 564.02; 112.65; 0.0
2017-06-30; -401.43; 424.83; 257.52; 682.35; -14.5; -269.19; 0.0; -208.11; -481.09; -200.17; -959.07; 0.0; 0.0; 0.0; 0.0; 0.0; -198.84; -1157.91; 156.69; 0.0; 156.69; -106.59; -106.59; 0.0; 378.66; 428.77; -913.02; 116.04; 0.0
2017-03-31; -397.18; 408.35; 181.8; 590.15; 91.54; -124.51; 0.0; -232.34; -262.78; -69.81; -552.62; 0.0; -109.15; 0.0; 0.0; 0.0; -219.95; -881.72; 1021.17; 0.0; 1021.17; 510.37; 510.37; 0.0; 67.21; 1598.75; 658.86; 103.72; 0.0
2016-12-31; -219.47; 351.77; -33.91; 317.86; -106.06; -287.54; 0.0; -206.12; -546.6; -448.21; -521.61; 0.0; 342.72; 0.0; 0.0; 0.0; -80.51; -259.41; 1184.16; 0.0; 1184.16; 10.36; 10.36; 0.0; 178.31; 1372.83; 645.16; 87.71; 0.0
2016-09-30; 21.88; 308.63; 128.86; 437.49; -109.08; 872.6; 0.0; -1283.82; -35.72; 423.65; -247.61; 0.0; 0.0; 0.0; 0.0; 0.0; -20.39; -268.01; -361.55; 0.0; -361.55; 42.98; 42.98; 0.0; -2.31; -320.87; -162.04; 89.54; 0.0
2016-06-30; -293.19; 204.31; 79.72; 284.04; 157.9; -705.26; 0.0; 554.49; 159.48; 150.34; -294.72; 0.0; 0.0; 16.67; 0.0; 16.67; -41.8; -319.85; 231.94; 0.0; 231.94; 1759.37; 1759.37; 0.0; -14.73; 1976.58; 1804.51; 67.31; 0.0
2016-03-31; -282.27; 177.07; 126.62; 303.69; -159.33; -512.67; 0.0; 340.38; -271.03; -249.6; -216.86; 0.0; 0.0; 0.0; 0.0; 0.0; -16.96; -233.82; 663.63; 0.0; 663.63; 52.84; 52.84; 0.0; -1.04; 715.43; 244.88; 89.66; 0.0
2015-12-31; -320.4; 170.4; 135.75; 306.15; -32.11; 722.02; 0.0; -879.62; -15.61; -29.85; -411.22; 0.0; 0.0; 0.0; 0.0; 0.0; -3.06; -414.28; 212.92; 0.0; 212.92; 12.59; 12.59; 0.0; -0.47; 225.04; -229.13; 55.64; 0.0
2015-09-30; -229.86; 128.03; 90.94; 218.97; 15.54; -385.16; 0.0; 149.2; -192.45; -203.34; -392.4; 0.0; 0.0; 0.0; 0.0; 0.0; -11.69; -404.09; 120.14; 0.0; 120.14; 785.15; 785.15; 0.0; -11.31; 893.98; 275.36; 56.0; 0.0
2015-06-30; -184.23; 107.16; 47.6; 154.76; 60.66; -399.01; 0.0; 194.53; -130.05; -159.52; -405.17; 0.0; -12.26; 0.0; 0.0; 0.0; -5.41; -422.84; 198.98; 0.0; 198.98; 23.65; 23.65; 0.0; -4.29; 218.35; -359.4; 43.34; 0.0
2015-03-31; -154.18; 95.05; 82.52; 177.57; 2.17; -307.21; 0.0; 102.36; -155.19; -131.79; -426.06; 0.0; 0.0; 0.0; 0.0; 0.0; -6.28; -432.34; 151.9; 0.0; 151.9; 35.22; 35.22; 0.0; -0.96; 186.16; -395.64; 43.03; 0.0
2014-12-31; -107.63; 82.08; 52.54; 134.62; -74.49; -377.6; -253.9; 177.74; -113.39; -86.4; -368.66; 0.0; 0.0; -0.01; 0.0; -0.01; -3.56; -372.23; -388.37; 0.0; -388.37; 399.69; 399.69; 0.0; 0.0; 11.32; -482.83; 44.52; 0.0
2014-09-30; -74.71; 88.5; 52.89; 141.4; -61.24; -214.53; 68.18; 112.9; -94.69; -28.0; -284.18; 0.0; 0.0; -5.56; 0.0; -5.56; -1.91; -291.64; -217.32; 0.0; -217.32; -352.35; -352.35; 0.0; 603.43; 33.75; -286.36; 39.16; 0.0
2014-06-30; -61.9; 78.32; 47.16; 125.48; -24.21; -259.54; 107.45; 130.33; -65.25; -1.66; -175.69; 0.0; 0.0; 177.97; 0.0; 177.97; 0.32; 2.61; 296.9; 0.0; 296.9; 68.15; 68.15; 0.0; -83.56; 281.49; 281.0; 35.78; 0.0
2014-03-31; -49.8; 52.76; 39.27; 92.03; -23.72; -198.59; 78.26; 141.27; 16.49; 58.72; -141.36; 0.0; 0.0; -189.11; 0.0; -189.11; 1.29; -329.18; 1997.45; 0.0; 1997.45; 374.13; 374.13; 0.0; -555.02; 1816.56; 1548.02; 37.04; 0.0
2013-12-31; -16.26; 41.38; 11.43; 52.81; -0.99; -102.14; -25.42; 172.91; 97.44; 133.99; -89.43; 0.0; 0.0; 0.0; 0.0; 0.0; -0.07; -89.5; -2.04; 0.0; -2.04; 13.09; 13.09; 0.0; -0.53; 10.52; 50.77; 25.17; 0.0
