Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 727.0; 102.0; 0.0; 102.0; -21.0; -103.0; -40.0; 28.0; -116.0; 713.0; -98.0; 0.0; 0.0; 0.0; 5.0; 5.0; 2.0; -91.0; -247.0; 443.0; 196.0; -500.0; -500.0; -377.0; 0.0; -681.0; -105.0; 15.0; -377.0
2022-06-30; 738.0; 103.0; -8.0; 95.0; -95.0; -167.0; 8.0; 45.0; -332.0; 501.0; -78.0; 0.0; 0.0; 0.0; 5.0; 5.0; 0.0; -73.0; -110.0; 71.0; -39.0; -374.0; -374.0; -380.0; -2.0; -795.0; -417.0; 17.0; -380.0
2022-03-31; 662.0; 106.0; -21.0; 85.0; -301.0; -207.0; 116.0; -47.0; -424.0; 323.0; -72.0; 0.0; -2.0; 0.0; 2.0; 2.0; -1.0; -73.0; -299.0; 564.0; 265.0; -359.0; -359.0; -382.0; -13.0; -489.0; -231.0; 16.0; -382.0
2021-12-31; 609.0; 104.0; -50.0; 54.0; 30.0; -85.0; -7.0; 25.0; 111.0; 774.0; -77.0; 0.0; -731.0; 0.0; 1.0; 1.0; -1.0; -808.0; 89.0; 119.0; 208.0; -242.0; -242.0; -383.0; 0.0; -417.0; -460.0; 12.0; -383.0
2021-09-30; 639.0; 104.0; 18.0; 122.0; 30.0; -143.0; -36.0; -42.0; -142.0; 619.0; -68.0; 0.0; 0.0; 0.0; 7.0; 7.0; -1.0; -62.0; 0.0; 1.0; 1.0; -250.0; -250.0; -359.0; 0.0; -608.0; -71.0; 14.0; -359.0
2021-06-30; 775.0; 102.0; -110.0; -8.0; -108.0; -100.0; 15.0; 2.0; -212.0; 555.0; -77.0; 0.0; 0.0; 0.0; 29.0; 29.0; -1.0; -49.0; -350.0; 0.0; -350.0; -234.0; -234.0; -360.0; -1.0; -945.0; -426.0; 16.0; -360.0
2021-03-31; 671.0; 100.0; 34.0; 134.0; -192.0; -122.0; 65.0; -22.0; -196.0; 609.0; -66.0; 0.0; 0.0; 0.0; 1.0; 1.0; 0.0; -65.0; 0.0; 0.0; 0.0; -224.0; -224.0; -361.0; -9.0; -594.0; -80.0; 11.0; -361.0
2020-12-31; 642.0; 105.0; -34.0; 71.0; 53.0; -7.0; -4.0; -10.0; 60.0; 773.0; -66.0; 0.0; 0.0; 0.0; 4.0; 4.0; -1.0; -63.0; -4.0; 0.0; -4.0; 6.0; 6.0; -360.0; -10.0; -368.0; 395.0; 11.0; -360.0
2020-09-30; 582.0; 118.0; 14.0; 132.0; -260.0; 64.0; 99.0; 27.0; -31.0; 683.0; -49.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; -48.0; 0.0; 0.0; 0.0; 32.0; 32.0; -339.0; 1.0; -306.0; 357.0; 14.0; -339.0
2020-06-30; 319.0; 100.0; 15.0; 115.0; 292.0; 34.0; -93.0; 39.0; 303.0; 737.0; -54.0; 0.0; 0.0; 0.0; 3.0; 3.0; 1.0; -50.0; 0.0; 0.0; 0.0; 11.0; 11.0; -338.0; -1.0; -328.0; 382.0; 8.0; -338.0
2020-03-31; 566.0; 104.0; 26.0; 130.0; 10.0; -48.0; 17.0; -14.0; -82.0; 614.0; -57.0; 0.0; 0.0; 0.0; 7.0; 7.0; -3.0; -53.0; 0.0; 0.0; 0.0; -689.0; -689.0; -342.0; -16.0; -1047.0; -551.0; 9.0; -342.0
2019-12-31; 641.0; 105.0; -55.0; 50.0; 78.0; 67.0; -31.0; -18.0; 83.0; 774.0; -79.0; 0.0; 0.0; 0.0; 4.0; 4.0; 112.0; 37.0; -1.0; 0.0; -1.0; -340.0; -340.0; -344.0; 0.0; -685.0; 156.0; 9.0; -344.0
2019-09-30; 660.0; 104.0; 9.0; 113.0; 78.0; 20.0; -5.0; 12.0; 147.0; 920.0; -74.0; 0.0; 0.0; 0.0; 1.0; 1.0; 4.0; -69.0; 0.0; 1.0; 1.0; -349.0; -349.0; -323.0; 0.0; -671.0; 148.0; 10.0; -323.0
2019-06-30; 623.0; 107.0; 33.0; 140.0; -10.0; 43.0; -28.0; 36.0; -78.0; 685.0; -73.0; 0.0; 0.0; 0.0; 8.0; 8.0; -14.0; -79.0; 1074.0; -1060.0; 14.0; -362.0; -362.0; -326.0; -1.0; -675.0; -78.0; 12.0; -326.0
2019-03-31; 597.0; 110.0; 33.0; 143.0; -106.0; -32.0; 48.0; -22.0; -124.0; 616.0; -75.0; 0.0; -4.0; 0.0; 7.0; 7.0; 0.0; -72.0; -650.0; 1058.0; 408.0; -364.0; -364.0; -328.0; -11.0; -295.0; 251.0; 10.0; -328.0
2018-12-31; 607.0; 115.0; 63.0; 178.0; 142.0; 14.0; -49.0; -7.0; 24.0; 809.0; -70.0; 0.0; 0.0; 0.0; 3.0; 3.0; 0.0; -67.0; 0.0; 0.0; 0.0; -489.0; -489.0; -332.0; 0.0; -821.0; -85.0; 9.0; -332.0
2018-09-30; 638.0; 115.0; -20.0; 95.0; 86.0; -27.0; -44.0; 13.0; 111.0; 844.0; -95.0; 0.0; 0.0; 0.0; 3.0; 3.0; -1.0; -93.0; -1.0; 0.0; -1.0; -499.0; -499.0; -262.0; 1.0; -761.0; -39.0; 11.0; -262.0
2018-06-30; 666.0; 116.0; 27.0; 143.0; -96.0; -27.0; -8.0; 26.0; -189.0; 620.0; -81.0; 0.0; 0.0; 0.0; 5.0; 5.0; 0.0; -76.0; 0.0; -10.0; -10.0; -500.0; -500.0; -264.0; 0.0; -774.0; -312.0; 11.0; -264.0
2018-03-31; 652.0; 115.0; 5.0; 120.0; -192.0; -68.0; 55.0; -29.0; -234.0; 538.0; -92.0; 0.0; 0.0; 0.0; 5.0; 5.0; -2.0; -89.0; 0.0; -840.0; -840.0; -490.0; -490.0; -266.0; -12.0; -1608.0; -1154.0; 9.0; -266.0
