Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 20.11; 138.78; 17.1; 155.88; -4.52; 0.0; 0.0; -64.21; -46.79; 129.2; -189.21; 0.0; -1.0; 49.79; -3.96; 45.84; 10.5; -133.88; -5.4; 0.0; -5.4; 0.22; 0.22; -185.9; 56.48; -134.6; -139.27; 3.89; -170.37
2022-06-30; 68.9; 122.77; 4.14; 126.92; 5.89; 0.0; 0.0; 65.76; 63.79; 259.61; -248.16; 0.0; 172.59; 150.79; -6.52; 144.28; 10.07; 78.77; -205.4; 0.0; -205.4; 0.22; 0.22; -117.15; -40.99; -363.32; -24.94; 5.85; -101.62
2022-03-31; 53.38; 121.35; -11.13; 110.22; -3.5; 0.0; 0.0; 18.34; 7.42; 171.01; -240.64; 0.0; 96.49; -645.92; -4.57; -650.49; 0.0; -794.63; -5.4; 0.0; -5.4; 0.13; 0.13; -117.14; -43.06; -165.47; -789.1; 13.15; -101.62
2021-12-31; 31.96; 131.53; 20.7; 152.23; 11.9; 0.0; 0.0; 94.82; 99.51; 283.7; -177.38; 0.0; 39.72; 0.0; -2.63; -2.63; 0.58; -139.71; 944.6; -973.73; -29.13; -1.22; -301.26; 55.28; -206.73; -481.84; -337.85; 5.44; 71.76
2021-09-30; 71.77; 103.3; 36.33; 139.64; -22.57; 0.0; 0.0; -224.26; -206.01; 5.39; -198.5; 0.0; -4.97; 0.0; -6.01; -6.01; 0.3; -209.18; -5.4; 0.0; -5.4; 0.22; 291.42; -291.35; 159.98; 154.65; -49.14; 5.51; -274.88
2021-06-30; 76.83; 91.64; 6.44; 98.08; 11.55; 0.0; 0.0; 69.66; 73.61; 248.52; -201.79; 0.0; 75.74; 0.0; -1.54; -1.54; 0.68; -126.92; 732.9; 0.0; 732.9; 0.22; 0.22; -117.99; -175.01; 440.12; 561.73; 6.15; -101.52
2021-03-31; 26.99; 96.87; 63.89; 160.76; -1.08; 0.0; 0.0; 27.66; 36.43; 224.19; -157.73; 0.0; 0.0; 0.0; -4.82; -4.82; 106.0; -56.54; -8.33; 0.0; -8.33; 0.1; 0.1; -117.93; -16.24; -142.41; 25.24; 21.23; -101.47
2020-12-31; -208.73; 108.21; 227.41; 335.62; 21.76; 0.0; 0.0; 65.3; 105.99; 232.88; -196.59; 0.0; 104.8; 0.0; -2.8; -2.8; -116.62; -211.22; -52.67; 0.0; -52.67; 0.29; 291.48; -115.53; 95.09; 218.37; 240.03; 9.04; -101.38
2020-09-30; 68.74; 108.34; -30.39; 77.94; 1.77; 0.0; 0.0; -247.36; -223.03; -76.36; -156.53; 0.0; 501.12; 0.0; -3.0; -3.0; -94.12; 247.47; -501.52; 0.0; -501.52; 0.3; 0.3; -113.84; 70.95; -544.12; -373.0; 6.17; -101.31
2020-06-30; -217.35; 91.81; 282.81; 374.62; -7.93; 0.0; 0.0; 85.88; 59.0; 216.27; -185.45; 0.0; 245.97; 0.0; -1.03; -1.03; -84.21; -24.72; -7.96; 0.0; -7.96; 0.37; 0.37; -151.2; 163.28; 4.48; 196.03; 7.7; -126.14
