Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 220.6; 28.4; 3.09; 31.49; -12.0; -8.22; -31.27; 1.12; -6.66; 245.43; -26.7; 0.0; -14.82; 0.0; 0.0; 0.0; -7.18; -48.7; 96.76; 0.0; 96.76; -273.25; -273.25; 0.0; -0.79; -177.28; 12.69; 4.73; 0.0
2022-06-30; 212.07; 27.81; 2.55; 30.36; -27.53; -32.71; 20.05; -0.6; -23.28; 219.16; -43.12; 0.0; -19.06; 0.0; 0.0; 0.0; 28.64; -33.54; 81.7; 0.0; 81.7; -262.58; -262.58; 0.0; -7.96; -188.84; -7.5; 4.69; 0.0
2022-03-31; 174.0; 28.48; 3.41; 31.9; 23.29; -37.64; -15.4; -15.03; -115.06; 90.84; -19.15; 0.0; 8.3; 0.0; 0.0; 0.0; 3.74; -7.11; 205.56; 0.0; 205.56; -269.71; -269.71; 0.0; -0.33; -64.48; 18.39; 4.51; 0.0
2021-12-31; 230.87; 28.48; 19.57; 48.04; -47.31; -31.15; 49.8; -1.44; -37.81; 241.11; -37.53; 0.0; -27.48; 0.0; 0.0; 0.0; 2.12; -62.88; 2.83; 0.0; 2.83; -266.95; -266.95; 0.0; -0.12; -264.25; -85.11; 5.7; 0.0
2021-09-30; 203.69; 27.22; 6.09; 33.31; -9.6; -34.77; 10.12; 0.3; 26.31; 263.31; -22.28; 0.0; -7.85; 0.0; 0.0; 0.0; 4.96; -25.18; 50.3; 0.0; 50.3; -245.42; -245.42; 0.0; -0.58; -195.69; 41.42; 4.74; 0.0
2021-06-30; 184.76; 27.54; 2.23; 29.76; -21.78; -24.77; 18.5; 0.28; 31.01; 245.53; -19.51; 0.0; -0.46; 0.0; 0.0; 0.0; -14.62; -34.59; 34.0; 0.0; 34.0; -209.72; -209.72; 0.0; -1.57; -177.29; 35.6; 4.58; 0.0
2021-03-31; 149.66; 24.83; -0.49; 24.33; 12.23; -28.03; 15.54; -4.17; -15.12; 158.88; -24.61; 0.0; -185.07; 0.0; 0.0; 0.0; 18.23; -191.45; 304.85; 0.0; 304.85; -257.45; -257.45; 0.0; -0.71; 46.68; 12.4; 4.58; 0.0
2020-12-31; 216.29; 25.75; -2.75; 23.0; -53.58; 7.58; 23.07; 3.97; 11.58; 250.87; -35.01; 0.0; 0.0; 0.0; 0.0; 0.0; 4.69; -30.32; 88.0; 0.0; 88.0; -374.47; -374.47; 0.0; 0.0; -286.47; -59.43; 5.44; 0.0
2020-09-30; 161.77; 24.74; 2.01; 26.75; -22.0; 14.66; -12.74; 1.32; 36.56; 225.08; -19.32; 0.0; 0.0; 0.0; 0.0; 0.0; -0.14; -19.46; 9.2; 0.0; 9.2; -191.56; -191.56; 0.0; 0.0; -182.36; 26.41; 4.43; 0.0
2020-06-30; 126.56; 24.08; 3.57; 27.65; 31.18; -5.41; -13.09; -5.84; 29.02; 183.24; -16.23; 0.0; -0.63; 0.0; 0.0; 0.0; 0.73; -16.13; -372.98; 0.0; -372.98; 10.62; 10.62; 0.0; 0.0; -362.36; -196.31; 4.42; 0.0
2020-03-31; 98.11; 24.13; 0.68; 24.81; 39.91; -20.67; -15.05; -4.21; -57.41; 65.52; -18.84; 0.0; -5.61; 0.0; 0.0; 0.0; -10.01; -34.45; 280.95; 0.0; 280.95; -192.87; -192.87; 0.0; -0.8; 87.28; 115.8; 4.39; 0.0
2019-12-31; 192.75; 22.46; 18.47; 40.92; -54.5; 12.89; 33.44; 7.38; -31.96; 201.71; -25.54; 0.0; 0.0; 0.0; 0.0; 0.0; 2.94; -22.6; 111.38; 0.0; 111.38; -206.59; -206.59; 0.0; 0.0; -95.2; 87.25; 5.0; 0.0
2019-09-30; 129.4; 22.29; 1.38; 23.67; -13.58; -0.65; -9.44; 2.04; 22.81; 175.88; -26.9; 0.0; -1.5; 0.0; 0.0; 0.0; -2.87; -31.27; 40.81; 0.0; 40.81; -186.09; -186.09; 0.0; 0.0; -145.28; -3.9; 4.46; 0.0
2019-06-30; 127.16; 21.95; 4.4; 26.34; -8.74; -3.76; -11.89; -3.07; -26.43; 127.07; -21.15; 0.0; -0.5; 0.0; 0.0; 0.0; -6.03; -27.68; 75.04; 0.0; 75.04; -177.48; -177.48; 0.0; 1.75; -100.69; -2.04; 4.34; 0.0
2019-03-31; 111.81; 21.99; -10.46; 11.53; 45.41; -13.09; -24.33; -6.68; -24.54; 98.8; -22.33; 0.0; 0.0; 0.0; 0.0; 0.0; 4.8; -17.53; 31.06; 0.0; 31.06; -157.26; -157.26; 0.0; -10.0; -136.2; -51.63; 4.48; 0.0
2018-12-31; 181.19; 21.24; 4.35; 25.59; -45.56; 5.03; 41.42; -0.24; -8.2; 198.57; -45.68; 0.0; -0.56; 0.0; 0.0; 0.0; 1.9; -44.35; -4.28; 0.0; -4.28; -108.93; -108.93; 0.0; -0.25; -113.46; 40.66; 5.07; 0.0
2018-09-30; 126.65; 21.14; 0.97; 22.11; -8.49; -6.26; -13.18; 0.02; 0.91; 149.67; -31.8; 0.0; -4.46; 0.0; 0.0; 0.0; -7.82; -44.08; -32.09; 0.0; -32.09; -113.93; -113.93; 0.0; -0.03; -146.05; -45.74; 4.27; 0.0
2018-06-30; 111.47; 21.42; 0.26; 21.68; -19.79; -4.25; 8.88; -1.57; 7.05; 140.19; -31.79; 0.0; 0.0; 0.0; 0.0; 0.0; 3.74; -28.05; 95.26; 0.0; 95.26; -114.46; -114.46; 0.0; -1.64; -20.84; 84.24; 3.88; 0.0
2018-03-31; 93.3; 20.89; -3.33; 17.56; 54.3; -15.71; -3.45; 2.42; -34.3; 76.56; -25.27; 0.0; -0.5; 0.0; 0.0; 0.0; 3.3; -22.46; 5.4; 0.0; 5.4; -113.08; -113.08; 0.0; 0.0; -107.68; -49.74; 4.35; 0.0
2017-12-31; 76.98; 20.7; 81.77; 102.46; -40.88; 9.92; 17.74; -3.73; -14.35; 165.09; -40.06; 0.0; 0.0; 0.0; 0.0; 0.0; 2.84; -37.23; -92.61; 0.0; -92.61; -59.66; -59.66; 0.0; 0.0; -152.28; -20.4; 4.76; 0.0
2017-09-30; 104.95; 19.22; 0.11; 19.33; -21.65; -2.43; 1.32; -2.29; 21.58; 145.86; -37.07; 0.0; -107.75; 0.0; 0.0; 0.0; 4.75; -140.07; 93.87; 0.0; 93.87; -78.67; -78.67; 0.0; 0.0; 15.21; 22.75; 4.03; 0.0
2017-06-30; 101.58; 18.2; 1.84; 20.04; 0.25; -5.37; 3.44; 1.81; 16.16; 137.78; -27.31; 0.0; -0.7; 0.0; 0.0; 0.0; -1.34; -29.35; -5.09; 0.0; -5.09; -116.22; -116.22; 0.0; -7.21; -128.51; -18.56; 3.97; 0.0
2017-03-31; 92.47; 18.01; -1.05; 16.96; 23.29; -15.79; -10.61; -2.04; -41.83; 67.6; -11.01; 0.0; 0.0; 0.0; 0.0; 0.0; 0.31; -10.7; 62.85; 0.0; 62.85; -116.8; -116.8; 0.0; 0.0; -53.95; 6.22; 3.82; 0.0
2016-12-31; 137.78; 18.1; 17.58; 35.68; -56.87; 7.43; 21.62; 3.85; -20.01; 153.44; -72.66; 0.0; -1.7; 0.0; 0.0; 0.0; 1.43; -72.93; 57.52; 0.0; 57.52; -119.71; -119.71; 0.0; 0.0; -62.19; 12.54; 4.45; 0.0
2016-09-30; 101.33; 17.5; 1.49; 18.99; -0.47; 0.17; -3.31; -0.04; 24.61; 144.94; -22.23; 0.0; -105.35; 0.0; 0.0; 0.0; 0.96; -126.63; 131.2; 0.0; 131.2; -118.78; -118.78; 0.0; 0.0; 12.42; 31.49; 3.61; 0.0
2016-06-30; 79.59; 16.65; 6.21; 22.86; -23.42; -9.76; 13.23; -2.07; 18.43; 120.87; -14.43; 0.0; 0.0; 0.0; 0.0; 0.0; -1.05; -15.48; 17.93; 0.0; 17.93; -116.94; -116.94; 0.0; -0.56; -99.57; 4.05; 3.59; 0.0
2016-03-31; 65.67; 16.55; 0.28; 16.82; 28.61; -10.27; -21.91; -1.45; -40.99; 41.51; -14.21; 0.0; -4.33; 0.0; 0.0; 0.0; 2.13; -16.41; 104.95; 0.0; 104.95; -119.09; -119.09; 0.0; -0.12; -14.27; 11.71; 3.66; 0.0
2015-12-31; 123.35; 16.13; 15.66; 31.8; -24.5; 8.23; 7.05; -5.52; -5.18; 149.97; -25.08; 0.0; -2.81; 0.0; 0.0; 0.0; 0.15; -27.74; -27.72; 0.0; -27.72; -116.02; -116.02; 0.0; -2.35; -146.1; -24.41; 3.88; 0.0
2015-09-30; 88.86; 16.09; 2.74; 18.83; 4.36; -8.36; 2.24; 1.36; 18.35; 126.04; -20.68; 0.0; -10.67; 0.0; 0.0; 0.0; 7.25; -24.1; -4.42; 0.0; -4.42; -119.65; -119.65; 0.0; -0.01; -124.08; -26.01; 3.37; 0.0
2015-06-30; 77.56; 15.99; 1.74; 17.73; -16.41; -0.96; 6.33; -1.14; 9.9; 105.19; -17.3; 0.0; -0.1; 0.0; 0.0; 0.0; -4.43; -21.83; 106.02; 0.0; 106.02; -115.54; -115.54; 0.0; -0.02; -9.54; 73.95; 3.48; 0.0
2015-03-31; 63.05; 15.83; 1.37; 17.2; 38.18; -17.7; -13.93; 0.18; -21.65; 58.6; -18.5; 0.0; -0.2; 0.0; 0.0; 0.0; -8.38; -27.08; 73.51; 0.0; 73.51; -114.2; -114.2; 0.0; 0.44; -40.25; -9.9; 3.5; 0.0
2014-12-31; 121.17; 15.76; 32.3; 48.06; -35.82; 8.72; 19.48; -5.32; -28.56; 140.67; -27.68; 0.0; -2.4; 0.0; 0.0; 0.0; -0.06; -30.14; -31.48; 0.0; -31.48; -110.52; -110.52; 0.0; -7.76; -149.77; -41.05; 3.83; 0.0
2014-09-30; 85.0; 15.79; -0.24; 15.55; 3.35; -4.29; -7.72; 7.72; 26.72; 127.26; -24.15; 0.0; -0.13; 0.0; 0.0; 0.0; 0.26; -24.02; 21.04; 0.0; 21.04; -107.48; -107.48; 0.0; -0.05; -86.5; 15.3; 3.28; 0.0
2014-06-30; 74.02; 15.74; -4.48; 11.26; -1.53; -0.19; 21.09; 1.48; 22.86; 108.13; -20.3; 0.0; -2.86; 0.0; 0.0; 0.0; 0.15; -23.01; 0.76; 0.0; 0.76; -95.9; -95.9; 0.0; 5.07; -90.07; -4.79; 3.3; 0.0
2014-03-31; 58.05; 15.51; -1.95; 13.56; 41.5; -13.54; -26.55; 0.51; -28.77; 42.84; -16.53; 0.0; -0.39; 0.0; 0.0; 0.0; -0.23; -17.15; 52.65; 0.0; 52.65; -79.05; -79.05; 0.0; 4.5; -21.9; 3.93; 3.2; 0.0
2013-12-31; 110.16; 15.68; 19.08; 34.76; -62.84; 10.87; 24.11; 4.97; -36.41; 108.51; -25.35; 0.0; -2.45; 0.0; 0.0; 0.0; -1.22; -29.02; 11.92; 0.0; 11.92; -73.81; -73.81; 0.0; 1.61; -60.28; 19.65; 3.65; 0.0
2013-09-30; 74.33; 15.25; 0.97; 16.22; 21.26; -11.19; -4.01; 2.32; 32.24; 122.78; -20.13; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -20.13; -61.69; 0.0; -61.69; -69.13; -69.13; 0.0; -0.63; -131.45; -28.0; 3.14; 0.0
2013-06-30; 69.06; 14.37; 0.83; 15.21; -8.07; -3.14; 5.55; -6.97; 6.69; 90.96; -17.68; 0.0; -0.21; 0.0; 0.0; 0.0; 0.0; -17.9; 22.16; 0.0; 22.16; -67.06; -67.06; 0.0; -0.42; -45.33; 27.01; 3.05; 0.0
