Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 238.79; 393.09; -152.63; 240.46; -28.64; 0.0; 0.0; 0.0; -59.86; 419.39; 204.0; 0.0; -1779.89; 0.0; -727.09; -727.09; 2.88; -2300.1; 1901.23; 0.0; 1901.23; 400.88; 400.88; -369.1; 1.42; 1934.44; 76.72; 0.0; -369.1
2022-06-30; 63.86; 382.43; 50.67; 433.1; -79.52; 0.0; 0.0; 0.0; 8.93; 505.89; 0.0; 0.0; -77.07; 0.0; -598.04; -598.04; -33.63; -708.74; 526.09; 0.0; 526.09; 0.0; 0.0; -366.48; -4.82; 154.79; -59.12; 0.0; -366.48
2022-03-31; 76.91; 410.11; 10.82; 420.93; -168.79; 0.0; 0.0; 0.0; -220.15; 277.69; 0.0; 0.0; -20.13; 0.0; -668.93; -668.93; -30.03; -719.09; 1226.34; 0.0; 1226.34; 0.0; 0.0; -704.91; -43.13; 478.3; 16.85; 0.0; -704.91
2021-12-31; 1090.4; 402.06; -1012.24; -610.18; -184.88; 0.0; 0.0; 0.0; -28.28; 451.94; 971.31; 0.0; -23.58; 0.0; -779.34; -779.34; -50.3; 118.1; -508.78; 0.0; -508.78; 3.79; 3.79; -9.95; 1.48; -513.46; 24.39; 0.0; -9.95
2021-09-30; 136.54; 412.38; -61.63; 350.75; -114.42; 0.0; 0.0; 0.0; -87.5; 399.8; 15.83; 0.0; 0.0; 0.0; -663.45; -663.45; 26.45; -621.17; 412.8; 0.0; 412.8; 92.87; 92.87; -347.36; 39.87; 198.18; -1.42; 0.0; -347.36
2021-06-30; 125.8; 387.52; 18.06; 405.59; -17.7; 0.0; 0.0; 0.0; -8.77; 522.62; 18.45; 0.0; -140.82; 0.0; -607.59; -607.59; -14.15; -744.1; 580.36; 0.0; 580.36; 75.44; -125.81; -348.15; 34.91; 141.32; -102.2; 0.0; -348.15
2021-03-31; 394.68; 393.52; -275.03; 118.49; -108.99; 0.0; 0.0; 0.0; -185.29; 327.88; 685.48; 0.0; -27.62; 0.0; -467.73; -467.73; -4.68; 185.46; 259.49; 0.0; 259.49; 0.0; 0.0; -673.75; -2.41; -416.67; 107.06; 0.0; -673.75
2020-12-31; 59.51; 387.53; 41.14; 428.67; -0.24; 0.0; 0.0; 0.0; 37.63; 525.8; 16.7; 0.0; -411.92; 0.0; -702.7; -702.7; 18.09; -1079.83; -1.58; 0.0; -1.58; -1.21; -251.21; -13.77; -28.9; -295.46; -862.94; 0.0; -13.77
2020-09-30; -1.45; 392.2; 57.5; 449.71; -54.74; 0.0; 0.0; 0.0; 20.12; 468.37; 21.55; 0.0; -262.2; 0.0; -556.64; -556.64; -43.42; -840.7; 174.11; 0.0; 174.11; 1241.28; 991.28; -332.64; -6.43; 826.32; 467.56; 0.0; -332.64
2020-06-30; 75.98; 378.63; 1.98; 380.61; -13.07; 0.0; 0.0; 0.0; 38.04; 485.71; 0.0; 0.0; -37.92; 0.0; -494.26; -494.26; -9.19; -541.37; 10.94; 0.0; 10.94; 639.88; 639.88; -332.31; -4.69; 313.82; 260.33; 0.0; -332.31
