Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2021-12-31; 5644000000.0; 2911000000.0; 2424000000.0; 5335000000.0; -130000000.0; -1709000000.0; ; -2221000000.0; 518000000.0; 11497000000.0; -7710000000.0; ; ; -132000000.0; ; -132000000.0; -26000000.0; -7868000000.0; -5732000000.0; ; -5732000000.0; 707000000.0; 707000000.0; ; -178000000.0; -5203000000.0; -1757000000.0; 2121000000.0; ; 
2020-12-31; 862000000.0; 2322000000.0; 2575000000.0; 4897000000.0; -652000000.0; -422000000.0; ; -844000000.0; 184000000.0; 5943000000.0; -3157000000.0; -10000000.0; -13000000.0; ; ; ; 48000000.0; -3132000000.0; -2488000000.0; ; -2488000000.0; 12686000000.0; 12686000000.0; ; -225000000.0; 9973000000.0; 13118000000.0; 1734000000.0; ; 
2019-12-31; -775000000.0; 2154000000.0; 1375000000.0; 3529000000.0; -367000000.0; -429000000.0; ; -199000000.0; -349000000.0; 2405000000.0; -1327000000.0; -5000000.0; -45000000.0; ; ; ; -59000000.0; -1436000000.0; 322000000.0; ; 322000000.0; 1285000000.0; 1285000000.0; ; -78000000.0; 1529000000.0; 2506000000.0; 898000000.0; ; 
2018-12-31; -1063000000.0; 2060000000.0; 1043000000.0; 3103000000.0; -497000000.0; -1023000000.0; ; -219000000.0; 58000000.0; 2098000000.0; -2101000000.0; 0.0; -18000000.0; ; ; ; -218000000.0; -2337000000.0; 89000000.0; ; 89000000.0; 296000000.0; 296000000.0; ; 189000000.0; 574000000.0; 312000000.0; 749000000.0; ; 
2017-12-31; -2241000000.0; 1727000000.0; 950000000.0; 2677000000.0; -25000000.0; -179000000.0; ; -681000000.0; -497000000.0; -61000000.0; -3415000000.0; 0.0; -115000000.0; ; ; ; -666000000.0; -4196000000.0; 3468000000.0; ; 3468000000.0; 482000000.0; 482000000.0; ; 465000000.0; 4415000000.0; 198000000.0; 467000000.0; ; 
2016-12-31; -773046000.0; 1041789000.0; 301289000.0; 1343078000.0; -216565000.0; -632867000.0; ; -595069000.0; -693861000.0; -123829000.0; -1280802000.0; ; 342719000.0; 16667000.000000002; ; 16667000.000000002; -159669000.0; -1081085000.0; 1718190000.0; ; 1718190000.0; 1865551000.0; 1865551000.0; ; 160235000.0; 3743976000.0; 2532509000.0; 334225000.0; ; 
2015-12-31; -888663000.0; 500644000.0; 356809000.0; 857453000.0; 46267000.0; -369364000.0; ; -433537000.0; -493289000.0; -524499000.0; -1634850000.0; ; -12260000.0; ; ; ; -26441000.0; -1673551000.0; 683937000.0; ; 683937000.0; 856611000.0; 856611000.0; ; -17025000.0; 1523523000.0; -708805000.0; 197999000.0; ; 
2014-12-31; -294040000.0; 301665000.0; 191863000.0; 493528000.0; -183658000.0; -1050263999.9999999; ; 562241000.0; -256825000.0; -57337000.0; -969885000.0; ; ; -16710000.0; ; -16710000.0; -3849000.0; -990444000.0; 1688664000.0; ; 1688664000.0; 489615000.0; 489615000.0; ; -35149000.0; 2143130000.0; 1059824000.0000001; 156496000.0; ; 
2013-12-31; -74014000.0; 120784000.0; 69076000.0; 189860000.0; -21705000.0; -460561000.0; ; 543811000.0; 148958000.0; 264803999.99999997; -264224000.0; ; ; ; ; ; 14807000.0; -249417000.0; 21698000.0; ; 21698000.0; 630625000.0; 630625000.0; ; -16901000.0; 635422000.0; 643999000.0; 80737000.0; ; 
2012-12-31; -396213000.0; 28825000.0; 58631000.0; 87456000.0; -17303000.0; -194726000.0; 189944000.0; 57424000.0; 44942000.0; -263815000.0; -239228000.0; ; ; 25008000.0; ; 25008000.0; 7290000.0; -206930000.0; 173254000.0; ; 173254000.0; 246381000.0; 246381000.0; ; ; 419635000.0; -53376000.0; 50145000.0; ; 
2011-12-31; -254411000.0; 16919000.0; 34230000.0; 51149000.0; -2829000.0; -13638000.0; 19891000.0; 61184000.0; 75228000.0; -128033999.99999999; -184226000.0; ; ; -24952000.0; ; -24952000.0; 46920000.0; -162258000.0; 204007000.0; ; 204007000.0; 241993000.0; 241993000.0; ; ; 446000000.0; 155708000.0; 29419000.0; ; 
2010-12-31; -154328000.0; 10623000.0; 27063000.0; 37686000.0; -3222000.0; -28513000.0; -212000.0; 7427000.0; -11175000.0; -127817000.0; -40203000.0; ; -65209999.99999999; ; ; ; -74884000.0; -180297000.0; 71513000.0; ; 71513000.0; 270192000.0; 270192000.0; ; -3660000.0; 338045000.0; 29931000.0; 21156000.0; ; 
2009-12-31; -55740000.0; 6940000.0; 5518000.0; 12458000.0; -168000.0; -7925000.0; 902000.0; -33739000.0; -37543000.0; -80825000.0; -11884000.0; ; ; ; ; ; -2360000.0; -14244000.0; 25146000.0; ; 25146000.0; 497000.0; 132318999.99999999; ; -2045999.9999999998; 155419000.0; 60350000.0; 1434000.0; ; 
