Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2021-12-31; 1022490000.0; 129681999.99999999; -247812000.0; -118130000.0; -364395000.0; ; 2422401000.0; -823956000.0; 1190160000.0; 2183987000.0; 100252000.0; ; ; -17983000.0; -3145043000.0; -3163026000.0; 73629000.0; -2989146000.0; 529155000.0; ; 529155000.0; -122426000.0; -122426000.0; -355736000.0; -45162000.0; 5831000.0; -803523000.0; 46680000.0; -355736000.0; 
2020-12-31; 530669999.99999994; 135065000.0; -139337000.0; -4272000.0; -173618000.0; ; 1592005000.0; -420159000.0; 1047249000.0; 1616686000.0; 140763000.0; ; ; -26515000.0; 7023400.0; -19491600.0; -1575000.0; 119696000.0; 88886100.0; ; 88886100.0; -346357000.0; -346357000.0; -84147000.0; -56225000.0; -397843000.0; 1348656000.0; 49658000.0; -84147000.0; 
2019-12-31; 681944000.0; 113387000.0; -131452000.0; -18065000.0; -189151000.0; ; 913609000.0; -212508000.0; 499420000.0; 1143793000.0; -207209000.0; ; ; 2844000.0; -418650400.0; -415806400.0; 198144000.0; -424871000.0; -165386000.0; ; -165386000.0; -18225000.0; -18225000.0; -308191000.0; -21391000.0; -513193000.0; 206108000.0; 49274000.0; -308191000.0; 
2018-12-31; 640749000.0; 131108000.0; -293690000.0; -162582000.0; -43813000.0; ; 423157000.0; -176592000.0; 190802000.0; 620199000.0; -563924000.0; ; -6637000.0; 4262000.0; -63770000.0; -59508000.0; -84175000.0; -714244000.0; 290038000.0; ; 290038000.0; -24750000.0; -24750000.0; -254951000.0; -17740000.0; -7403000.0; -132869000.0; 36591000.0; -254951000.0; 
2017-12-31; 549094000.0; 112956000.0; -377351000.0; -264394999.99999997; -67752000.0; ; 442690000.0; -41095000.0; 359702000.0; 710883000.0; -351758000.0; ; -70570000.0; -4372000.0; -181302700.0; -185674700.0; 274539000.0; -333464000.0; 6963000.0; ; 6963000.0; -47807000.0; -47807000.0; -188199000.0; -6043000.0; -235086000.0; 155186000.0; 40490000.0; -188199000.0; 
2016-12-31; 601916000.0; 86051000.0; -318551000.0; -232500000.0; -60403000.0; ; 721879000.0; -272000000.0; 432108000.0; 848376000.0; -349952000.0; ; -53451000.0; 20992000.0; -971220700.0; -950228700.0; 559144000.0; -794488000.0; 313282000.0; ; 313282000.0; -132392000.0; -132392000.0; -183999000.0; -3823000.0; -6932000.0; 31654000.0; 37174000.0; -183999000.0; 
2015-12-31; 503694000.0; 85139000.0; -74756000.0; 10383000.0; -60942000.0; ; 540384000.0; -68963000.0; 430907000.0; 881304000.0; -286221000.0; ; -7312000.0; -22666000.0; -80897000.0; -103563000.0; 226333000.0; -170763000.0; -272030000.0; ; -272030000.0; -223652000.0; -223652000.0; -58034000.0; -1602000.0; -555318000.0; 89190000.0; 32122999.999999996; -58034000.0; 
2014-12-31; 648884000.0; 88836000.0; -326902000.0; -238066000.0; -104174000.0; ; 654443000.0; -127051000.0; 382283000.0; 734847000.0; 88606000.0; ; -65421000.00000001; 32616999.999999996; -970823000.0; -938206000.0; 106710000.0; -808311000.0; 350312000.0; ; 350312000.0; -238933000.0; -238933000.0; -181489000.0; 337000.0; -69773000.0; -165297000.0; 28068000.0; -181489000.0; 
2013-12-31; 499925000.0; 103090000.0; -103815000.0; -725000.0; -138027000.0; ; 695162000.0; -233711000.0; 277811000.0; 819798000.0; -170502000.0; ; -56878000.0; -26155000.0; -24274900.0; -50429900.0; -267553999.99999997; -545364000.0; -118567000.0; ; -118567000.0; -166420000.0; -166420000.0; -52717000.0; 7442000.0; -330262000.0; -65932000.0; 23784000.0; -52717000.0; 
2012-12-31; 510592000.0; 103419000.0; -247426000.0; -144007000.0; -228756000.0; ; 686749000.0; -257048000.0; 206859000.0; 675458000.0; -296942000.0; ; -42779000.0; -25799000.0; -362701900.0; -388500900.0; -46846000.0; -775068000.0; 369291000.0; ; 369291000.0; -120003000.0; -120003000.0; -183947000.0; 31851000.0; 97192000.0; -6072000.0; 26763000.0; -183947000.0; 
2011-12-31; 391211000.0; 88012000.0; -53285000.0; 34727000.0; -122468000.0; ; 564257000.0; -207717000.0; 234072000.0; 670279000.0; -141872000.0; ; -261992000.00000003; -16193999.999999998; 237520800.0; 221326800.0; -21737000.0; -204274000.0; -1310000.0; ; -1310000.0; 21963000.0; -165200000.0; -43253000.0; 14550000.0; -195213000.0; 268790000.0; 27175000.0; -43253000.0; 
2010-12-31; 446405000.0; 82867000.0; 82858000.0; 165725000.0; -41167000.0; ; -100331000.0; -38830000.0; -180328000.0; 451316000.0; -49605000.0; ; ; -297000.0; 117910900.0; 117613900.0; -30662000.0; 37347000.0; 146345000.0; ; 146345000.0; -453277000.0; -453277000.0; -49348000.0; -2795000.0; -359075000.0; 127522000.0; 27407000.0; -49348000.0; 
2009-12-31; 309057000.0; 78875000.0; 177045000.0; 255920000.0; 17159000.0; ; -15338000.0; -374431000.0; -372610000.0; 316054000.0; -30455000.0; ; -33812000.0; 144023000.0; -1097616000.0; -953593200.0; -98374000.0; -1116234000.0; 322424000.0; ; 322424000.0; -141718000.0; -141718000.0; -28843000.0; 21522000.0; 173385000.0; -619405000.0; 24465000.0; -28843000.0; 
